Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Minimum(1) (V),Minimum(4) (V)
Model:,MSO-X 4154A,,2022-11-28 12:00:16.711,-0.007364,-0.01841
Serial Number:,MY60101365,,2022-11-28 12:00:17.397,-0.027448,-0.030126
Firmware Version:,07.31.2020012900,,2022-11-28 12:00:18.007,-0.01272,-0.03682
Start Time:,2022-11-28 12:00:16.711,,2022-11-28 12:00:18.617,-0.01272,-0.035146
Stop Time:,2022-11-28 12:10:16.332,,2022-11-28 12:00:19.247,-0.020084,-0.010042
Sample Period:,0.5,,2022-11-28 12:00:19.868,-0.01272,-0.023431
,,,2022-11-28 12:00:20.490,-0.029456,-0.025105
,,,2022-11-28 12:00:21.120,-0.023431,-0.041841
,,,2022-11-28 12:00:21.733,-0.013389,-0.016736
,,,2022-11-28 12:00:22.349,-0.025439,-0.020084
,,,2022-11-28 12:00:22.962,-0.021423,-0.006695
,,,2022-11-28 12:00:23.577,-0.022762,-0.010042
,,,2022-11-28 12:00:24.195,-0.023431,-0.060251
,,,2022-11-28 12:00:24.807,-0.026778,-0.030126
,,,2022-11-28 12:00:25.418,-0.007364,-0.025105
,,,2022-11-28 12:00:26.031,-0.025439,-0.041841
,,,2022-11-28 12:00:26.641,-0.021423,-0.080335
,,,2022-11-28 12:00:27.259,-0.026778,-0.025105
,,,2022-11-28 12:00:27.873,-0.020753,-0.020084
,,,2022-11-28 12:00:28.487,-0.011381,-0.020084
,,,2022-11-28 12:00:29.098,-0.01205,-0.011715
,,,2022-11-28 12:00:29.707,-0.011381,-0.05523
,,,2022-11-28 12:00:30.316,-0.022092,-0.026778
,,,2022-11-28 12:00:30.924,-0.016067,-0.025105
,,,2022-11-28 12:00:31.536,-0.03749,-0.048536
,,,2022-11-28 12:00:32.145,-0.013389,-0.035146
,,,2022-11-28 12:00:32.754,-0.020084,-0.016736
,,,2022-11-28 12:00:33.365,-0.014728,-0.016736
,,,2022-11-28 12:00:33.976,-0.040167,-0.040167
,,,2022-11-28 12:00:34.588,-0.034142,-0.038494
,,,2022-11-28 12:00:35.224,-0.006695,-0.025105
,,,2022-11-28 12:00:35.835,-0.022762,-0.016736
,,,2022-11-28 12:00:36.445,-0.022762,-0.026778
,,,2022-11-28 12:00:37.057,-0.046862,-0.005021
,,,2022-11-28 12:00:37.702,-0.013389,-0.045188
,,,2022-11-28 12:00:38.318,-0.020084,-0.023431
,,,2022-11-28 12:00:38.930,-0.01272,-0.031799
,,,2022-11-28 12:00:39.543,-0.046862,-0.03682
,,,2022-11-28 12:00:40.158,-0.007364,-0.011715
,,,2022-11-28 12:00:40.768,-0.033473,-0.016736
,,,2022-11-28 12:00:41.389,-0.019414,-0.05523
,,,2022-11-28 12:00:42.001,-0.014728,-0.005021
,,,2022-11-28 12:00:42.614,-0.006695,-0.016736
,,,2022-11-28 12:00:43.227,-0.018075,-0.040167
,,,2022-11-28 12:00:43.844,-0.006695,-0.010042
,,,2022-11-28 12:00:44.455,-0.01205,-0.021757
,,,2022-11-28 12:00:45.066,-0.026778,-0.043515
,,,2022-11-28 12:00:45.676,-0.025439,-0.013389
,,,2022-11-28 12:00:46.289,-0.016736,-0.010042
,,,2022-11-28 12:00:46.905,-0.020753,-0.010042
,,,2022-11-28 12:00:47.517,-0.006695,-0.030126
,,,2022-11-28 12:00:48.134,-0.007364,-0.010042
,,,2022-11-28 12:00:48.755,-0.022762,-0.035146
,,,2022-11-28 12:00:49.366,-0.007364,-0.023431
,,,2022-11-28 12:00:49.977,-0.030795,-0.09205
,,,2022-11-28 12:00:50.588,-0.013389,-0.033473
,,,2022-11-28 12:00:51.201,-0.011381,-0.016736
,,,2022-11-28 12:00:51.829,-0.019414,-0.016736
,,,2022-11-28 12:00:52.438,-0.026109,-0.045188
,,,2022-11-28 12:00:53.049,-0.013389,-0.043515
,,,2022-11-28 12:00:53.668,-0.021423,-0.03682
,,,2022-11-28 12:00:54.282,-0.020753,-0.011715
,,,2022-11-28 12:00:54.895,-0.027448,-0.031799
,,,2022-11-28 12:00:55.511,-0.034142,-0.011715
,,,2022-11-28 12:00:56.125,-0.039498,-0.016736
,,,2022-11-28 12:00:56.740,-0.02477,-0.010042
,,,2022-11-28 12:00:57.352,-0.027448,-0.051883
,,,2022-11-28 12:00:57.962,-0.01272,-0.025105
,,,2022-11-28 12:00:58.574,-0.026778,-0.040167
,,,2022-11-28 12:00:59.184,-0.020084,-0.038494
,,,2022-11-28 12:00:59.811,-0.016067,-0.025105
,,,2022-11-28 12:01:00.420,-0.01272,-0.016736
,,,2022-11-28 12:01:01.034,-0.013389,-0.048536
,,,2022-11-28 12:01:01.645,-0.020084,-0.010042
,,,2022-11-28 12:01:02.259,-0.028787,-0.028452
,,,2022-11-28 12:01:02.877,-0.017406,-0.030126
,,,2022-11-28 12:01:03.488,-0.020753,-0.020084
,,,2022-11-28 12:01:04.099,-0.01272,-0.021757
,,,2022-11-28 12:01:04.717,-0.040837,-0.015063
,,,2022-11-28 12:01:05.330,-0.032134,-0.023431
,,,2022-11-28 12:01:05.939,-0.033473,-0.026778
,,,2022-11-28 12:01:06.550,-0.032134,-0.03682
,,,2022-11-28 12:01:07.160,-0.018745,-0.023431
,,,2022-11-28 12:01:07.773,-0.01205,-0.015063
,,,2022-11-28 12:01:08.386,-0.018745,-0.045188
,,,2022-11-28 12:01:09.000,-0.019414,-0.043515
,,,2022-11-28 12:01:09.612,-0.01272,-0.013389
,,,2022-11-28 12:01:10.222,-0.029456,-0.038494
,,,2022-11-28 12:01:10.832,-0.021423,-0.01841
,,,2022-11-28 12:01:11.443,-0.021423,-0.030126
,,,2022-11-28 12:01:12.055,-0.035481,-0.056904
,,,2022-11-28 12:01:12.672,-0.013389,-0.068619
,,,2022-11-28 12:01:13.290,-0.020084,-0.046862
,,,2022-11-28 12:01:13.930,-0.042176,-0.048536
,,,2022-11-28 12:01:14.540,-0.01272,-0.010042
,,,2022-11-28 12:01:15.157,-0.035481,-0.050209
,,,2022-11-28 12:01:15.772,-0.027448,-0.023431
,,,2022-11-28 12:01:16.388,-0.026778,-0.030126
,,,2022-11-28 12:01:17.001,-0.018745,-0.031799
,,,2022-11-28 12:01:17.612,-0.013389,-0.01841
,,,2022-11-28 12:01:18.278,-0.019414,-0.006695
,,,2022-11-28 12:01:18.897,-0.022092,-0.035146
,,,2022-11-28 12:01:19.511,-0.006695,-0.033473
,,,2022-11-28 12:01:20.159,-0.013389,-0.021757
,,,2022-11-28 12:01:20.878,-0.021423,-0.015063
,,,2022-11-28 12:01:21.496,-0.041506,-0.020084
,,,2022-11-28 12:01:22.105,-0.023431,-0.023431
,,,2022-11-28 12:01:22.861,-0.026778,-0.038494
,,,2022-11-28 12:01:23.471,-0.032134,-0.043515
,,,2022-11-28 12:01:24.090,-0.019414,-0.053556
,,,2022-11-28 12:01:24.701,-0.040837,-0.026778
,,,2022-11-28 12:01:25.319,-0.026778,-0.021757
,,,2022-11-28 12:01:25.930,-0.020084,-0.023431
,,,2022-11-28 12:01:26.543,-0.01272,-0.016736
,,,2022-11-28 12:01:27.154,-0.020084,-0.026778
,,,2022-11-28 12:01:27.766,-0.021423,-0.010042
,,,2022-11-28 12:01:28.377,-0.022092,-0.021757
,,,2022-11-28 12:01:28.985,-0.029456,-0.01841
,,,2022-11-28 12:01:29.593,-0.01272,-0.013389
,,,2022-11-28 12:01:30.218,-0.013389,-0.071967
,,,2022-11-28 12:01:30.845,-0.013389,-0.030126
