Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Minimum(1) (V),Minimum(4) (V)
Model:,MSO-X 4154A,,2022-11-28 12:24:02.697,-0.025439,-0.033473
Serial Number:,MY60101365,,2022-11-28 12:24:03.378,-0.01205,-0.011715
Firmware Version:,07.31.2020012900,,2022-11-28 12:24:03.996,-0.006695,-0.011715
Start Time:,2022-11-28 12:24:02.697,,2022-11-28 12:24:04.607,-0.006695,-0.006695
Stop Time:,2022-11-28 12:34:02.329,,2022-11-28 12:24:05.220,-0.01272,-0.010042
Sample Period:,0.5,,2022-11-28 12:24:05.832,-0.016067,-0.01841
,,,2022-11-28 12:24:06.449,-0.019414,-0.031799
,,,2022-11-28 12:24:07.057,-0.014059,-0.023431
,,,2022-11-28 12:24:07.670,-0.020753,-0.025105
,,,2022-11-28 12:24:08.288,-0.014059,-0.015063
,,,2022-11-28 12:24:08.900,-0.007364,-0.006695
,,,2022-11-28 12:24:09.512,-0.016736,-0.016736
,,,2022-11-28 12:24:10.121,-0.022092,-0.013389
,,,2022-11-28 12:24:10.733,-0.019414,-0.025105
,,,2022-11-28 12:24:11.351,-0.018745,-0.045188
,,,2022-11-28 12:24:11.969,-0.039498,-0.010042
,,,2022-11-28 12:24:12.578,-0.01272,-0.03682
,,,2022-11-28 12:24:13.188,-0.033473,-0.028452
,,,2022-11-28 12:24:13.803,-0.021423,-0.025105
,,,2022-11-28 12:24:14.459,-0.01205,-0.021757
,,,2022-11-28 12:24:15.076,-0.019414,-0.023431
,,,2022-11-28 12:24:15.689,-0.014728,-0.01841
,,,2022-11-28 12:24:16.299,-0.018745,-0.013389
,,,2022-11-28 12:24:16.910,-0.01205,-0.010042
,,,2022-11-28 12:24:17.520,-0.018745,-0.041841
,,,2022-11-28 12:24:18.130,-0.014059,-0.021757
,,,2022-11-28 12:24:18.760,-0.01272,-0.015063
,,,2022-11-28 12:24:19.374,-0.021423,-0.050209
,,,2022-11-28 12:24:20.029,-0.019414,-0.021757
,,,2022-11-28 12:24:20.639,-0.025439,-0.016736
,,,2022-11-28 12:24:21.259,-0.020084,-0.051883
,,,2022-11-28 12:24:21.871,-0.027448,-0.025105
,,,2022-11-28 12:24:22.483,-0.027448,-0.010042
,,,2022-11-28 12:24:23.094,-0.026109,-0.01841
,,,2022-11-28 12:24:23.706,-0.020753,-0.026778
,,,2022-11-28 12:24:24.372,-0.023431,-0.03682
,,,2022-11-28 12:24:24.982,-0.013389,-0.013389
,,,2022-11-28 12:24:25.594,-0.019414,-0.020084
,,,2022-11-28 12:24:26.206,-0.017406,-0.011715
,,,2022-11-28 12:24:26.817,-0.014728,-0.023431
,,,2022-11-28 12:24:27.428,-0.019414,-0.023431
,,,2022-11-28 12:24:28.043,-0.0241,-0.016736
,,,2022-11-28 12:24:28.648,-0.040837,-0.016736
,,,2022-11-28 12:24:29.274,-0.020084,-0.041841
,,,2022-11-28 12:24:29.885,-0.017406,-0.013389
,,,2022-11-28 12:24:30.495,-0.014059,-0.035146
,,,2022-11-28 12:24:31.104,-0.020753,-0.031799
,,,2022-11-28 12:24:31.712,-0.025439,-0.021757
,,,2022-11-28 12:24:32.335,-0.018745,-0.01841
,,,2022-11-28 12:24:32.947,-0.015397,-0.025105
,,,2022-11-28 12:24:33.557,-0.0241,-0.028452
,,,2022-11-28 12:24:34.167,-0.04887,-0.013389
