Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Minimum(1) (V),Minimum(4) (V)
Model:,MSO-X 4154A,,2022-11-28 12:56:00.715,-0.046192,-0.010042
Serial Number:,MY60101365,,2022-11-28 12:56:01.330,-0.026778,-0.011715
Firmware Version:,07.31.2020012900,,2022-11-28 12:56:01.940,-0.01205,-0.010042
Start Time:,2022-11-28 12:56:00.715,,2022-11-28 12:56:02.569,-0.01272,-0.023431
Stop Time:,2022-11-28 13:06:00.303,,2022-11-28 12:56:03.181,-0.028117,-0.013389
Sample Period:,0.5,,2022-11-28 12:56:03.792,-0.013389,-0.010042
,,,2022-11-28 12:56:04.402,-0.007364,-0.01841
,,,2022-11-28 12:56:05.016,-0.070293,-0.010042
,,,2022-11-28 12:56:05.626,-0.014059,-0.016736
,,,2022-11-28 12:56:06.235,-0.013389,-0.011715
,,,2022-11-28 12:56:06.844,-0.026778,-0.016736
,,,2022-11-28 12:56:07.454,-0.034812,-0.005021
,,,2022-11-28 12:56:08.065,-0.025439,-0.010042
,,,2022-11-28 12:56:08.675,-0.018745,-0.010042
,,,2022-11-28 12:56:09.284,9.9E+37,9.9E+37
,,,2022-11-28 12:56:09.450,-0.027448,-0.013389
,,,2022-11-28 12:56:10.062,-0.067615,-0.010042
,,,2022-11-28 12:56:10.672,-0.048201,-0.020084
,,,2022-11-28 12:56:11.288,-0.01272,-0.010042
,,,2022-11-28 12:56:11.922,-0.057573,-0.026778
,,,2022-11-28 12:56:12.533,-0.020084,-0.01841
,,,2022-11-28 12:56:13.144,-0.014728,-0.023431
,,,2022-11-28 12:56:13.754,-0.039498,-0.008368
,,,2022-11-28 12:56:14.413,-0.046192,-0.005021
,,,2022-11-28 12:56:15.021,-0.023431,-0.041841
,,,2022-11-28 12:56:15.633,-0.013389,-0.011715
,,,2022-11-28 12:56:16.245,-0.006695,-0.008368
,,,2022-11-28 12:56:16.869,-0.020753,-0.010042
,,,2022-11-28 12:56:17.479,-0.035481,-0.030126
,,,2022-11-28 12:56:18.091,-0.019414,-0.010042
,,,2022-11-28 12:56:18.704,-0.020084,-0.023431
,,,2022-11-28 12:56:19.341,-0.013389,-0.011715
,,,2022-11-28 12:56:19.977,-0.006695,-0.021757
,,,2022-11-28 12:56:20.592,-0.014059,-0.010042
,,,2022-11-28 12:56:21.242,-0.042845,-0.031799
,,,2022-11-28 12:56:21.968,-0.046862,-0.023431
,,,2022-11-28 12:56:22.585,-0.034812,-0.023431
,,,2022-11-28 12:56:23.195,-0.034812,-0.01841
,,,2022-11-28 12:56:23.817,-0.021423,-0.006695
,,,2022-11-28 12:56:24.428,-0.03749,-0.01841
,,,2022-11-28 12:56:25.041,-0.044184,-0.01841
,,,2022-11-28 12:56:25.652,-0.026778,-0.011715
,,,2022-11-28 12:56:26.266,-0.034142,-0.005021
,,,2022-11-28 12:56:26.879,-0.021423,-0.015063
,,,2022-11-28 12:56:27.490,-0.026109,-0.010042
,,,2022-11-28 12:56:28.100,-0.027448,-0.01841
,,,2022-11-28 12:56:28.711,-0.01205,-0.010042
,,,2022-11-28 12:56:29.323,-0.026109,-0.016736
,,,2022-11-28 12:56:29.934,-0.028117,-0.021757
,,,2022-11-28 12:56:30.556,-0.011381,-0.011715
,,,2022-11-28 12:56:31.164,-0.036151,-0.025105
,,,2022-11-28 12:56:31.781,-0.013389,-0.010042
,,,2022-11-28 12:56:32.390,-0.014728,-0.030126
,,,2022-11-28 12:56:32.999,-0.01272,-0.023431
,,,2022-11-28 12:56:33.610,-0.018745,-0.010042
,,,2022-11-28 12:56:34.224,-0.047531,-0.005021
,,,2022-11-28 12:56:34.880,-0.040837,-0.031799
,,,2022-11-28 12:56:35.493,-0.01272,-0.026778
,,,2022-11-28 12:56:36.106,-0.016067,-0.015063
,,,2022-11-28 12:56:36.730,-0.026778,-0.01841
,,,2022-11-28 12:56:37.345,-0.01205,-0.035146
,,,2022-11-28 12:56:37.972,-0.007364,-0.010042
,,,2022-11-28 12:56:38.581,-0.019414,-0.011715
,,,2022-11-28 12:56:39.214,-0.019414,-0.011715
,,,2022-11-28 12:56:39.828,-0.04954,-0.028452
,,,2022-11-28 12:56:40.440,-0.028117,-0.016736
,,,2022-11-28 12:56:41.050,-0.026109,-0.016736
,,,2022-11-28 12:56:41.658,-0.022092,-0.023431
,,,2022-11-28 12:56:42.277,-0.014728,-0.025105
,,,2022-11-28 12:56:42.887,-0.040167,-0.016736
,,,2022-11-28 12:56:43.498,-0.020084,-0.013389
,,,2022-11-28 12:56:44.109,-0.018075,-0.01841
,,,2022-11-28 12:56:44.719,-0.020084,-0.010042
,,,2022-11-28 12:56:45.338,-0.027448,-0.021757
,,,2022-11-28 12:56:45.947,-0.041506,-0.023431
,,,2022-11-28 12:56:46.555,-0.006695,-0.023431
,,,2022-11-28 12:56:47.164,-0.015397,-0.025105
,,,2022-11-28 12:56:47.783,-0.013389,-0.033473
,,,2022-11-28 12:56:48.439,-0.023431,-0.016736
,,,2022-11-28 12:56:49.050,-0.026778,-0.016736
,,,2022-11-28 12:56:49.663,-0.020084,-0.006695
,,,2022-11-28 12:56:50.274,-0.013389,-0.030126
,,,2022-11-28 12:56:50.886,-0.014059,-0.006695
,,,2022-11-28 12:56:51.497,-0.016736,-0.030126
,,,2022-11-28 12:56:52.106,-0.018745,-0.011715
,,,2022-11-28 12:56:52.721,-0.047531,-0.011715
,,,2022-11-28 12:56:53.339,-0.025439,-0.006695
,,,2022-11-28 12:56:53.950,-0.020084,-0.010042
,,,2022-11-28 12:56:54.560,-0.026109,-0.011715
,,,2022-11-28 12:56:55.172,-0.026778,-0.011715
,,,2022-11-28 12:56:55.783,-0.013389,-0.016736
,,,2022-11-28 12:56:56.395,-0.028117,-0.016736
,,,2022-11-28 12:56:57.005,-0.01205,-0.016736
,,,2022-11-28 12:56:57.615,-0.013389,-0.010042
,,,2022-11-28 12:56:58.271,-0.021423,-0.011715
,,,2022-11-28 12:56:58.882,-0.021423,-0.013389
,,,2022-11-28 12:56:59.490,-0.020753,-0.006695
,,,2022-11-28 12:57:00.100,-0.034142,-0.013389
,,,2022-11-28 12:57:00.713,-0.006695,-0.025105
,,,2022-11-28 12:57:01.323,-0.040167,-0.005021
,,,2022-11-28 12:57:01.933,-0.026109,-0.025105
,,,2022-11-28 12:57:02.566,-0.018745,-0.010042
,,,2022-11-28 12:57:03.175,-0.01272,-0.008368
,,,2022-11-28 12:57:03.785,-0.028117,-0.030126
,,,2022-11-28 12:57:04.395,-0.013389,-0.010042
,,,2022-11-28 12:57:05.004,-0.032134,-0.01841
,,,2022-11-28 12:57:05.623,-0.032134,-0.016736
,,,2022-11-28 12:57:06.238,-0.023431,-0.01841
,,,2022-11-28 12:57:06.858,-0.01272,-0.010042
,,,2022-11-28 12:57:07.468,-0.058912,-0.033473
,,,2022-11-28 12:57:08.077,-0.041506,-0.006695
,,,2022-11-28 12:57:08.686,-0.01272,-0.021757
,,,2022-11-28 12:57:09.297,-0.022762,-0.010042
,,,2022-11-28 12:57:09.919,-0.028117,-0.010042
,,,2022-11-28 12:57:10.528,-0.021423,-0.030126
,,,2022-11-28 12:57:11.149,-0.048201,-0.013389
,,,2022-11-28 12:57:11.758,-0.020753,-0.030126
,,,2022-11-28 12:57:12.374,-0.011381,-0.006695
,,,2022-11-28 12:57:12.983,-0.01272,-0.025105
,,,2022-11-28 12:57:13.594,-0.040837,-0.028452
,,,2022-11-28 12:57:14.204,-0.048201,-0.016736
,,,2022-11-28 12:57:14.819,-0.033473,-0.020084
,,,2022-11-28 12:57:15.431,-0.01272,-0.010042
,,,2022-11-28 12:57:16.056,-0.025439,-0.01841
,,,2022-11-28 12:57:16.668,-0.019414,-0.005021
,,,2022-11-28 12:57:17.282,-0.019414,-0.005021
,,,2022-11-28 12:57:17.898,-0.032803,-0.011715
,,,2022-11-28 12:57:18.509,-0.026778,-0.010042
,,,2022-11-28 12:57:19.121,-0.007364,-0.015063
,,,2022-11-28 12:57:19.731,-0.021423,-0.010042
,,,2022-11-28 12:57:20.368,-0.029456,-0.023431
,,,2022-11-28 12:57:20.982,-0.019414,-0.021757
,,,2022-11-28 12:57:21.597,-0.027448,-0.046862
,,,2022-11-28 12:57:22.243,-0.020084,-0.021757
,,,2022-11-28 12:57:22.916,-0.007364,-0.031799
,,,2022-11-28 12:57:23.531,-0.01205,-0.016736
,,,2022-11-28 12:57:24.145,-0.020084,-0.010042
,,,2022-11-28 12:57:24.755,-0.01272,-0.010042
,,,2022-11-28 12:57:25.365,-0.007364,-0.025105
,,,2022-11-28 12:57:25.975,-0.013389,-0.010042
,,,2022-11-28 12:57:26.590,-0.01272,-0.010042
,,,2022-11-28 12:57:27.200,-0.019414,-0.023431
,,,2022-11-28 12:57:27.810,-0.018745,-0.031799
,,,2022-11-28 12:57:28.422,-0.022092,-0.01841
,,,2022-11-28 12:57:29.032,-0.027448,-0.025105
,,,2022-11-28 12:57:29.647,-0.026109,-0.005021
,,,2022-11-28 12:57:30.257,-0.026778,-0.016736
,,,2022-11-28 12:57:30.868,-0.007364,-0.010042
,,,2022-11-28 12:57:31.478,-0.018745,-0.010042
,,,2022-11-28 12:57:32.093,-0.029456,-0.016736
,,,2022-11-28 12:57:32.702,-0.019414,-0.038494
,,,2022-11-28 12:57:33.311,-0.013389,-0.023431
,,,2022-11-28 12:57:33.920,-0.038159,-0.015063
,,,2022-11-28 12:57:34.529,-0.030795,-0.010042
,,,2022-11-28 12:57:35.139,-0.020753,-0.010042
,,,2022-11-28 12:57:35.751,-0.046192,-0.026778
,,,2022-11-28 12:57:36.360,-0.01272,-0.030126
,,,2022-11-28 12:57:36.979,-0.020753,-0.031799
,,,2022-11-28 12:57:37.589,-0.030126,-0.03682
,,,2022-11-28 12:57:38.200,-0.032803,-0.01841
,,,2022-11-28 12:57:38.832,-0.035481,-0.01841
,,,2022-11-28 12:57:39.444,-0.033473,-0.053556
,,,2022-11-28 12:57:40.059,-0.025439,-0.010042
,,,2022-11-28 12:57:40.675,-0.01205,-0.011715
,,,2022-11-28 12:57:41.291,-0.014728,-0.005021
,,,2022-11-28 12:57:41.902,-0.007364,-0.070293
,,,2022-11-28 12:57:42.511,-0.020753,-0.010042
,,,2022-11-28 12:57:43.132,-0.007364,-0.010042
,,,2022-11-28 12:57:43.747,-0.027448,-0.010042
,,,2022-11-28 12:57:44.379,-0.022762,-0.008368
,,,2022-11-28 12:57:44.990,-0.006695,-0.011715
,,,2022-11-28 12:57:45.601,-0.032134,-0.010042
,,,2022-11-28 12:57:46.217,-0.026109,-0.016736
,,,2022-11-28 12:57:46.831,-0.034142,-0.008368
,,,2022-11-28 12:57:47.447,-0.036151,-0.01841
,,,2022-11-28 12:57:48.057,-0.01272,-0.016736
,,,2022-11-28 12:57:48.675,-0.018745,-0.010042
,,,2022-11-28 12:57:49.290,-0.007364,-0.01841
,,,2022-11-28 12:57:49.955,-0.033473,-0.016736
,,,2022-11-28 12:57:50.565,-0.026778,-0.010042
,,,2022-11-28 12:57:51.175,-0.007364,-0.015063
,,,2022-11-28 12:57:51.861,-0.01205,-0.013389
,,,2022-11-28 12:57:52.473,-0.053556,-0.010042
,,,2022-11-28 12:57:53.082,-0.013389,-0.025105
,,,2022-11-28 12:57:53.692,-0.028117,-0.015063
,,,2022-11-28 12:57:54.370,-0.01272,-0.025105
,,,2022-11-28 12:57:54.980,-0.026778,-0.016736
,,,2022-11-28 12:57:55.590,-0.0241,-0.011715
,,,2022-11-28 12:57:56.203,-0.01272,-0.01841
,,,2022-11-28 12:57:56.820,-0.032134,-0.023431
,,,2022-11-28 12:57:57.455,-0.007364,-0.016736
,,,2022-11-28 12:57:58.066,-0.016067,-0.015063
,,,2022-11-28 12:57:58.677,-0.020084,-0.021757
,,,2022-11-28 12:57:59.294,-0.020084,-0.010042
,,,2022-11-28 12:57:59.928,-0.029456,-0.010042
,,,2022-11-28 12:58:00.539,-0.036151,-0.020084
,,,2022-11-28 12:58:01.151,-0.042176,-0.01841
,,,2022-11-28 12:58:01.768,-0.01205,-0.011715
,,,2022-11-28 12:58:02.387,-0.007364,-0.010042
,,,2022-11-28 12:58:03.001,-0.018745,-0.033473
,,,2022-11-28 12:58:03.611,-0.020084,-0.006695
,,,2022-11-28 12:58:04.220,-0.01272,-0.006695
,,,2022-11-28 12:58:04.834,-0.01205,-0.026778
,,,2022-11-28 12:58:05.451,-0.023431,-0.010042
,,,2022-11-28 12:58:06.062,-0.014059,-0.010042
,,,2022-11-28 12:58:06.676,-0.040837,-0.015063
,,,2022-11-28 12:58:07.287,-0.018745,-0.013389
,,,2022-11-28 12:58:07.895,-0.01205,-0.013389
,,,2022-11-28 12:58:08.506,-0.02477,-0.016736
,,,2022-11-28 12:58:09.115,-0.013389,-0.011715
,,,2022-11-28 12:58:09.727,-0.02477,-0.030126
,,,2022-11-28 12:58:10.338,-0.013389,-0.016736
,,,2022-11-28 12:58:10.953,-0.013389,-0.01841
,,,2022-11-28 12:58:11.564,-0.007364,-0.016736
,,,2022-11-28 12:58:12.182,-0.007364,-0.023431
,,,2022-11-28 12:58:12.804,-0.016067,-0.010042
,,,2022-11-28 12:58:13.414,-0.011381,-0.01841
,,,2022-11-28 12:58:14.023,-0.018075,-0.030126
,,,2022-11-28 12:58:14.633,-0.0241,-0.016736
,,,2022-11-28 12:58:15.248,-0.033473,-0.023431
,,,2022-11-28 12:58:15.889,-0.007364,-0.010042
,,,2022-11-28 12:58:16.507,-0.01272,-0.025105
,,,2022-11-28 12:58:17.121,-0.027448,-0.010042
,,,2022-11-28 12:58:17.733,-0.013389,-0.020084
,,,2022-11-28 12:58:18.355,-0.007364,-0.01841
,,,2022-11-28 12:58:18.983,-0.020753,-0.010042
,,,2022-11-28 12:58:19.596,-0.007364,-0.016736
,,,2022-11-28 12:58:20.212,-0.023431,-0.015063
,,,2022-11-28 12:58:20.826,-0.01272,-0.023431
,,,2022-11-28 12:58:21.445,-0.020753,-0.015063
,,,2022-11-28 12:58:22.067,-0.029456,-0.010042
,,,2022-11-28 12:58:22.695,-0.007364,-0.023431
,,,2022-11-28 12:58:23.314,-0.022762,-0.005021
