Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Minimum(1) (V),Minimum(4) (V)
Model:,MSO-X 4154A,,2022-11-24 12:32:24.390,-0.020084,-0.045188
Serial Number:,MY60101365,,2022-11-24 12:32:24.890,-0.025105,-0.028452
Firmware Version:,07.31.2020012900,,2022-11-24 12:32:25.390,-0.013389,-0.01841
Start Time:,2022-11-24 12:32:24.390,,2022-11-24 12:32:25.890,-0.028452,-0.023431
Stop Time:,2022-11-24 12:42:24.391,,2022-11-24 12:32:26.390,-0.01841,-0.080335
Sample Period:,0.5,,2022-11-24 12:32:26.890,-0.020084,-0.051883
,,,2022-11-24 12:32:27.391,-0.01841,-0.043515
,,,2022-11-24 12:32:27.890,-0.015063,-0.033473
,,,2022-11-24 12:32:28.390,-0.010042,-0.023431
,,,2022-11-24 12:32:28.890,-0.015063,-0.045188
,,,2022-11-24 12:32:29.390,-0.035146,-0.051883
,,,2022-11-24 12:32:29.890,-0.028452,-0.053556
,,,2022-11-24 12:32:30.390,-0.035146,-0.01841
,,,2022-11-24 12:32:30.890,-0.013389,-0.021757
,,,2022-11-24 12:32:31.391,-0.023431,-0.035146
,,,2022-11-24 12:32:31.890,-0.035146,-0.025105
,,,2022-11-24 12:32:32.390,-0.03682,-0.020084
,,,2022-11-24 12:32:32.890,-0.021757,-0.030126
,,,2022-11-24 12:32:33.391,-0.020084,-0.023431
,,,2022-11-24 12:32:33.890,-0.021757,-0.051883
,,,2022-11-24 12:32:34.389,-0.010042,-0.01841
,,,2022-11-24 12:32:34.890,-0.013389,-0.023431
,,,2022-11-24 12:32:35.390,-0.020084,-0.021757
,,,2022-11-24 12:32:35.890,-0.015063,-0.035146
,,,2022-11-24 12:32:36.390,-0.011715,-0.020084
,,,2022-11-24 12:32:36.892,-0.016736,-0.016736
,,,2022-11-24 12:32:37.390,-0.015063,-0.05523
,,,2022-11-24 12:32:37.891,-0.020084,-0.031799
,,,2022-11-24 12:32:38.392,-0.021757,-0.01841
,,,2022-11-24 12:32:38.891,-0.028452,-0.023431
,,,2022-11-24 12:32:39.391,-0.031799,-0.011715
,,,2022-11-24 12:32:39.893,-0.016736,-0.038494
,,,2022-11-24 12:32:40.392,-0.013389,-0.058577
,,,2022-11-24 12:32:40.890,-0.030126,-0.030126
,,,2022-11-24 12:32:41.391,-0.008368,-0.01841
,,,2022-11-24 12:32:41.893,-0.010042,-0.031799
,,,2022-11-24 12:32:42.393,-0.028452,-0.010042
,,,2022-11-24 12:32:42.892,-0.015063,-0.035146
,,,2022-11-24 12:32:43.392,-0.008368,-0.035146
,,,2022-11-24 12:32:43.891,-0.016736,-0.031799
,,,2022-11-24 12:32:44.390,-0.013389,-0.023431
,,,2022-11-24 12:32:44.891,-0.013389,-0.011715
,,,2022-11-24 12:32:45.391,-0.010042,-0.041841
,,,2022-11-24 12:32:45.891,-0.010042,-0.035146
,,,2022-11-24 12:32:46.389,-0.021757,-0.023431
,,,2022-11-24 12:32:46.891,-0.021757,-0.030126
,,,2022-11-24 12:32:47.391,-0.028452,-0.030126
,,,2022-11-24 12:32:47.890,-0.013389,-0.015063
,,,2022-11-24 12:32:48.390,-0.021757,-0.028452
,,,2022-11-24 12:32:48.890,-0.016736,-0.025105
,,,2022-11-24 12:32:49.391,-0.03682,-0.056904
,,,2022-11-24 12:32:49.890,-0.015063,-0.026778
,,,2022-11-24 12:32:50.390,-0.051883,-0.05523
,,,2022-11-24 12:32:50.891,-0.013389,-0.051883
,,,2022-11-24 12:32:51.391,-0.065272,-0.046862
,,,2022-11-24 12:32:51.891,-0.021757,-0.030126
,,,2022-11-24 12:32:52.391,-0.025105,-0.01841
,,,2022-11-24 12:32:52.889,-0.033473,-0.026778
,,,2022-11-24 12:32:53.390,-0.013389,-0.016736
,,,2022-11-24 12:32:53.891,-0.026778,-0.025105
,,,2022-11-24 12:32:54.390,-0.010042,-0.050209
,,,2022-11-24 12:32:54.889,-0.013389,-0.01841
,,,2022-11-24 12:32:55.390,-0.023431,-0.025105
,,,2022-11-24 12:32:55.890,-0.033473,-0.028452
,,,2022-11-24 12:32:56.390,-0.020084,-0.038494
,,,2022-11-24 12:32:56.890,-0.035146,-0.031799
,,,2022-11-24 12:32:57.390,-0.015063,-0.023431
,,,2022-11-24 12:32:57.890,-0.010042,-0.011715
,,,2022-11-24 12:32:58.391,-0.028452,-0.023431
,,,2022-11-24 12:32:58.890,-0.035146,-0.051883
,,,2022-11-24 12:32:59.391,-0.015063,-0.016736
,,,2022-11-24 12:32:59.891,-0.021757,-0.021757
,,,2022-11-24 12:33:00.390,-0.01841,-0.006695
,,,2022-11-24 12:33:00.890,-0.015063,-0.015063
,,,2022-11-24 12:33:01.390,-0.010042,-0.030126
,,,2022-11-24 12:33:01.892,-0.008368,-0.025105
,,,2022-11-24 12:33:02.390,-0.01841,-0.016736
,,,2022-11-24 12:33:02.890,-0.020084,-0.025105
,,,2022-11-24 12:33:03.391,-0.020084,-0.048536
,,,2022-11-24 12:33:03.890,-0.015063,-0.03682
,,,2022-11-24 12:33:04.390,-0.025105,-0.043515
,,,2022-11-24 12:33:04.890,-0.011715,-0.058577
,,,2022-11-24 12:33:05.390,-0.015063,-0.031799
,,,2022-11-24 12:33:05.889,-0.03682,-0.030126
,,,2022-11-24 12:33:06.389,-0.020084,-0.021757
,,,2022-11-24 12:33:06.889,-0.013389,-0.028452
,,,2022-11-24 12:33:07.388,-0.010042,-0.050209
,,,2022-11-24 12:33:07.889,-0.013389,-0.065272
,,,2022-11-24 12:33:08.390,-0.020084,-0.035146
,,,2022-11-24 12:33:08.891,-0.01841,-0.071967
,,,2022-11-24 12:33:09.392,-0.015063,-0.01841
,,,2022-11-24 12:33:09.889,-0.013389,-0.043515
,,,2022-11-24 12:33:10.389,-0.015063,-0.046862
,,,2022-11-24 12:33:10.889,-0.028452,-0.015063
,,,2022-11-24 12:33:11.389,-0.010042,-0.026778
,,,2022-11-24 12:33:11.890,-0.015063,-0.041841
,,,2022-11-24 12:33:12.389,-0.008368,-0.023431
,,,2022-11-24 12:33:12.890,-0.010042,-0.010042
,,,2022-11-24 12:33:13.391,-0.023431,-0.041841
,,,2022-11-24 12:33:13.889,-0.033473,-0.016736
,,,2022-11-24 12:33:14.389,-0.010042,-0.016736
,,,2022-11-24 12:33:14.889,-0.015063,-0.03682
,,,2022-11-24 12:33:15.388,-0.010042,-0.03682
,,,2022-11-24 12:33:15.889,-0.013389,-0.010042
,,,2022-11-24 12:33:16.390,-0.013389,-0.028452
,,,2022-11-24 12:33:16.889,-0.045188,-0.040167
,,,2022-11-24 12:33:17.390,-0.015063,-0.011715
,,,2022-11-24 12:33:17.890,-0.031799,-0.01841
,,,2022-11-24 12:33:18.390,-0.013389,-0.010042
,,,2022-11-24 12:33:18.892,-0.013389,-0.016736
,,,2022-11-24 12:33:19.390,-0.01841,-0.01841
,,,2022-11-24 12:33:19.891,-0.008368,-0.01841
