Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Analog Channels,,,
Model:,MSO-X 4154A,,Time (s),1 (VOLT),2 (VOLT),
Serial Number:,MY60101365,,-1.25E-08,0.0132852643728256,0.198323742020875,
Firmware Version:,07.31.2020012900,,-1.21875E-08,-0.00345113314688206,0.198323742020875,
Start Time:,2023-04-12 12:48:22.692,,-1.1875E-08,-0.0201875306665897,0.198491106042638,
Capture#:,13,,-1.15625E-08,0.0132852643728256,0.198302821518155,
,,,-1.125E-08,0.0132852643728256,0.198156377999112,
Analog Sample Count:,640,,-1.09375E-08,0.0321137115824968,0.197989013977349,
Function Sample Count:,0,,-1.0625E-08,0.046758059412241,0.198323742020875,
Waveform Memory Sample Count:,0,,-1.03125E-08,0.0132852643728256,0.198156377999112,
Digital Sample Count:,0,,-1E-08,0.0132852643728256,0.198302821518155,
,,,-9.6875E-09,0.046758059412241,0.198491106042638,
Setup Text Information:,,,-9.375E-09,0.0300216618925333,0.198323742020875,
ANALOG,,,-9.0625E-09,0.0132852643728256,0.198156377999112,
Channel 1,,,-8.75E-09,0.046758059412241,0.198250520261354,
Scale,1 V/,,-8.4375E-09,0.0802308544516563,0.198323742020875,
Pos,2.825 V,,-8.125E-09,0.0593103575520217,0.198491106042638,
Coup,,,-7.8125E-09,0.046758059412241,0.198491106042638,
BW,Off,,-7.5E-09,0.0802308544516563,0.198156377999112,
Inv,Off,,-7.1875E-09,0.0802308544516563,0.198396963780397,
Imp,1M Ohm,,-6.875E-09,0.113703649491072,0.198658470064402,
Trace Label,1,,-6.5625E-09,0.0948752022814006,0.198491106042638,
Probe,1,,-6.25E-09,0.0802308544516563,0.198491106042638,
Skew,0 s,,-5.9375E-09,0.147176444530487,0.198491106042638,
,,,-5.625E-09,0.180649239569902,0.198491106042638,
Channel 2,,,-5.3125E-09,0.180649239569902,0.198323742020875,
Scale,5 mV/,,-5E-09,0.180649239569902,0.198491106042638,
Pos,190.63 mV,,-4.6875E-09,0.180649239569902,0.198825834086165,
Coup,,,-4.375E-09,0.281067624688149,0.198648009813041,
BW,Off,,-4.0625E-09,0.247594829648733,0.198491106042638,
Inv,Off,,-3.75E-09,0.247594829648733,0.198658470064402,
Imp,1M Ohm,,-3.4375E-09,0.247594829648733,0.198658470064402,
Trace Label,2,,-3.125E-09,0.348013214766979,0.198825834086165,
Probe,1,,-2.8125E-09,0.348013214766979,0.198752612326643,
Skew,0 s,,-2.5E-09,0.348013214766979,0.198658470064402,
,,,-2.1875E-09,0.348013214766979,0.198658470064402,
MATH,,,-1.875E-09,0.348013214766979,0.198658470064402,
REFERENCE WAVEFORM,,,-1.5625E-09,0.381486009806395,0.19856432780216,
DIGITAL,,,-1.25E-09,0.481904394924641,0.198491106042638,
TRIGGER,,,-9.37499999999999E-10,0.481904394924641,0.198825834086165,
Sweep Mode,AUTO,,-6.24999999999999E-10,0.481904394924641,0.198825834086165,
Coup,DC,,-3.12499999999999E-10,0.481904394924641,0.198825834086165,
Noise Rej,Off,,0,0.582322780042887,0.198668930315762,
HF Rej,Off,,3.125E-10,0.582322780042887,0.198491106042638,
Holdoff,40.0 ns,,6.25000000000001E-10,0.613703525392339,0.198491106042638,
Mode,EDGE,,9.37500000000001E-10,0.649268370121717,0.198658470064402,
Source,CHAN1,,1.25E-09,0.682741165161133,0.198658470064402,
Slope,POS,,1.5625E-09,0.749686755239964,0.198658470064402,
Level,437.5 mV V,,1.875E-09,0.768515202449635,0.198658470064402,
,,,2.1875E-09,0.783159550279379,0.198323742020875,
HORIZONTAL,,,2.5E-09,0.816632345318794,0.198658470064402,
Mode,MAIN,,2.8125E-09,0.91705073043704,0.198658470064402,
Ref,CENT,,3.125E-09,0.91705073043704,0.198658470064402,
Main Scale,20 ns/,,3.4375E-09,0.967259922996163,0.198323742020875,
Main Delay,88 ns,,3.75E-09,1.01746911555529,0.198156377999112,
,,,4.0625E-09,1.01746911555529,0.198156377999112,
ACQUISITION,,,4.375E-09,1.11788750067353,0.198156377999112,
Mode,HRES,,4.6875E-09,1.11788750067353,0.198323742020875,
RealTime,On,,5E-09,1.14508414664306,0.198156377999112,
Vectors,On,,5.3125E-09,1.18483309075236,0.198323742020875,
Persistence,Off,,5.625E-09,1.25177868083119,0.198323742020875,
,,,5.9375E-09,1.31872427091002,0.198323742020875,
MEASUREMENTS,,,6.25E-09,1.33546066842973,0.198323742020875,
X at Max Y(4),,,6.5625E-09,1.35219706594944,0.198323742020875,
Cur,No signal,,6.875E-09,1.41914265602827,0.198156377999112,
Mean,,,7.1875E-09,1.45261545106769,0.198292361266795,
Min,,,7.5E-09,1.51956104114652,0.198491106042638,
Max,,,7.8125E-09,1.54884973680601,0.198156377999112,
Std Dev,,,8.125E-09,1.58650663122535,0.198156377999112,
Count,0,,8.4375E-09,1.61997942626476,0.198240060009994,
,,,8.75E-09,1.65345222130418,0.198323742020875,
X at Max Y(1),,,9.0625E-09,1.69110911572352,0.197989013977349,
Cur,3.38E-08 ,,9.375E-09,1.72039781138301,0.198156377999112,
Mean,35 n,,9.6875E-09,1.78734340146184,0.198156377999112,
Min,32 n,,1E-08,1.85428899154067,0.198156377999112,
Max,38 n,,1.03125E-08,1.88776178658009,0.198156377999112,
Std Dev,8 n,,1.0625E-08,1.91914253192954,0.197989013977349,
Count,1010,,1.09375E-08,1.95470737665892,0.198156377999112,
,,,1.125E-08,2.02165296673775,0.198250520261354,
Minimum(4),,,1.15625E-08,2.08859855681658,0.198323742020875,
Cur,No signal,,1.1875E-08,2.08859855681658,0.198156377999112,
Mean,,,1.21875E-08,2.08859855681658,0.198323742020875,
Min,,,1.25E-08,2.12207135185599,0.198323742020875,
Max,,,1.28125E-08,2.18901694193482,0.198323742020875,
Std Dev,,,1.3125E-08,2.22248973697424,0.198323742020875,
Count,0,,1.34375E-08,2.23922613449395,0.198491106042638,
,,,1.375E-08,2.25596253201365,0.198491106042638,
Minimum(1),,,1.40625E-08,2.28943532705307,0.198491106042638,
Cur,-0.0537 V,,1.4375E-08,2.38985371217132,0.198491106042638,
