Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Analog Channels,,,
Model:,MSO-X 4154A,,Time (s),1 (VOLT),2 (VOLT),
Serial Number:,MY60101365,,-1.25E-08,-0.0201875306665897,0.198491106042638,
Firmware Version:,07.31.2020012900,,-1.21875E-08,-0.0201875306665897,0.198491106042638,
Start Time:,2023-04-12 12:48:22.692,,-1.1875E-08,-0.0201875306665897,0.198491106042638,
Capture#:,30,,-1.15625E-08,-0.0201875306665897,0.198658470064402,
,,,-1.125E-08,0.0132852643728256,0.198658470064402,
Analog Sample Count:,640,,-1.09375E-08,0.046758059412241,0.198658470064402,
Function Sample Count:,0,,-1.0625E-08,0.0132852643728256,0.198658470064402,
Waveform Memory Sample Count:,0,,-1.03125E-08,-0.0013590834569186,0.198825834086165,
Digital Sample Count:,0,,-1E-08,-0.0201875306665897,0.198658470064402,
,,,-9.6875E-09,0.046758059412241,0.198658470064402,
Setup Text Information:,,,-9.375E-09,0.046758059412241,0.198658470064402,
ANALOG,,,-9.0625E-09,0.046758059412241,0.198825834086165,
Channel 1,,,-8.75E-09,0.046758059412241,0.198491106042638,
Scale,1 V/,,-8.4375E-09,0.046758059412241,0.198658470064402,
Pos,2.825 V,,-8.125E-09,0.046758059412241,0.198658470064402,
Coup,,,-7.8125E-09,0.046758059412241,0.198658470064402,
BW,Off,,-7.5E-09,0.046758059412241,0.198825834086165,
Inv,Off,,-7.1875E-09,0.046758059412241,0.198658470064402,
Imp,1M Ohm,,-6.875E-09,0.113703649491072,0.198836294337525,
Trace Label,1,,-6.5625E-09,0.0802308544516563,0.198993198107928,
Probe,1,,-6.25E-09,0.096967251971364,0.198825834086165,
Skew,0 s,,-5.9375E-09,0.113703649491072,0.198825834086165,
,,,-5.625E-09,0.147176444530487,0.198825834086165,
Channel 2,,,-5.3125E-09,0.180649239569902,0.198742152075283,
Scale,5 mV/,,-5E-09,0.180649239569902,0.198658470064402,
Pos,190.63 mV,,-4.6875E-09,0.195293587399647,0.198825834086165,
Coup,,,-4.375E-09,0.214122034609318,0.198825834086165,
BW,Off,,-4.0625E-09,0.247594829648733,0.198825834086165,
Inv,Off,,-3.75E-09,0.247594829648733,0.198825834086165,
Imp,1M Ohm,,-3.4375E-09,0.247594829648733,0.198825834086165,
Trace Label,2,,-3.125E-09,0.247594829648733,0.198825834086165,
Probe,1,,-2.8125E-09,0.314540419727564,0.198993198107928,
Skew,0 s,,-2.5E-09,0.314540419727564,0.198752612326643,
,,,-2.1875E-09,0.381486009806395,0.198491106042638,
MATH,,,-1.875E-09,0.396130357636139,0.198825834086165,
REFERENCE WAVEFORM,,,-1.5625E-09,0.41495880484581,0.198825834086165,
DIGITAL,,,-1.25E-09,0.381486009806395,0.198919976348407,
TRIGGER,,,-9.37499999999999E-10,0.481904394924641,0.198993198107928,
Sweep Mode,AUTO,,-6.24999999999999E-10,0.515377189964056,0.198993198107928,
Coup,DC,,-3.12499999999999E-10,0.515377189964056,0.198993198107928,
Noise Rej,Off,,0,0.515377189964056,0.198658470064402,
HF Rej,Off,,3.125E-10,0.548849985003471,0.198825834086165,
Holdoff,40.0 ns,,6.25000000000001E-10,0.615795575082302,0.198993198107928,
Mode,EDGE,,9.37500000000001E-10,0.63253197260201,0.198825834086165,
Source,CHAN1,,1.25E-09,0.649268370121717,0.198993198107928,
Slope,POS,,1.5625E-09,0.682741165161133,0.198658470064402,
Level,437.5 mV V,,1.875E-09,0.749686755239964,0.198794453332084,
,,,2.1875E-09,0.816632345318794,0.198993198107928,
HORIZONTAL,,,2.5E-09,0.816632345318794,0.198993198107928,
Mode,MAIN,,2.8125E-09,0.816632345318794,0.198825834086165,
Ref,CENT,,3.125E-09,0.883577935397625,0.198909516097046,
Main Scale,20 ns/,,3.4375E-09,0.983996320515871,0.198993198107928,
Main Delay,88 ns,,3.75E-09,1.00073271803558,0.198658470064402,
,,,4.0625E-09,1.01746911555529,0.198658470064402,
ACQUISITION,,,4.375E-09,1.08441470563412,0.198491106042638,
Mode,HRES,,4.6875E-09,1.11788750067353,0.198637549561681,
RealTime,On,,5E-09,1.15136029571295,0.198825834086165,
Vectors,On,,5.3125E-09,1.19738538889214,0.198993198107928,
Persistence,Off,,5.625E-09,1.25177868083119,0.198825834086165,
,,,5.9375E-09,1.28525147587061,0.198919976348407,
MEASUREMENTS,,,6.25E-09,1.31872427091002,0.198993198107928,
X at Max Y(4),,,6.5625E-09,1.35638116532937,0.198825834086165,
Cur,No signal,,6.875E-09,1.38566986098886,0.198825834086165,
Mean,,,7.1875E-09,1.4860882461071,0.198825834086165,
Min,,,7.5E-09,1.4860882461071,0.198742152075283,
Max,,,7.8125E-09,1.58650663122535,0.198658470064402,
Std Dev,,,8.125E-09,1.6178873765748,0.198825834086165,
Count,0,,8.4375E-09,1.65345222130418,0.198825834086165,
,,,8.75E-09,1.65345222130418,0.198721231572563,
X at Max Y(1),,,9.0625E-09,1.72039781138301,0.198658470064402,
Cur,3.38E-08 ,,9.375E-09,1.78734340146184,0.198658470064402,
Mean,35 n,,9.6875E-09,1.8124479977414,0.198825834086165,
Min,32 n,,1E-08,1.85428899154067,0.198825834086165,
Max,38 n,,1.03125E-08,1.85428899154067,0.198648009813041,
Std Dev,8 n,,1.0625E-08,1.95470737665892,0.198491106042638,
Count,1010,,1.09375E-08,1.97144377417862,0.198658470064402,
,,,1.125E-08,1.98818017169833,0.198658470064402,
Minimum(4),,,1.15625E-08,2.02165296673775,0.198658470064402,
Cur,No signal,,1.1875E-08,2.05512576177716,0.198658470064402,
Mean,,,1.21875E-08,2.18901694193482,0.198658470064402,
Min,,,1.25E-08,2.17437259410508,0.198825834086165,
