Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Analog Channels,,,
Model:,MSO-X 4154A,,Time (s),1 (VOLT),2 (VOLT),
Serial Number:,MY60101365,,-1.25E-08,-0.0201875306665897,0.198658470064402,
Firmware Version:,07.31.2020012900,,-1.21875E-08,-0.0201875306665897,0.198491106042638,
Start Time:,2023-04-12 12:52:50.247,,-1.1875E-08,-0.0201875306665897,0.198491106042638,
Capture#:,45,,-1.15625E-08,-0.0201875306665897,0.198491106042638,
,,,-1.125E-08,-0.0013590834569186,0.198491106042638,
Analog Sample Count:,640,,-1.09375E-08,0.0132852643728256,0.198658470064402,
Function Sample Count:,0,,-1.0625E-08,-0.0201875306665897,0.198323742020875,
Waveform Memory Sample Count:,0,,-1.03125E-08,0.046758059412241,0.198470185539918,
Digital Sample Count:,0,,-1E-08,0.046758059412241,0.198658470064402,
,,,-9.6875E-09,0.0300216618925333,0.198323742020875,
Setup Text Information:,,,-9.375E-09,0.0132852643728256,0.198491106042638,
ANALOG,,,-9.0625E-09,0.046758059412241,0.198491106042638,
Channel 1,,,-8.75E-09,0.0802308544516563,0.198491106042638,
Scale,1 V/,,-8.4375E-09,0.0593103575520217,0.198491106042638,
Pos,2.825 V,,-8.125E-09,0.046758059412241,0.198658470064402,
Coup,,,-7.8125E-09,0.0802308544516563,0.198658470064402,
BW,Off,,-7.5E-09,0.113703649491072,0.198731691823923,
Inv,Off,,-7.1875E-09,0.113703649491072,0.198825834086165,
Imp,1M Ohm,,-6.875E-09,0.113703649491072,0.198491106042638,
Trace Label,1,,-6.5625E-09,0.113703649491072,0.198658470064402,
Probe,1,,-6.25E-09,0.0802308544516563,0.198658470064402,
Skew,0 s,,-5.9375E-09,0.180649239569902,0.19858524830488,
,,,-5.625E-09,0.113703649491072,0.198491106042638,
Channel 2,,,-5.3125E-09,0.155544643290341,0.198491106042638,
Scale,5 mV/,,-5E-09,0.214122034609318,0.198658470064402,
Pos,190.63 mV,,-4.6875E-09,0.214122034609318,0.198742152075283,
Coup,,,-4.375E-09,0.214122034609318,0.198825834086165,
BW,Off,,-4.0625E-09,0.230858432129025,0.198658470064402,
Inv,Off,,-3.75E-09,0.247594829648733,0.198491106042638,
Imp,1M Ohm,,-3.4375E-09,0.314540419727564,0.198491106042638,
Trace Label,2,,-3.125E-09,0.314540419727564,0.1985538675508,
Probe,1,,-2.8125E-09,0.314540419727564,0.198658470064402,
Skew,0 s,,-2.5E-09,0.329184767557308,0.198491106042638,
,,,-2.1875E-09,0.348013214766979,0.198658470064402,
MATH,,,-1.875E-09,0.381486009806395,0.19856432780216,
REFERENCE WAVEFORM,,,-1.5625E-09,0.381486009806395,0.198491106042638,
DIGITAL,,,-1.25E-09,0.419142904225737,0.198491106042638,
TRIGGER,,,-9.37499999999999E-10,0.448431599885225,0.198658470064402,
Sweep Mode,AUTO,,-6.24999999999999E-10,0.448431599885225,0.198658470064402,
Coup,DC,,-3.12499999999999E-10,0.548849985003471,0.19857478805352,
Noise Rej,Off,,0,0.515377189964056,0.198491106042638,
HF Rej,Off,,3.125E-10,0.563494332833216,0.198323742020875,
Holdoff,40.0 ns,,6.25000000000001E-10,0.615795575082302,0.198658470064402,
Mode,EDGE,,9.37500000000001E-10,0.615795575082302,0.1985538675508,
Source,CHAN1,,1.25E-09,0.716213960200548,0.198491106042638,
Slope,POS,,1.5625E-09,0.755962904309854,0.198323742020875,
Level,437.5 mV V,,1.875E-09,0.783159550279379,0.198323742020875,
,,,2.1875E-09,0.749686755239964,0.198658470064402,
HORIZONTAL,,,2.5E-09,0.85010514035821,0.19857478805352,
Mode,MAIN,,2.8125E-09,0.91705073043704,0.198491106042638,
Ref,CENT,,3.125E-09,0.933787127956748,0.198491106042638,
Main Scale,20 ns/,,3.4375E-09,0.950523525476456,0.198491106042638,
Main Delay,88 ns,,3.75E-09,0.983996320515871,0.198658470064402,
,,,4.0625E-09,1.0509419105947,0.198522486796719,
ACQUISITION,,,4.375E-09,1.08441470563412,0.198323742020875,
Mode,HRES,,4.6875E-09,1.11161135160364,0.198491106042638,
RealTime,On,,5E-09,1.15136029571295,0.198658470064402,
Vectors,On,,5.3125E-09,1.18483309075236,0.198480645791278,
Persistence,Off,,5.625E-09,1.31872427091002,0.198323742020875,
,,,5.9375E-09,1.31872427091002,0.198323742020875,
MEASUREMENTS,,,6.25E-09,1.31872427091002,0.198323742020875,
X at Max Y(4),,,6.5625E-09,1.38566986098886,0.198156377999112,
Cur,No signal,,6.875E-09,1.41914265602827,0.198292361266795,
Mean,,,7.1875E-09,1.4860882461071,0.198491106042638,
Min,,,7.5E-09,1.50073259393685,0.198491106042638,
Max,,,7.8125E-09,1.51956104114652,0.198658470064402,
Std Dev,,,8.125E-09,1.58650663122535,0.198470185539918,
Count,0,,8.4375E-09,1.61997942626476,0.198323742020875,
,,,8.75E-09,1.65763632068411,0.198491106042638,
X at Max Y(1),,,9.0625E-09,1.68692501634359,0.198323742020875,
Cur,3.38E-08 ,,9.375E-09,1.78734340146184,0.198323742020875,
Mean,35 n,,9.6875E-09,1.82081619650126,0.198396963780397,
Min,33 n,,1E-08,1.82081619650126,0.198491106042638,
Max,38 n,,1.03125E-08,1.88357768720016,0.198491106042638,
Std Dev,8 n,,1.0625E-08,1.95470737665892,0.198156377999112,
Count,1010,,1.09375E-08,1.95470737665892,0.198344662523596,
,,,1.125E-08,2.02165296673775,0.198491106042638,
Minimum(4),,,1.15625E-08,2.06140191084705,0.198156377999112,
Cur,No signal,,1.1875E-08,2.08859855681658,0.198156377999112,
Mean,,,1.21875E-08,2.12207135185599,0.198323742020875,
Min,,,1.25E-08,2.18901694193482,0.198323742020875,
Max,,,1.28125E-08,2.18901694193482,0.198323742020875,
Std Dev,,,1.3125E-08,2.23922613449395,0.198156377999112,
Count,0,,1.34375E-08,2.28943532705307,0.198491106042638,
,,,1.375E-08,2.28943532705307,0.198491106042638,
Minimum(1),,,1.40625E-08,2.3563809171319,0.198491106042638,
Cur,-0.0871 V,,1.4375E-08,2.3563809171319,0.198491106042638,
Mean,-69 mV,,1.46875E-08,2.38357756310143,0.198658470064402,
Min,-87 mV,,1.5E-08,2.42332650721073,0.198156377999112,
Max,-54 mV,,1.53125E-08,2.49027209728956,0.198417884283117,
Std Dev,17 mV,,1.5625E-08,2.55721768736839,0.198658470064402,
Count,1010,,1.59375E-08,2.55721768736839,0.197989013977349,
,,,1.625E-08,2.55721768736839,0.198491106042638,
Maximum(1),,,1.65625E-08,2.55721768736839,0.198323742020875,
Cur,3.7288 V,,1.6875E-08,2.65763607248664,0.198323742020875,
Mean,3.743 V,,1.71875E-08,2.69110886752605,0.198323742020875,
Min,3.695 V,,1.75E-08,2.67437247000635,0.198323742020875,
Max,3.796 V,,1.78125E-08,2.65763607248664,0.198491106042638,
Std Dev,17 mV,,1.8125E-08,2.72458166256547,0.198491106042638,
Count,1010,,1.84375E-08,2.75805445760489,0.198491106042638,
,,,1.875E-08,2.77688290481456,0.198491106042638,
Maximum(4),,,1.90625E-08,2.7915272526443,0.198156377999112,
Cur,No signal,,1.9375E-08,2.85847284272313,0.198491106042638,
Mean,,,1.96875E-08,2.85847284272313,0.198491106042638,
Min,,,2E-08,2.89194563776255,0.198491106042638,
Max,,,2.03125E-08,2.90658998559229,0.198491106042638,
Std Dev,,,2.0625E-08,2.92541843280196,0.198323742020875,
Count,0,,2.09375E-08,2.95889122784138,0.198512026545359,
,,,2.125E-08,2.95889122784138,0.198658470064402,
Amplitude(2),,,2.15625E-08,2.97771967505105,0.198323742020875,
Cur,0.0106276 V,,2.1875E-08,2.99236402288079,0.198491106042638,
Mean,11 mV,,2.21875E-08,3.09278240799904,0.198156377999112,
Min,9 mV,,2.25E-08,3.05930961295962,0.198313281769515,
Max,12 mV,,2.28125E-08,3.09278240799904,0.198491106042638,
Std Dev,509 µV,,2.3125E-08,3.14299160055816,0.198491106042638,
Count,1010,,2.34375E-08,3.19320079311728,0.198323742020875,
,,,2.375E-08,3.15972799807787,0.198491106042638,
Base(2),,,2.40625E-08,3.15972799807787,0.198417884283117,
Cur,0.1879472 V,,2.4375E-08,3.19320079311728,0.198323742020875,
Mean,188 mV,,2.46875E-08,3.22039743908681,0.198491106042638,
