Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Analog Channels,,,
Model:,MSO-X 4154A,,Time (s),1 (VOLT),2 (VOLT),
Serial Number:,MY60101365,,-1.25E-08,0.0132852643728256,0.198491106042638,
Firmware Version:,07.31.2020012900,,-1.21875E-08,0.046758059412241,0.198417884283117,
Start Time:,2023-04-12 12:52:50.247,,-1.1875E-08,0.046758059412241,0.198323742020875,
Capture#:,4,,-1.15625E-08,0.046758059412241,0.198491106042638,
,,,-1.125E-08,0.046758059412241,0.198156377999112,
Analog Sample Count:,640,,-1.09375E-08,-0.0201875306665897,0.198156377999112,
Function Sample Count:,0,,-1.0625E-08,0.046758059412241,0.198156377999112,
Waveform Memory Sample Count:,0,,-1.03125E-08,0.0279296122025698,0.198491106042638,
Digital Sample Count:,0,,-1E-08,0.0132852643728256,0.198491106042638,
,,,-9.6875E-09,0.0802308544516563,0.198491106042638,
Setup Text Information:,,,-9.375E-09,0.0132852643728256,0.19856432780216,
ANALOG,,,-9.0625E-09,0.046758059412241,0.198658470064402,
Channel 1,,,-8.75E-09,0.0300216618925333,0.198323742020875,
Scale,1 V/,,-8.4375E-09,0.0132852643728256,0.198323742020875,
Pos,2.825 V,,-8.125E-09,0.0802308544516563,0.198219139507273,
Coup,,,-7.8125E-09,0.0802308544516563,0.198156377999112,
BW,Off,,-7.5E-09,0.0802308544516563,0.198658470064402,
Inv,Off,,-7.1875E-09,0.0802308544516563,0.198491106042638,
Imp,1M Ohm,,-6.875E-09,0.147176444530487,0.198491106042638,
Trace Label,1,,-6.5625E-09,0.113703649491072,0.19856432780216,
Probe,1,,-6.25E-09,0.113703649491072,0.198658470064402,
Skew,0 s,,-5.9375E-09,0.128347997320816,0.198491106042638,
,,,-5.625E-09,0.147176444530487,0.198658470064402,
Channel 2,,,-5.3125E-09,0.147176444530487,0.1985538675508,
Scale,5 mV/,,-5E-09,0.180649239569902,0.198491106042638,
Pos,190.63 mV,,-4.6875E-09,0.180649239569902,0.198323742020875,
Coup,,,-4.375E-09,0.193201537709683,0.198323742020875,
BW,Off,,-4.0625E-09,0.214122034609318,0.198658470064402,
Inv,Off,,-3.75E-09,0.214122034609318,0.198480645791278,
Imp,1M Ohm,,-3.4375E-09,0.281067624688149,0.198323742020875,
Trace Label,2,,-3.125E-09,0.297804022207856,0.198491106042638,
Probe,1,,-2.8125E-09,0.314540419727564,0.198658470064402,
Skew,0 s,,-2.5E-09,0.381486009806395,0.198491106042638,
,,,-2.1875E-09,0.348013214766979,0.198491106042638,
MATH,,,-1.875E-09,0.381486009806395,0.198491106042638,
REFERENCE WAVEFORM,,,-1.5625E-09,0.394038307946175,0.198491106042638,
DIGITAL,,,-1.25E-09,0.41495880484581,0.198323742020875,
TRIGGER,,,-9.37499999999999E-10,0.448431599885225,0.198501566293999,
Sweep Mode,AUTO,,-6.24999999999999E-10,0.515377189964056,0.198658470064402,
Coup,DC,,-3.12499999999999E-10,0.532113587483764,0.198491106042638,
Noise Rej,Off,,0,0.548849985003471,0.198323742020875,
HF Rej,Off,,3.125E-10,0.548849985003471,0.198491106042638,
Holdoff,40.0 ns,,6.25000000000001E-10,0.615795575082302,0.198407424031757,
Mode,EDGE,,9.37500000000001E-10,0.682741165161133,0.198323742020875,
Source,CHAN1,,1.25E-09,0.682741165161133,0.198658470064402,
Slope,POS,,1.5625E-09,0.682741165161133,0.198323742020875,
Level,437.5 mV V,,1.875E-09,0.716213960200548,0.198417884283117,
,,,2.1875E-09,0.816632345318794,0.198491106042638,
HORIZONTAL,,,2.5E-09,0.816632345318794,0.198491106042638,
Mode,MAIN,,2.8125E-09,0.816632345318794,0.198323742020875,
Ref,CENT,,3.125E-09,0.91705073043704,0.198491106042638,
Main Scale,20 ns/,,3.4375E-09,0.91705073043704,0.198491106042638,
Main Delay,88 ns,,3.75E-09,0.983996320515871,0.198491106042638,
,,,4.0625E-09,1.01537706586532,0.198323742020875,
ACQUISITION,,,4.375E-09,1.0509419105947,0.198323742020875,
Mode,HRES,,4.6875E-09,1.08441470563412,0.198323742020875,
RealTime,On,,5E-09,1.11788750067353,0.198323742020875,
Vectors,On,,5.3125E-09,1.18483309075236,0.198323742020875,
Persistence,Off,,5.625E-09,1.20993768703192,0.198323742020875,
,,,5.9375E-09,1.25177868083119,0.198323742020875,
MEASUREMENTS,,,6.25E-09,1.31872427091002,0.198407424031757,
X at Max Y(4),,,6.5625E-09,1.38566986098886,0.198491106042638,
Cur,No signal,,6.875E-09,1.40240625850856,0.198156377999112,
Mean,,,7.1875E-09,1.41914265602827,0.198323742020875,
Min,,,7.5E-09,1.4860882461071,0.198658470064402,
Max,,,7.8125E-09,1.55303383618593,0.198449265037198,
Std Dev,,,8.125E-09,1.55303383618593,0.198156377999112,
Count,0,,8.4375E-09,1.58023048215546,0.198156377999112,
,,,8.75E-09,1.61997942626476,0.198323742020875,
X at Max Y(1),,,9.0625E-09,1.68692501634359,0.198407424031757,
Cur,3.38E-08 ,,9.375E-09,1.75387060642242,0.198491106042638,
Mean,35 n,,9.6875E-09,1.7894354511518,0.198491106042638,
Min,33 n,,1E-08,1.82081619650126,0.198323742020875,
Max,38 n,,1.03125E-08,1.82081619650126,0.198491106042638,
Std Dev,8 n,,1.0625E-08,1.9212345816195,0.198407424031757,
Count,1010,,1.09375E-08,1.98818017169833,0.198323742020875,
,,,1.125E-08,1.98818017169833,0.198323742020875,
Minimum(4),,,1.15625E-08,1.98818017169833,0.198323742020875,
Cur,No signal,,1.1875E-08,2.02165296673775,0.198219139507273,
Mean,,,1.21875E-08,2.15554414689541,0.198156377999112,
Min,,,1.25E-08,2.15554414689541,0.198156377999112,
Max,,,1.28125E-08,2.15554414689541,0.198491106042638,
Std Dev,,,1.3125E-08,2.18901694193482,0.198323742020875,
Count,0,,1.34375E-08,2.22248973697424,0.198323742020875,
,,,1.375E-08,2.32290812209249,0.198323742020875,
Minimum(1),,,1.40625E-08,2.33755246992223,0.198156377999112,
Cur,-0.0871 V,,1.4375E-08,2.3563809171319,0.198156377999112,
Mean,-69 mV,,1.46875E-08,2.38985371217132,0.198156377999112,
Min,-87 mV,,1.5E-08,2.42332650721073,0.198156377999112,
Max,-54 mV,,1.53125E-08,2.42332650721073,0.198323742020875,
Std Dev,17 mV,,1.5625E-08,2.46307545132004,0.198323742020875,
Count,1010,,1.59375E-08,2.52374489232898,0.198323742020875,
,,,1.625E-08,2.59069048240781,0.198407424031757,
Maximum(1),,,1.65625E-08,2.59069048240781,0.198491106042638,
Cur,3.7288 V,,1.6875E-08,2.59069048240781,0.198323742020875,
Mean,3.743 V,,1.71875E-08,2.59069048240781,0.198323742020875,
Min,3.695 V,,1.75E-08,2.65763607248664,0.198156377999112,
Max,3.796 V,,1.78125E-08,2.69110886752605,0.198156377999112,
Std Dev,17 mV,,1.8125E-08,2.69110886752605,0.198156377999112,
Count,1010,,1.84375E-08,2.73294986132532,0.198658470064402,
,,,1.875E-08,2.7915272526443,0.197989013977349,
Maximum(4),,,1.90625E-08,2.7915272526443,0.198166838250472,
Cur,No signal,,1.9375E-08,2.82500004768372,0.198323742020875,
Mean,,,1.96875E-08,2.82500004768372,0.198156377999112,
Min,,,2E-08,2.82500004768372,0.198156377999112,
Max,,,2.03125E-08,2.92541843280196,0.198156377999112,
Std Dev,,,2.0625E-08,2.92541843280196,0.198156377999112,
Count,0,,2.09375E-08,2.99236402288079,0.198156377999112,
,,,2.125E-08,2.99236402288079,0.198156377999112,
Amplitude(2),,,2.15625E-08,2.99236402288079,0.198323742020875,
Cur,0.0106276 V,,2.1875E-08,2.95889122784138,0.198323742020875,
Mean,11 mV,,2.21875E-08,3.05930961295962,0.198323742020875,
Min,9 mV,,2.25E-08,3.05930961295962,0.197989013977349,
Max,12 mV,,2.28125E-08,3.05930961295962,0.198323742020875,
Std Dev,509 µV,,2.3125E-08,3.09278240799904,0.197989013977349,
Count,1010,,2.34375E-08,3.12625520303845,0.19806223573687,
,,,2.375E-08,3.15972799807787,0.198156377999112,
Base(2),,,2.40625E-08,3.17437234590761,0.198156377999112,
Cur,0.1879472 V,,2.4375E-08,3.19320079311728,0.198156377999112,
Mean,188 mV,,2.46875E-08,3.19320079311728,0.198156377999112,
Min,186 mV,,2.5E-08,3.26014638319612,0.198156377999112,
Max,190 mV,,2.53125E-08,3.2266735881567,0.198491106042638,
Std Dev,509 µV,,2.5625E-08,3.25177818443626,0.198323742020875,
Count,1010,,2.59375E-08,3.29361917823553,0.198156377999112,
,,,2.625E-08,3.26014638319612,0.198407424031757,
Maximum(2),,,2.65625E-08,3.32709197327495,0.198658470064402,
Cur,0.1988258 V,,2.6875E-08,3.34382837079465,0.198491106042638,
Mean,199 mV,,2.71875E-08,3.36056476831436,0.197821649955586,
Min,199 mV,,2.75E-08,3.39403756335378,0.198156377999112,
Max,199 mV,,2.78125E-08,3.46098315343261,0.198219139507273,
Std Dev,102 µV,,2.8125E-08,3.42751035839319,0.198323742020875,
Count,1010,,2.84375E-08,3.44006265653297,0.198323742020875,
,,,2.875E-08,3.46098315343261,0.198323742020875,
,,,2.90625E-08,3.49445594847202,0.198407424031757,
,,,2.9375E-08,3.49445594847202,0.198491106042638,
,,,2.96875E-08,3.51119234599173,0.198491106042638,
,,,3E-08,3.52792874351144,0.198491106042638,
,,,3.03125E-08,3.56140153855085,0.198156377999112,
,,,3.0625E-08,3.56140153855085,0.198302821518155,
,,,3.09375E-08,3.59487433359027,0.198491106042638,
