Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Minimum(1) (V),Minimum(4) (V)
Model:,MSO-X 4154A,,2022-11-15 09:57:57.980,-0.16736,-0.16067
Serial Number:,MY60101365,,2022-11-15 09:57:58.481,-0.26778,-0.1205
Firmware Version:,07.31.2020012900,,2022-11-15 09:57:58.980,-0.22762,-0.18745
Start Time:,2022-11-15 09:57:57.980,,2022-11-15 09:57:59.478,-0.21423,-0.17406
Stop Time:,2022-11-15 10:07:57.980,,2022-11-15 09:57:59.979,-0.15397,-0.11381
Sample Period:,0.5,,2022-11-15 09:58:00.480,-0.22762,-0.1205
,,,2022-11-15 09:58:00.979,-0.20084,-0.1205
,,,2022-11-15 09:58:01.480,-0.22762,-0.16736
,,,2022-11-15 09:58:01.979,-0.35481,-0.15397
,,,2022-11-15 09:58:02.478,-0.26778,-0.1205
,,,2022-11-15 09:58:02.979,-0.20753,-0.1272
,,,2022-11-15 09:58:03.478,-0.23431,-0.1205
,,,2022-11-15 09:58:03.979,-0.19414,-0.17406
,,,2022-11-15 09:58:04.480,-0.21423,-0.18075
,,,2022-11-15 09:58:04.979,-0.22762,-0.1272
,,,2022-11-15 09:58:05.480,-0.19414,-0.14728
,,,2022-11-15 09:58:05.979,-0.26109,-0.20084
,,,2022-11-15 09:58:06.478,-0.25439,-0.11381
,,,2022-11-15 09:58:06.978,-0.241,-0.13389
,,,2022-11-15 09:58:07.479,-0.18745,-0.16067
,,,2022-11-15 09:58:07.979,-0.27448,-0.16067
,,,2022-11-15 09:58:08.479,-0.29456,-0.13389
,,,2022-11-15 09:58:08.979,-0.20753,-0.18075
,,,2022-11-15 09:58:09.480,-0.2477,-0.11381
,,,2022-11-15 09:58:09.980,-0.22762,-0.1205
,,,2022-11-15 09:58:10.479,-0.241,-0.15397
,,,2022-11-15 09:58:10.978,-0.16736,-0.1205
,,,2022-11-15 09:58:11.478,-0.22092,-0.14059
,,,2022-11-15 09:58:11.978,-0.18745,-0.1205
,,,2022-11-15 09:58:12.479,-0.14728,-0.14059
,,,2022-11-15 09:58:12.980,-0.22092,-0.14728
,,,2022-11-15 09:58:13.479,-0.23431,-0.20084
,,,2022-11-15 09:58:13.979,-0.22092,-0.14728
,,,2022-11-15 09:58:14.480,-0.25439,-0.14059
,,,2022-11-15 09:58:14.980,-0.22762,-0.16067
,,,2022-11-15 09:58:15.479,-0.16067,-0.11381
,,,2022-11-15 09:58:15.979,-0.2477,-0.1272
,,,2022-11-15 09:58:16.479,-0.23431,-0.16067
,,,2022-11-15 09:58:16.980,-0.30126,-0.14059
,,,2022-11-15 09:58:17.480,-0.241,-0.18075
,,,2022-11-15 09:58:17.982,-0.20084,-0.1205
,,,2022-11-15 09:58:18.479,-0.17406,-0.15397
,,,2022-11-15 09:58:18.980,-0.25439,-0.15397
,,,2022-11-15 09:58:19.480,-0.2477,-0.1205
,,,2022-11-15 09:58:19.981,-0.17406,-0.16736
,,,2022-11-15 09:58:20.481,-0.21423,-0.17406
,,,2022-11-15 09:58:20.982,-0.18075,-0.16067
,,,2022-11-15 09:58:21.480,-0.20753,-0.16067
,,,2022-11-15 09:58:21.980,-0.22762,-0.16736
,,,2022-11-15 09:58:22.480,-0.22092,-0.14728
,,,2022-11-15 09:58:22.981,-0.21423,-0.14059
,,,2022-11-15 09:58:23.480,-0.19414,-0.1272
,,,2022-11-15 09:58:23.981,-0.241,-0.11381
,,,2022-11-15 09:58:24.480,-0.27448,-0.14728
,,,2022-11-15 09:58:24.980,-0.18075,-0.14059
,,,2022-11-15 09:58:25.480,-0.28117,-0.10711
,,,2022-11-15 09:58:25.980,-0.14728,-0.13389
,,,2022-11-15 09:58:26.481,-0.23431,-0.16067
,,,2022-11-15 09:58:26.980,-0.26109,-0.17406
,,,2022-11-15 09:58:27.481,-0.17406,-0.16736
,,,2022-11-15 09:58:27.981,-0.17406,-0.15397
,,,2022-11-15 09:58:28.479,-0.2477,-0.14059
,,,2022-11-15 09:58:28.979,-0.23431,-0.18075
,,,2022-11-15 09:58:29.480,-0.2477,-0.16736
,,,2022-11-15 09:58:29.980,-0.27448,-0.14059
,,,2022-11-15 09:58:30.481,-0.241,-0.14728
,,,2022-11-15 09:58:30.980,-0.22092,-0.13389
,,,2022-11-15 09:58:31.480,-0.19414,-0.1272
,,,2022-11-15 09:58:31.979,-0.18745,-0.1205
,,,2022-11-15 09:58:32.479,-0.20084,-0.1272
,,,2022-11-15 09:58:32.980,-0.23431,-0.11381
,,,2022-11-15 09:58:33.480,-0.20084,-0.11381
,,,2022-11-15 09:58:33.978,-0.20084,-0.16067
,,,2022-11-15 09:58:34.480,-0.21423,-0.11381
,,,2022-11-15 09:58:34.981,-0.14059,-0.19414
,,,2022-11-15 09:58:35.481,-0.20084,-0.13389
,,,2022-11-15 09:58:35.979,-0.20084,-0.14059
,,,2022-11-15 09:58:36.480,-0.25439,-0.13389
,,,2022-11-15 09:58:36.980,-0.2477,-0.13389
,,,2022-11-15 09:58:37.481,-0.20084,-0.11381
,,,2022-11-15 09:58:37.979,-0.25439,-0.11381
,,,2022-11-15 09:58:38.479,-0.31464,-0.20084
,,,2022-11-15 09:58:38.979,-0.1272,-0.1272
,,,2022-11-15 09:58:39.478,-0.20084,-0.11381
,,,2022-11-15 09:58:39.978,-0.241,-0.1205
,,,2022-11-15 09:58:40.478,-0.26778,-0.1205
,,,2022-11-15 09:58:40.978,-0.25439,-0.16736
,,,2022-11-15 09:58:41.478,-0.17406,-0.14059
,,,2022-11-15 09:58:41.978,-0.32134,-0.10711
,,,2022-11-15 09:58:42.477,-0.21423,-0.1272
,,,2022-11-15 09:58:42.976,-0.17406,-0.13389
,,,2022-11-15 09:58:43.476,-0.20084,-0.18075
,,,2022-11-15 09:58:43.976,-0.18075,-0.17406
,,,2022-11-15 09:58:44.477,-0.21423,-0.1272
,,,2022-11-15 09:58:44.977,-0.23431,-0.16067
,,,2022-11-15 09:58:45.476,-0.26109,-0.11381
,,,2022-11-15 09:58:45.977,-0.28787,-0.1272
,,,2022-11-15 09:58:46.477,-0.25439,-0.14059
,,,2022-11-15 09:58:46.977,-0.241,-0.16736
,,,2022-11-15 09:58:47.476,-0.28787,-0.1205
,,,2022-11-15 09:58:47.976,-0.20753,-0.13389
,,,2022-11-15 09:58:48.475,-0.22762,-0.14059
,,,2022-11-15 09:58:48.976,-0.19414,-0.17406
,,,2022-11-15 09:58:49.476,-0.36151,-0.1205
,,,2022-11-15 09:58:49.977,-0.22762,-0.1205
,,,2022-11-15 09:58:50.477,-0.28117,-0.10711
,,,2022-11-15 09:58:50.978,-0.28117,-0.1205
,,,2022-11-15 09:58:51.477,-0.28787,-0.16067
,,,2022-11-15 09:58:51.979,-0.25439,-0.1205
,,,2022-11-15 09:58:52.479,-0.22762,-0.18745
,,,2022-11-15 09:58:52.979,-0.20753,-0.14059
,,,2022-11-15 09:58:53.479,-0.21423,-0.14059
,,,2022-11-15 09:58:53.978,-0.2477,-0.14059
,,,2022-11-15 09:58:54.477,-0.20753,-0.14728
,,,2022-11-15 09:58:54.978,-0.241,-0.14728
,,,2022-11-15 09:58:55.479,-0.17406,-0.11381
,,,2022-11-15 09:58:55.978,-0.26778,-0.14059
,,,2022-11-15 09:58:56.478,-0.27448,-0.13389
,,,2022-11-15 09:58:56.978,-0.25439,-0.14728
,,,2022-11-15 09:58:57.479,-0.19414,-0.16736
,,,2022-11-15 09:58:57.979,-0.20084,-0.17406
,,,2022-11-15 09:58:58.479,-0.2477,-0.17406
,,,2022-11-15 09:58:58.979,-0.20753,-0.1272
,,,2022-11-15 09:58:59.479,-0.21423,-0.1272
,,,2022-11-15 09:58:59.979,-0.26778,-0.10711
,,,2022-11-15 09:59:00.479,-0.26109,-0.13389
,,,2022-11-15 09:59:00.979,-0.32134,-0.11381
,,,2022-11-15 09:59:01.479,-0.26778,-0.1205
,,,2022-11-15 09:59:01.980,-0.18745,-0.1205
,,,2022-11-15 09:59:02.480,-0.16736,-0.13389
,,,2022-11-15 09:59:02.979,-0.26109,-0.13389
,,,2022-11-15 09:59:03.480,-0.23431,-0.14059
,,,2022-11-15 09:59:03.981,-0.21423,-0.14728
,,,2022-11-15 09:59:04.478,-0.18745,-0.1272
,,,2022-11-15 09:59:04.979,-0.29456,-0.18745
,,,2022-11-15 09:59:05.479,-0.17406,-0.17406
,,,2022-11-15 09:59:05.979,-0.241,-0.15397
,,,2022-11-15 09:59:06.479,-0.18745,-0.13389
,,,2022-11-15 09:59:06.982,-0.22762,-0.18075
,,,2022-11-15 09:59:07.481,-0.20753,-0.11381
,,,2022-11-15 09:59:07.981,-0.25439,-0.11381
,,,2022-11-15 09:59:08.480,-0.25439,-0.11381
,,,2022-11-15 09:59:08.981,-0.28117,-0.15397
,,,2022-11-15 09:59:09.480,-0.16067,-0.10711
,,,2022-11-15 09:59:09.979,-0.18745,-0.13389
,,,2022-11-15 09:59:10.480,-0.26109,-0.18075
,,,2022-11-15 09:59:10.982,-0.27448,-0.18075
,,,2022-11-15 09:59:11.481,-0.27448,-0.10711
,,,2022-11-15 09:59:11.980,-0.241,-0.1272
,,,2022-11-15 09:59:12.480,-0.27448,-0.1272
,,,2022-11-15 09:59:12.979,-0.28787,-0.14059
,,,2022-11-15 09:59:13.480,-0.2477,-0.11381
,,,2022-11-15 09:59:13.979,-0.20753,-0.20753
,,,2022-11-15 09:59:14.479,-0.34812,-0.10711
,,,2022-11-15 09:59:14.980,-0.28787,-0.1272
,,,2022-11-15 09:59:15.479,-0.17406,-0.20084
,,,2022-11-15 09:59:15.980,-0.18745,-0.14728
,,,2022-11-15 09:59:16.480,-0.26778,-0.13389
,,,2022-11-15 09:59:16.979,-0.22762,-0.14728
,,,2022-11-15 09:59:17.480,-0.18745,-0.1205
,,,2022-11-15 09:59:17.979,-0.32134,-0.16736
,,,2022-11-15 09:59:18.480,-0.18745,-0.13389
,,,2022-11-15 09:59:18.979,-0.19414,-0.14728
,,,2022-11-15 09:59:19.479,-0.22762,-0.16067
,,,2022-11-15 09:59:19.980,-0.241,-0.13389
,,,2022-11-15 09:59:20.480,-0.2477,-0.15397
,,,2022-11-15 09:59:20.981,-0.27448,-0.1205
,,,2022-11-15 09:59:21.479,-0.28117,-0.18075
,,,2022-11-15 09:59:21.980,-0.19414,-0.16067
,,,2022-11-15 09:59:22.481,-0.14728,-0.13389
,,,2022-11-15 09:59:22.980,-0.23431,-0.15397
,,,2022-11-15 09:59:23.480,-0.15397,-0.1272
,,,2022-11-15 09:59:23.980,-0.18745,-0.1205
,,,2022-11-15 09:59:24.478,-0.241,-0.1272
,,,2022-11-15 09:59:24.979,-0.2477,-0.13389
,,,2022-11-15 09:59:25.479,-0.22762,-0.14728
,,,2022-11-15 09:59:25.980,-0.22092,-0.16067
,,,2022-11-15 09:59:26.480,-0.19414,-0.11381
,,,2022-11-15 09:59:26.981,-0.28117,-0.1272
,,,2022-11-15 09:59:27.480,-0.20753,-0.11381
,,,2022-11-15 09:59:27.979,-0.20084,-0.13389
,,,2022-11-15 09:59:28.479,-0.23431,-0.14728
,,,2022-11-15 09:59:28.980,-0.241,-0.14059
,,,2022-11-15 09:59:29.480,-0.27448,-0.14059
,,,2022-11-15 09:59:29.980,-0.16736,-0.16736
,,,2022-11-15 09:59:30.478,-0.25439,-0.16067
,,,2022-11-15 09:59:30.978,-0.34812,-0.16736
,,,2022-11-15 09:59:31.478,-0.32134,-0.14728
,,,2022-11-15 09:59:31.978,-0.32134,-0.17406
,,,2022-11-15 09:59:32.478,-0.29456,-0.15397
,,,2022-11-15 09:59:32.980,-0.20753,-0.16067
,,,2022-11-15 09:59:33.479,-0.30126,-0.15397
,,,2022-11-15 09:59:33.980,-0.27448,-0.14059
,,,2022-11-15 09:59:34.480,-0.18745,-0.14059
,,,2022-11-15 09:59:34.980,-0.19414,-0.1205
,,,2022-11-15 09:59:35.480,-0.29456,-0.13389
,,,2022-11-15 09:59:35.979,-0.18745,-0.17406
,,,2022-11-15 09:59:36.480,-0.241,-0.14059
,,,2022-11-15 09:59:36.979,-0.25439,-0.14728
,,,2022-11-15 09:59:37.480,-0.18745,-0.15397
,,,2022-11-15 09:59:37.980,-0.23431,-0.1205
,,,2022-11-15 09:59:38.479,-0.20753,-0.16067
,,,2022-11-15 09:59:38.980,-0.26109,-0.17406
,,,2022-11-15 09:59:39.480,-0.22092,-0.14728
,,,2022-11-15 09:59:39.980,-0.21423,-0.1272
,,,2022-11-15 09:59:40.480,-0.32134,-0.15397
,,,2022-11-15 09:59:40.980,-0.26778,-0.18075
,,,2022-11-15 09:59:41.479,-0.26778,-0.14059
,,,2022-11-15 09:59:41.979,-0.18745,-0.1272
,,,2022-11-15 09:59:42.478,-0.25439,-0.11381
,,,2022-11-15 09:59:42.979,-0.14728,-0.13389
,,,2022-11-15 09:59:43.479,-0.28787,-0.13389
,,,2022-11-15 09:59:43.979,-0.29456,-0.1272
,,,2022-11-15 09:59:44.480,-0.21423,-0.18745
,,,2022-11-15 09:59:44.979,-0.22092,-0.14728
,,,2022-11-15 09:59:45.480,-0.20084,-0.13389
,,,2022-11-15 09:59:45.980,-0.22762,-0.1272
,,,2022-11-15 09:59:46.478,-0.2477,-0.14728
,,,2022-11-15 09:59:46.979,-0.22092,-0.1272
,,,2022-11-15 09:59:47.480,-0.26778,-0.18075
,,,2022-11-15 09:59:47.980,-0.20753,-0.1272
,,,2022-11-15 09:59:48.479,-0.20753,-0.13389
,,,2022-11-15 09:59:48.979,-0.27448,-0.13389
,,,2022-11-15 09:59:49.479,-0.20084,-0.21423
,,,2022-11-15 09:59:49.980,-0.32803,-0.18745
,,,2022-11-15 09:59:50.479,-0.23431,-0.1272
,,,2022-11-15 09:59:50.979,-0.29456,-0.19414
,,,2022-11-15 09:59:51.479,-0.26109,-0.16067
,,,2022-11-15 09:59:51.979,-0.31464,-0.14059
,,,2022-11-15 09:59:52.479,-0.18745,-0.1205
,,,2022-11-15 09:59:52.979,-0.28117,-0.17406
,,,2022-11-15 09:59:53.479,-0.28117,-0.15397
,,,2022-11-15 09:59:53.979,-0.20753,-0.11381
,,,2022-11-15 09:59:54.480,-0.20084,-0.14059
,,,2022-11-15 09:59:54.979,-0.26778,-0.11381
,,,2022-11-15 09:59:55.479,-0.20753,-0.1272
,,,2022-11-15 09:59:55.980,-0.26778,-0.1272
,,,2022-11-15 09:59:56.478,-0.19414,-0.21423
,,,2022-11-15 09:59:56.979,-0.25439,-0.14728
,,,2022-11-15 09:59:57.479,-0.21423,-0.1205
,,,2022-11-15 09:59:57.980,-0.28117,-0.13389
,,,2022-11-15 09:59:58.480,-0.28787,-0.14059
,,,2022-11-15 09:59:58.981,-0.18745,-0.16736
,,,2022-11-15 09:59:59.479,-0.18745,-0.14059
,,,2022-11-15 09:59:59.980,-0.18745,-0.16736
,,,2022-11-15 10:00:00.480,-0.2477,-0.10711
,,,2022-11-15 10:00:00.980,-0.26109,-0.1205
,,,2022-11-15 10:00:01.479,-0.22762,-0.13389
,,,2022-11-15 10:00:01.981,-0.22762,-0.1205
,,,2022-11-15 10:00:02.481,-0.25439,-0.17406
,,,2022-11-15 10:00:02.979,-0.23431,-0.14059
,,,2022-11-15 10:00:03.479,-0.23431,-0.1272
,,,2022-11-15 10:00:03.979,-0.30795,-0.16736
,,,2022-11-15 10:00:04.479,-0.28117,-0.13389
,,,2022-11-15 10:00:04.980,-0.26778,-0.17406
,,,2022-11-15 10:00:05.481,-0.20084,-0.1205
,,,2022-11-15 10:00:05.979,-0.21423,-0.16736
,,,2022-11-15 10:00:06.479,-0.32803,-0.13389
,,,2022-11-15 10:00:06.980,-0.16067,-0.13389
,,,2022-11-15 10:00:07.480,-0.2477,-0.14728
,,,2022-11-15 10:00:07.980,-0.20753,-0.1272
,,,2022-11-15 10:00:08.480,-0.18075,-0.11381
,,,2022-11-15 10:00:08.980,-0.22762,-0.1272
,,,2022-11-15 10:00:09.479,-0.16067,-0.14728
,,,2022-11-15 10:00:09.979,-0.28787,-0.14728
,,,2022-11-15 10:00:10.479,-0.21423,-0.10711
,,,2022-11-15 10:00:10.979,-0.2477,-0.16067
,,,2022-11-15 10:00:11.478,-0.241,-0.17406
,,,2022-11-15 10:00:11.978,-0.20084,-0.14059
,,,2022-11-15 10:00:12.478,-0.18075,-0.15397
,,,2022-11-15 10:00:12.978,-0.22762,-0.18075
,,,2022-11-15 10:00:13.478,-0.22762,-0.15397
,,,2022-11-15 10:00:13.977,-0.22092,-0.16736
,,,2022-11-15 10:00:14.477,-0.30795,-0.13389
,,,2022-11-15 10:00:14.977,-0.2477,-0.11381
,,,2022-11-15 10:00:15.478,-0.20753,-0.15397
,,,2022-11-15 10:00:15.977,-0.241,-0.14059
,,,2022-11-15 10:00:16.478,-0.2477,-0.10711
,,,2022-11-15 10:00:16.978,-0.25439,-0.18745
,,,2022-11-15 10:00:17.479,-0.28787,-0.1205
,,,2022-11-15 10:00:17.978,-0.21423,-0.13389
,,,2022-11-15 10:00:18.478,-0.23431,-0.1272
,,,2022-11-15 10:00:18.978,-0.20753,-0.14059
,,,2022-11-15 10:00:19.479,-0.22762,-0.16067
,,,2022-11-15 10:00:19.979,-0.22762,-0.18745
,,,2022-11-15 10:00:20.480,-0.22762,-0.16067
,,,2022-11-15 10:00:20.980,-0.20753,-0.19414
,,,2022-11-15 10:00:21.480,-0.34812,-0.1272
