Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Minimum(1) (V),Minimum(4) (V)
Model:,MSO-X 4154A,,2022-11-14 16:54:14.088,-0.02008,-0.02008
Serial Number:,MY60101365,,2022-11-14 16:54:14.584,-0.25439,-0.1205
Firmware Version:,07.31.2020012900,,2022-11-14 16:54:15.084,-0.18745,-0.15397
Start Time:,2022-11-14 16:54:14.088,,2022-11-14 16:54:15.585,-0.17406,-0.16736
Stop Time:,2022-11-14 17:04:14.084,,2022-11-14 16:54:16.084,-0.241,-0.14728
Sample Period:,0.5,,2022-11-14 16:54:16.584,-0.18075,-0.18745
,,,2022-11-14 16:54:17.085,-0.14059,-0.10711
,,,2022-11-14 16:54:17.584,-0.17406,-0.1272
,,,2022-11-14 16:54:18.084,-0.20084,-0.14728
,,,2022-11-14 16:54:18.584,-0.21423,-0.1272
,,,2022-11-14 16:54:19.084,-0.20753,-0.18075
,,,2022-11-14 16:54:19.584,-0.32134,-0.11381
,,,2022-11-14 16:54:20.084,-0.27448,-0.18745
,,,2022-11-14 16:54:20.586,-0.22762,-0.11381
,,,2022-11-14 16:54:21.086,-0.26109,-0.20753
,,,2022-11-14 16:54:21.584,-0.17406,-0.1205
,,,2022-11-14 16:54:22.086,-0.17406,-0.1272
,,,2022-11-14 16:54:22.585,-0.20084,-0.1272
,,,2022-11-14 16:54:23.086,-0.26109,-0.17406
,,,2022-11-14 16:54:23.585,-0.18745,-0.1272
,,,2022-11-14 16:54:24.084,-0.21423,-0.11381
,,,2022-11-14 16:54:24.585,-0.20753,-0.17406
,,,2022-11-14 16:54:25.085,-0.13389,-0.16736
,,,2022-11-14 16:54:25.584,-0.241,-0.11381
,,,2022-11-14 16:54:26.084,-0.32803,-0.16067
,,,2022-11-14 16:54:26.585,-0.20084,-0.20084
,,,2022-11-14 16:54:27.085,-0.241,-0.11381
,,,2022-11-14 16:54:27.584,-0.28117,-0.15397
,,,2022-11-14 16:54:28.085,-0.21423,-0.15397
,,,2022-11-14 16:54:28.585,-0.2477,-0.1272
,,,2022-11-14 16:54:29.084,-0.22092,-0.18745
,,,2022-11-14 16:54:29.584,-0.2477,-0.1272
,,,2022-11-14 16:54:30.084,-0.19414,-0.1272
,,,2022-11-14 16:54:30.585,-0.16736,-0.14728
,,,2022-11-14 16:54:31.085,-0.20084,-0.13389
,,,2022-11-14 16:54:31.585,-0.28117,-0.17406
,,,2022-11-14 16:54:32.084,-0.23431,-0.13389
,,,2022-11-14 16:54:32.584,-0.16736,-0.18075
,,,2022-11-14 16:54:33.084,-0.18745,-0.11381
,,,2022-11-14 16:54:33.584,-0.21423,-0.15397
,,,2022-11-14 16:54:34.084,-0.20084,-0.18745
,,,2022-11-14 16:54:34.584,-0.16067,-0.13389
,,,2022-11-14 16:54:35.086,-0.18075,-0.18745
,,,2022-11-14 16:54:35.584,-0.28117,-0.16067
,,,2022-11-14 16:54:36.084,-0.241,-0.14059
,,,2022-11-14 16:54:36.584,-0.16736,-0.15397
,,,2022-11-14 16:54:37.085,-0.16067,-0.1205
,,,2022-11-14 16:54:37.585,-0.21423,-0.1272
,,,2022-11-14 16:54:38.083,-0.18075,-0.21423
,,,2022-11-14 16:54:38.584,-0.20084,-0.18075
,,,2022-11-14 16:54:39.084,-0.19414,-0.18075
,,,2022-11-14 16:54:39.585,-0.25439,-0.14728
,,,2022-11-14 16:54:40.084,-0.21423,-0.16736
,,,2022-11-14 16:54:40.583,-0.18745,-0.17406
,,,2022-11-14 16:54:41.083,-0.16736,-0.16736
,,,2022-11-14 16:54:41.584,-0.19414,-0.19414
,,,2022-11-14 16:54:42.083,-0.20084,-0.14059
,,,2022-11-14 16:54:42.583,-0.18745,-0.20084
,,,2022-11-14 16:54:43.084,-0.18745,-0.1205
,,,2022-11-14 16:54:43.585,-0.19414,-0.16067
,,,2022-11-14 16:54:44.085,-0.18745,-0.21423
,,,2022-11-14 16:54:44.585,-0.18075,-0.1272
,,,2022-11-14 16:54:45.085,-0.28117,-0.18075
,,,2022-11-14 16:54:45.584,-0.28787,-0.1272
,,,2022-11-14 16:54:46.085,-0.09372,-0.14728
,,,2022-11-14 16:54:46.585,-0.22762,-0.16067
,,,2022-11-14 16:54:47.085,-0.20753,-0.18745
,,,2022-11-14 16:54:47.584,-0.22092,-0.15397
,,,2022-11-14 16:54:48.085,-0.241,-0.1205
,,,2022-11-14 16:54:48.585,-0.16736,-0.1272
,,,2022-11-14 16:54:49.084,-0.22762,-0.1272
,,,2022-11-14 16:54:49.584,-0.18075,-0.16736
,,,2022-11-14 16:54:50.084,-0.19414,-0.14059
,,,2022-11-14 16:54:50.584,-0.14728,-0.14728
,,,2022-11-14 16:54:51.085,-0.10042,-0.18075
,,,2022-11-14 16:54:51.585,-0.23431,-0.11381
,,,2022-11-14 16:54:52.085,-0.21423,-0.14059
,,,2022-11-14 16:54:52.584,-0.28787,-0.1272
,,,2022-11-14 16:54:53.084,-0.2477,-0.10711
,,,2022-11-14 16:54:53.584,-0.18075,-0.13389
,,,2022-11-14 16:54:54.084,-0.18745,-0.18075
,,,2022-11-14 16:54:54.584,-0.16736,-0.20084
,,,2022-11-14 16:54:55.084,-0.21423,-0.1205
,,,2022-11-14 16:54:55.584,-0.18075,-0.1272
,,,2022-11-14 16:54:56.084,-0.19414,-0.1205
,,,2022-11-14 16:54:56.585,-0.17406,-0.1272
,,,2022-11-14 16:54:57.085,-0.15397,-0.16067
,,,2022-11-14 16:54:57.584,-0.28117,-0.13389
,,,2022-11-14 16:54:58.084,-0.241,-0.19414
,,,2022-11-14 16:54:58.584,-0.20753,-0.13389
