Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Minimum(1) (V),Minimum(4) (V)
Model:,MSO-X 4154A,,2022-11-10 15:21:34.734,-0.06025,-0.23096
Serial Number:,MY60101365,,2022-11-10 15:21:35.234,-0.06695,-0.21088
Firmware Version:,07.31.2020012900,,2022-11-10 15:21:35.733,-0.09372,-0.25439
Start Time:,2022-11-10 15:21:34.734,,2022-11-10 15:21:36.233,-0.07699,-0.25439
Stop Time:,2022-11-10 15:31:34.733,,2022-11-10 15:21:36.733,-0.1272,-0.30795
Sample Period:,0.5,,2022-11-10 15:21:37.233,-0.10711,-0.21757
,,,2022-11-10 15:21:37.733,-0.0636,-0.28452
,,,2022-11-10 15:21:38.233,-0.05356,-0.29121
,,,2022-11-10 15:21:38.733,-0.0636,-0.29121
,,,2022-11-10 15:21:39.233,-0.08033,-0.21088
,,,2022-11-10 15:21:39.732,-0.13389,-0.23096
,,,2022-11-10 15:21:40.232,-0.09372,-0.20753
,,,2022-11-10 15:21:40.733,-0.09372,-0.32803
,,,2022-11-10 15:21:41.233,-0.09707,-0.19414
,,,2022-11-10 15:21:41.733,-0.09038,-0.28787
,,,2022-11-10 15:21:42.233,-0.08703,-0.241
,,,2022-11-10 15:21:42.733,-0.04351,-0.26444
,,,2022-11-10 15:21:43.233,-0.14059,-0.25439
,,,2022-11-10 15:21:43.734,-0.11715,-0.18745
,,,2022-11-10 15:21:44.233,-0.05021,-0.26109
,,,2022-11-10 15:21:44.732,-0.08033,-0.27782
,,,2022-11-10 15:21:45.232,-0.07029,-0.29791
,,,2022-11-10 15:21:45.732,-0.10711,-0.25105
,,,2022-11-10 15:21:46.232,-0.07364,-0.19079
,,,2022-11-10 15:21:46.733,-0.07029,-0.29456
,,,2022-11-10 15:21:47.233,-0.06695,-0.25774
,,,2022-11-10 15:21:47.733,-0.10711,-0.27113
,,,2022-11-10 15:21:48.233,-0.11381,-0.26109
,,,2022-11-10 15:21:48.733,-0.08703,-0.23096
,,,2022-11-10 15:21:49.233,-0.09038,-0.29121
,,,2022-11-10 15:21:49.733,-0.06025,-0.32803
,,,2022-11-10 15:21:50.233,-0.08703,-0.26109
,,,2022-11-10 15:21:50.733,-0.07364,-0.30795
,,,2022-11-10 15:21:51.233,-0.07699,-0.22427
,,,2022-11-10 15:21:51.732,-0.06695,-0.27782
,,,2022-11-10 15:21:52.233,-0.04686,-0.34142
,,,2022-11-10 15:21:52.733,-0.04686,-0.33138
,,,2022-11-10 15:21:53.232,-0.07029,-0.2477
,,,2022-11-10 15:21:53.732,-0.09038,-0.2477
,,,2022-11-10 15:21:54.232,-0.09372,-0.27113
,,,2022-11-10 15:21:54.732,-0.0636,-0.27782
,,,2022-11-10 15:21:55.231,-0.04686,-0.18075
,,,2022-11-10 15:21:55.732,-0.06025,-0.32134
,,,2022-11-10 15:21:56.233,-0.07029,-0.19749
,,,2022-11-10 15:21:56.733,-0.1205,-0.15732
,,,2022-11-10 15:21:57.234,-0.10711,-0.30126
,,,2022-11-10 15:21:57.733,-0.04686,-0.27113
,,,2022-11-10 15:21:58.233,-0.09038,-0.28787
,,,2022-11-10 15:21:58.732,-0.07699,-0.17406
,,,2022-11-10 15:21:59.232,-0.06695,-0.33138
,,,2022-11-10 15:21:59.732,-0.09707,-0.25105
,,,2022-11-10 15:22:00.231,-0.07364,-0.22092
,,,2022-11-10 15:22:00.732,-0.08703,-0.28452
,,,2022-11-10 15:22:01.232,-0.07029,-0.21757
,,,2022-11-10 15:22:01.732,-0.09372,-0.28117
,,,2022-11-10 15:22:02.231,-0.06025,-0.27782
,,,2022-11-10 15:22:02.732,-0.0569,-0.25439
,,,2022-11-10 15:22:03.232,-0.07699,-0.28117
,,,2022-11-10 15:22:03.732,-0.08703,-0.22762
,,,2022-11-10 15:22:04.231,-0.09038,-0.18745
,,,2022-11-10 15:22:04.731,-0.10042,-0.23431
,,,2022-11-10 15:22:05.231,-0.1272,-0.25774
,,,2022-11-10 15:22:05.731,-0.07364,-0.33808
,,,2022-11-10 15:22:06.230,-0.0569,-0.27448
,,,2022-11-10 15:22:06.731,-0.05356,-0.241
,,,2022-11-10 15:22:07.232,-0.07364,-0.22427
,,,2022-11-10 15:22:07.732,-0.09707,-0.32803
,,,2022-11-10 15:22:08.232,-0.09038,-0.29121
,,,2022-11-10 15:22:08.733,-0.06695,-0.241
,,,2022-11-10 15:22:09.232,-0.09707,-0.21757
,,,2022-11-10 15:22:09.732,-0.07029,-0.29456
,,,2022-11-10 15:22:10.232,-0.13724,-0.19749
,,,2022-11-10 15:22:10.732,-0.09707,-0.26778
,,,2022-11-10 15:22:11.232,-0.07699,-0.26444
,,,2022-11-10 15:22:11.733,-0.07699,-0.3682
,,,2022-11-10 15:22:12.233,-0.11046,-0.21757
,,,2022-11-10 15:22:12.733,-0.10042,-0.23431
,,,2022-11-10 15:22:13.233,-0.07029,-0.26444
,,,2022-11-10 15:22:13.733,-0.03347,-0.241
,,,2022-11-10 15:22:14.233,-0.13724,-0.2477
,,,2022-11-10 15:22:14.732,-0.06025,-0.25774
,,,2022-11-10 15:22:15.233,-0.0569,-0.2477
,,,2022-11-10 15:22:15.733,-0.08368,-0.26109
,,,2022-11-10 15:22:16.233,-0.09038,-0.25439
,,,2022-11-10 15:22:16.732,-0.06025,-0.2477
,,,2022-11-10 15:22:17.232,-0.07029,-0.28787
,,,2022-11-10 15:22:17.732,-0.09372,-0.24435
,,,2022-11-10 15:22:18.232,-0.09372,-0.19079
,,,2022-11-10 15:22:18.732,-0.07364,-0.25439
,,,2022-11-10 15:22:19.234,-0.0636,-0.25105
,,,2022-11-10 15:22:19.733,-0.11381,-0.26444
,,,2022-11-10 15:22:20.235,-0.09038,-0.27782
,,,2022-11-10 15:22:20.733,-0.06695,-0.29791
,,,2022-11-10 15:22:21.233,-0.0569,-0.21757
,,,2022-11-10 15:22:21.733,-0.07699,-0.29121
,,,2022-11-10 15:22:22.233,-0.07364,-0.26109
,,,2022-11-10 15:22:22.734,-0.06025,-0.23766
,,,2022-11-10 15:22:23.233,-0.08033,-0.30126
,,,2022-11-10 15:22:23.733,-0.07699,-0.27113
,,,2022-11-10 15:22:24.235,-0.03347,-0.21757
,,,2022-11-10 15:22:24.733,-0.1205,-0.21757
,,,2022-11-10 15:22:25.233,-0.07029,-0.25439
,,,2022-11-10 15:22:25.733,-0.08033,-0.21757
,,,2022-11-10 15:22:26.234,-0.07699,-0.34812
,,,2022-11-10 15:22:26.733,-0.11046,-0.3113
,,,2022-11-10 15:22:27.233,-0.10042,-0.26778
,,,2022-11-10 15:22:27.732,-0.08033,-0.2477
,,,2022-11-10 15:22:28.233,-0.09372,-0.35146
,,,2022-11-10 15:22:28.734,-0.07029,-0.25774
,,,2022-11-10 15:22:29.232,-0.02678,-0.26444
,,,2022-11-10 15:22:29.732,-0.04686,-0.26109
,,,2022-11-10 15:22:30.232,-0.10711,-0.27782
,,,2022-11-10 15:22:30.732,-0.09038,-0.21088
,,,2022-11-10 15:22:31.232,-0.09038,-0.21757
,,,2022-11-10 15:22:31.732,-0.11381,-0.3113
,,,2022-11-10 15:22:32.232,-0.0569,-0.27782
,,,2022-11-10 15:22:32.732,-0.02678,-0.25105
,,,2022-11-10 15:22:33.233,-0.09707,-0.19414
,,,2022-11-10 15:22:33.733,-0.08703,-0.25774
,,,2022-11-10 15:22:34.233,-0.07699,-0.241
,,,2022-11-10 15:22:34.733,-0.05356,-0.20418
,,,2022-11-10 15:22:35.233,-0.0569,-0.26778
,,,2022-11-10 15:22:35.732,-0.13724,-0.32469
,,,2022-11-10 15:22:36.232,-0.07029,-0.2477
,,,2022-11-10 15:22:36.731,-0.07699,-0.19414
,,,2022-11-10 15:22:37.231,-0.09707,-0.22762
,,,2022-11-10 15:22:37.731,-0.09038,-0.34812
,,,2022-11-10 15:22:38.232,-0.08033,-0.26444
,,,2022-11-10 15:22:38.733,-0.10042,-0.27782
,,,2022-11-10 15:22:39.233,-0.07699,-0.25439
,,,2022-11-10 15:22:39.732,-0.09707,-0.241
,,,2022-11-10 15:22:40.232,-0.09707,-0.23096
,,,2022-11-10 15:22:40.732,-0.08703,-0.22092
,,,2022-11-10 15:22:41.232,-0.10711,-0.26444
,,,2022-11-10 15:22:41.732,-0.05356,-0.20418
,,,2022-11-10 15:22:42.232,-0.07364,-0.26109
,,,2022-11-10 15:22:42.732,-0.06695,-0.30126
,,,2022-11-10 15:22:43.232,-0.0636,-0.28452
,,,2022-11-10 15:22:43.732,-0.11381,-0.21423
,,,2022-11-10 15:22:44.232,-0.08033,-0.21757
,,,2022-11-10 15:22:44.731,-0.0569,-0.19749
,,,2022-11-10 15:22:45.231,-0.10042,-0.21088
,,,2022-11-10 15:22:45.731,-0.0636,-0.23766
,,,2022-11-10 15:22:46.231,-0.0636,-0.30126
,,,2022-11-10 15:22:46.733,-0.05021,-0.22762
,,,2022-11-10 15:22:47.233,-0.05356,-0.22092
,,,2022-11-10 15:22:47.733,-0.07699,-0.25439
,,,2022-11-10 15:22:48.233,-0.08368,-0.36151
,,,2022-11-10 15:22:48.733,-0.08703,-0.3046
,,,2022-11-10 15:22:49.234,-0.07364,-0.23096
,,,2022-11-10 15:22:49.733,-0.07699,-0.28787
,,,2022-11-10 15:22:50.232,-0.0636,-0.27448
,,,2022-11-10 15:22:50.734,-0.08033,-0.27113
,,,2022-11-10 15:22:51.234,-0.07029,-0.25105
,,,2022-11-10 15:22:51.733,-0.04351,-0.25774
,,,2022-11-10 15:22:52.234,-0.09372,-0.37824
,,,2022-11-10 15:22:52.733,-0.06695,-0.22092
,,,2022-11-10 15:22:53.233,-0.0636,-0.25774
,,,2022-11-10 15:22:53.732,-0.0569,-0.26778
,,,2022-11-10 15:22:54.232,-0.06695,-0.29121
,,,2022-11-10 15:22:54.731,-0.07364,-0.23431
,,,2022-11-10 15:22:55.232,-0.05021,-0.30795
,,,2022-11-10 15:22:55.732,-0.07029,-0.25774
,,,2022-11-10 15:22:56.232,-0.10711,-0.25105
,,,2022-11-10 15:22:56.732,-0.13389,-0.27448
,,,2022-11-10 15:22:57.232,-0.06695,-0.31464
,,,2022-11-10 15:22:57.732,-0.0636,-0.30795
,,,2022-11-10 15:22:58.233,-0.08368,-0.21088
,,,2022-11-10 15:22:58.733,-0.03682,-0.34142
,,,2022-11-10 15:22:59.233,-0.07364,-0.25439
,,,2022-11-10 15:22:59.733,-0.11715,-0.26778
,,,2022-11-10 15:23:00.233,-0.13724,-0.23096
,,,2022-11-10 15:23:00.733,-0.07029,-0.2477
,,,2022-11-10 15:23:01.233,-0.02008,-0.07029
,,,2022-11-10 15:23:01.733,-0.07029,-0.18075
,,,2022-11-10 15:23:02.233,-0.08703,-0.28117
,,,2022-11-10 15:23:02.732,-0.05356,-0.22092
,,,2022-11-10 15:23:03.232,-0.07364,-0.35816
,,,2022-11-10 15:23:03.732,-0.08033,-0.29791
,,,2022-11-10 15:23:04.232,-0.09707,-0.27782
,,,2022-11-10 15:23:04.731,-0.09707,-0.39163
,,,2022-11-10 15:23:05.232,-0.09372,-0.14393
,,,2022-11-10 15:23:05.732,-0.13724,-0.27113
,,,2022-11-10 15:23:06.232,-0.06695,-0.28787
,,,2022-11-10 15:23:06.732,-0.05356,-0.27448
,,,2022-11-10 15:23:07.233,-0.1272,-0.30795
,,,2022-11-10 15:23:07.735,-0.11046,-0.25439
,,,2022-11-10 15:23:08.232,-0.13389,-0.29121
,,,2022-11-10 15:23:08.732,-0.09038,-0.30126
,,,2022-11-10 15:23:09.233,-0.09372,-0.27113
,,,2022-11-10 15:23:09.733,-0.05021,-0.20084
,,,2022-11-10 15:23:10.234,-0.0636,-0.27782
,,,2022-11-10 15:23:10.734,-0.08368,-0.28787
,,,2022-11-10 15:23:11.234,-0.08033,-0.3113
,,,2022-11-10 15:23:11.734,-0.10711,-0.17406
,,,2022-11-10 15:23:12.234,-0.06025,-0.22762
,,,2022-11-10 15:23:12.734,-0.08368,-0.35481
,,,2022-11-10 15:23:13.234,-0.07364,-0.20418
,,,2022-11-10 15:23:13.732,-0.09707,-0.33808
,,,2022-11-10 15:23:14.233,-0.10377,-0.32803
,,,2022-11-10 15:23:14.734,-0.09372,-0.22427
,,,2022-11-10 15:23:15.233,-0.10377,-0.16736
,,,2022-11-10 15:23:15.733,-0.09707,-0.27782
,,,2022-11-10 15:23:16.233,-0.08703,-0.23766
