Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),X at Max Y(4),X at Max Y(1)
Model:,MSO-X 4154A,,2022-09-23 12:26:16.247,-1.984E-08,2.492E-08
Serial Number:,MY60101365,,2022-09-23 12:26:16.746,-2.11E-09,2.5E-09
Firmware Version:,07.31.2020012900,,2022-09-23 12:26:17.245,-7E-10,3.52E-09
Start Time:,2022-09-23 12:26:16.247,,2022-09-23 12:26:17.745,-2.03E-09,2.81E-09
Stop Time:,2022-09-23 12:36:16.246,,2022-09-23 12:26:18.245,-2.66E-09,1.48E-09
Sample Period:,0.5,,2022-09-23 12:26:18.744,-3.13E-09,1.6E-10
,,,2022-09-23 12:26:19.245,-1.09E-09,7E-10
,,,2022-09-23 12:26:19.744,-3.05E-09,1.33E-09
,,,2022-09-23 12:26:20.245,-8E-11,1.95E-09
,,,2022-09-23 12:26:20.745,7.8E-10,1.56E-09
,,,2022-09-23 12:26:21.246,-2.81E-09,3.1E-10
,,,2022-09-23 12:26:21.747,-3.36E-09,9.4E-10
,,,2022-09-23 12:26:22.247,-1.64E-09,8E-11
,,,2022-09-23 12:26:22.747,-2.5E-09,1.88E-09
,,,2022-09-23 12:26:23.245,-2.03E-09,3.13E-09
,,,2022-09-23 12:26:23.745,-2.5E-09,7E-10
,,,2022-09-23 12:26:24.245,-2.5E-09,1.02E-09
,,,2022-09-23 12:26:24.745,-2.27E-09,4.7E-10
,,,2022-09-23 12:26:25.245,1.33E-09,2.19E-09
,,,2022-09-23 12:26:25.745,-2.66E-09,4.7E-10
,,,2022-09-23 12:26:26.244,-1.41E-09,2.11E-09
,,,2022-09-23 12:26:26.744,-2.5E-09,2.11E-09
,,,2022-09-23 12:26:27.245,-2.81E-09,1.95E-09
,,,2022-09-23 12:26:27.745,3.9E-10,1.95E-09
,,,2022-09-23 12:26:28.246,-9.4E-10,1.6E-10
,,,2022-09-23 12:26:28.746,-1.02E-09,1.41E-09
,,,2022-09-23 12:26:29.245,-3.2E-09,2.42E-09
,,,2022-09-23 12:26:29.744,-3.13E-09,1.33E-09
,,,2022-09-23 12:26:30.244,-2.81E-09,7E-10
,,,2022-09-23 12:26:30.744,-2.73E-09,2.97E-09
,,,2022-09-23 12:26:31.244,-1.56E-09,2.66E-09
,,,2022-09-23 12:26:31.744,-2.97E-09,2.66E-09
,,,2022-09-23 12:26:32.245,-3.67E-09,1.95E-09
,,,2022-09-23 12:26:32.746,-1.56E-09,2.97E-09
,,,2022-09-23 12:26:33.246,2.58E-09,2.81E-09
,,,2022-09-23 12:26:33.746,-2.73E-09,1.41E-09
,,,2022-09-23 12:26:34.247,2.977E-08,1.672E-08
,,,2022-09-23 12:26:34.747,-1.328E-08,-1.758E-08
,,,2022-09-23 12:26:35.247,2.3E-10,4.22E-09
,,,2022-09-23 12:26:35.745,-8.6E-10,3.98E-09
,,,2022-09-23 12:26:36.246,5.5E-10,3.28E-09
,,,2022-09-23 12:26:36.747,-3.05E-09,1.33E-09
,,,2022-09-23 12:26:37.247,-2.97E-09,7.8E-10
,,,2022-09-23 12:26:37.746,-7E-10,2.27E-09
,,,2022-09-23 12:26:38.246,-7E-10,8.6E-10
,,,2022-09-23 12:26:38.747,-1.48E-09,7E-10
,,,2022-09-23 12:26:39.246,-2.11E-09,1.02E-09
,,,2022-09-23 12:26:39.747,-5.5E-10,2.03E-09
,,,2022-09-23 12:26:40.246,-3.52E-09,2.81E-09
,,,2022-09-23 12:26:40.748,-5.5E-10,2.66E-09
,,,2022-09-23 12:26:41.246,-2.19E-09,1.8E-09
,,,2022-09-23 12:26:41.746,-2.66E-09,7.8E-10
,,,2022-09-23 12:26:42.246,9.4E-10,4.7E-10
,,,2022-09-23 12:26:42.745,8E-11,5.5E-10
,,,2022-09-23 12:26:43.246,-7E-10,2.42E-09
,,,2022-09-23 12:26:43.747,-3.05E-09,2.19E-09
,,,2022-09-23 12:26:44.246,-2.34E-09,1.95E-09
,,,2022-09-23 12:26:44.746,-3.59E-09,1.09E-09
,,,2022-09-23 12:26:45.246,-1.33E-09,1.02E-09
,,,2022-09-23 12:26:45.747,-1.41E-09,1.02E-09
,,,2022-09-23 12:26:46.249,-2.42E-09,6.3E-10
,,,2022-09-23 12:26:46.748,-3.44E-09,2.19E-09
,,,2022-09-23 12:26:47.248,1.02E-09,1.41E-09
,,,2022-09-23 12:26:47.746,-2.97E-09,2.34E-09
,,,2022-09-23 12:26:48.246,-7.58E-09,-1.859E-08
,,,2022-09-23 12:26:48.746,-1.8E-09,1.48E-09
,,,2022-09-23 12:26:49.247,-2.19E-09,2.19E-09
,,,2022-09-23 12:26:49.745,-3.44E-09,8.6E-10
,,,2022-09-23 12:26:50.246,-1.8E-09,3.9E-10
,,,2022-09-23 12:26:50.747,-1.17E-09,8.6E-10
,,,2022-09-23 12:26:51.247,-2.42E-09,9.4E-10
,,,2022-09-23 12:26:51.745,-2.03E-09,2.27E-09
,,,2022-09-23 12:26:52.246,-1.48E-09,3.44E-09
