Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),X at Max Y(4),X at Max Y(1)
Model:,MSO-X 4154A,,2022-09-23 11:47:23.822,-8.67E-09,-3.36E-09
Serial Number:,MY60101365,,2022-09-23 11:47:24.320,9.38E-09,1.72E-09
Firmware Version:,07.31.2020012900,,2022-09-23 11:47:24.821,9.3E-09,2.34E-09
Start Time:,2022-09-23 11:47:23.822,,2022-09-23 11:47:25.323,8.52E-09,3.75E-09
Stop Time:,2022-09-23 11:57:23.820,,2022-09-23 11:47:25.822,7.97E-09,1.64E-09
Sample Period:,0.5,,2022-09-23 11:47:26.319,9.84E-09,2.73E-09
,,,2022-09-23 11:47:26.820,7.27E-09,3.28E-09
,,,2022-09-23 11:47:27.320,7.89E-09,1.56E-09
,,,2022-09-23 11:47:27.821,9.53E-09,2.58E-09
,,,2022-09-23 11:47:28.321,7.11E-09,1.72E-09
,,,2022-09-23 11:47:28.820,9.14E-09,1.8E-09
,,,2022-09-23 11:47:29.320,9.06E-09,8.6E-10
,,,2022-09-23 11:47:29.820,9.84E-09,2.66E-09
,,,2022-09-23 11:47:30.319,8.75E-09,3.52E-09
,,,2022-09-23 11:47:30.820,6.8E-09,3.05E-09
,,,2022-09-23 11:47:31.319,9.3E-09,1.48E-09
,,,2022-09-23 11:47:31.819,8.75E-09,3.28E-09
,,,2022-09-23 11:47:32.320,8.75E-09,1.88E-09
,,,2022-09-23 11:47:32.821,1.055E-08,2.58E-09
,,,2022-09-23 11:47:33.321,1.125E-08,1.88E-09
,,,2022-09-23 11:47:33.822,8.91E-09,5.16E-09
,,,2022-09-23 11:47:34.322,8.44E-09,1.56E-09
,,,2022-09-23 11:47:34.820,7.58E-09,3.05E-09
,,,2022-09-23 11:47:35.320,1.133E-08,3.2E-09
,,,2022-09-23 11:47:35.822,1.055E-08,3.05E-09
,,,2022-09-23 11:47:36.321,8.52E-09,1.72E-09
,,,2022-09-23 11:47:36.821,8.05E-09,3.36E-09
,,,2022-09-23 11:47:37.321,8.83E-09,2.73E-09
