Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Analog Channels,,,
Model:,MSO-X 4154A,,Time (s),1 (VOLT),4 (VOLT),
Serial Number:,MY60101365,,-2.5E-08,0.000439330557128415,-0.000512552316649817,
Firmware Version:,07.31.2020012900,,-2.4921875E-08,0.000198744775843807,-0.000491631813929416,
Start Time:,2022-09-20 12:43:17.150,,-2.484375E-08,0.000115062764962204,-0.000418410054408014,
Capture#:,597,,-2.4765625E-08,0.000188284524483606,-0.00030334728944581,
,,,-2.46875E-08,0.000366108797607012,-0.000135983267682604,
,,,-2.4609375E-08,0.000575313824811019,3.1380754080601E-05,
,,,-2.453125E-08,0.000638075332972221,0.000125523016322404,
,,,-2.4453125E-08,0.000564853573450819,0.000146443519042805,
,,,-2.4375E-08,0.000387029300327413,9.41422622418031E-05,
,,,-2.4296875E-08,0.000146443519042805,-3.1380754080601E-05,
,,,-2.421875E-08,-4.18410054408014E-05,-0.000219665278564207,
,,,-2.4140625E-08,5.23012568010017E-05,-0.000449790808488615,
,,,-2.40625E-08,0.000387029300327413,-0.000627615081612021,
,,,-2.3984375E-08,0.000847280360176228,-0.000721757343853824,
,,,-2.390625E-08,0.00123430966050364,-0.000638075332972221,
,,,-2.3828125E-08,0.00111924689554144,-0.000345188294886611,
,,,-2.375E-08,0.000669456087052822,-3.1380754080601E-05,
,,,-2.3671875E-08,0.000146443519042805,0.000188284524483606,
,,,-2.359375E-08,-0.000230125529924408,0.000230125529924408,
,,,-2.3515625E-08,-0.000167364021763206,2.09205027204007E-05,
,,,-2.34375E-08,0.000230125529924408,-0.00030334728944581,
,,,-2.3359375E-08,0.000564853573450819,-0.000491631813929416,
,,,-2.328125E-08,0.000732217595214024,-0.000428870305768214,
,,,-2.3203125E-08,0.000658995835692622,-8.36820108816028E-05,
,,,-2.3125E-08,0.000460251059848815,0.000460251059848815,
,,,-2.3046875E-08,0.000355648546246812,0.000805439354735427,
,,,-2.296875E-08,0.000345188294886611,0.000784518852015026,
,,,-2.2890625E-08,0.000397489551687613,0.000397489551687613,
,,,-2.28125E-08,0.000439330557128415,-0.000240585781284608,
,,,-2.2734375E-08,0.000439330557128415,-0.000658995835692622,
,,,-2.265625E-08,0.000439330557128415,-0.000648535584332421,
,,,-2.2578125E-08,0.000481171562569216,-0.000324267792166211,
