Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Maximum(1) (V),Maximum(4) (V)
Model:,MSO-X 4154A,,2022-10-26 16:13:43.784,0.029826,0.015397
Serial Number:,MY60101365,,2022-10-26 16:13:44.286,0.031834,0.015397
Firmware Version:,07.31.2020012900,,2022-10-26 16:13:44.785,0.027148,0.013389
Start Time:,2022-10-26 16:13:43.784,,2022-10-26 16:13:45.285,0.028487,0.017406
Stop Time:,2022-10-26 16:23:43.784,,2022-10-26 16:13:45.786,0.029826,0.016736
Sample Period:,0.5,,2022-10-26 16:13:46.284,0.027817,0.018075
,,,2022-10-26 16:13:46.794,0.029156,0.014059
,,,2022-10-26 16:13:47.285,0.029156,0.018745
,,,2022-10-26 16:13:47.785,0.029156,0.017406
,,,2022-10-26 16:13:48.285,0.030495,0.016736
,,,2022-10-26 16:13:48.785,0.029826,0.014728
,,,2022-10-26 16:13:49.302,0.032503,0.017406
,,,2022-10-26 16:13:49.786,0.033173,0.016736
,,,2022-10-26 16:13:50.285,0.027148,0.016067
,,,2022-10-26 16:13:50.785,0.031164,0.017406
,,,2022-10-26 16:13:51.284,0.031834,0.015397
,,,2022-10-26 16:13:51.785,0.027148,0.017406
,,,2022-10-26 16:13:52.285,0.028487,0.017406
,,,2022-10-26 16:13:52.785,0.027817,0.017406
,,,2022-10-26 16:13:53.286,0.029156,0.017406
,,,2022-10-26 16:13:53.785,0.031164,0.014059
,,,2022-10-26 16:13:54.284,0.030495,0.017406
,,,2022-10-26 16:13:54.785,0.027817,0.016067
,,,2022-10-26 16:13:55.285,0.027148,0.014728
,,,2022-10-26 16:13:55.785,0.031164,0.018745
,,,2022-10-26 16:13:56.284,0.031834,0.014059
,,,2022-10-26 16:13:56.785,0.029826,0.01272
,,,2022-10-26 16:13:57.286,0.029826,0.016736
,,,2022-10-26 16:13:57.784,0.030495,0.016067
,,,2022-10-26 16:13:58.285,0.028487,0.016736
,,,2022-10-26 16:13:58.784,0.027817,0.015397
,,,2022-10-26 16:13:59.284,0.029156,0.016067
,,,2022-10-26 16:13:59.785,0.027148,0.014728
,,,2022-10-26 16:14:00.284,0.027817,0.018745
,,,2022-10-26 16:14:00.785,0.030495,0.017406
,,,2022-10-26 16:14:01.285,0.027817,0.015397
,,,2022-10-26 16:14:01.785,0.029826,0.017406
,,,2022-10-26 16:14:02.284,0.028487,0.015397
,,,2022-10-26 16:14:02.784,0.029156,0.016067
,,,2022-10-26 16:14:03.285,0.027817,0.014728
,,,2022-10-26 16:14:03.784,0.027148,0.018075
,,,2022-10-26 16:14:04.284,0.030495,0.018745
,,,2022-10-26 16:14:04.784,0.025809,0.016067
,,,2022-10-26 16:14:05.285,0.029156,0.014728
,,,2022-10-26 16:14:05.784,0.030495,0.014728
,,,2022-10-26 16:14:06.284,0.029156,0.017406
,,,2022-10-26 16:14:06.784,0.029156,0.018745
,,,2022-10-26 16:14:07.285,0.029156,0.017406
,,,2022-10-26 16:14:07.785,0.030495,0.014059
,,,2022-10-26 16:14:08.285,0.027817,0.018745
,,,2022-10-26 16:14:08.784,0.026478,0.016736
,,,2022-10-26 16:14:09.284,0.027148,0.015397
,,,2022-10-26 16:14:09.785,0.031164,0.018745
,,,2022-10-26 16:14:10.285,0.032503,0.019414
,,,2022-10-26 16:14:10.785,0.028487,0.014059
,,,2022-10-26 16:14:11.284,0.031834,0.018075
,,,2022-10-26 16:14:11.784,0.025139,0.016736
,,,2022-10-26 16:14:12.284,0.029156,0.014728
,,,2022-10-26 16:14:12.784,0.030495,0.018745
,,,2022-10-26 16:14:13.284,0.028487,0.018075
,,,2022-10-26 16:14:13.784,0.030495,0.014728
,,,2022-10-26 16:14:14.284,0.029156,0.018745
,,,2022-10-26 16:14:14.784,0.029156,0.016736
,,,2022-10-26 16:14:15.285,0.028487,0.015397
,,,2022-10-26 16:14:15.788,0.027817,0.016736
,,,2022-10-26 16:14:16.285,0.029826,0.016736
,,,2022-10-26 16:14:16.786,0.029156,0.018075
,,,2022-10-26 16:14:17.284,0.029826,0.018745
,,,2022-10-26 16:14:17.787,0.030495,0.014728
,,,2022-10-26 16:14:18.286,0.028487,0.018075
,,,2022-10-26 16:14:18.786,0.028487,0.017406
,,,2022-10-26 16:14:19.284,0.028487,0.014059
,,,2022-10-26 16:14:19.786,0.030495,0.018745
,,,2022-10-26 16:14:20.284,0.031834,0.018075
,,,2022-10-26 16:14:20.786,0.027817,0.016067
,,,2022-10-26 16:14:21.285,0.027817,0.015397
,,,2022-10-26 16:14:21.785,0.027148,0.017406
,,,2022-10-26 16:14:22.285,0.029156,0.017406
,,,2022-10-26 16:14:22.785,0.028487,0.016736
,,,2022-10-26 16:14:23.285,0.029156,0.016736
,,,2022-10-26 16:14:23.786,0.028487,0.020084
,,,2022-10-26 16:14:24.285,0.031164,0.014728
,,,2022-10-26 16:14:24.786,0.032503,0.016736
,,,2022-10-26 16:14:25.285,0.029826,0.013389
,,,2022-10-26 16:14:25.785,0.027148,0.015397
,,,2022-10-26 16:14:26.286,0.027148,0.018075
