Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Maximum(1) (V),Maximum(4) (V)
Model:,MSO-X 4154A,,2022-10-26 14:36:22.962,0.029156,0.014059
Serial Number:,MY60101365,,2022-10-26 14:36:23.463,0.031834,0.017406
Firmware Version:,07.31.2020012900,,2022-10-26 14:36:23.963,0.031834,0.013389
Start Time:,2022-10-26 14:36:22.962,,2022-10-26 14:36:24.461,0.031834,0.014059
Stop Time:,2022-10-26 14:46:22.961,,2022-10-26 14:36:24.961,0.031834,0.01272
Sample Period:,0.5,,2022-10-26 14:36:25.461,0.030495,0.016067
,,,2022-10-26 14:36:25.961,0.033173,0.016067
,,,2022-10-26 14:36:26.461,0.03652,0.014728
,,,2022-10-26 14:36:26.961,0.027148,0.01272
,,,2022-10-26 14:36:27.461,0.032503,0.01205
,,,2022-10-26 14:36:27.960,0.030495,0.014059
,,,2022-10-26 14:36:28.462,0.029156,0.011381
,,,2022-10-26 14:36:28.962,0.031834,0.009372
,,,2022-10-26 14:36:29.462,0.033173,0.01272
,,,2022-10-26 14:36:29.963,0.031834,0.01272
,,,2022-10-26 14:36:30.462,0.029826,0.01272
,,,2022-10-26 14:36:30.961,0.029156,0.01272
,,,2022-10-26 14:36:31.462,0.033842,0.011381
,,,2022-10-26 14:36:31.963,0.030495,0.014728
,,,2022-10-26 14:36:32.462,0.033173,0.013389
,,,2022-10-26 14:36:32.962,0.033173,0.01272
,,,2022-10-26 14:36:33.462,0.030495,0.01205
,,,2022-10-26 14:36:33.962,0.029826,0.014728
,,,2022-10-26 14:36:34.462,0.032503,0.010711
,,,2022-10-26 14:36:34.962,0.029156,0.01272
,,,2022-10-26 14:36:35.462,0.032503,0.013389
,,,2022-10-26 14:36:35.962,0.028487,0.01205
,,,2022-10-26 14:36:36.461,0.028487,0.013389
,,,2022-10-26 14:36:36.961,0.031164,0.015397
,,,2022-10-26 14:36:37.461,0.029826,0.014059
,,,2022-10-26 14:36:37.962,0.028487,0.010711
,,,2022-10-26 14:36:38.462,0.030495,0.014728
,,,2022-10-26 14:36:38.963,0.031834,0.014728
,,,2022-10-26 14:36:39.463,0.035181,0.014728
,,,2022-10-26 14:36:39.962,0.029826,0.01205
,,,2022-10-26 14:36:40.463,0.032503,0.014059
,,,2022-10-26 14:36:40.963,0.029156,0.014059
,,,2022-10-26 14:36:41.463,0.033173,0.013389
,,,2022-10-26 14:36:41.963,0.028487,0.014728
,,,2022-10-26 14:36:42.462,0.028487,0.010711
,,,2022-10-26 14:36:42.962,0.031834,0.014059
,,,2022-10-26 14:36:43.463,0.031834,0.013389
,,,2022-10-26 14:36:43.963,0.029826,0.01272
,,,2022-10-26 14:36:44.462,0.030495,0.010711
,,,2022-10-26 14:36:44.962,0.033173,0.013389
,,,2022-10-26 14:36:45.462,0.030495,0.01272
,,,2022-10-26 14:36:45.963,0.029826,0.014728
,,,2022-10-26 14:36:46.461,0.029826,0.01205
,,,2022-10-26 14:36:46.962,0.032503,0.01272
,,,2022-10-26 14:36:47.463,0.034512,0.011381
,,,2022-10-26 14:36:47.962,0.030495,0.011381
,,,2022-10-26 14:36:48.462,0.027817,0.01272
,,,2022-10-26 14:36:48.963,0.029156,0.01205
,,,2022-10-26 14:36:49.462,0.031164,0.015397
,,,2022-10-26 14:36:49.963,0.033842,0.016067
,,,2022-10-26 14:36:50.462,0.033173,0.01205
,,,2022-10-26 14:36:50.962,0.031834,0.011381
,,,2022-10-26 14:36:51.461,0.032503,0.013389
,,,2022-10-26 14:36:51.962,0.030495,0.014059
,,,2022-10-26 14:36:52.463,0.031834,0.010042
,,,2022-10-26 14:36:52.962,0.028487,0.015397
,,,2022-10-26 14:36:53.462,0.031834,0.013389
,,,2022-10-26 14:36:53.963,0.030495,0.015397
,,,2022-10-26 14:36:54.462,0.032503,0.011381
,,,2022-10-26 14:36:54.961,0.029826,0.010042
,,,2022-10-26 14:36:55.461,0.031834,0.01272
