Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Maximum(1) (V),Maximum(4) (V)
Model:,MSO-X 4154A,,2022-10-26 15:22:48.670,0.021792,0.014059
Serial Number:,MY60101365,,2022-10-26 15:22:49.166,0.0238,0.01205
Firmware Version:,07.31.2020012900,,2022-10-26 15:22:49.666,0.021792,0.013389
Start Time:,2022-10-26 15:22:48.670,,2022-10-26 15:22:50.166,0.02447,0.01205
Stop Time:,2022-10-26 15:32:48.666,,2022-10-26 15:22:50.666,0.020453,0.009372
Sample Period:,0.5,,2022-10-26 15:22:51.166,0.0238,0.01205
,,,2022-10-26 15:22:51.665,0.023131,0.014728
,,,2022-10-26 15:22:52.166,0.0238,0.01272
,,,2022-10-26 15:22:52.667,0.023131,0.010711
,,,2022-10-26 15:22:53.166,0.022462,0.01205
,,,2022-10-26 15:22:53.666,0.026478,0.014059
,,,2022-10-26 15:22:54.170,0.023131,0.011381
,,,2022-10-26 15:22:54.666,0.0238,0.014728
,,,2022-10-26 15:22:55.167,0.022462,0.010042
,,,2022-10-26 15:22:55.666,0.025809,0.008033
,,,2022-10-26 15:22:56.167,0.023131,0.01272
,,,2022-10-26 15:22:56.665,0.021792,0.01272
,,,2022-10-26 15:22:57.165,0.019784,0.010042
,,,2022-10-26 15:22:57.665,0.023131,0.011381
,,,2022-10-26 15:22:58.166,0.025139,0.010711
,,,2022-10-26 15:22:58.666,0.027148,0.01205
,,,2022-10-26 15:22:59.166,0.023131,0.013389
,,,2022-10-26 15:22:59.667,0.021792,0.011381
,,,2022-10-26 15:23:00.165,0.021792,0.010711
,,,2022-10-26 15:23:00.666,0.023131,0.013389
,,,2022-10-26 15:23:01.165,0.02447,0.016067
,,,2022-10-26 15:23:01.666,0.0238,0.010711
,,,2022-10-26 15:23:02.166,0.019784,0.009372
,,,2022-10-26 15:23:02.666,0.020453,0.01205
,,,2022-10-26 15:23:03.167,0.021792,0.01205
,,,2022-10-26 15:23:03.665,0.023131,0.01205
,,,2022-10-26 15:23:04.165,0.0238,0.01272
,,,2022-10-26 15:23:04.665,0.023131,0.01205
,,,2022-10-26 15:23:05.165,0.025139,0.011381
,,,2022-10-26 15:23:05.665,0.022462,0.015397
,,,2022-10-26 15:23:06.164,0.023131,0.01272
,,,2022-10-26 15:23:06.664,0.02447,0.01205
,,,2022-10-26 15:23:07.165,0.021792,0.015397
,,,2022-10-26 15:23:07.665,0.025139,0.011381
,,,2022-10-26 15:23:08.166,0.02447,0.014728
,,,2022-10-26 15:23:08.666,0.021123,0.010711
,,,2022-10-26 15:23:09.167,0.021792,0.013389
