Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Maximum(1) (V),Maximum(4) (V)
Model:,MSO-X 4154A,,2022-10-26 14:48:25.180,0.034512,0.016067
Serial Number:,MY60101365,,2022-10-26 14:48:25.678,0.031164,0.014059
Firmware Version:,07.31.2020012900,,2022-10-26 14:48:26.177,0.035181,0.016067
Start Time:,2022-10-26 14:48:25.180,,2022-10-26 14:48:26.677,0.03652,0.018075
Stop Time:,2022-10-26 14:58:25.178,,2022-10-26 14:48:27.178,0.031834,0.016067
Sample Period:,0.5,,2022-10-26 14:48:27.678,0.030495,0.016736
,,,2022-10-26 14:48:28.177,0.032503,0.016736
,,,2022-10-26 14:48:28.678,0.030495,0.015397
,,,2022-10-26 14:48:29.177,0.031834,0.016067
,,,2022-10-26 14:48:29.677,0.034512,0.018075
,,,2022-10-26 14:48:30.178,0.030495,0.016736
,,,2022-10-26 14:48:30.679,0.035181,0.013389
,,,2022-10-26 14:48:31.179,0.033173,0.016736
,,,2022-10-26 14:48:31.678,0.032503,0.018745
,,,2022-10-26 14:48:32.177,0.031834,0.015397
,,,2022-10-26 14:48:32.678,0.035851,0.015397
,,,2022-10-26 14:48:33.178,0.031834,0.017406
,,,2022-10-26 14:48:33.678,0.034512,0.018075
,,,2022-10-26 14:48:34.178,0.032503,0.014059
,,,2022-10-26 14:48:34.678,0.033842,0.014059
,,,2022-10-26 14:48:35.178,0.031164,0.015397
,,,2022-10-26 14:48:35.678,0.032503,0.014728
,,,2022-10-26 14:48:36.178,0.032503,0.018075
,,,2022-10-26 14:48:36.679,0.031834,0.016067
,,,2022-10-26 14:48:37.178,0.033842,0.016067
,,,2022-10-26 14:48:37.678,0.030495,0.016067
,,,2022-10-26 14:48:38.178,0.035181,0.017406
,,,2022-10-26 14:48:38.678,0.033173,0.017406
,,,2022-10-26 14:48:39.177,0.031834,0.018075
,,,2022-10-26 14:48:39.679,0.032503,0.015397
,,,2022-10-26 14:48:40.181,0.035181,0.014059
,,,2022-10-26 14:48:40.678,0.033842,0.015397
,,,2022-10-26 14:48:41.179,0.033842,0.014728
,,,2022-10-26 14:48:41.679,0.030495,0.017406
,,,2022-10-26 14:48:42.178,0.033842,0.016736
,,,2022-10-26 14:48:42.678,0.035851,0.014728
,,,2022-10-26 14:48:43.177,0.034512,0.017406
,,,2022-10-26 14:48:43.678,0.032503,0.013389
,,,2022-10-26 14:48:44.179,0.034512,0.016067
,,,2022-10-26 14:48:44.679,0.032503,0.014728
,,,2022-10-26 14:48:45.179,0.035181,0.014059
,,,2022-10-26 14:48:45.677,0.031164,0.014728
,,,2022-10-26 14:48:46.178,0.033173,0.016067
,,,2022-10-26 14:48:46.678,0.032503,0.014059
,,,2022-10-26 14:48:47.177,0.033173,0.017406
,,,2022-10-26 14:48:47.678,0.035851,0.013389
,,,2022-10-26 14:48:48.178,0.031164,0.016067
,,,2022-10-26 14:48:48.678,0.03652,0.017406
,,,2022-10-26 14:48:49.177,0.033173,0.015397
,,,2022-10-26 14:48:49.677,0.033173,0.016736
,,,2022-10-26 14:48:50.177,0.031164,0.016736
,,,2022-10-26 14:48:50.677,0.035181,0.018075
,,,2022-10-26 14:48:51.178,0.032503,0.018075
,,,2022-10-26 14:48:51.678,0.035181,0.013389
,,,2022-10-26 14:48:52.178,0.03652,0.015397
,,,2022-10-26 14:48:52.679,0.032503,0.016067
,,,2022-10-26 14:48:53.178,0.033173,0.018075
,,,2022-10-26 14:48:53.678,0.031834,0.018745
,,,2022-10-26 14:48:54.177,0.034512,0.01272
,,,2022-10-26 14:48:54.677,0.034512,0.016067
,,,2022-10-26 14:48:55.178,0.033842,0.014728
,,,2022-10-26 14:48:55.677,0.03719,0.017406
,,,2022-10-26 14:48:56.177,0.033173,0.014728
,,,2022-10-26 14:48:56.677,0.033173,0.016067
