Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Analog Channels,,,
Model:,MSO-X 4154A,,Time (s),1 (VOLT),2 (VOLT),
Serial Number:,MY60101365,,-1.25E-08,0.00700911530293524,0.199075830867514,
Firmware Version:,07.31.2020012900,,-1.21875E-08,-0.0201875306665897,0.198573738802224,
Start Time:,2023-04-12 12:43:16.560,,-1.1875E-08,0.0132852643728256,0.198741102823988,
Capture#:,96,,-1.15625E-08,0.046758059412241,0.198898006594391,
,,,-1.125E-08,-0.0201875306665897,0.199075830867514,
Analog Sample Count:,640,,-1.09375E-08,-0.00554318283684552,0.198908466845751,
Function Sample Count:,0,,-1.0625E-08,0.0132852643728256,0.198573738802224,
Waveform Memory Sample Count:,0,,-1.03125E-08,0.046758059412241,0.198971228353912,
Digital Sample Count:,0,,-1E-08,0.0132852643728256,0.199243194889277,
,,,-9.6875E-09,0.0132852643728256,0.198573738802224,
Setup Text Information:,,,-9.375E-09,0.0258375625126064,0.198741102823988,
ANALOG,,,-9.0625E-09,0.046758059412241,0.198741102823988,
Channel 1,,,-8.75E-09,0.0802308544516563,0.198646960561746,
Scale,1 V/,,-8.4375E-09,0.046758059412241,0.198573738802224,
Pos,2.825 V,,-8.125E-09,0.0802308544516563,0.198908466845751,
Coup,,,-7.8125E-09,0.113703649491072,0.198908466845751,
BW,Off,,-7.5E-09,0.0802308544516563,0.198741102823988,
Inv,Off,,-7.1875E-09,0.0802308544516563,0.198803864332149,
Imp,1M Ohm,,-6.875E-09,0.113703649491072,0.198908466845751,
Trace Label,1,,-6.5625E-09,0.126255947630852,0.198741102823988,
Probe,1,,-6.25E-09,0.147176444530487,0.198908466845751,
Skew,0 s,,-5.9375E-09,0.113703649491072,0.198720182321267,
,,,-5.625E-09,0.147176444530487,0.198573738802224,
Channel 2,,,-5.3125E-09,0.163912842050195,0.198741102823988,
Scale,5 mV/,,-5E-09,0.180649239569902,0.199075830867514,
Pos,190.88 mV,,-4.6875E-09,0.180649239569902,0.198741102823988,
Coup,,,-4.375E-09,0.214122034609318,0.198814324583509,
BW,Off,,-4.0625E-09,0.247594829648733,0.198908466845751,
Inv,Off,,-3.75E-09,0.230858432129025,0.198908466845751,
Imp,1M Ohm,,-3.4375E-09,0.214122034609318,0.198741102823988,
Trace Label,2,,-3.125E-09,0.281067624688149,0.198929387348471,
