Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Minimum(1) (V),Minimum(4) (V)
Model:,MSO-X 4154A,,2022-11-10 17:18:09.757,-0.10042,-0.09707
Serial Number:,MY60101365,,2022-11-10 17:18:10.257,-0.05356,-0.1272
Firmware Version:,07.31.2020012900,,2022-11-10 17:18:10.757,-0.10711,-0.241
Start Time:,2022-11-10 17:18:09.757,,2022-11-10 17:18:11.275,-0.11381,-0.14393
Stop Time:,2022-11-10 17:28:09.757,,2022-11-10 17:18:11.758,-0.05356,-0.13724
Sample Period:,0.5,,2022-11-10 17:18:12.256,-0.06025,-0.23431
,,,2022-11-10 17:18:12.757,-0.05021,-0.14393
,,,2022-11-10 17:18:13.256,-0.08368,-0.1205
,,,2022-11-10 17:18:13.756,-0.08368,-0.14393
,,,2022-11-10 17:18:14.257,-0.06695,-0.14393
,,,2022-11-10 17:18:14.756,-0.07029,-0.13724
,,,2022-11-10 17:18:15.256,-0.09707,-0.1841
,,,2022-11-10 17:18:15.757,-0.07699,-0.1272
,,,2022-11-10 17:18:16.257,-0.06025,-0.07364
,,,2022-11-10 17:18:16.756,-0.0569,-0.10711
,,,2022-11-10 17:18:17.257,-0.06695,-0.15063
,,,2022-11-10 17:18:17.756,-0.13054,-0.13054
,,,2022-11-10 17:18:18.255,-0.08368,-0.11715
,,,2022-11-10 17:18:18.756,-0.09707,-0.07364
,,,2022-11-10 17:18:19.256,-0.06025,-0.07029
,,,2022-11-10 17:18:19.756,-0.12385,-0.16067
,,,2022-11-10 17:18:20.256,-0.07029,-0.0636
,,,2022-11-10 17:18:20.757,-0.13724,-0.13389
,,,2022-11-10 17:18:21.257,-0.10377,-0.07364
,,,2022-11-10 17:18:21.756,-0.10377,-0.08703
,,,2022-11-10 17:18:22.257,-0.08368,-0.08033
,,,2022-11-10 17:18:22.757,-0.04017,-0.16736
,,,2022-11-10 17:18:23.256,-0.07029,-0.11381
,,,2022-11-10 17:18:23.757,-0.07029,-0.10377
,,,2022-11-10 17:18:24.257,-0.08368,-0.13389
,,,2022-11-10 17:18:24.757,-0.07364,-0.13724
,,,2022-11-10 17:18:25.257,-0.09707,-0.1205
,,,2022-11-10 17:18:25.758,-0.0569,-0.11046
,,,2022-11-10 17:18:26.256,-0.06695,-0.10042
,,,2022-11-10 17:18:26.757,-0.13724,-0.1205
