Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Minimum(1) (V),Minimum(4) (V)
Model:,MSO-X 4154A,,2022-11-10 15:45:18.187,-0.07029,-0.21088
Serial Number:,MY60101365,,2022-11-10 15:45:18.689,-0.06695,-0.16402
Firmware Version:,07.31.2020012900,,2022-11-10 15:45:19.189,-0.08368,-0.1841
Start Time:,2022-11-10 15:45:18.187,,2022-11-10 15:45:19.687,-0.07364,-0.29791
Stop Time:,2022-11-10 15:55:18.186,,2022-11-10 15:45:20.188,-0.08368,-0.13389
Sample Period:,0.5,,2022-11-10 15:45:20.687,-0.07029,-0.20418
,,,2022-11-10 15:45:21.187,-0.07029,-0.28452
,,,2022-11-10 15:45:21.686,-0.11381,-0.23431
,,,2022-11-10 15:45:22.186,-0.07699,-0.17071
,,,2022-11-10 15:45:22.686,-0.06695,-0.11381
,,,2022-11-10 15:45:23.185,-0.10711,-0.11381
,,,2022-11-10 15:45:23.685,-0.06025,-0.23096
,,,2022-11-10 15:45:24.186,-0.08368,-0.25774
,,,2022-11-10 15:45:24.685,-0.07364,-0.15063
,,,2022-11-10 15:45:25.184,-0.11715,-0.23766
,,,2022-11-10 15:45:25.685,-0.06695,-0.28787
,,,2022-11-10 15:45:26.184,-0.11381,-0.13054
,,,2022-11-10 15:45:26.684,-0.0636,-0.14059
,,,2022-11-10 15:45:27.184,-0.0636,-0.26778
,,,2022-11-10 15:45:27.685,-0.11715,-0.20084
,,,2022-11-10 15:45:28.184,-0.06025,-0.22427
,,,2022-11-10 15:45:28.684,-0.07364,-0.20084
,,,2022-11-10 15:45:29.185,-0.07364,-0.19079
,,,2022-11-10 15:45:29.685,-0.07364,-0.25105
,,,2022-11-10 15:45:30.184,-0.12385,-0.2477
,,,2022-11-10 15:45:30.684,-0.05356,-0.21423
,,,2022-11-10 15:45:31.185,-0.07029,-0.21088
,,,2022-11-10 15:45:31.685,-0.06695,-0.23766
,,,2022-11-10 15:45:32.184,-0.09707,-0.1205
,,,2022-11-10 15:45:32.684,-0.09372,-0.14059
,,,2022-11-10 15:45:33.185,-0.11715,-0.23096
,,,2022-11-10 15:45:33.685,-0.07699,-0.23431
,,,2022-11-10 15:45:34.185,-0.11715,-0.17741
,,,2022-11-10 15:45:34.685,-0.10377,-0.20418
,,,2022-11-10 15:45:35.185,-0.05021,-0.17071
,,,2022-11-10 15:45:35.685,-0.06695,-0.16736
,,,2022-11-10 15:45:36.184,-0.04351,-0.16402
,,,2022-11-10 15:45:36.684,-0.10042,-0.22762
,,,2022-11-10 15:45:37.184,-0.07364,-0.22427
,,,2022-11-10 15:45:37.683,-0.08033,-0.22762
,,,2022-11-10 15:45:38.185,-0.10042,-0.22427
,,,2022-11-10 15:45:38.686,-0.09038,-0.20084
,,,2022-11-10 15:45:39.186,-0.08033,-0.20418
,,,2022-11-10 15:45:39.686,-0.07699,-0.23096
,,,2022-11-10 15:45:40.186,-0.05356,-0.18075
,,,2022-11-10 15:45:40.686,-0.04351,-0.16067
,,,2022-11-10 15:45:41.186,-0.07364,-0.21088
