Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),X at Max Y(4),X at Max Y(1)
Model:,MSO-X 4154A,,2022-12-02 12:33:21.097,3.02E-08,3E-08
Serial Number:,MY60101365,,2022-12-02 12:33:21.722,3.02E-08,2.75E-08
Firmware Version:,07.31.2020012900,,2022-12-02 12:33:22.354,3.03E-08,2.89E-08
Start Time:,2022-12-02 12:33:21.097,,2022-12-02 12:33:23.033,2.81E-08,3E-08
Stop Time:,2022-12-02 12:43:20.482,,2022-12-02 12:33:23.679,3.09E-08,2.84E-08
Sample Period:,0.5,,2022-12-02 12:33:24.327,3.13E-08,2.94E-08
,,,2022-12-02 12:33:24.982,3.03E-08,2.98E-08
,,,2022-12-02 12:33:25.639,3.05E-08,2.94E-08
,,,2022-12-02 12:33:26.287,3.05E-08,2.92E-08
,,,2022-12-02 12:33:26.936,2.95E-08,2.89E-08
,,,2022-12-02 12:33:27.597,3.03E-08,2.91E-08
,,,2022-12-02 12:33:28.247,3.2E-08,2.88E-08
,,,2022-12-02 12:33:28.900,3.05E-08,2.8E-08
,,,2022-12-02 12:33:29.557,3.02E-08,2.97E-08
,,,2022-12-02 12:33:30.234,2.95E-08,2.92E-08
,,,2022-12-02 12:33:30.944,2.95E-08,3.02E-08
,,,2022-12-02 12:33:31.619,2.91E-08,2.92E-08
,,,2022-12-02 12:33:32.263,3.13E-08,3.02E-08
,,,2022-12-02 12:33:32.909,3.17E-08,2.95E-08
,,,2022-12-02 12:33:33.563,3E-08,3.03E-08
,,,2022-12-02 12:33:34.206,3.08E-08,2.91E-08
,,,2022-12-02 12:33:34.860,3.14E-08,2.98E-08
,,,2022-12-02 12:33:35.506,3.05E-08,2.78E-08
,,,2022-12-02 12:33:36.157,3.06E-08,2.91E-08
,,,2022-12-02 12:33:36.812,3.19E-08,2.77E-08
,,,2022-12-02 12:33:37.460,2.95E-08,3.06E-08
,,,2022-12-02 12:33:38.106,3.02E-08,2.97E-08
,,,2022-12-02 12:33:38.752,3.19E-08,2.84E-08
,,,2022-12-02 12:33:39.407,3E-08,2.98E-08
,,,2022-12-02 12:33:40.063,3.17E-08,2.94E-08
,,,2022-12-02 12:33:40.719,2.94E-08,3.03E-08
,,,2022-12-02 12:33:41.373,2.97E-08,3E-08
,,,2022-12-02 12:33:42.027,3E-08,2.98E-08
,,,2022-12-02 12:33:42.673,2.97E-08,2.91E-08
,,,2022-12-02 12:33:43.336,3.19E-08,2.92E-08
,,,2022-12-02 12:33:43.995,2.95E-08,3.02E-08
,,,2022-12-02 12:33:44.662,2.98E-08,3.02E-08
,,,2022-12-02 12:33:45.319,2.97E-08,2.66E-08
,,,2022-12-02 12:33:45.969,3.06E-08,2.92E-08
,,,2022-12-02 12:33:46.621,3.03E-08,2.94E-08
,,,2022-12-02 12:33:47.285,3.17E-08,2.86E-08
,,,2022-12-02 12:33:47.938,3.2E-08,2.92E-08
,,,2022-12-02 12:33:48.588,3.02E-08,2.88E-08
,,,2022-12-02 12:33:49.244,3.09E-08,2.86E-08
,,,2022-12-02 12:33:49.893,3.13E-08,3.08E-08
,,,2022-12-02 12:33:50.550,2.88E-08,2.97E-08
,,,2022-12-02 12:33:51.210,3.02E-08,2.95E-08
,,,2022-12-02 12:33:51.861,2.97E-08,2.91E-08
,,,2022-12-02 12:33:52.513,3E-08,2.84E-08
,,,2022-12-02 12:33:53.162,3.22E-08,2.91E-08
,,,2022-12-02 12:33:53.813,3.06E-08,2.89E-08
,,,2022-12-02 12:33:54.473,3.09E-08,2.8E-08
,,,2022-12-02 12:33:55.126,3.06E-08,2.88E-08
,,,2022-12-02 12:33:55.774,3.05E-08,2.77E-08
,,,2022-12-02 12:33:56.422,2.97E-08,2.95E-08
,,,2022-12-02 12:33:57.062,2.91E-08,3E-08
,,,2022-12-02 12:33:57.714,3.05E-08,2.94E-08
,,,2022-12-02 12:33:58.370,2.98E-08,2.8E-08
,,,2022-12-02 12:33:59.022,3.11E-08,2.92E-08
,,,2022-12-02 12:33:59.667,3.09E-08,2.92E-08
,,,2022-12-02 12:34:00.314,2.86E-08,2.78E-08
,,,2022-12-02 12:34:00.972,2.98E-08,3.02E-08
,,,2022-12-02 12:34:01.629,3.03E-08,2.7E-08
,,,2022-12-02 12:34:02.290,3.06E-08,2.94E-08
,,,2022-12-02 12:34:02.947,3.19E-08,2.95E-08
,,,2022-12-02 12:34:03.600,2.88E-08,2.95E-08
,,,2022-12-02 12:34:04.251,3.05E-08,2.86E-08
,,,2022-12-02 12:34:04.905,2.95E-08,2.81E-08
,,,2022-12-02 12:34:05.565,2.97E-08,2.92E-08
,,,2022-12-02 12:34:06.221,2.94E-08,2.91E-08
,,,2022-12-02 12:34:06.873,2.91E-08,2.75E-08
,,,2022-12-02 12:34:07.524,3.19E-08,2.95E-08
,,,2022-12-02 12:34:08.172,3.03E-08,2.89E-08
,,,2022-12-02 12:34:08.838,3.03E-08,3.03E-08
,,,2022-12-02 12:34:09.498,3.17E-08,2.88E-08
,,,2022-12-02 12:34:10.162,3.02E-08,3.02E-08
,,,2022-12-02 12:34:10.814,3.17E-08,2.92E-08
,,,2022-12-02 12:34:11.466,2.91E-08,2.67E-08
,,,2022-12-02 12:34:12.120,2.86E-08,2.91E-08
