Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),X at Max Y(4),X at Max Y(1)
Model:,MSO-X 4154A,,2022-12-02 14:30:50.051,2.72E-08,2.88E-08
Serial Number:,MY60101365,,2022-12-02 14:30:50.674,2.81E-08,2.66E-08
Firmware Version:,07.31.2020012900,,2022-12-02 14:30:51.308,2.84E-08,2.88E-08
Start Time:,2022-12-02 14:30:50.051,,2022-12-02 14:30:51.983,3.28E-08,2.88E-08
Stop Time:,2022-12-02 14:40:49.991,,2022-12-02 14:30:52.640,3E-08,2.91E-08
Sample Period:,0.5,,2022-12-02 14:30:53.285,3E-08,2.88E-08
,,,2022-12-02 14:30:53.942,2.72E-08,2.69E-08
,,,2022-12-02 14:30:54.617,2.91E-08,2.69E-08
,,,2022-12-02 14:30:55.267,2.94E-08,2.91E-08
,,,2022-12-02 14:30:55.935,2.97E-08,2.94E-08
,,,2022-12-02 14:30:56.591,2.69E-08,2.75E-08
,,,2022-12-02 14:30:57.244,3.06E-08,2.91E-08
,,,2022-12-02 14:30:57.889,2.75E-08,2.97E-08
,,,2022-12-02 14:30:58.542,2.78E-08,2.78E-08
,,,2022-12-02 14:30:59.189,3.41E-08,2.78E-08
,,,2022-12-02 14:30:59.832,3.03E-08,2.78E-08
,,,2022-12-02 14:31:00.482,2.91E-08,2.84E-08
,,,2022-12-02 14:31:01.137,3E-08,2.72E-08
,,,2022-12-02 14:31:01.782,2.88E-08,2.72E-08
,,,2022-12-02 14:31:02.428,2.91E-08,2.81E-08
,,,2022-12-02 14:31:03.074,3.16E-08,2.84E-08
,,,2022-12-02 14:31:03.719,3.03E-08,2.72E-08
,,,2022-12-02 14:31:04.374,2.81E-08,2.78E-08
,,,2022-12-02 14:31:05.029,3.03E-08,2.94E-08
,,,2022-12-02 14:31:05.678,3.16E-08,2.91E-08
,,,2022-12-02 14:31:06.321,3.22E-08,2.78E-08
,,,2022-12-02 14:31:06.965,2.72E-08,2.94E-08
,,,2022-12-02 14:31:07.616,2.75E-08,2.97E-08
,,,2022-12-02 14:31:08.263,3.13E-08,2.84E-08
,,,2022-12-02 14:31:08.915,2.97E-08,3E-08
,,,2022-12-02 14:31:09.553,2.88E-08,2.94E-08
,,,2022-12-02 14:31:10.210,2.75E-08,2.88E-08
,,,2022-12-02 14:31:10.858,3.06E-08,2.84E-08
,,,2022-12-02 14:31:11.504,3.19E-08,2.94E-08
,,,2022-12-02 14:31:12.203,2.94E-08,2.75E-08
,,,2022-12-02 14:31:12.859,2.75E-08,3.28E-08
,,,2022-12-02 14:31:13.511,2.91E-08,2.63E-08
,,,2022-12-02 14:31:14.169,3.28E-08,2.72E-08
,,,2022-12-02 14:31:14.830,2.66E-08,2.88E-08
,,,2022-12-02 14:31:15.485,2.91E-08,3.22E-08
,,,2022-12-02 14:31:16.147,3.06E-08,2.88E-08
,,,2022-12-02 14:31:16.808,2.69E-08,2.88E-08
,,,2022-12-02 14:31:17.472,3.06E-08,2.84E-08
,,,2022-12-02 14:31:18.124,3.09E-08,2.78E-08
,,,2022-12-02 14:31:18.779,3E-08,2.88E-08
,,,2022-12-02 14:31:19.425,3E-08,2.91E-08
,,,2022-12-02 14:31:20.075,3.06E-08,2.91E-08
,,,2022-12-02 14:31:20.731,2.94E-08,2.88E-08
,,,2022-12-02 14:31:21.387,3.09E-08,2.91E-08
,,,2022-12-02 14:31:22.042,2.72E-08,2.91E-08
,,,2022-12-02 14:31:22.689,3E-08,2.84E-08
,,,2022-12-02 14:31:23.347,2.94E-08,3.13E-08
,,,2022-12-02 14:31:24.004,2.84E-08,2.91E-08
,,,2022-12-02 14:31:24.666,2.88E-08,2.72E-08
,,,2022-12-02 14:31:25.312,2.94E-08,2.94E-08
,,,2022-12-02 14:31:25.963,2.97E-08,2.94E-08
,,,2022-12-02 14:31:26.621,2.69E-08,2.81E-08
,,,2022-12-02 14:31:27.273,3.13E-08,2.84E-08
,,,2022-12-02 14:31:27.929,2.88E-08,2.88E-08
,,,2022-12-02 14:31:28.595,2.94E-08,2.78E-08
,,,2022-12-02 14:31:29.241,3.03E-08,2.72E-08
,,,2022-12-02 14:31:29.928,3.06E-08,2.81E-08
,,,2022-12-02 14:31:30.574,3.06E-08,2.81E-08
,,,2022-12-02 14:31:31.206,3E-08,2.78E-08
,,,2022-12-02 14:31:31.869,2.78E-08,2.97E-08
,,,2022-12-02 14:31:32.532,2.78E-08,3.22E-08
,,,2022-12-02 14:31:33.171,2.91E-08,2.81E-08
,,,2022-12-02 14:31:33.844,3.06E-08,2.81E-08
,,,2022-12-02 14:31:34.494,3.06E-08,2.69E-08
,,,2022-12-02 14:31:35.147,3.09E-08,2.88E-08
,,,2022-12-02 14:31:35.803,3.09E-08,2.84E-08
,,,2022-12-02 14:31:36.456,2.94E-08,2.91E-08
,,,2022-12-02 14:31:37.104,3E-08,2.78E-08
,,,2022-12-02 14:31:37.754,2.72E-08,2.94E-08
,,,2022-12-02 14:31:38.404,3.03E-08,2.84E-08
,,,2022-12-02 14:31:39.069,2.91E-08,3.25E-08
,,,2022-12-02 14:31:39.726,2.72E-08,3.09E-08
,,,2022-12-02 14:31:40.380,3.16E-08,2.72E-08
,,,2022-12-02 14:31:41.037,3.03E-08,2.88E-08
,,,2022-12-02 14:31:41.686,2.81E-08,2.94E-08
,,,2022-12-02 14:31:42.345,3.06E-08,2.91E-08
,,,2022-12-02 14:31:43.002,2.69E-08,2.84E-08
,,,2022-12-02 14:31:43.661,3.09E-08,2.88E-08
,,,2022-12-02 14:31:44.319,3.06E-08,2.81E-08
,,,2022-12-02 14:31:44.984,2.75E-08,3.16E-08
,,,2022-12-02 14:31:45.650,2.78E-08,3.22E-08
,,,2022-12-02 14:31:46.306,2.81E-08,2.91E-08
,,,2022-12-02 14:31:46.952,3.03E-08,2.91E-08
,,,2022-12-02 14:31:47.612,2.78E-08,2.84E-08
,,,2022-12-02 14:31:48.266,2.75E-08,2.75E-08
,,,2022-12-02 14:31:48.923,2.75E-08,2.81E-08
,,,2022-12-02 14:31:49.579,2.75E-08,2.91E-08
,,,2022-12-02 14:31:50.233,3.25E-08,2.97E-08
,,,2022-12-02 14:31:50.888,2.69E-08,2.84E-08
,,,2022-12-02 14:31:51.534,2.97E-08,2.84E-08
,,,2022-12-02 14:31:52.156,2.81E-08,2.91E-08
,,,2022-12-02 14:31:52.821,2.75E-08,2.94E-08
,,,2022-12-02 14:31:53.481,2.84E-08,2.91E-08
,,,2022-12-02 14:31:54.139,2.91E-08,2.84E-08
,,,2022-12-02 14:31:54.793,2.94E-08,2.69E-08
,,,2022-12-02 14:31:55.470,2.75E-08,2.75E-08
