Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),X at Max Y(4),X at Max Y(1)
Model:,MSO-X 4154A,,2022-12-02 15:11:33.451,3.13E-08,3.63E-08
Serial Number:,MY60101365,,2022-12-02 15:11:34.159,-4.53E-08,2.94E-08
Firmware Version:,07.31.2020012900,,2022-12-02 15:11:34.787,3.09E-08,2.84E-08
Start Time:,2022-12-02 15:11:33.451,,2022-12-02 15:11:35.450,2.69E-08,2.91E-08
Stop Time:,2022-12-02 15:21:32.791,,2022-12-02 15:11:36.124,3.09E-08,2.88E-08
Sample Period:,0.5,,2022-12-02 15:11:36.787,3.13E-08,2.91E-08
,,,2022-12-02 15:11:37.436,2.72E-08,2.91E-08
,,,2022-12-02 15:11:38.092,3.09E-08,2.97E-08
,,,2022-12-02 15:11:38.737,2.75E-08,3.25E-08
,,,2022-12-02 15:11:39.389,3E-08,2.59E-08
,,,2022-12-02 15:11:40.040,3.09E-08,2.88E-08
,,,2022-12-02 15:11:40.675,2.75E-08,3.25E-08
,,,2022-12-02 15:11:41.325,3.03E-08,3.25E-08
,,,2022-12-02 15:11:41.975,2.75E-08,2.91E-08
,,,2022-12-02 15:11:42.620,2.72E-08,3.56E-08
,,,2022-12-02 15:11:43.271,3.34E-08,3.19E-08
,,,2022-12-02 15:11:43.915,2.75E-08,2.88E-08
,,,2022-12-02 15:11:44.560,2.97E-08,3E-08
,,,2022-12-02 15:11:45.209,1.075E-07,2.72E-08
,,,2022-12-02 15:11:45.861,2.81E-08,2.81E-08
,,,2022-12-02 15:11:46.509,2.78E-08,2.88E-08
,,,2022-12-02 15:11:47.157,-6.9E-09,2.66E-08
,,,2022-12-02 15:11:47.807,2.75E-08,6E-08
,,,2022-12-02 15:11:48.450,3.03E-08,3.63E-08
,,,2022-12-02 15:11:49.097,3.69E-08,2.88E-08
,,,2022-12-02 15:11:49.759,2.75E-08,2.69E-08
,,,2022-12-02 15:11:50.411,3.03E-08,2.84E-08
,,,2022-12-02 15:11:51.058,-2.56E-08,3.66E-08
,,,2022-12-02 15:11:51.709,2.72E-08,3.22E-08
,,,2022-12-02 15:11:52.359,3E-08,2.91E-08
,,,2022-12-02 15:11:53.006,3.03E-08,7.56E-08
,,,2022-12-02 15:11:53.662,2.81E-08,2.84E-08
,,,2022-12-02 15:11:54.298,2.72E-08,3E-08
,,,2022-12-02 15:11:54.968,2.72E-08,2.88E-08
,,,2022-12-02 15:11:55.618,2.72E-08,2.91E-08
,,,2022-12-02 15:11:56.273,3.03E-08,2.88E-08
,,,2022-12-02 15:11:56.909,2.78E-08,2.84E-08
,,,2022-12-02 15:11:57.555,3.38E-08,2.72E-08
,,,2022-12-02 15:11:58.192,2.81E-08,3.22E-08
,,,2022-12-02 15:11:58.842,3.03E-08,2.75E-08
,,,2022-12-02 15:11:59.492,2.72E-08,3.69E-08
,,,2022-12-02 15:12:00.137,2.72E-08,2.81E-08
,,,2022-12-02 15:12:00.789,2.69E-08,3.66E-08
,,,2022-12-02 15:12:01.437,2.47E-08,2.72E-08
,,,2022-12-02 15:12:02.087,3.13E-08,3.19E-08
,,,2022-12-02 15:12:02.730,3.06E-08,2.88E-08
,,,2022-12-02 15:12:03.385,1.097E-07,2.94E-08
,,,2022-12-02 15:12:04.028,3.06E-08,3E-08
,,,2022-12-02 15:12:04.668,1.84E-08,2.81E-08
,,,2022-12-02 15:12:05.315,2.75E-08,3.22E-08
,,,2022-12-02 15:12:05.962,2.69E-08,3.19E-08
,,,2022-12-02 15:12:06.613,3.03E-08,2.72E-08
,,,2022-12-02 15:12:07.270,1.94E-08,2.63E-08
,,,2022-12-02 15:12:07.925,3E-08,2.91E-08
,,,2022-12-02 15:12:08.586,-5.72E-08,2.94E-08
,,,2022-12-02 15:12:09.240,2.66E-08,3E-08
,,,2022-12-02 15:12:09.909,3.03E-08,2.78E-08
,,,2022-12-02 15:12:10.565,3.06E-08,2.63E-08
,,,2022-12-02 15:12:11.221,-2.13E-08,3.22E-08
,,,2022-12-02 15:12:11.887,7.2E-09,1.59E-08
,,,2022-12-02 15:12:12.543,3.03E-08,2.94E-08
,,,2022-12-02 15:12:13.204,3.09E-08,3.28E-08
,,,2022-12-02 15:12:13.865,2.72E-08,3.59E-08
,,,2022-12-02 15:12:14.516,3E-08,2.94E-08
,,,2022-12-02 15:12:15.165,2.78E-08,2.91E-08
,,,2022-12-02 15:12:15.817,-4.25E-08,3.28E-08
,,,2022-12-02 15:12:16.469,5.13E-08,2.84E-08
,,,2022-12-02 15:12:17.125,3E-08,3.66E-08
,,,2022-12-02 15:12:17.775,3.06E-08,2.97E-08
,,,2022-12-02 15:12:18.421,3.09E-08,2.81E-08
,,,2022-12-02 15:12:19.080,2.72E-08,3.63E-08
,,,2022-12-02 15:12:19.719,2.72E-08,2.91E-08
,,,2022-12-02 15:12:20.372,3.38E-08,2.97E-08
,,,2022-12-02 15:12:21.030,3.69E-08,2.81E-08
,,,2022-12-02 15:12:21.676,6.31E-08,3.28E-08
,,,2022-12-02 15:12:22.333,-1.44E-08,2.59E-08
,,,2022-12-02 15:12:22.993,3.06E-08,2.72E-08
,,,2022-12-02 15:12:23.637,2.75E-08,3.63E-08
,,,2022-12-02 15:12:24.281,3E-08,2.97E-08
,,,2022-12-02 15:12:24.932,3.03E-08,4.25E-08
,,,2022-12-02 15:12:25.587,3.09E-08,2.94E-08
,,,2022-12-02 15:12:26.246,2.72E-08,2.72E-08
,,,2022-12-02 15:12:26.898,5.19E-08,2.91E-08
,,,2022-12-02 15:12:27.554,3.03E-08,2.72E-08
,,,2022-12-02 15:12:28.197,2.72E-08,4.78E-08
,,,2022-12-02 15:12:28.845,3.13E-08,2.63E-08
,,,2022-12-02 15:12:29.505,3.13E-08,3.25E-08
,,,2022-12-02 15:12:30.153,2.94E-08,2.88E-08
,,,2022-12-02 15:12:30.820,3.44E-08,2.88E-08
,,,2022-12-02 15:12:31.463,2.72E-08,2.91E-08
,,,2022-12-02 15:12:32.114,3.09E-08,2.91E-08
,,,2022-12-02 15:12:32.785,1.88E-08,3.19E-08
,,,2022-12-02 15:12:33.445,2.69E-08,2.59E-08
,,,2022-12-02 15:12:34.096,3E-08,3.25E-08
,,,2022-12-02 15:12:34.755,3.34E-08,2.88E-08
,,,2022-12-02 15:12:35.386,3.03E-08,2.88E-08
,,,2022-12-02 15:12:36.035,3.13E-08,2.91E-08
,,,2022-12-02 15:12:36.686,3.06E-08,2.94E-08
,,,2022-12-02 15:12:37.345,3E-08,2.69E-08
,,,2022-12-02 15:12:37.995,2.72E-08,2.81E-08
,,,2022-12-02 15:12:38.632,3.03E-08,2.81E-08
,,,2022-12-02 15:12:39.291,5.6E-09,2.91E-08
