Address:,TCPIP0::192.168.1.2::inst0::INSTR,,Time (s),Minimum(4) (V),Minimum(1) (V)
,,,2022-12-16 10:42:34.659,-0.09409,-0.14777
,,,2022-12-16 10:42:35.159,-0.08071,-0.15782
,,,2022-12-16 10:42:35.659,-0.08405,-0.15782
,,,2022-12-16 10:42:36.159,-0.06062,-0.18459
,,,2022-12-16 10:42:36.658,-0.07066,-0.12769
,,,2022-12-16 10:42:37.159,-0.06062,-0.15447
,,,2022-12-16 10:42:37.660,-0.0874,-0.13104
,,,2022-12-16 10:42:38.159,-0.06397,-0.12769
,,,2022-12-16 10:42:38.658,-0.06397,-0.17455
,,,2022-12-16 10:42:39.159,-0.05727,-0.16786
,,,2022-12-16 10:42:39.659,-0.05727,-0.11765
,,,2022-12-16 10:42:40.159,-0.06732,-0.08752
,,,2022-12-16 10:42:40.659,-0.09744,-0.17121
,,,2022-12-16 10:42:41.158,-0.10079,-0.15447
,,,2022-12-16 10:42:41.659,-0.05393,-0.12434
,,,2022-12-16 10:42:42.158,-0.08071,-0.15782
,,,2022-12-16 10:42:42.658,-0.08071,-0.11765
,,,2022-12-16 10:42:43.159,-0.05058,-0.16116
,,,2022-12-16 10:42:43.659,-0.04054,-0.13773
,,,2022-12-16 10:42:44.159,-0.06062,-0.15112
,,,2022-12-16 10:42:44.658,-0.07401,-0.12434
,,,2022-12-16 10:42:45.158,-0.07066,-0.14443
,,,2022-12-16 10:42:45.658,-0.08071,-0.14443
,,,2022-12-16 10:42:46.159,-0.11418,-0.18459
,,,2022-12-16 10:42:46.659,-0.10079,-0.16116
,,,2022-12-16 10:42:47.160,-0.05058,-0.16451
,,,2022-12-16 10:42:47.660,-0.09075,-0.14777
,,,2022-12-16 10:42:48.160,-0.05393,-0.19129
,,,2022-12-16 10:42:48.659,-0.0874,-0.12769
,,,2022-12-16 10:42:49.159,-0.06732,-0.14777
,,,2022-12-16 10:42:49.659,-0.07066,-0.18125
,,,2022-12-16 10:42:50.160,-0.08071,-0.17455
,,,2022-12-16 10:42:50.660,-0.09744,-0.15112
,,,2022-12-16 10:42:51.160,-0.09075,-0.15447
,,,2022-12-16 10:42:51.660,-0.07401,-0.12769
,,,2022-12-16 10:42:52.160,-0.04723,-0.09757
,,,2022-12-16 10:42:52.660,-0.0874,-0.12434
,,,2022-12-16 10:42:53.160,-0.09409,-0.17455
,,,2022-12-16 10:42:53.660,-0.06062,-0.14777
,,,2022-12-16 10:42:54.159,-0.07401,-0.13104
,,,2022-12-16 10:42:54.659,-0.06397,-0.18459
,,,2022-12-16 10:42:55.160,-0.06062,-0.16451
,,,2022-12-16 10:42:55.660,-0.09744,-0.15782
,,,2022-12-16 10:42:56.159,-0.07066,-0.14777
,,,2022-12-16 10:42:56.660,-0.06732,-0.15782
,,,2022-12-16 10:42:57.160,-0.05393,-0.14777
,,,2022-12-16 10:42:57.660,-0.04054,-0.11765
,,,2022-12-16 10:42:58.159,-0.07736,-0.16786
,,,2022-12-16 10:42:58.660,-0.08071,-0.19464
,,,2022-12-16 10:42:59.160,-0.07736,-0.14443
,,,2022-12-16 10:42:59.660,-0.08405,-0.17455
,,,2022-12-16 10:43:00.160,-0.07736,-0.08752
,,,2022-12-16 10:43:00.658,-0.06397,-0.11765
,,,2022-12-16 10:43:01.159,-0.11753,-0.15447
,,,2022-12-16 10:43:01.660,-0.09409,-0.13439
,,,2022-12-16 10:43:02.160,-0.08071,-0.13104
,,,2022-12-16 10:43:02.659,-0.10079,-0.1143
,,,2022-12-16 10:43:03.159,-0.06062,-0.16786
,,,2022-12-16 10:43:03.658,-0.0874,-0.20803
,,,2022-12-16 10:43:04.158,-0.09409,-0.12769
,,,2022-12-16 10:43:04.659,-0.05727,-0.14777
,,,2022-12-16 10:43:05.159,-0.05393,-0.16786
,,,2022-12-16 10:43:05.659,-0.07736,-0.16786
,,,2022-12-16 10:43:06.159,-0.0874,-0.21137
,,,2022-12-16 10:43:06.659,-0.08071,-0.13773
,,,2022-12-16 10:43:07.160,-0.05727,-0.1143
,,,2022-12-16 10:43:07.660,-0.05393,-0.18125
,,,2022-12-16 10:43:08.160,-0.10079,-0.13104
,,,2022-12-16 10:43:08.659,-0.06732,-0.13104
,,,2022-12-16 10:43:09.159,-0.12087,-0.34192
,,,2022-12-16 10:43:09.659,-0.07736,-0.12769
,,,2022-12-16 10:43:10.159,-0.06397,-0.16116
,,,2022-12-16 10:43:10.659,-0.09075,-0.12434
,,,2022-12-16 10:43:11.159,-0.06062,-0.13439
,,,2022-12-16 10:43:11.660,-0.05727,-0.17455
,,,2022-12-16 10:43:12.158,-0.06062,-0.15112
,,,2022-12-16 10:43:12.658,-0.09409,-0.10091
,,,2022-12-16 10:43:13.158,-0.08071,-0.14777
,,,2022-12-16 10:43:13.658,-0.09744,-0.16116
,,,2022-12-16 10:43:14.159,-0.06732,-0.14108
,,,2022-12-16 10:43:14.659,-0.10079,-0.17121
,,,2022-12-16 10:43:15.160,-0.08405,-0.15447
,,,2022-12-16 10:43:15.660,-0.07401,-0.16451
,,,2022-12-16 10:43:16.160,-0.06397,-0.12769
,,,2022-12-16 10:43:16.659,-0.06062,-0.12769
,,,2022-12-16 10:43:17.159,-0.10414,-0.15447
,,,2022-12-16 10:43:17.659,-0.06397,-0.14777
,,,2022-12-16 10:43:18.160,-0.06397,-0.18794
,,,2022-12-16 10:43:18.659,-0.06732,-0.22142
,,,2022-12-16 10:43:19.159,-0.10079,-0.11095
,,,2022-12-16 10:43:19.659,-0.09409,-0.121
,,,2022-12-16 10:43:20.160,-0.05393,-0.14777
,,,2022-12-16 10:43:20.659,-0.07736,-0.18125
,,,2022-12-16 10:43:21.158,-0.06397,-0.15447
,,,2022-12-16 10:43:21.658,-0.06062,-0.09087
,,,2022-12-16 10:43:22.158,-0.10079,-0.19464
,,,2022-12-16 10:43:22.658,-0.07066,-0.14777
,,,2022-12-16 10:43:23.157,-0.06732,-0.13104
,,,2022-12-16 10:43:23.658,-0.07736,-0.14777
,,,2022-12-16 10:43:24.158,-0.06732,-0.15782
,,,2022-12-16 10:43:24.658,-0.09409,-0.12434
,,,2022-12-16 10:43:25.159,-0.07066,-0.20133
,,,2022-12-16 10:43:25.658,-0.06062,-0.1779
,,,2022-12-16 10:43:26.159,-0.11753,-0.13439
,,,2022-12-16 10:43:26.659,-0.06732,-0.14108
,,,2022-12-16 10:43:27.160,-0.05727,-0.1779
,,,2022-12-16 10:43:27.659,-0.12422,-0.18125
,,,2022-12-16 10:43:28.159,-0.05393,-0.16451
,,,2022-12-16 10:43:28.660,-0.04723,-0.13104
,,,2022-12-16 10:43:29.159,-0.0874,-0.16116
,,,2022-12-16 10:43:29.659,-0.07736,-0.10761
,,,2022-12-16 10:43:30.159,-0.06062,-0.13104
,,,2022-12-16 10:43:30.658,-0.06732,-0.11765
,,,2022-12-16 10:43:31.158,-0.09075,-0.1779
,,,2022-12-16 10:43:31.658,-0.05727,-0.15447
,,,2022-12-16 10:43:32.158,-0.0874,-0.13104
,,,2022-12-16 10:43:32.658,-0.07401,-0.18794
,,,2022-12-16 10:43:33.157,-0.07401,-0.19798
,,,2022-12-16 10:43:33.657,-0.0874,-0.10426
,,,2022-12-16 10:43:34.157,-0.09075,-0.14443
,,,2022-12-16 10:43:34.657,-0.06732,-0.16116
,,,2022-12-16 10:43:35.157,-0.05058,-0.14108
,,,2022-12-16 10:43:35.657,-0.05727,-0.121
,,,2022-12-16 10:43:36.158,-0.05393,-0.18794
,,,2022-12-16 10:43:36.658,-0.07401,-0.16116
,,,2022-12-16 10:43:37.158,-0.08071,-0.09422
,,,2022-12-16 10:43:37.658,-0.05727,-0.14108
,,,2022-12-16 10:43:38.158,-0.08405,-0.1143
,,,2022-12-16 10:43:38.659,-0.06397,-0.15112
,,,2022-12-16 10:43:39.159,-0.0874,-0.121
,,,2022-12-16 10:43:39.661,-0.06397,-0.13439
,,,2022-12-16 10:43:40.158,-0.06397,-0.09757
,,,2022-12-16 10:43:40.658,-0.06397,-0.08752
,,,2022-12-16 10:43:41.158,-0.09075,-0.17121
,,,2022-12-16 10:43:41.658,-0.07736,-0.11765
,,,2022-12-16 10:43:42.159,-0.08071,-0.17121
,,,2022-12-16 10:43:42.658,-0.09744,-0.18794
,,,2022-12-16 10:43:43.158,-0.09744,-0.14108
,,,2022-12-16 10:43:43.659,-0.05727,-0.10426
,,,2022-12-16 10:43:44.160,-0.07066,-0.18125
,,,2022-12-16 10:43:44.660,-0.09409,-0.20133
,,,2022-12-16 10:43:45.160,-0.05058,-0.16451
,,,2022-12-16 10:43:45.659,-0.04723,-0.13104
,,,2022-12-16 10:43:46.160,-0.06732,-0.15782
,,,2022-12-16 10:43:46.660,-0.10079,-0.18459
,,,2022-12-16 10:43:47.159,-0.10748,-0.13104
,,,2022-12-16 10:43:47.660,-0.07066,-0.12434
,,,2022-12-16 10:43:48.160,-0.11418,-0.16786
,,,2022-12-16 10:43:48.659,-0.06397,-0.15112
,,,2022-12-16 10:43:49.159,-0.08071,-0.15782
,,,2022-12-16 10:43:49.660,-0.03384,-0.10091
,,,2022-12-16 10:43:50.158,-0.10079,-0.18125
,,,2022-12-16 10:43:50.658,-0.07736,-0.16451
,,,2022-12-16 10:43:51.159,-0.05393,-0.16451
,,,2022-12-16 10:43:51.659,-0.04388,-0.10761
,,,2022-12-16 10:43:52.159,-0.08405,-0.16116
,,,2022-12-16 10:43:52.660,-0.09744,-0.16451
,,,2022-12-16 10:43:53.160,-0.06732,-0.18125
,,,2022-12-16 10:43:53.660,-0.08071,-0.15447
,,,2022-12-16 10:43:54.160,-0.06062,-0.15782
,,,2022-12-16 10:43:54.658,-0.06732,-0.13773
,,,2022-12-16 10:43:55.158,-0.11083,-0.1143
,,,2022-12-16 10:43:55.659,-0.05393,-0.15112
,,,2022-12-16 10:43:56.160,-0.07401,-0.16116
,,,2022-12-16 10:43:56.660,-0.09075,-0.08083
,,,2022-12-16 10:43:57.159,-0.08405,-0.14777
,,,2022-12-16 10:43:57.659,-0.03384,-0.06744
,,,2022-12-16 10:43:58.158,-0.08405,-0.14777
,,,2022-12-16 10:43:58.658,-0.06062,-0.17121
,,,2022-12-16 10:43:59.159,-0.09744,-0.12434
,,,2022-12-16 10:43:59.660,-0.09409,-0.19129
,,,2022-12-16 10:44:00.159,-0.03719,-0.13104
,,,2022-12-16 10:44:00.659,-0.07736,-0.14443
,,,2022-12-16 10:44:01.160,-0.07401,-0.16116
,,,2022-12-16 10:44:01.659,-0.08405,-0.20468
,,,2022-12-16 10:44:02.159,-0.05727,-0.13104
,,,2022-12-16 10:44:02.660,-0.05393,-0.15782
,,,2022-12-16 10:44:03.160,-0.07736,-0.18125
,,,2022-12-16 10:44:03.659,-0.06732,-0.14443
,,,2022-12-16 10:44:04.160,-0.07736,-0.1143
,,,2022-12-16 10:44:04.660,-0.07736,-0.12769
,,,2022-12-16 10:44:05.159,-0.04054,-0.13439
,,,2022-12-16 10:44:05.659,-0.09744,-0.11765
,,,2022-12-16 10:44:06.159,-0.07401,-0.1143
,,,2022-12-16 10:44:06.658,-0.10079,-0.14777
,,,2022-12-16 10:44:07.158,-0.08071,-0.121
,,,2022-12-16 10:44:07.658,-0.09409,-0.17455
,,,2022-12-16 10:44:08.158,-0.05058,-0.1143
,,,2022-12-16 10:44:08.660,-0.07736,-0.15112
,,,2022-12-16 10:44:09.160,-0.07401,-0.1143
,,,2022-12-16 10:44:09.659,-0.05727,-0.121
