Address:,TCPIP0::192.168.1.2::inst0::INSTR,,Time (s),Minimum(4) (V),Minimum(1) (V)
,,,2022-12-16 10:28:43.329,-0.06732,-0.21472
,,,2022-12-16 10:28:43.828,-0.0238,-0.20468
,,,2022-12-16 10:28:44.328,-0.03719,-0.15112
,,,2022-12-16 10:28:44.829,-0.06732,-0.18125
,,,2022-12-16 10:28:45.328,-0.0238,-0.15112
,,,2022-12-16 10:28:45.828,-0.06732,-0.15782
,,,2022-12-16 10:28:46.329,-0.04388,-0.121
,,,2022-12-16 10:28:46.828,-0.03384,-0.19129
,,,2022-12-16 10:28:47.329,-0.06732,-0.121
,,,2022-12-16 10:28:47.828,-0.07066,-0.121
,,,2022-12-16 10:28:48.328,-0.06397,-0.14777
,,,2022-12-16 10:28:48.828,-0.05393,-0.18794
,,,2022-12-16 10:28:49.329,-0.05058,-0.22142
,,,2022-12-16 10:28:49.827,-0.06062,-0.15112
,,,2022-12-16 10:28:50.327,-0.07401,-0.11765
,,,2022-12-16 10:28:50.827,-0.04054,-0.16116
,,,2022-12-16 10:28:51.327,-0.05058,-0.18125
,,,2022-12-16 10:28:51.827,-0.06397,-0.18459
,,,2022-12-16 10:28:52.328,-0.04723,-0.12769
,,,2022-12-16 10:28:52.829,-0.05058,-0.22142
,,,2022-12-16 10:28:53.328,-0.05393,-0.15447
,,,2022-12-16 10:28:53.828,-0.06397,-0.21472
,,,2022-12-16 10:28:54.328,-0.04723,-0.12769
,,,2022-12-16 10:28:54.828,-0.05727,-0.1779
,,,2022-12-16 10:28:55.329,-0.06732,-0.20133
,,,2022-12-16 10:28:55.828,-0.07736,-0.18125
,,,2022-12-16 10:28:56.328,-0.05393,-0.19129
,,,2022-12-16 10:28:56.829,-0.04054,-0.22811
,,,2022-12-16 10:28:57.328,-0.08071,-0.16786
,,,2022-12-16 10:28:57.828,-0.06062,-0.14443
,,,2022-12-16 10:28:58.327,-0.0874,-0.15782
,,,2022-12-16 10:28:58.828,-0.04723,-0.09422
,,,2022-12-16 10:28:59.328,-0.06732,-0.15112
,,,2022-12-16 10:28:59.828,-0.05393,-0.16116
,,,2022-12-16 10:29:00.328,-0.04723,-0.13439
,,,2022-12-16 10:29:00.828,-0.06062,-0.17121
,,,2022-12-16 10:29:01.328,-0.04723,-0.18125
,,,2022-12-16 10:29:01.829,-0.06732,-0.14108
,,,2022-12-16 10:29:02.327,-0.07736,-0.16451
,,,2022-12-16 10:29:02.827,-0.04723,-0.16786
,,,2022-12-16 10:29:03.327,-0.03719,-0.15447
,,,2022-12-16 10:29:03.827,-0.04723,-0.14777
,,,2022-12-16 10:29:04.327,-0.05727,-0.18125
,,,2022-12-16 10:29:04.828,-0.06062,-0.15782
,,,2022-12-16 10:29:05.328,-0.05393,-0.18459
,,,2022-12-16 10:29:05.829,-0.05727,-0.12769
,,,2022-12-16 10:29:06.327,-0.04723,-0.1779
,,,2022-12-16 10:29:06.827,-0.05058,-0.19129
,,,2022-12-16 10:29:07.327,-0.04723,-0.17121
,,,2022-12-16 10:29:07.827,-0.04388,-0.21472
,,,2022-12-16 10:29:08.328,-0.07736,-0.22142
,,,2022-12-16 10:29:08.828,-0.04723,-0.14777
,,,2022-12-16 10:29:09.328,-0.06397,-0.1779
,,,2022-12-16 10:29:09.831,-0.07066,-0.15782
,,,2022-12-16 10:29:10.328,-0.05058,-0.21137
,,,2022-12-16 10:29:10.827,-0.04388,-0.22476
,,,2022-12-16 10:29:11.327,-0.05727,-0.18794
,,,2022-12-16 10:29:11.827,-0.06397,-0.14443
,,,2022-12-16 10:29:12.327,-0.04388,-0.16116
,,,2022-12-16 10:29:12.827,-0.04723,-0.15447
,,,2022-12-16 10:29:13.327,-0.03384,-0.14443
,,,2022-12-16 10:29:13.826,-0.07736,-0.22476
,,,2022-12-16 10:29:14.326,-0.06732,-0.16451
,,,2022-12-16 10:29:14.826,-0.07401,-0.19464
,,,2022-12-16 10:29:15.326,-0.05393,-0.1779
,,,2022-12-16 10:29:15.826,-0.07736,-0.22476
,,,2022-12-16 10:29:16.326,-0.05727,-0.13104
,,,2022-12-16 10:29:16.827,-0.04723,-0.1779
,,,2022-12-16 10:29:17.328,-0.04723,-0.15447
,,,2022-12-16 10:29:17.829,-0.07401,-0.18459
,,,2022-12-16 10:29:18.328,-0.0238,-0.21472
,,,2022-12-16 10:29:18.829,-0.05727,-0.15782
,,,2022-12-16 10:29:19.327,-0.06732,-0.20803
,,,2022-12-16 10:29:19.829,-0.05058,-0.22476
,,,2022-12-16 10:29:20.328,-0.04388,-0.15447
,,,2022-12-16 10:29:20.827,-0.04388,-0.16786
,,,2022-12-16 10:29:21.328,-0.06062,-0.22142
,,,2022-12-16 10:29:21.829,-0.04388,-0.15782
,,,2022-12-16 10:29:22.328,-0.06062,-0.19798
,,,2022-12-16 10:29:22.828,-0.04388,-0.18459
,,,2022-12-16 10:29:23.329,-0.06062,-0.1779
,,,2022-12-16 10:29:23.827,-0.07066,-0.20468
,,,2022-12-16 10:29:24.328,-0.05058,-0.13773
,,,2022-12-16 10:29:24.829,-0.05727,-0.12434
,,,2022-12-16 10:29:25.328,-0.04723,-0.16786
,,,2022-12-16 10:29:25.828,-0.04723,-0.12434
,,,2022-12-16 10:29:26.327,-0.07401,-0.24485
,,,2022-12-16 10:29:26.828,-0.05058,-0.17121
,,,2022-12-16 10:29:27.328,-0.05727,-0.14443
,,,2022-12-16 10:29:27.828,-0.0305,-0.1779
,,,2022-12-16 10:29:28.327,-0.06397,-0.15447
,,,2022-12-16 10:29:28.828,-0.04723,-0.19464
,,,2022-12-16 10:29:29.328,-0.06397,-0.18459
,,,2022-12-16 10:29:29.828,-0.08071,-0.15782
,,,2022-12-16 10:29:30.327,-0.06397,-0.12434
,,,2022-12-16 10:29:30.827,-0.07401,-0.18125
,,,2022-12-16 10:29:31.328,-0.06397,-0.22142
,,,2022-12-16 10:29:31.827,-0.06732,-0.20468
,,,2022-12-16 10:29:32.328,-0.04054,-0.14777
,,,2022-12-16 10:29:32.829,-0.08071,-0.16786
,,,2022-12-16 10:29:33.327,-0.06397,-0.16451
,,,2022-12-16 10:29:33.827,-0.09075,-0.121
,,,2022-12-16 10:29:34.327,-0.06062,-0.17455
,,,2022-12-16 10:29:34.827,-0.06062,-0.17121
,,,2022-12-16 10:29:35.327,-0.07066,-0.1779
,,,2022-12-16 10:29:35.828,-0.03719,-0.20468
,,,2022-12-16 10:29:36.327,-0.07066,-0.15782
,,,2022-12-16 10:29:36.827,-0.04723,-0.15782
,,,2022-12-16 10:29:37.327,-0.06732,-0.19464
,,,2022-12-16 10:29:37.827,-0.04723,-0.18459
,,,2022-12-16 10:29:38.328,-0.05727,-0.16116
,,,2022-12-16 10:29:38.828,-0.05727,-0.12434
,,,2022-12-16 10:29:39.327,-0.04054,-0.21472
,,,2022-12-16 10:29:39.828,-0.07066,-0.15447
,,,2022-12-16 10:29:40.328,-0.05058,-0.2415
,,,2022-12-16 10:29:40.828,-0.08071,-0.15112
,,,2022-12-16 10:29:41.328,-0.06732,-0.16786
,,,2022-12-16 10:29:41.829,-0.06732,-0.16786
,,,2022-12-16 10:29:42.329,-0.07736,-0.19464
,,,2022-12-16 10:29:42.827,-0.05393,-0.17455
,,,2022-12-16 10:29:43.327,-0.03384,-0.21137
,,,2022-12-16 10:29:43.828,-0.04388,-0.18459
,,,2022-12-16 10:29:44.328,-0.05393,-0.16116
,,,2022-12-16 10:29:44.829,-0.04388,-0.16116
,,,2022-12-16 10:29:45.328,-0.04388,-0.12434
,,,2022-12-16 10:29:45.828,-0.03384,-0.16786
,,,2022-12-16 10:29:46.328,-0.04723,-0.14443
,,,2022-12-16 10:29:46.829,-0.08405,-0.20803
