Address:,TCPIP0::192.168.1.2::inst0::INSTR,,Time (s),Minimum(4) (V),Minimum(1) (V)
,,,2022-12-16 10:15:07.185,-0.09744,-0.24485
,,,2022-12-16 10:15:07.686,-0.07736,-0.16451
,,,2022-12-16 10:15:08.186,-0.07401,-0.24819
,,,2022-12-16 10:15:08.686,-0.09075,-0.20468
,,,2022-12-16 10:15:09.187,-0.09409,-0.27497
,,,2022-12-16 10:15:09.686,-0.0874,-0.18794
,,,2022-12-16 10:15:10.186,-0.07736,-0.2348
,,,2022-12-16 10:15:10.686,-0.09744,-0.18794
,,,2022-12-16 10:15:11.186,-0.08405,-0.25489
,,,2022-12-16 10:15:11.694,-0.07736,-0.22811
,,,2022-12-16 10:15:12.187,-0.10748,-0.18125
,,,2022-12-16 10:15:12.685,-0.05727,-0.20133
,,,2022-12-16 10:15:13.185,-0.09075,-0.17455
,,,2022-12-16 10:15:13.686,-0.08405,-0.17121
,,,2022-12-16 10:15:14.187,-0.07736,-0.20133
,,,2022-12-16 10:15:14.687,-0.10079,-0.19129
,,,2022-12-16 10:15:15.193,-0.09075,-0.27497
,,,2022-12-16 10:15:15.688,-0.09075,-0.2415
,,,2022-12-16 10:15:16.188,-0.11418,-0.19129
,,,2022-12-16 10:15:16.689,-0.09075,-0.21137
,,,2022-12-16 10:15:17.192,-0.09075,-0.19129
,,,2022-12-16 10:15:17.689,-0.06397,-0.20133
,,,2022-12-16 10:15:18.187,-0.07066,-0.26158
,,,2022-12-16 10:15:18.689,-0.10079,-0.18459
,,,2022-12-16 10:15:19.187,-0.05058,-0.18794
,,,2022-12-16 10:15:19.688,-0.05727,-0.20133
,,,2022-12-16 10:15:20.186,-0.07066,-0.19464
,,,2022-12-16 10:15:20.688,-0.07066,-0.14443
,,,2022-12-16 10:15:21.187,-0.05058,-0.18125
,,,2022-12-16 10:15:21.687,-0.08071,-0.20133
,,,2022-12-16 10:15:22.188,-0.0874,-0.21137
,,,2022-12-16 10:15:22.698,-0.09075,-0.16786
,,,2022-12-16 10:15:23.188,-0.07736,-0.15447
,,,2022-12-16 10:15:23.690,-0.06732,-0.20133
,,,2022-12-16 10:15:24.187,-0.07736,-0.1779
,,,2022-12-16 10:15:24.687,-0.05393,-0.26828
,,,2022-12-16 10:15:25.185,-0.08405,-0.22476
,,,2022-12-16 10:15:25.686,-0.0874,-0.16451
,,,2022-12-16 10:15:26.187,-0.07736,-0.23146
,,,2022-12-16 10:15:26.688,-0.09075,-0.19129
,,,2022-12-16 10:15:27.187,-0.07736,-0.20468
,,,2022-12-16 10:15:27.686,-0.0874,-0.25154
,,,2022-12-16 10:15:28.187,-0.05727,-0.22476
,,,2022-12-16 10:15:28.687,-0.07736,-0.20468
,,,2022-12-16 10:15:29.187,-0.06062,-0.16451
,,,2022-12-16 10:15:29.688,-0.09075,-0.20803
,,,2022-12-16 10:15:30.186,-0.07401,-0.21137
,,,2022-12-16 10:15:30.686,-0.10079,-0.23815
,,,2022-12-16 10:15:31.186,-0.0874,-0.21472
,,,2022-12-16 10:15:31.686,-0.08405,-0.25824
,,,2022-12-16 10:15:32.188,-0.06397,-0.25824
,,,2022-12-16 10:15:32.687,-0.05727,-0.18459
,,,2022-12-16 10:15:33.188,-0.04723,-0.20133
,,,2022-12-16 10:15:33.688,-0.10079,-0.22811
,,,2022-12-16 10:15:34.187,-0.0874,-0.25489
,,,2022-12-16 10:15:34.685,-0.06732,-0.19798
,,,2022-12-16 10:15:35.186,-0.09744,-0.23815
,,,2022-12-16 10:15:35.687,-0.11753,-0.20468
,,,2022-12-16 10:15:36.187,-0.06397,-0.14777
,,,2022-12-16 10:15:36.686,-0.08405,-0.21137
,,,2022-12-16 10:15:37.187,-0.12422,-0.28501
,,,2022-12-16 10:15:37.687,-0.06732,-0.19464
,,,2022-12-16 10:15:38.187,-0.0874,-0.26828
,,,2022-12-16 10:15:38.686,-0.07736,-0.1779
,,,2022-12-16 10:15:39.186,-0.07736,-0.20468
,,,2022-12-16 10:15:39.687,-0.11753,-0.17121
,,,2022-12-16 10:15:40.187,-0.06397,-0.19798
,,,2022-12-16 10:15:40.686,-0.10079,-0.18459
,,,2022-12-16 10:15:41.187,-0.09075,-0.22476
,,,2022-12-16 10:15:41.686,-0.09409,-0.19464
,,,2022-12-16 10:15:42.186,-0.09409,-0.17455
,,,2022-12-16 10:15:42.686,-0.11083,-0.18459
,,,2022-12-16 10:15:43.185,-0.08405,-0.15447
,,,2022-12-16 10:15:43.686,-0.09409,-0.20803
,,,2022-12-16 10:15:44.186,-0.10414,-0.23815
,,,2022-12-16 10:15:44.685,-0.09409,-0.2415
,,,2022-12-16 10:15:45.185,-0.07401,-0.21137
,,,2022-12-16 10:15:45.686,-0.07401,-0.30175
,,,2022-12-16 10:15:46.188,-0.06732,-0.19129
,,,2022-12-16 10:15:46.701,-0.09409,-0.25824
,,,2022-12-16 10:15:47.188,-0.06397,-0.16451
,,,2022-12-16 10:15:47.687,-0.11083,-0.19798
,,,2022-12-16 10:15:48.187,-0.07736,-0.27832
,,,2022-12-16 10:15:48.717,-0.08405,-0.20468
,,,2022-12-16 10:15:49.201,-0.10414,-0.20468
,,,2022-12-16 10:15:49.695,-0.0874,-0.21137
,,,2022-12-16 10:15:50.217,-0.06397,-0.24485
,,,2022-12-16 10:15:50.704,-0.09409,-0.19129
,,,2022-12-16 10:15:51.196,-0.06397,-0.24819
,,,2022-12-16 10:15:51.687,-0.08405,-0.19464
,,,2022-12-16 10:15:52.185,-0.0874,-0.20468
,,,2022-12-16 10:15:52.685,-0.09744,-0.19129
,,,2022-12-16 10:15:53.185,-0.11418,-0.21472
,,,2022-12-16 10:15:53.685,-0.08405,-0.23815
