Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Maximum(1) (V),Maximum(4) (V)
Model:,MSO-X 4154A,,2022-10-18 12:13:58.744,0.0108787,0.0058577
Serial Number:,MY60101365,,2022-10-18 12:13:59.377,0.0123849,0.0046862
Firmware Version:,07.31.2020012900,,2022-10-18 12:14:00.006,0.0120502,0.003682
Start Time:,2022-10-18 12:13:58.744,,2022-10-18 12:14:00.722,0.0145607,0.0046862
Stop Time:,2022-10-18 12:23:58.708,,2022-10-18 12:14:01.403,0.0112134,0.003682
Sample Period:,0.5,,2022-10-18 12:14:02.062,0.0145607,0.003682
,,,2022-10-18 12:14:02.734,0.0127197,0.0031799
,,,2022-10-18 12:14:03.387,0.0118828,0.0041841
,,,2022-10-18 12:14:04.039,0.012887,0.0053556
,,,2022-10-18 12:14:04.706,0.0120502,0.005523
,,,2022-10-18 12:14:05.365,0.0120502,0.003682
,,,2022-10-18 12:14:06.019,0.0122176,0.0033473
,,,2022-10-18 12:14:06.675,0.0125523,0.0051883
,,,2022-10-18 12:14:07.334,0.0132218,0.005523
,,,2022-10-18 12:14:07.989,0.0133891,0.0041841
,,,2022-10-18 12:14:08.652,0.0115481,0.0035146
,,,2022-10-18 12:14:09.307,0.0135565,0.0040167
,,,2022-10-18 12:14:09.957,0.0137238,0.0050209
,,,2022-10-18 12:14:10.619,0.0122176,0.0060251
,,,2022-10-18 12:14:11.281,0.0133891,0.0045188
,,,2022-10-18 12:14:11.934,0.012887,0.0048536
,,,2022-10-18 12:14:12.588,0.0150628,0.005523
,,,2022-10-18 12:14:13.242,0.0122176,0.0033473
,,,2022-10-18 12:14:13.901,0.0135565,0.0065272
,,,2022-10-18 12:14:14.568,0.0140586,0.0051883
,,,2022-10-18 12:14:15.225,0.0122176,0.0046862
,,,2022-10-18 12:14:15.873,0.0125523,0.0048536
,,,2022-10-18 12:14:16.530,0.0135565,0.0031799
,,,2022-10-18 12:14:17.188,0.0138912,0.0068619
,,,2022-10-18 12:14:17.845,0.0120502,0.0043515
,,,2022-10-18 12:14:18.505,0.0142259,0.0058577
,,,2022-10-18 12:14:19.165,0.0142259,0.0051883
,,,2022-10-18 12:14:19.820,0.014728,0.0063598
,,,2022-10-18 12:14:20.471,0.0132218,0.0058577
,,,2022-10-18 12:14:21.132,0.0137238,0.0045188
,,,2022-10-18 12:14:21.789,0.0143933,0.0061925
,,,2022-10-18 12:14:22.447,0.0135565,0.0041841
,,,2022-10-18 12:14:23.113,0.0120502,0.0038494
,,,2022-10-18 12:14:23.776,0.0138912,0.0030126
,,,2022-10-18 12:14:24.421,0.0137238,0.0025105
,,,2022-10-18 12:14:25.075,0.0127197,0.0035146
,,,2022-10-18 12:14:25.748,0.0107113,0.0050209
,,,2022-10-18 12:14:26.409,0.0123849,0.0051883
,,,2022-10-18 12:14:27.064,0.0137238,0.0060251
,,,2022-10-18 12:14:27.727,0.0152301,0.0030126
,,,2022-10-18 12:14:28.379,0.0140586,0.0050209
,,,2022-10-18 12:14:29.041,0.0152301,0.0050209
,,,2022-10-18 12:14:29.691,0.0108787,0.0041841
,,,2022-10-18 12:14:30.342,0.014728,0.0046862
,,,2022-10-18 12:14:30.988,0.0122176,0.0031799
,,,2022-10-18 12:14:31.649,0.0120502,0.0063598
,,,2022-10-18 12:14:32.312,0.0115481,0.0050209
,,,2022-10-18 12:14:32.969,0.0127197,0.007364
,,,2022-10-18 12:14:33.624,0.012887,0.0048536
,,,2022-10-18 12:14:34.278,0.0125523,0.0048536
,,,2022-10-18 12:14:34.930,0.0133891,0.003682
,,,2022-10-18 12:14:35.582,0.012887,0.0053556
,,,2022-10-18 12:14:36.239,0.0108787,0.0035146
,,,2022-10-18 12:14:36.903,0.0108787,0.0030126
,,,2022-10-18 12:14:37.561,0.0120502,0.0030126
,,,2022-10-18 12:14:38.221,0.0122176,0.005523
,,,2022-10-18 12:14:38.875,0.0118828,0.0040167
