Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Maximum(1) (V),Maximum(4) (V)
Model:,MSO-X 4154A,,2022-10-18 11:30:37.938,0.009205,0.0035146
Serial Number:,MY60101365,,2022-10-18 11:30:38.593,0.0085356,0.0040167
Firmware Version:,07.31.2020012900,,2022-10-18 11:30:39.244,0.0090377,0.0050209
Start Time:,2022-10-18 11:30:37.938,,2022-10-18 11:30:39.944,0.009205,0.0038494
Stop Time:,2022-10-18 11:40:37.481,,2022-10-18 11:30:40.646,0.0105439,0.003682
Sample Period:,0.5,,2022-10-18 11:30:41.306,0.0095397,0.0031799
,,,2022-10-18 11:30:41.970,0.0065272,0.0021757
,,,2022-10-18 11:30:42.653,0.0082008,0.0035146
,,,2022-10-18 11:30:43.315,0.0065272,0.0041841
,,,2022-10-18 11:30:43.995,0.0105439,0.0038494
,,,2022-10-18 11:30:44.655,0.0088703,0.0031799
,,,2022-10-18 11:30:45.326,0.0100418,0.0031799
,,,2022-10-18 11:30:46.025,0.0090377,0.0045188
,,,2022-10-18 11:30:46.694,0.0090377,0.0038494
,,,2022-10-18 11:30:47.346,0.0105439,0.0035146
,,,2022-10-18 11:30:47.990,0.0118828,0.0050209
,,,2022-10-18 11:30:48.650,0.009205,0.0025105
,,,2022-10-18 11:30:49.323,0.0090377,0.0046862
,,,2022-10-18 11:30:49.985,0.0102092,0.0035146
,,,2022-10-18 11:30:50.645,0.0071967,0.0033473
,,,2022-10-18 11:30:51.306,0.0118828,0.0046862
,,,2022-10-18 11:30:51.957,0.0076987,0.0038494
,,,2022-10-18 11:30:52.612,0.0083682,0.0025105
,,,2022-10-18 11:30:53.272,0.0098745,0.0056904
,,,2022-10-18 11:30:53.921,0.0095397,0.0051883
,,,2022-10-18 11:30:54.573,0.0080335,0.0031799
,,,2022-10-18 11:30:55.234,0.0100418,0.0035146
,,,2022-10-18 11:30:55.883,0.009205,0.0035146
,,,2022-10-18 11:30:56.548,0.0087029,0.0041841
,,,2022-10-18 11:30:57.237,0.007364,0.0040167
,,,2022-10-18 11:30:57.903,0.0088703,0.0053556
,,,2022-10-18 11:30:58.555,0.0076987,0.0038494
,,,2022-10-18 11:30:59.217,0.0095397,0.0043515
,,,2022-10-18 11:30:59.883,0.0085356,0.0033473
,,,2022-10-18 11:31:00.544,0.0098745,0.003682
,,,2022-10-18 11:31:01.212,0.0097071,0.0035146
,,,2022-10-18 11:31:01.868,0.0095397,0.0023431
,,,2022-10-18 11:31:02.530,0.0090377,0.0040167
,,,2022-10-18 11:31:03.192,0.0090377,0.0038494
,,,2022-10-18 11:31:03.845,0.0085356,0.0043515
,,,2022-10-18 11:31:04.502,0.0112134,0.0025105
,,,2022-10-18 11:31:05.163,0.0085356,0.0033473
,,,2022-10-18 11:31:05.819,0.0087029,0.0038494
,,,2022-10-18 11:31:06.482,0.007364,0.0028452
,,,2022-10-18 11:31:07.134,0.0088703,0.0033473
,,,2022-10-18 11:31:07.797,0.0071967,0.0023431
,,,2022-10-18 11:31:08.451,0.0090377,0.0033473
,,,2022-10-18 11:31:09.111,0.0093724,0.0045188
,,,2022-10-18 11:31:09.765,0.0112134,0.0035146
,,,2022-10-18 11:31:10.414,0.0107113,0.0035146
,,,2022-10-18 11:31:11.083,0.0093724,0.0033473
,,,2022-10-18 11:31:11.738,0.0107113,0.0030126
,,,2022-10-18 11:31:12.396,0.0102092,0.0035146
,,,2022-10-18 11:31:13.051,0.009205,0.0046862
,,,2022-10-18 11:31:13.706,0.0082008,0.0053556
,,,2022-10-18 11:31:14.361,0.0066946,0.0048536
,,,2022-10-18 11:31:15.025,0.009205,0.0050209
,,,2022-10-18 11:31:15.682,0.009205,0.0031799
,,,2022-10-18 11:31:16.346,0.0097071,0.0051883
,,,2022-10-18 11:31:17.005,0.009205,0.0046862
,,,2022-10-18 11:31:17.667,0.0122176,0.003682
,,,2022-10-18 11:31:18.331,0.0097071,0.0038494
,,,2022-10-18 11:31:18.982,0.009205,0.0035146
,,,2022-10-18 11:31:19.635,0.0068619,0.0033473
,,,2022-10-18 11:31:20.312,0.0108787,0.0035146
,,,2022-10-18 11:31:20.971,0.0103766,0.0028452
,,,2022-10-18 11:31:21.628,0.0102092,0.0028452
,,,2022-10-18 11:31:22.279,0.0107113,0.0045188
,,,2022-10-18 11:31:22.934,0.0097071,0.0038494
,,,2022-10-18 11:31:23.596,0.0095397,0.003682
,,,2022-10-18 11:31:24.256,0.0082008,0.0051883
,,,2022-10-18 11:31:24.928,0.0083682,0.0040167
,,,2022-10-18 11:31:25.585,0.0115481,0.0031799
,,,2022-10-18 11:31:26.244,0.0083682,0.0033473
,,,2022-10-18 11:31:26.895,0.0076987,0.0026778
,,,2022-10-18 11:31:27.552,0.0097071,0.0028452
,,,2022-10-18 11:31:28.225,0.0093724,0.0053556
,,,2022-10-18 11:31:28.887,0.0090377,0.0040167
,,,2022-10-18 11:31:29.525,0.0102092,0.0026778
,,,2022-10-18 11:31:30.184,0.0082008,0.003682
,,,2022-10-18 11:31:30.842,0.0107113,0.0026778
,,,2022-10-18 11:31:31.510,0.0103766,0.0031799
,,,2022-10-18 11:31:32.177,0.0087029,0.0046862
,,,2022-10-18 11:31:32.842,0.0098745,0.0033473
,,,2022-10-18 11:31:33.505,0.0085356,0.0035146
,,,2022-10-18 11:31:34.159,0.0097071,0.0041841
,,,2022-10-18 11:31:34.820,0.0103766,0.0048536
,,,2022-10-18 11:31:35.475,0.0105439,0.0038494
,,,2022-10-18 11:31:36.132,0.0105439,0.0038494
,,,2022-10-18 11:31:36.804,0.0071967,0.005523
,,,2022-10-18 11:31:37.456,0.0080335,0.0035146
,,,2022-10-18 11:31:38.113,0.0100418,0.0048536
,,,2022-10-18 11:31:38.773,0.0098745,0.0035146
,,,2022-10-18 11:31:39.410,0.0088703,0.003682
,,,2022-10-18 11:31:40.072,0.0093724,0.0028452
,,,2022-10-18 11:31:40.724,0.0083682,0.0030126
,,,2022-10-18 11:31:41.391,0.0100418,0.0038494
,,,2022-10-18 11:31:42.049,0.0100418,0.0051883
,,,2022-10-18 11:31:42.721,0.0097071,0.0026778
,,,2022-10-18 11:31:43.387,0.0085356,0.0043515
,,,2022-10-18 11:31:44.039,0.0082008,0.0056904
,,,2022-10-18 11:31:44.705,0.0076987,0.0043515
,,,2022-10-18 11:31:45.368,0.0083682,0.0033473
,,,2022-10-18 11:31:46.026,0.0075314,0.0065272
,,,2022-10-18 11:31:46.688,0.0088703,0.0038494
,,,2022-10-18 11:31:47.353,0.0070293,0.0028452
,,,2022-10-18 11:31:48.034,0.0076987,0.0033473
,,,2022-10-18 11:31:48.688,0.0082008,0.0056904
,,,2022-10-18 11:31:49.352,0.0107113,0.0041841
,,,2022-10-18 11:31:50.002,0.0083682,0.005523
,,,2022-10-18 11:31:50.662,0.0095397,0.0030126
,,,2022-10-18 11:31:51.317,0.0078661,0.0033473
,,,2022-10-18 11:31:51.994,0.0100418,0.0038494
,,,2022-10-18 11:31:52.665,0.0123849,0.0031799
,,,2022-10-18 11:31:53.329,0.009205,0.0026778
,,,2022-10-18 11:31:53.984,0.0093724,0.0048536
,,,2022-10-18 11:31:54.651,0.0087029,0.0040167
,,,2022-10-18 11:31:55.303,0.0076987,0.0028452
,,,2022-10-18 11:31:55.981,0.0088703,0.0048536
,,,2022-10-18 11:31:56.671,0.009205,0.0031799
,,,2022-10-18 11:31:57.349,0.0080335,0.0046862
,,,2022-10-18 11:31:58.001,0.0108787,0.003682
,,,2022-10-18 11:31:58.657,0.0075314,0.003682
,,,2022-10-18 11:31:59.320,0.0100418,0.0058577
,,,2022-10-18 11:31:59.996,0.0098745,0.0033473
,,,2022-10-18 11:32:00.664,0.007364,0.0023431
,,,2022-10-18 11:32:01.328,0.0087029,0.0035146
,,,2022-10-18 11:32:01.991,0.009205,0.0035146
,,,2022-10-18 11:32:02.642,0.0085356,0.0048536
,,,2022-10-18 11:32:03.300,0.0093724,0.0025105
,,,2022-10-18 11:32:03.967,0.011046,0.0045188
,,,2022-10-18 11:32:04.620,0.0098745,0.0031799
,,,2022-10-18 11:32:05.278,0.0095397,0.0040167
,,,2022-10-18 11:32:05.941,0.0087029,0.0048536
,,,2022-10-18 11:32:06.601,0.0107113,0.0043515
,,,2022-10-18 11:32:07.265,0.0090377,0.0051883
,,,2022-10-18 11:32:07.926,0.0122176,0.0038494
,,,2022-10-18 11:32:08.580,0.0098745,0.003682
,,,2022-10-18 11:32:09.243,0.0088703,0.0051883
,,,2022-10-18 11:32:09.905,0.009205,0.0046862
,,,2022-10-18 11:32:10.576,0.0078661,0.0040167
,,,2022-10-18 11:32:11.226,0.0105439,0.0031799
,,,2022-10-18 11:32:11.894,0.0078661,0.0045188
,,,2022-10-18 11:32:12.564,0.0083682,0.003682
,,,2022-10-18 11:32:13.209,0.0107113,0.0050209
,,,2022-10-18 11:32:13.881,0.0076987,0.0051883
,,,2022-10-18 11:32:14.548,0.0078661,0.0020084
,,,2022-10-18 11:32:15.193,0.0113808,0.0043515
,,,2022-10-18 11:32:15.855,0.0107113,0.0048536
,,,2022-10-18 11:32:16.507,0.0085356,0.0033473
,,,2022-10-18 11:32:17.169,0.0093724,0.0061925
,,,2022-10-18 11:32:17.832,0.0105439,0.0030126
,,,2022-10-18 11:32:18.486,0.0090377,0.0053556
,,,2022-10-18 11:32:19.146,0.0085356,0.0035146
,,,2022-10-18 11:32:19.816,0.0100418,0.003682
,,,2022-10-18 11:32:20.487,0.0098745,0.0033473
,,,2022-10-18 11:32:21.136,0.0087029,0.0041841
,,,2022-10-18 11:32:21.803,0.0078661,0.0025105
,,,2022-10-18 11:32:22.468,0.009205,0.0040167
,,,2022-10-18 11:32:23.127,0.0083682,0.0030126
,,,2022-10-18 11:32:23.786,0.0093724,0.0038494
,,,2022-10-18 11:32:24.449,0.0083682,0.0038494
,,,2022-10-18 11:32:25.098,0.0088703,0.0048536
,,,2022-10-18 11:32:25.759,0.009205,0.0035146
,,,2022-10-18 11:32:26.417,0.0088703,0.0046862
,,,2022-10-18 11:32:27.082,0.009205,0.0033473
,,,2022-10-18 11:32:27.753,0.0085356,0.0035146
,,,2022-10-18 11:32:28.404,0.0090377,0.0021757
,,,2022-10-18 11:32:29.076,0.0097071,0.0033473
,,,2022-10-18 11:32:29.728,0.0098745,0.0043515
,,,2022-10-18 11:32:30.393,0.0117155,0.0031799
,,,2022-10-18 11:32:31.040,0.0070293,0.003682
,,,2022-10-18 11:32:31.707,0.0093724,0.003682
,,,2022-10-18 11:32:32.386,0.0061925,0.003682
,,,2022-10-18 11:32:33.030,0.0078661,0.0040167
,,,2022-10-18 11:32:33.685,0.0090377,0.0035146
,,,2022-10-18 11:32:34.379,0.0093724,0.0035146
,,,2022-10-18 11:32:35.027,0.0112134,0.0045188
,,,2022-10-18 11:32:35.696,0.0065272,0.0038494
,,,2022-10-18 11:32:36.354,0.0071967,0.0053556
,,,2022-10-18 11:32:37.016,0.009205,0.0038494
,,,2022-10-18 11:32:37.674,0.009205,0.0050209
,,,2022-10-18 11:32:38.335,0.0087029,0.0033473
,,,2022-10-18 11:32:38.993,0.0076987,0.0040167
,,,2022-10-18 11:32:39.637,0.0090377,0.0031799
,,,2022-10-18 11:32:40.300,0.0090377,0.003682
,,,2022-10-18 11:32:40.959,0.0098745,0.0025105
,,,2022-10-18 11:32:41.619,0.0093724,0.0040167
,,,2022-10-18 11:32:42.275,0.0097071,0.003682
,,,2022-10-18 11:32:42.945,0.0088703,0.0030126
,,,2022-10-18 11:32:43.616,0.0088703,0.0033473
,,,2022-10-18 11:32:44.283,0.0090377,0.0028452
,,,2022-10-18 11:32:44.922,0.0080335,0.003682
,,,2022-10-18 11:32:45.586,0.0103766,0.0033473
,,,2022-10-18 11:32:46.238,0.0080335,0.0043515
,,,2022-10-18 11:32:46.900,0.0095397,0.0045188
,,,2022-10-18 11:32:47.570,0.0083682,0.0045188
,,,2022-10-18 11:32:48.235,0.0105439,0.0038494
,,,2022-10-18 11:32:48.899,0.0107113,0.0043515
,,,2022-10-18 11:32:49.555,0.0108787,0.0048536
,,,2022-10-18 11:32:50.217,0.0090377,0.0038494
,,,2022-10-18 11:32:50.878,0.0093724,0.0035146
,,,2022-10-18 11:32:51.534,0.0082008,0.0041841
,,,2022-10-18 11:32:52.199,0.0076987,0.0046862
,,,2022-10-18 11:32:52.866,0.0093724,0.0030126
,,,2022-10-18 11:32:53.527,0.0085356,0.0033473
,,,2022-10-18 11:32:54.189,0.0088703,0.003682
,,,2022-10-18 11:32:54.853,0.0083682,0.0023431
,,,2022-10-18 11:32:55.516,0.0105439,0.0041841
,,,2022-10-18 11:32:56.183,0.0078661,0.0031799
,,,2022-10-18 11:32:56.850,0.009205,0.001841
,,,2022-10-18 11:32:57.498,0.009205,0.0021757
,,,2022-10-18 11:32:58.156,0.0102092,0.0043515
,,,2022-10-18 11:32:58.841,0.0082008,0.005523
,,,2022-10-18 11:32:59.514,0.0088703,0.003682
,,,2022-10-18 11:33:00.177,0.0082008,0.0023431
,,,2022-10-18 11:33:00.840,0.0100418,0.0038494
,,,2022-10-18 11:33:01.499,0.0113808,0.0023431
,,,2022-10-18 11:33:02.158,0.0088703,0.0040167
,,,2022-10-18 11:33:02.827,0.0097071,0.0035146
,,,2022-10-18 11:33:03.496,0.0083682,0.0023431
,,,2022-10-18 11:33:04.157,0.0083682,0.0043515
,,,2022-10-18 11:33:04.818,0.0095397,0.0035146
,,,2022-10-18 11:33:05.477,0.0078661,0.007364
,,,2022-10-18 11:33:06.136,0.011046,0.005523
,,,2022-10-18 11:33:06.795,0.0085356,0.003682
,,,2022-10-18 11:33:07.455,0.0088703,0.0023431
,,,2022-10-18 11:33:08.113,0.0090377,0.0025105
,,,2022-10-18 11:33:08.773,0.0070293,0.0040167
,,,2022-10-18 11:33:09.447,0.0102092,0.0048536
,,,2022-10-18 11:33:10.110,0.0083682,0.0035146
,,,2022-10-18 11:33:10.776,0.0085356,0.0043515
,,,2022-10-18 11:33:11.440,0.0078661,0.0030126
,,,2022-10-18 11:33:12.098,0.0087029,0.0035146
,,,2022-10-18 11:33:12.742,0.0080335,0.0020084
,,,2022-10-18 11:33:13.401,0.0083682,0.0043515
,,,2022-10-18 11:33:14.052,0.0088703,0.0043515
,,,2022-10-18 11:33:14.721,0.0098745,0.003682
,,,2022-10-18 11:33:15.389,0.0115481,0.003682
,,,2022-10-18 11:33:16.055,0.009205,0.0028452
,,,2022-10-18 11:33:16.725,0.0097071,0.0038494
,,,2022-10-18 11:33:17.381,0.0088703,0.0040167
,,,2022-10-18 11:33:18.025,0.0103766,0.0016736
,,,2022-10-18 11:33:18.688,0.0082008,0.0045188
