Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Maximum(1) (V),Maximum(4) (V)
Model:,MSO-X 4154A,,2022-10-18 12:01:50.031,0.0103766,0.0050209
Serial Number:,MY60101365,,2022-10-18 12:01:50.662,0.0133891,0.0068619
Firmware Version:,07.31.2020012900,,2022-10-18 12:01:51.296,0.0123849,0.0102092
Start Time:,2022-10-18 12:01:50.031,,2022-10-18 12:01:51.991,0.0123849,0.005523
Stop Time:,2022-10-18 12:11:49.653,,2022-10-18 12:01:52.667,0.0120502,0.0087029
Sample Period:,0.5,,2022-10-18 12:01:53.329,0.0133891,0.0056904
,,,2022-10-18 12:01:53.992,0.0130544,0.0051883
,,,2022-10-18 12:01:54.643,0.0123849,0.0056904
,,,2022-10-18 12:01:55.293,0.0123849,0.0076987
,,,2022-10-18 12:01:55.956,0.012887,0.0046862
,,,2022-10-18 12:01:56.609,0.0107113,0.0071967
,,,2022-10-18 12:01:57.259,0.0093724,0.0065272
,,,2022-10-18 12:01:57.919,0.0115481,0.0076987
,,,2022-10-18 12:01:58.565,0.0125523,0.0083682
,,,2022-10-18 12:01:59.242,0.0107113,0.009205
,,,2022-10-18 12:01:59.892,0.0164017,0.0058577
,,,2022-10-18 12:02:00.545,0.0118828,0.0061925
,,,2022-10-18 12:02:01.213,0.0125523,0.0068619
,,,2022-10-18 12:02:01.870,0.0120502,0.0065272
,,,2022-10-18 12:02:02.516,0.0123849,0.0060251
,,,2022-10-18 12:02:03.171,0.0112134,0.0080335
,,,2022-10-18 12:02:03.822,0.0137238,0.007364
,,,2022-10-18 12:02:04.477,0.0145607,0.0068619
,,,2022-10-18 12:02:05.130,0.0103766,0.0061925
,,,2022-10-18 12:02:05.787,0.0108787,0.0053556
,,,2022-10-18 12:02:06.439,0.0142259,0.0065272
,,,2022-10-18 12:02:07.125,0.011046,0.0075314
,,,2022-10-18 12:02:07.827,0.0097071,0.0068619
,,,2022-10-18 12:02:08.491,0.0135565,0.0063598
,,,2022-10-18 12:02:09.172,0.0132218,0.0078661
,,,2022-10-18 12:02:09.936,0.0107113,0.0063598
,,,2022-10-18 12:02:10.574,0.0132218,0.0061925
,,,2022-10-18 12:02:11.223,0.0135565,0.007364
,,,2022-10-18 12:02:11.879,0.0127197,0.0058577
,,,2022-10-18 12:02:12.532,0.0095397,0.0078661
,,,2022-10-18 12:02:13.196,0.0097071,0.0063598
,,,2022-10-18 12:02:13.850,0.0133891,0.0068619
,,,2022-10-18 12:02:14.507,0.0127197,0.0060251
,,,2022-10-18 12:02:15.168,0.0085356,0.0053556
,,,2022-10-18 12:02:15.821,0.0122176,0.0061925
,,,2022-10-18 12:02:16.478,0.0105439,0.0065272
,,,2022-10-18 12:02:17.152,0.0100418,0.0065272
,,,2022-10-18 12:02:17.815,0.0117155,0.0075314
,,,2022-10-18 12:02:18.473,0.0123849,0.0093724
,,,2022-10-18 12:02:19.136,0.0105439,0.0038494
,,,2022-10-18 12:02:19.788,0.0125523,0.0076987
,,,2022-10-18 12:02:20.444,0.0108787,0.0058577
,,,2022-10-18 12:02:21.102,0.0137238,0.0071967
,,,2022-10-18 12:02:21.765,0.0115481,0.0068619
,,,2022-10-18 12:02:22.418,0.0122176,0.0051883
,,,2022-10-18 12:02:23.082,0.0145607,0.0063598
,,,2022-10-18 12:02:23.743,0.0118828,0.0070293
,,,2022-10-18 12:02:24.408,0.0122176,0.0051883
,,,2022-10-18 12:02:25.058,0.0120502,0.0060251
,,,2022-10-18 12:02:25.722,0.0140586,0.0050209
,,,2022-10-18 12:02:26.384,0.0122176,0.0053556
,,,2022-10-18 12:02:27.045,0.012887,0.0066946
,,,2022-10-18 12:02:27.713,0.0107113,0.0071967
,,,2022-10-18 12:02:28.363,0.0103766,0.005523
,,,2022-10-18 12:02:29.031,0.0115481,0.0082008
,,,2022-10-18 12:02:29.683,0.0103766,0.0065272
,,,2022-10-18 12:02:30.348,0.0130544,0.0066946
,,,2022-10-18 12:02:31.011,0.012887,0.0082008
,,,2022-10-18 12:02:31.679,0.0123849,0.0068619
,,,2022-10-18 12:02:32.319,0.011046,0.0071967
,,,2022-10-18 12:02:32.977,0.0113808,0.0078661
,,,2022-10-18 12:02:33.631,0.0133891,0.0083682
,,,2022-10-18 12:02:34.295,0.0145607,0.005523
,,,2022-10-18 12:02:34.987,0.0112134,0.0070293
,,,2022-10-18 12:02:35.647,0.0122176,0.0050209
,,,2022-10-18 12:02:36.303,0.0132218,0.0095397
,,,2022-10-18 12:02:36.959,0.0117155,0.005523
,,,2022-10-18 12:02:37.621,0.011046,0.007364
,,,2022-10-18 12:02:38.281,0.0117155,0.0070293
,,,2022-10-18 12:02:38.945,0.0112134,0.0046862
,,,2022-10-18 12:02:39.612,0.0117155,0.007364
,,,2022-10-18 12:02:40.293,0.0138912,0.0061925
,,,2022-10-18 12:02:40.957,0.0107113,0.0066946
,,,2022-10-18 12:02:41.612,0.0117155,0.0066946
,,,2022-10-18 12:02:42.260,0.0148954,0.0075314
,,,2022-10-18 12:02:42.928,0.0115481,0.0058577
,,,2022-10-18 12:02:43.583,0.0123849,0.005523
,,,2022-10-18 12:02:44.244,0.0127197,0.0066946
,,,2022-10-18 12:02:44.927,0.0137238,0.0065272
,,,2022-10-18 12:02:45.584,0.0133891,0.0065272
,,,2022-10-18 12:02:46.232,0.012887,0.0076987
,,,2022-10-18 12:02:46.893,0.0125523,0.0087029
,,,2022-10-18 12:02:47.557,0.0095397,0.0068619
,,,2022-10-18 12:02:48.226,0.0123849,0.0058577
,,,2022-10-18 12:02:48.890,0.0095397,0.0050209
,,,2022-10-18 12:02:49.534,0.0103766,0.0071967
,,,2022-10-18 12:02:50.185,0.012887,0.005523
,,,2022-10-18 12:02:50.846,0.0100418,0.0066946
,,,2022-10-18 12:02:51.503,0.0130544,0.005523
,,,2022-10-18 12:02:52.156,0.0132218,0.0053556
,,,2022-10-18 12:02:52.823,0.012887,0.0051883
,,,2022-10-18 12:02:53.491,0.0115481,0.0046862
,,,2022-10-18 12:02:54.140,0.0122176,0.0070293
