Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Maximum(1) (V),Maximum(4) (V)
Model:,MSO-X 4154A,,2022-10-18 11:50:08.227,0.0132218,0.0095397
Serial Number:,MY60101365,,2022-10-18 11:50:08.874,0.0118828,0.011046
Firmware Version:,07.31.2020012900,,2022-10-18 11:50:09.511,0.0105439,0.0095397
Start Time:,2022-10-18 11:50:08.227,,2022-10-18 11:50:10.190,0.0127197,0.0083682
Stop Time:,2022-10-18 12:00:07.750,,2022-10-18 11:50:10.871,0.0122176,0.0102092
Sample Period:,0.5,,2022-10-18 11:50:11.533,0.0130544,0.0085356
,,,2022-10-18 11:50:12.200,0.0122176,0.0068619
,,,2022-10-18 11:50:12.864,0.0138912,0.0095397
,,,2022-10-18 11:50:13.508,0.0122176,0.0125523
,,,2022-10-18 11:50:14.186,0.0120502,0.0075314
,,,2022-10-18 11:50:14.846,0.0117155,0.0088703
,,,2022-10-18 11:50:15.502,0.0113808,0.007364
,,,2022-10-18 11:50:16.146,0.0135565,0.0068619
,,,2022-10-18 11:50:16.801,0.0115481,0.0098745
,,,2022-10-18 11:50:17.469,0.0140586,0.009205
,,,2022-10-18 11:50:18.129,0.0120502,0.0115481
,,,2022-10-18 11:50:18.795,0.0117155,0.0080335
,,,2022-10-18 11:50:19.453,0.0138912,0.0076987
,,,2022-10-18 11:50:20.123,0.0132218,0.0083682
,,,2022-10-18 11:50:20.755,0.0137238,0.0083682
,,,2022-10-18 11:50:21.411,0.0130544,0.0105439
,,,2022-10-18 11:50:22.073,0.011046,0.0100418
,,,2022-10-18 11:50:22.733,0.0112134,0.0102092
,,,2022-10-18 11:50:23.395,0.0118828,0.0112134
,,,2022-10-18 11:50:24.051,0.0123849,0.0068619
,,,2022-10-18 11:50:24.715,0.0130544,0.0078661
,,,2022-10-18 11:50:25.371,0.0127197,0.0098745
,,,2022-10-18 11:50:26.038,0.0122176,0.0088703
,,,2022-10-18 11:50:26.697,0.0097071,0.0087029
,,,2022-10-18 11:50:27.337,0.012887,0.0095397
,,,2022-10-18 11:50:27.988,0.012887,0.007364
,,,2022-10-18 11:50:28.655,0.0112134,0.0070293
,,,2022-10-18 11:50:29.315,0.0148954,0.0100418
,,,2022-10-18 11:50:29.971,0.0102092,0.009205
,,,2022-10-18 11:50:30.625,0.011046,0.0076987
,,,2022-10-18 11:50:31.281,0.0133891,0.0100418
,,,2022-10-18 11:50:31.940,0.0132218,0.0097071
,,,2022-10-18 11:50:32.594,0.011046,0.0103766
,,,2022-10-18 11:50:33.256,0.0103766,0.0080335
,,,2022-10-18 11:50:33.917,0.0117155,0.0108787
,,,2022-10-18 11:50:34.584,0.0132218,0.0095397
,,,2022-10-18 11:50:35.244,0.0097071,0.0082008
,,,2022-10-18 11:50:35.906,0.0137238,0.0068619
,,,2022-10-18 11:50:36.567,0.0117155,0.0076987
,,,2022-10-18 11:50:37.231,0.0125523,0.0107113
,,,2022-10-18 11:50:37.898,0.0107113,0.0080335
,,,2022-10-18 11:50:38.558,0.0135565,0.0082008
,,,2022-10-18 11:50:39.212,0.0142259,0.0098745
,,,2022-10-18 11:50:39.868,0.0118828,0.0066946
,,,2022-10-18 11:50:40.519,0.0102092,0.007364
,,,2022-10-18 11:50:41.187,0.0097071,0.0095397
,,,2022-10-18 11:50:41.848,0.0130544,0.0078661
,,,2022-10-18 11:50:42.508,0.0120502,0.0113808
,,,2022-10-18 11:50:43.170,0.0118828,0.009205
,,,2022-10-18 11:50:43.831,0.012887,0.0061925
,,,2022-10-18 11:50:44.484,0.0135565,0.0102092
,,,2022-10-18 11:50:45.146,0.0112134,0.0078661
,,,2022-10-18 11:50:45.816,0.0133891,0.0095397
,,,2022-10-18 11:50:46.481,0.0112134,0.0088703
,,,2022-10-18 11:50:47.145,0.0125523,0.0063598
,,,2022-10-18 11:50:47.811,0.012887,0.0070293
,,,2022-10-18 11:50:48.470,0.0140586,0.0090377
,,,2022-10-18 11:50:49.127,0.0133891,0.0083682
,,,2022-10-18 11:50:49.779,0.0127197,0.0093724
,,,2022-10-18 11:50:50.462,0.0113808,0.0088703
,,,2022-10-18 11:50:51.130,0.0107113,0.0087029
,,,2022-10-18 11:50:51.764,0.0140586,0.0085356
,,,2022-10-18 11:50:52.419,0.0107113,0.0076987
,,,2022-10-18 11:50:53.082,0.0142259,0.0076987
,,,2022-10-18 11:50:53.736,0.0133891,0.0071967
,,,2022-10-18 11:50:54.385,0.0157322,0.0090377
,,,2022-10-18 11:50:55.041,0.0118828,0.0080335
,,,2022-10-18 11:50:55.674,0.012887,0.0090377
,,,2022-10-18 11:50:56.343,0.0133891,0.0085356
,,,2022-10-18 11:50:56.999,0.0112134,0.0082008
,,,2022-10-18 11:50:57.654,0.0117155,0.0082008
,,,2022-10-18 11:50:58.313,0.012887,0.0082008
,,,2022-10-18 11:50:58.961,0.0117155,0.0088703
,,,2022-10-18 11:50:59.627,0.0107113,0.007364
,,,2022-10-18 11:51:00.276,0.012887,0.0103766
,,,2022-10-18 11:51:00.941,0.0140586,0.0098745
,,,2022-10-18 11:51:01.606,0.0115481,0.0075314
,,,2022-10-18 11:51:02.274,0.0123849,0.0078661
,,,2022-10-18 11:51:02.940,0.0103766,0.0103766
,,,2022-10-18 11:51:03.598,0.0138912,0.0093724
,,,2022-10-18 11:51:04.255,0.0115481,0.007364
,,,2022-10-18 11:51:04.928,0.0120502,0.0080335
,,,2022-10-18 11:51:05.589,0.0142259,0.0112134
,,,2022-10-18 11:51:06.255,0.0132218,0.0103766
,,,2022-10-18 11:51:06.907,0.0117155,0.0083682
,,,2022-10-18 11:51:07.570,0.0108787,0.0078661
,,,2022-10-18 11:51:08.226,0.0132218,0.0120502
,,,2022-10-18 11:51:08.891,0.0108787,0.0076987
,,,2022-10-18 11:51:09.529,0.011046,0.0083682
,,,2022-10-18 11:51:10.178,0.0137238,0.0088703
,,,2022-10-18 11:51:10.847,0.0135565,0.0068619
,,,2022-10-18 11:51:11.510,0.011046,0.0083682
,,,2022-10-18 11:51:12.186,0.0123849,0.0078661
,,,2022-10-18 11:51:12.845,0.0097071,0.0097071
,,,2022-10-18 11:51:13.505,0.0118828,0.0102092
,,,2022-10-18 11:51:14.171,0.0135565,0.0115481
,,,2022-10-18 11:51:14.838,0.0137238,0.0103766
,,,2022-10-18 11:51:15.491,0.0125523,0.0088703
,,,2022-10-18 11:51:16.159,0.0113808,0.0080335
,,,2022-10-18 11:51:16.831,0.0098745,0.0065272
,,,2022-10-18 11:51:17.494,0.0108787,0.0085356
,,,2022-10-18 11:51:18.174,0.0123849,0.0103766
,,,2022-10-18 11:51:18.833,0.0118828,0.0078661
,,,2022-10-18 11:51:19.500,0.0150628,0.0071967
,,,2022-10-18 11:51:20.168,0.011046,0.0088703
,,,2022-10-18 11:51:20.833,0.0137238,0.0090377
,,,2022-10-18 11:51:21.490,0.0115481,0.0088703
,,,2022-10-18 11:51:22.161,0.011046,0.0102092
,,,2022-10-18 11:51:22.835,0.0138912,0.0078661
,,,2022-10-18 11:51:23.486,0.0132218,0.0098745
,,,2022-10-18 11:51:24.151,0.0135565,0.0063598
,,,2022-10-18 11:51:24.816,0.0105439,0.0090377
,,,2022-10-18 11:51:25.481,0.0108787,0.0097071
,,,2022-10-18 11:51:26.145,0.0125523,0.0078661
,,,2022-10-18 11:51:26.809,0.011046,0.0095397
,,,2022-10-18 11:51:27.482,0.0132218,0.0097071
,,,2022-10-18 11:51:28.131,0.0120502,0.0130544
,,,2022-10-18 11:51:28.783,0.0123849,0.0080335
,,,2022-10-18 11:51:29.433,0.011046,0.007364
,,,2022-10-18 11:51:30.099,0.0130544,0.0112134
,,,2022-10-18 11:51:30.765,0.012887,0.0088703
,,,2022-10-18 11:51:31.422,0.0115481,0.0088703
,,,2022-10-18 11:51:32.092,0.0137238,0.0095397
,,,2022-10-18 11:51:32.749,0.0103766,0.0083682
,,,2022-10-18 11:51:33.413,0.0105439,0.0087029
,,,2022-10-18 11:51:34.074,0.014728,0.0070293
,,,2022-10-18 11:51:34.739,0.0112134,0.0075314
,,,2022-10-18 11:51:35.391,0.012887,0.0082008
,,,2022-10-18 11:51:36.045,0.0130544,0.0060251
,,,2022-10-18 11:51:36.714,0.0118828,0.0080335
,,,2022-10-18 11:51:37.376,0.0130544,0.0083682
,,,2022-10-18 11:51:38.063,0.0112134,0.0105439
,,,2022-10-18 11:51:38.732,0.0132218,0.0083682
,,,2022-10-18 11:51:39.392,0.0137238,0.0082008
,,,2022-10-18 11:51:40.049,0.0137238,0.0100418
,,,2022-10-18 11:51:40.707,0.0138912,0.0100418
,,,2022-10-18 11:51:41.360,0.0118828,0.0076987
