Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Minimum(4) (V)
,,,2022-11-15 16:48:35.233,-0.097071
,,,2022-11-15 16:48:35.896,-0.051883
,,,2022-11-15 16:48:36.560,-0.070293
,,,2022-11-15 16:48:37.220,-0.023431
,,,2022-11-15 16:48:37.880,-0.045188
,,,2022-11-15 16:48:38.539,-0.025105
,,,2022-11-15 16:48:39.203,-0.068619
,,,2022-11-15 16:48:39.862,-0.033473
,,,2022-11-15 16:48:40.519,-0.076987
,,,2022-11-15 16:48:41.179,-0.016736
,,,2022-11-15 16:48:41.841,-0.061925
,,,2022-11-15 16:48:42.499,-0.095397
,,,2022-11-15 16:48:43.163,-0.025105
,,,2022-11-15 16:48:43.825,-0.016736
,,,2022-11-15 16:48:44.485,-0.046862
,,,2022-11-15 16:48:45.134,-0.046862
,,,2022-11-15 16:48:45.779,-0.021757
,,,2022-11-15 16:48:46.449,-0.03682
,,,2022-11-15 16:48:47.116,-0.088703
,,,2022-11-15 16:48:47.776,-0.056904
,,,2022-11-15 16:48:48.434,-0.05523
,,,2022-11-15 16:48:49.090,-0.066946
,,,2022-11-15 16:48:49.739,-0.085356
,,,2022-11-15 16:48:50.398,-0.076987
,,,2022-11-15 16:48:51.071,-0.061925
,,,2022-11-15 16:48:51.726,-0.053556
,,,2022-11-15 16:48:52.387,-0.033473
,,,2022-11-15 16:48:53.049,-0.137238
,,,2022-11-15 16:48:53.712,-0.05523
,,,2022-11-15 16:48:54.365,-0.058577
,,,2022-11-15 16:48:55.037,-0.053556
,,,2022-11-15 16:48:55.695,-0.051883
,,,2022-11-15 16:48:56.347,-0.038494
,,,2022-11-15 16:48:57.007,-0.05523
,,,2022-11-15 16:48:57.715,-0.09205
,,,2022-11-15 16:48:58.387,-0.087029
,,,2022-11-15 16:48:59.055,-0.046862
,,,2022-11-15 16:48:59.714,-0.025105
,,,2022-11-15 16:49:00.378,-0.076987
,,,2022-11-15 16:49:01.040,-0.056904
,,,2022-11-15 16:49:01.697,-0.040167
,,,2022-11-15 16:49:02.353,-0.068619
,,,2022-11-15 16:49:03.011,-0.045188
,,,2022-11-15 16:49:03.673,-0.053556
,,,2022-11-15 16:49:04.340,-0.090377
,,,2022-11-15 16:49:05.009,-0.107113
,,,2022-11-15 16:49:05.670,-0.09205
,,,2022-11-15 16:49:06.320,-0.05523
,,,2022-11-15 16:49:06.978,-0.09205
,,,2022-11-15 16:49:07.646,-0.05523
,,,2022-11-15 16:49:08.320,-0.098745
,,,2022-11-15 16:49:08.985,-0.045188
,,,2022-11-15 16:49:09.639,-0.031799
,,,2022-11-15 16:49:10.296,-0.053556
,,,2022-11-15 16:49:10.960,-0.076987
,,,2022-11-15 16:49:11.628,-0.060251
,,,2022-11-15 16:49:12.304,-0.046862
,,,2022-11-15 16:49:12.959,-0.046862
,,,2022-11-15 16:49:13.582,-0.105439
,,,2022-11-15 16:49:14.249,-0.118828
,,,2022-11-15 16:49:14.903,-0.058577
,,,2022-11-15 16:49:15.564,-0.05523
,,,2022-11-15 16:49:16.223,-0.053556
,,,2022-11-15 16:49:16.889,-0.060251
,,,2022-11-15 16:49:17.541,-0.075314
,,,2022-11-15 16:49:18.201,-0.026778
,,,2022-11-15 16:49:18.857,-0.075314
,,,2022-11-15 16:49:19.524,-0.060251
,,,2022-11-15 16:49:20.178,-0.09205
,,,2022-11-15 16:49:20.847,-0.066946
,,,2022-11-15 16:49:21.508,-0.053556
,,,2022-11-15 16:49:22.172,-0.031799
,,,2022-11-15 16:49:22.835,-0.046862
,,,2022-11-15 16:49:23.498,-0.011715
,,,2022-11-15 16:49:24.164,-0.038494
,,,2022-11-15 16:49:24.827,-0.01841
,,,2022-11-15 16:49:25.491,-0.040167
,,,2022-11-15 16:49:26.154,-0.048536
,,,2022-11-15 16:49:26.809,-0.038494
,,,2022-11-15 16:49:27.476,-0.025105
,,,2022-11-15 16:49:28.138,-0.046862
,,,2022-11-15 16:49:28.803,-0.040167
,,,2022-11-15 16:49:29.474,-0.053556
,,,2022-11-15 16:49:30.136,-0.080335
,,,2022-11-15 16:49:30.786,-0.031799
,,,2022-11-15 16:49:31.452,-0.05523
,,,2022-11-15 16:49:32.131,-0.040167
,,,2022-11-15 16:49:32.802,-0.061925
,,,2022-11-15 16:49:33.475,-0.01841
,,,2022-11-15 16:49:34.138,-0.046862
,,,2022-11-15 16:49:34.801,-0.040167
,,,2022-11-15 16:49:35.472,-0.060251
,,,2022-11-15 16:49:36.137,-0.046862
,,,2022-11-15 16:49:36.834,-0.060251
,,,2022-11-15 16:49:37.505,-0.066946
,,,2022-11-15 16:49:38.133,-0.035146
,,,2022-11-15 16:49:38.795,-0.030126
,,,2022-11-15 16:49:39.428,-0.040167
,,,2022-11-15 16:49:40.094,-0.078661
,,,2022-11-15 16:49:40.757,-0.068619
,,,2022-11-15 16:49:41.432,-0.040167
,,,2022-11-15 16:49:42.094,-0.053556
,,,2022-11-15 16:49:42.750,-0.045188
,,,2022-11-15 16:49:43.408,-0.038494
,,,2022-11-15 16:49:44.068,-0.060251
,,,2022-11-15 16:49:44.727,-0.058577
,,,2022-11-15 16:49:45.393,-0.068619
,,,2022-11-15 16:49:46.049,-0.045188
,,,2022-11-15 16:49:46.709,-0.033473
,,,2022-11-15 16:49:47.368,-0.045188
,,,2022-11-15 16:49:48.031,-0.033473
,,,2022-11-15 16:49:48.689,-0.09205
,,,2022-11-15 16:49:49.344,-0.038494
,,,2022-11-15 16:49:49.997,-0.033473
,,,2022-11-15 16:49:50.651,-0.040167
,,,2022-11-15 16:49:51.303,-0.068619
,,,2022-11-15 16:49:51.960,-0.087029
,,,2022-11-15 16:49:52.613,-0.033473
,,,2022-11-15 16:49:53.262,-0.045188
,,,2022-11-15 16:49:53.917,-0.068619
,,,2022-11-15 16:49:54.567,-0.100418
,,,2022-11-15 16:49:55.228,-0.056904
,,,2022-11-15 16:49:55.890,-0.033473
,,,2022-11-15 16:49:56.550,-0.046862
,,,2022-11-15 16:49:57.216,-0.078661
,,,2022-11-15 16:49:57.875,-0.053556
,,,2022-11-15 16:49:58.530,-0.083682
,,,2022-11-15 16:49:59.192,-0.060251
,,,2022-11-15 16:49:59.858,-0.011715
,,,2022-11-15 16:50:00.526,-0.060251
,,,2022-11-15 16:50:01.176,-0.105439
,,,2022-11-15 16:50:01.832,-0.107113
,,,2022-11-15 16:50:02.493,-0.070293
,,,2022-11-15 16:50:03.143,-0.060251
,,,2022-11-15 16:50:03.803,-0.068619
,,,2022-11-15 16:50:04.463,-0.050209
,,,2022-11-15 16:50:05.122,-0.060251
,,,2022-11-15 16:50:05.791,-0.083682
,,,2022-11-15 16:50:06.449,-0.066946
,,,2022-11-15 16:50:07.107,-0.038494
,,,2022-11-15 16:50:07.744,-0.025105
,,,2022-11-15 16:50:08.415,-0.033473
,,,2022-11-15 16:50:09.073,-0.040167
,,,2022-11-15 16:50:09.732,-0.031799
,,,2022-11-15 16:50:10.389,-0.068619
,,,2022-11-15 16:50:11.045,-0.082008
,,,2022-11-15 16:50:11.701,-0.053556
,,,2022-11-15 16:50:12.355,-0.045188
,,,2022-11-15 16:50:13.020,-0.025105
,,,2022-11-15 16:50:13.643,-0.076987
,,,2022-11-15 16:50:14.302,-0.058577
,,,2022-11-15 16:50:14.964,-0.07364
,,,2022-11-15 16:50:15.621,-0.046862
,,,2022-11-15 16:50:16.265,-0.040167
,,,2022-11-15 16:50:16.921,-0.046862
,,,2022-11-15 16:50:17.580,-0.053556
,,,2022-11-15 16:50:18.246,-0.082008
,,,2022-11-15 16:50:18.903,-0.060251
,,,2022-11-15 16:50:19.563,-0.087029
,,,2022-11-15 16:50:20.245,-0.083682
,,,2022-11-15 16:50:20.902,-0.046862
,,,2022-11-15 16:50:21.560,-0.102092
,,,2022-11-15 16:50:22.222,-0.046862
,,,2022-11-15 16:50:22.885,-0.115481
,,,2022-11-15 16:50:23.541,-0.060251
,,,2022-11-15 16:50:24.198,-0.051883
,,,2022-11-15 16:50:24.857,-0.060251
,,,2022-11-15 16:50:25.510,-0.031799
,,,2022-11-15 16:50:26.178,-0.080335
,,,2022-11-15 16:50:26.837,-0.048536
,,,2022-11-15 16:50:27.498,-0.058577
,,,2022-11-15 16:50:28.151,-0.048536
,,,2022-11-15 16:50:28.809,-0.083682
,,,2022-11-15 16:50:29.466,-0.046862
,,,2022-11-15 16:50:30.123,-0.046862
,,,2022-11-15 16:50:30.788,-0.038494
,,,2022-11-15 16:50:31.450,-0.050209
,,,2022-11-15 16:50:32.111,-0.053556
,,,2022-11-15 16:50:32.765,-0.070293
,,,2022-11-15 16:50:33.424,-0.078661
,,,2022-11-15 16:50:34.079,-0.020084
,,,2022-11-15 16:50:34.746,-0.078661
,,,2022-11-15 16:50:35.413,-0.046862
,,,2022-11-15 16:50:36.044,-0.061925
,,,2022-11-15 16:50:36.696,-0.026778
,,,2022-11-15 16:50:37.347,-0.063598
,,,2022-11-15 16:50:38.002,-0.070293
,,,2022-11-15 16:50:38.664,-0.053556
,,,2022-11-15 16:50:39.327,-0.053556
,,,2022-11-15 16:50:39.993,-0.082008
,,,2022-11-15 16:50:40.657,-0.01841
,,,2022-11-15 16:50:41.316,-0.01841
,,,2022-11-15 16:50:41.974,-0.065272
,,,2022-11-15 16:50:42.636,-0.063598
,,,2022-11-15 16:50:43.304,-0.087029
,,,2022-11-15 16:50:43.970,-0.095397
,,,2022-11-15 16:50:44.633,-0.05523
,,,2022-11-15 16:50:45.295,-0.033473
,,,2022-11-15 16:50:45.961,-0.053556
,,,2022-11-15 16:50:46.619,-0.023431
,,,2022-11-15 16:50:47.276,-0.071967
,,,2022-11-15 16:50:47.939,-0.051883
,,,2022-11-15 16:50:48.608,-0.088703
,,,2022-11-15 16:50:49.259,-0.060251
,,,2022-11-15 16:50:49.921,-0.097071
,,,2022-11-15 16:50:50.582,-0.031799
