Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Minimum(4) (V)
,,,2022-11-16 09:49:47.404,-0.044854
,,,2022-11-16 09:49:48.067,-0.015397
,,,2022-11-16 09:49:48.726,-0.02477
,,,2022-11-16 09:49:49.379,-0.017406
,,,2022-11-16 09:49:50.044,-0.025439
,,,2022-11-16 09:49:50.703,-0.010042
,,,2022-11-16 09:49:51.362,-0.046192
,,,2022-11-16 09:49:52.026,-0.032803
,,,2022-11-16 09:49:52.686,-0.020753
,,,2022-11-16 09:49:53.343,-0.052887
,,,2022-11-16 09:49:54.000,-0.019414
,,,2022-11-16 09:49:54.640,-0.016736
,,,2022-11-16 09:49:55.287,-0.003347
,,,2022-11-16 09:49:55.943,-0.010042
,,,2022-11-16 09:49:56.620,-0.028787
,,,2022-11-16 09:49:57.240,-0.018075
,,,2022-11-16 09:49:57.919,-0.0241
,,,2022-11-16 09:49:58.572,-0.02477
,,,2022-11-16 09:49:59.234,-0.018745
,,,2022-11-16 09:49:59.891,-0.046862
,,,2022-11-16 09:50:00.550,-0.008703
,,,2022-11-16 09:50:01.198,-0.017406
,,,2022-11-16 09:50:01.865,-0.0241
,,,2022-11-16 09:50:02.524,-0.008703
,,,2022-11-16 09:50:03.187,-0.031464
,,,2022-11-16 09:50:03.837,-0.018075
,,,2022-11-16 09:50:04.505,-0.003347
,,,2022-11-16 09:50:05.199,-0.045523
,,,2022-11-16 09:50:05.878,-0.010042
,,,2022-11-16 09:50:06.530,-0.016067
,,,2022-11-16 09:50:07.231,-0.032134
,,,2022-11-16 09:50:07.885,-0.031464
,,,2022-11-16 09:50:08.564,-0.016736
,,,2022-11-16 09:50:09.245,-0.038828
,,,2022-11-16 09:50:09.905,-0.039498
,,,2022-11-16 09:50:10.574,-0.010711
,,,2022-11-16 09:50:11.226,-0.025439
,,,2022-11-16 09:50:11.877,-0.025439
,,,2022-11-16 09:50:12.536,-0.017406
,,,2022-11-16 09:50:13.263,-0.0241
,,,2022-11-16 09:50:13.923,-0.010042
,,,2022-11-16 09:50:14.579,-0.018075
,,,2022-11-16 09:50:15.237,-0.026109
,,,2022-11-16 09:50:15.920,-0.039498
