Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Minimum(1) (V),Minimum(4) (V)
Model:,MSO-X 4154A,,2022-11-22 12:07:21.465,-0.115481,-0.070293
Serial Number:,MY60101365,,2022-11-22 12:07:22.083,-0.090377,-0.095397
Firmware Version:,<Unknown Revision>,,2022-11-22 12:07:22.700,-0.070293,-0.103766
Start Time:,2022-11-22 12:07:21.465,,2022-11-22 12:07:23.328,-0.063598,-0.066946
Stop Time:,2022-11-22 12:17:20.967,,2022-11-22 12:07:23.947,-0.098745,-0.11046
Sample Period:,0.5,,2022-11-22 12:07:24.562,-0.058577,-0.070293
,,,2022-11-22 12:07:25.179,-0.035146,-0.117155
,,,2022-11-22 12:07:25.795,-0.05523,-0.066946
,,,2022-11-22 12:07:26.412,-0.033473,-0.065272
,,,2022-11-22 12:07:27.027,-0.015063,-0.060251
,,,2022-11-22 12:07:27.649,-0.020084,-0.070293
,,,2022-11-22 12:07:28.265,-0.105439,-0.071967
,,,2022-11-22 12:07:28.882,-0.080335,-0.061925
,,,2022-11-22 12:07:29.498,-0.05523,-0.087029
,,,2022-11-22 12:07:30.117,-0.056904,-0.071967
,,,2022-11-22 12:07:30.738,-0.061925,-0.078661
,,,2022-11-22 12:07:31.356,-0.083682,-0.075314
,,,2022-11-22 12:07:31.975,-0.075314,-0.060251
,,,2022-11-22 12:07:32.593,-0.048536,-0.061925
,,,2022-11-22 12:07:33.210,-0.071967,-0.058577
,,,2022-11-22 12:07:33.832,-0.097071,-0.065272
,,,2022-11-22 12:07:34.450,-0.071967,-0.093724
,,,2022-11-22 12:07:35.066,-0.169038,-0.098745
,,,2022-11-22 12:07:35.695,-0.061925,-0.07364
,,,2022-11-22 12:07:36.317,-0.063598,-0.058577
,,,2022-11-22 12:07:36.931,-0.056904,-0.078661
,,,2022-11-22 12:07:37.549,-0.065272,-0.093724
,,,2022-11-22 12:07:38.165,-0.075314,-0.07364
,,,2022-11-22 12:07:38.782,-0.087029,-0.080335
,,,2022-11-22 12:07:39.397,-0.065272,-0.058577
,,,2022-11-22 12:07:40.014,-0.076987,-0.071967
,,,2022-11-22 12:07:40.631,-0.082008,-0.063598
,,,2022-11-22 12:07:41.244,-0.078661,-0.071967
,,,2022-11-22 12:07:41.881,-0.026778,-0.093724
,,,2022-11-22 12:07:42.496,-0.132218,-0.07364
,,,2022-11-22 12:07:43.111,-0.083682,-0.078661
,,,2022-11-22 12:07:43.729,-0.093724,-0.068619
,,,2022-11-22 12:07:44.365,-0.071967,-0.065272
,,,2022-11-22 12:07:44.981,-0.061925,-0.058577
,,,2022-11-22 12:07:45.599,-0.068619,-0.060251
,,,2022-11-22 12:07:46.214,-0.115481,-0.068619
,,,2022-11-22 12:07:46.833,-0.082008,-0.070293
,,,2022-11-22 12:07:47.461,-0.080335,-0.075314
,,,2022-11-22 12:07:48.077,-0.083682,-0.076987
,,,2022-11-22 12:07:48.694,-0.066946,-0.063598
,,,2022-11-22 12:07:49.311,-0.065272,-0.056904
,,,2022-11-22 12:07:49.927,-0.068619,-0.09205
,,,2022-11-22 12:07:50.546,-0.048536,-0.068619
,,,2022-11-22 12:07:51.168,-0.075314,-0.083682
,,,2022-11-22 12:07:51.785,-0.040167,-0.085356
,,,2022-11-22 12:07:52.414,-0.130544,-0.066946
,,,2022-11-22 12:07:53.068,-0.100418,-0.066946
,,,2022-11-22 12:07:53.684,-0.075314,-0.071967
,,,2022-11-22 12:07:54.326,-0.065272,-0.080335
,,,2022-11-22 12:07:54.961,-0.033473,-0.068619
,,,2022-11-22 12:07:55.575,-0.013389,-0.07364
,,,2022-11-22 12:07:56.192,-0.070293,-0.075314
,,,2022-11-22 12:07:56.808,-0.033473,-0.066946
,,,2022-11-22 12:07:57.423,-0.155649,-0.071967
,,,2022-11-22 12:07:58.039,-0.078661,-0.065272
,,,2022-11-22 12:07:58.655,-0.041841,-0.058577
,,,2022-11-22 12:07:59.272,-0.097071,-0.065272
,,,2022-11-22 12:07:59.892,-0.015063,-0.061925
,,,2022-11-22 12:08:00.507,-0.065272,-0.07364
,,,2022-11-22 12:08:01.123,-0.07364,-0.066946
,,,2022-11-22 12:08:01.737,-0.038494,-0.068619
,,,2022-11-22 12:08:02.352,-0.058577,-0.076987
,,,2022-11-22 12:08:02.967,-0.048536,-0.061925
,,,2022-11-22 12:08:03.589,-0.085356,-0.063598
,,,2022-11-22 12:08:04.206,-0.082008,-0.088703
,,,2022-11-22 12:08:04.826,-0.078661,-0.071967
,,,2022-11-22 12:08:05.442,-0.056904,-0.112134
,,,2022-11-22 12:08:06.056,-0.088703,-0.065272
,,,2022-11-22 12:08:06.670,-0.103766,-0.061925
,,,2022-11-22 12:08:07.286,-0.053556,-0.063598
,,,2022-11-22 12:08:07.901,-0.070293,-0.066946
,,,2022-11-22 12:08:08.517,-0.05523,-0.07364
,,,2022-11-22 12:08:09.858,-0.085356,-0.061925
,,,2022-11-22 12:08:10.498,-0.087029,-0.078661
,,,2022-11-22 12:08:11.123,-0.088703,-0.068619
,,,2022-11-22 12:08:11.744,-0.065272,-0.061925
,,,2022-11-22 12:08:12.359,-0.076987,-0.070293
,,,2022-11-22 12:08:12.974,-0.095397,-0.080335
,,,2022-11-22 12:08:13.590,-0.09205,-0.075314
,,,2022-11-22 12:08:14.205,-0.048536,-0.060251
,,,2022-11-22 12:08:14.822,-0.048536,-0.09205
,,,2022-11-22 12:08:15.436,-0.063598,-0.080335
,,,2022-11-22 12:08:16.066,-0.076987,-0.082008
,,,2022-11-22 12:08:16.686,-0.056904,-0.088703
,,,2022-11-22 12:08:17.301,-0.075314,-0.068619
,,,2022-11-22 12:08:17.916,-0.028452,-0.066946
,,,2022-11-22 12:08:18.535,-0.026778,-0.088703
,,,2022-11-22 12:08:19.151,-0.11046,-0.083682
,,,2022-11-22 12:08:19.768,-0.087029,-0.058577
,,,2022-11-22 12:08:20.388,-0.050209,-0.068619
,,,2022-11-22 12:08:21.002,-0.080335,-0.076987
,,,2022-11-22 12:08:21.621,-0.078661,-0.061925
,,,2022-11-22 12:08:22.237,-0.013389,-0.058577
,,,2022-11-22 12:08:22.867,-0.028452,-0.065272
,,,2022-11-22 12:08:23.483,-0.070293,-0.09205
,,,2022-11-22 12:08:24.099,-0.083682,-0.117155
,,,2022-11-22 12:08:24.715,-0.071967,-0.070293
,,,2022-11-22 12:08:25.335,-0.11046,-0.071967
,,,2022-11-22 12:08:25.948,-0.063598,-0.058577
,,,2022-11-22 12:08:26.570,-0.107113,-0.068619
,,,2022-11-22 12:08:27.187,-0.085356,-0.087029
,,,2022-11-22 12:08:27.804,-0.048536,-0.071967
,,,2022-11-22 12:08:28.418,-0.075314,-0.083682
,,,2022-11-22 12:08:29.031,-0.07364,-0.082008
,,,2022-11-22 12:08:29.647,-0.087029,-0.058577
,,,2022-11-22 12:08:30.264,-0.056904,-0.112134
,,,2022-11-22 12:08:30.882,-0.03682,-0.063598
,,,2022-11-22 12:08:31.497,-0.078661,-0.068619
,,,2022-11-22 12:08:32.116,-0.061925,-0.095397
,,,2022-11-22 12:08:32.730,-0.087029,-0.080335
,,,2022-11-22 12:08:33.343,-0.076987,-0.076987
,,,2022-11-22 12:08:33.959,-0.015063,-0.060251
,,,2022-11-22 12:08:34.575,-0.071967,-0.100418
,,,2022-11-22 12:08:35.192,-0.061925,-0.075314
,,,2022-11-22 12:08:35.809,-0.070293,-0.080335
,,,2022-11-22 12:08:36.437,-0.09205,-0.083682
,,,2022-11-22 12:08:37.053,-0.063598,-0.078661
,,,2022-11-22 12:08:37.667,-0.05523,-0.070293
,,,2022-11-22 12:08:38.280,-0.085356,-0.088703
,,,2022-11-22 12:08:38.896,-0.118828,-0.078661
,,,2022-11-22 12:08:39.512,-0.053556,-0.071967
,,,2022-11-22 12:08:40.125,-0.070293,-0.071967
,,,2022-11-22 12:08:40.743,-0.138912,-0.09205
,,,2022-11-22 12:08:41.361,-0.05523,-0.078661
,,,2022-11-22 12:08:41.980,-0.071967,-0.065272
,,,2022-11-22 12:08:42.596,-0.070293,-0.087029
,,,2022-11-22 12:08:43.210,-0.085356,-0.076987
,,,2022-11-22 12:08:43.827,-0.098745,-0.071967
,,,2022-11-22 12:08:44.451,-0.056904,-0.066946
,,,2022-11-22 12:08:45.065,-0.010042,-0.061925
,,,2022-11-22 12:08:45.679,-0.082008,-0.068619
,,,2022-11-22 12:08:46.292,-0.05523,-0.078661
,,,2022-11-22 12:08:46.906,-0.108787,-0.07364
,,,2022-11-22 12:08:47.525,-0.108787,-0.108787
,,,2022-11-22 12:08:48.143,-0.063598,-0.066946
,,,2022-11-22 12:08:48.757,-0.056904,-0.065272
,,,2022-11-22 12:08:49.371,-0.065272,-0.083682
,,,2022-11-22 12:08:49.988,-0.09205,-0.071967
,,,2022-11-22 12:08:50.604,-0.076987,-0.080335
,,,2022-11-22 12:08:51.220,-0.028452,-0.058577
,,,2022-11-22 12:08:51.836,-0.107113,-0.07364
,,,2022-11-22 12:08:52.450,-0.033473,-0.070293
,,,2022-11-22 12:08:53.073,-0.051883,-0.060251
,,,2022-11-22 12:08:53.694,-0.071967,-0.060251
,,,2022-11-22 12:08:54.310,-0.05523,-0.060251
,,,2022-11-22 12:08:54.926,-0.03682,-0.058577
,,,2022-11-22 12:08:55.539,-0.060251,-0.07364
,,,2022-11-22 12:08:56.155,-0.056904,-0.063598
,,,2022-11-22 12:08:56.772,-0.063598,-0.083682
,,,2022-11-22 12:08:57.471,-0.065272,-0.105439
,,,2022-11-22 12:08:58.088,-0.068619,-0.083682
,,,2022-11-22 12:08:58.704,-0.09205,-0.061925
,,,2022-11-22 12:08:59.341,-0.07364,-0.071967
,,,2022-11-22 12:08:59.962,-0.05523,-0.071967
,,,2022-11-22 12:09:00.579,-0.105439,-0.088703
,,,2022-11-22 12:09:01.194,-0.083682,-0.060251
,,,2022-11-22 12:09:01.812,-0.083682,-0.060251
,,,2022-11-22 12:09:02.437,-0.035146,-0.063598
,,,2022-11-22 12:09:03.054,-0.063598,-0.060251
,,,2022-11-22 12:09:03.669,-0.030126,-0.082008
,,,2022-11-22 12:09:04.287,-0.070293,-0.080335
,,,2022-11-22 12:09:04.908,-0.078661,-0.078661
,,,2022-11-22 12:09:05.527,-0.107113,-0.088703
,,,2022-11-22 12:09:06.142,-0.058577,-0.088703
,,,2022-11-22 12:09:06.755,-0.076987,-0.070293
,,,2022-11-22 12:09:07.369,-0.078661,-0.093724
