Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Minimum(1) (V),Minimum(4) (V)
Model:,MSO-X 4154A,,2022-11-22 10:54:43.157,-0.065272,-0.107113
Serial Number:,MY60101365,,2022-11-22 10:54:43.774,-0.061925,-0.078661
Firmware Version:,<Unknown Revision>,,2022-11-22 10:54:44.394,-0.041841,-0.076987
Start Time:,2022-11-22 10:54:43.157,,2022-11-22 10:54:45.013,-0.068619,-0.061925
Stop Time:,2022-11-22 11:04:42.938,,2022-11-22 10:54:45.633,-0.056904,-0.097071
Sample Period:,0.5,,2022-11-22 10:54:46.350,-0.041841,-0.100418
,,,2022-11-22 10:54:46.972,-0.087029,-0.076987
,,,2022-11-22 10:54:47.599,-0.070293,-0.078661
,,,2022-11-22 10:54:48.218,-0.078661,-0.076987
,,,2022-11-22 10:54:48.844,-0.071967,-0.071967
,,,2022-11-22 10:54:49.464,-0.070293,-0.102092
,,,2022-11-22 10:54:50.084,-0.093724,-0.102092
,,,2022-11-22 10:54:50.700,-0.063598,-0.060251
,,,2022-11-22 10:54:51.344,-0.063598,-0.087029
,,,2022-11-22 10:54:51.971,-0.120502,-0.066946
,,,2022-11-22 10:54:52.596,-0.023431,-0.078661
,,,2022-11-22 10:54:53.218,-0.051883,-0.12887
,,,2022-11-22 10:54:53.841,-0.085356,-0.11046
,,,2022-11-22 10:54:54.466,-0.030126,-0.098745
,,,2022-11-22 10:54:55.082,-0.063598,-0.056904
,,,2022-11-22 10:54:55.701,-0.065272,-0.071967
,,,2022-11-22 10:54:56.349,-0.021757,-0.09205
,,,2022-11-22 10:54:56.965,-0.020084,-0.123849
,,,2022-11-22 10:54:57.592,-0.066946,-0.087029
,,,2022-11-22 10:54:58.219,-0.053556,-0.09205
,,,2022-11-22 10:54:58.848,-0.070293,-0.082008
,,,2022-11-22 10:54:59.472,-0.053556,-0.107113
,,,2022-11-22 10:55:00.098,-0.066946,-0.080335
,,,2022-11-22 10:55:00.714,-0.068619,-0.071967
,,,2022-11-22 10:55:01.343,-0.056904,-0.095397
,,,2022-11-22 10:55:01.958,-0.040167,-0.107113
