Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Minimum(1) (V),Minimum(4) (V)
Model:,MSO-X 4154A,,2022-11-22 11:20:16.742,-0.071967,-0.075314
Serial Number:,MY60101365,,2022-11-22 11:20:17.365,-0.048536,-0.065272
Firmware Version:,<Unknown Revision>,,2022-11-22 11:20:17.992,-0.056904,-0.063598
Start Time:,2022-11-22 11:20:16.742,,2022-11-22 11:20:18.616,-0.035146,-0.060251
Stop Time:,2022-11-22 11:30:16.333,,2022-11-22 11:20:19.247,-0.058577,-0.09205
Sample Period:,0.5,,2022-11-22 11:20:19.865,-0.078661,-0.058577
,,,2022-11-22 11:20:20.484,-0.03682,-0.068619
,,,2022-11-22 11:20:21.105,-0.071967,-0.083682
,,,2022-11-22 11:20:21.720,-0.07364,-0.093724
,,,2022-11-22 11:20:22.334,-0.103766,-0.090377
,,,2022-11-22 11:20:22.946,-0.060251,-0.065272
,,,2022-11-22 11:20:23.564,-0.070293,-0.102092
,,,2022-11-22 11:20:24.180,-0.035146,-0.080335
,,,2022-11-22 11:20:24.797,-0.040167,-0.076987
,,,2022-11-22 11:20:25.459,-0.046862,-0.107113
,,,2022-11-22 11:20:26.080,-0.048536,-0.087029
,,,2022-11-22 11:20:26.699,-0.035146,-0.066946
,,,2022-11-22 11:20:27.314,-0.010042,-0.060251
,,,2022-11-22 11:20:27.929,-0.008368,-0.060251
,,,2022-11-22 11:20:28.545,-0.038494,-0.083682
,,,2022-11-22 11:20:29.161,-0.050209,-0.082008
,,,2022-11-22 11:20:29.777,-0.031799,-0.065272
,,,2022-11-22 11:20:30.395,-0.048536,-0.058577
,,,2022-11-22 11:20:31.010,-0.065272,-0.066946
,,,2022-11-22 11:20:31.628,-0.075314,-0.09205
,,,2022-11-22 11:20:32.243,-0.061925,-0.068619
,,,2022-11-22 11:20:32.860,-0.056904,-0.063598
,,,2022-11-22 11:20:33.476,-0.041841,-0.058577
,,,2022-11-22 11:20:34.094,-0.01841,-0.078661
,,,2022-11-22 11:20:34.709,-0.043515,-0.085356
,,,2022-11-22 11:20:35.333,-0.075314,-0.066946
,,,2022-11-22 11:20:35.953,-0.058577,-0.075314
,,,2022-11-22 11:20:36.567,-0.070293,-0.082008
,,,2022-11-22 11:20:37.185,-0.061925,-0.122176
,,,2022-11-22 11:20:37.811,-0.088703,-0.066946
,,,2022-11-22 11:20:38.427,-0.056904,-0.087029
,,,2022-11-22 11:20:39.042,-0.028452,-0.082008
,,,2022-11-22 11:20:39.659,-0.078661,-0.058577
,,,2022-11-22 11:20:40.274,-0.020084,-0.085356
,,,2022-11-22 11:20:40.891,-0.061925,-0.066946
,,,2022-11-22 11:20:41.507,-0.050209,-0.056904
,,,2022-11-22 11:20:42.123,-0.048536,-0.058577
,,,2022-11-22 11:20:42.743,-0.056904,-0.063598
,,,2022-11-22 11:20:43.394,-0.076987,-0.097071
,,,2022-11-22 11:20:44.010,-0.061925,-0.065272
,,,2022-11-22 11:20:44.631,-0.048536,-0.065272
,,,2022-11-22 11:20:45.245,-0.07364,-0.103766
,,,2022-11-22 11:20:45.860,-0.051883,-0.088703
,,,2022-11-22 11:20:46.473,-0.033473,-0.120502
,,,2022-11-22 11:20:47.090,-0.085356,-0.083682
,,,2022-11-22 11:20:47.708,-0.051883,-0.065272
,,,2022-11-22 11:20:48.325,-0.023431,-0.098745
,,,2022-11-22 11:20:48.939,-0.048536,-0.070293
,,,2022-11-22 11:20:49.553,-0.066946,-0.070293
,,,2022-11-22 11:20:50.172,-0.070293,-0.070293
,,,2022-11-22 11:20:50.788,-0.041841,-0.095397
,,,2022-11-22 11:20:51.405,-0.053556,-0.082008
,,,2022-11-22 11:20:52.027,-0.058577,-0.068619
,,,2022-11-22 11:20:52.641,-0.087029,-0.066946
,,,2022-11-22 11:20:53.263,-0.076987,-0.070293
,,,2022-11-22 11:20:53.880,-0.045188,-0.098745
,,,2022-11-22 11:20:54.495,-0.087029,-0.083682
,,,2022-11-22 11:20:55.113,-0.050209,-0.103766
,,,2022-11-22 11:20:55.728,-0.063598,-0.07364
,,,2022-11-22 11:20:56.341,-0.035146,-0.058577
,,,2022-11-22 11:20:56.954,-0.041841,-0.080335
,,,2022-11-22 11:20:57.600,-0.046862,-0.058577
,,,2022-11-22 11:20:58.216,-0.043515,-0.066946
,,,2022-11-22 11:20:58.835,-0.015063,-0.076987
,,,2022-11-22 11:20:59.468,-0.043515,-0.087029
,,,2022-11-22 11:21:00.088,-0.060251,-0.066946
,,,2022-11-22 11:21:00.701,-0.041841,-0.071967
,,,2022-11-22 11:21:01.319,-0.093724,-0.065272
,,,2022-11-22 11:21:01.935,-0.05523,-0.065272
,,,2022-11-22 11:21:02.550,-0.05523,-0.061925
,,,2022-11-22 11:21:03.167,-0.065272,-0.087029
,,,2022-11-22 11:21:03.829,-0.020084,-0.060251
,,,2022-11-22 11:21:04.444,-0.050209,-0.115481
,,,2022-11-22 11:21:05.058,-0.065272,-0.061925
,,,2022-11-22 11:21:05.685,-0.056904,-0.076987
,,,2022-11-22 11:21:06.302,-0.038494,-0.085356
,,,2022-11-22 11:21:06.916,-0.013389,-0.075314
,,,2022-11-22 11:21:07.532,-0.026778,-0.088703
,,,2022-11-22 11:21:08.149,-0.068619,-0.071967
,,,2022-11-22 11:21:12.080,-0.041841,-0.076987
,,,2022-11-22 11:21:12.694,-0.076987,-0.082008
,,,2022-11-22 11:21:13.319,-0.09205,-0.108787
,,,2022-11-22 11:21:13.933,-0.063598,-0.063598
,,,2022-11-22 11:21:14.548,-0.040167,-0.058577
,,,2022-11-22 11:21:15.170,-0.041841,-0.085356
,,,2022-11-22 11:21:15.783,-0.051883,-0.060251
,,,2022-11-22 11:21:16.412,-0.05523,-0.078661
,,,2022-11-22 11:21:17.029,-0.068619,-0.076987
,,,2022-11-22 11:21:17.645,-0.033473,-0.098745
,,,2022-11-22 11:21:18.270,-0.028452,-0.071967
,,,2022-11-22 11:21:18.884,-0.105439,-0.082008
,,,2022-11-22 11:21:19.512,-0.061925,-0.070293
,,,2022-11-22 11:21:20.128,-0.058577,-0.060251
,,,2022-11-22 11:21:20.742,-0.058577,-0.082008
,,,2022-11-22 11:21:21.360,-0.09205,-0.087029
,,,2022-11-22 11:21:21.977,-0.061925,-0.075314
,,,2022-11-22 11:21:22.593,-0.050209,-0.07364
,,,2022-11-22 11:21:23.211,-0.070293,-0.071967
,,,2022-11-22 11:21:23.827,-0.080335,-0.100418
,,,2022-11-22 11:21:24.450,-0.065272,-0.066946
,,,2022-11-22 11:21:25.063,-0.051883,-0.132218
,,,2022-11-22 11:21:25.676,-0.083682,-0.09205
,,,2022-11-22 11:21:26.295,-0.041841,-0.090377
,,,2022-11-22 11:21:26.911,-0.066946,-0.078661
,,,2022-11-22 11:21:27.526,-0.053556,-0.071967
,,,2022-11-22 11:21:28.143,-0.013389,-0.060251
,,,2022-11-22 11:21:28.758,-0.068619,-0.068619
,,,2022-11-22 11:21:29.375,-0.065272,-0.066946
,,,2022-11-22 11:21:29.991,-0.070293,-0.065272
,,,2022-11-22 11:21:30.608,-0.061925,-0.075314
,,,2022-11-22 11:21:31.224,-0.015063,-0.100418
,,,2022-11-22 11:21:31.843,-0.05523,-0.071967
,,,2022-11-22 11:21:32.457,-0.065272,-0.060251
,,,2022-11-22 11:21:33.073,-0.076987,-0.102092
,,,2022-11-22 11:21:33.691,-0.013389,-0.108787
,,,2022-11-22 11:21:34.307,-0.058577,-0.063598
,,,2022-11-22 11:21:34.924,-0.035146,-0.066946
,,,2022-11-22 11:21:35.539,-0.048536,-0.056904
,,,2022-11-22 11:21:36.156,-0.068619,-0.125523
,,,2022-11-22 11:21:36.777,-0.05523,-0.07364
,,,2022-11-22 11:21:37.408,-0.088703,-0.061925
,,,2022-11-22 11:21:38.023,-0.05523,-0.100418
,,,2022-11-22 11:21:38.641,-0.070293,-0.071967
,,,2022-11-22 11:21:39.255,-0.063598,-0.063598
,,,2022-11-22 11:21:39.897,-0.076987,-0.066946
,,,2022-11-22 11:21:40.514,-0.05523,-0.117155
,,,2022-11-22 11:21:41.129,-0.103766,-0.068619
,,,2022-11-22 11:21:41.744,-0.05523,-0.071967
,,,2022-11-22 11:21:42.359,-0.075314,-0.07364
,,,2022-11-22 11:21:42.979,-0.095397,-0.063598
,,,2022-11-22 11:21:43.595,-0.097071,-0.060251
,,,2022-11-22 11:21:44.208,-0.056904,-0.075314
,,,2022-11-22 11:21:44.823,-0.063598,-0.082008
,,,2022-11-22 11:21:45.436,-0.025105,-0.063598
,,,2022-11-22 11:21:46.053,-0.051883,-0.060251
,,,2022-11-22 11:21:46.669,-0.01841,-0.102092
,,,2022-11-22 11:21:47.285,-0.041841,-0.09205
,,,2022-11-22 11:21:47.929,-0.01841,-0.076987
,,,2022-11-22 11:21:48.552,-0.078661,-0.102092
,,,2022-11-22 11:21:49.168,-0.060251,-0.065272
,,,2022-11-22 11:21:49.785,-0.068619,-0.071967
,,,2022-11-22 11:21:50.402,-0.051883,-0.087029
,,,2022-11-22 11:21:51.018,-0.05523,-0.095397
,,,2022-11-22 11:21:51.634,-0.033473,-0.075314
,,,2022-11-22 11:21:52.251,-0.048536,-0.097071
,,,2022-11-22 11:21:52.867,-0.070293,-0.071967
,,,2022-11-22 11:21:53.483,-0.061925,-0.07364
,,,2022-11-22 11:21:54.106,-0.023431,-0.133891
,,,2022-11-22 11:21:54.719,-0.056904,-0.078661
,,,2022-11-22 11:21:55.333,-0.090377,-0.088703
,,,2022-11-22 11:21:55.950,-0.078661,-0.065272
,,,2022-11-22 11:21:56.571,-0.035146,-0.088703
,,,2022-11-22 11:21:57.187,-0.063598,-0.098745
,,,2022-11-22 11:21:57.801,-0.068619,-0.09205
,,,2022-11-22 11:21:58.416,-0.060251,-0.066946
,,,2022-11-22 11:21:59.039,-0.040167,-0.076987
,,,2022-11-22 11:21:59.663,-0.046862,-0.070293
,,,2022-11-22 11:22:00.280,-0.075314,-0.11046
,,,2022-11-22 11:22:00.896,-0.035146,-0.07364
,,,2022-11-22 11:22:01.514,-0.100418,-0.085356
,,,2022-11-22 11:22:02.130,-0.080335,-0.087029
,,,2022-11-22 11:22:02.748,-0.060251,-0.120502
,,,2022-11-22 11:22:03.363,-0.035146,-0.058577
,,,2022-11-22 11:22:03.980,-0.05523,-0.060251
,,,2022-11-22 11:22:04.597,-0.043515,-0.078661
,,,2022-11-22 11:22:05.231,-0.041841,-0.082008
,,,2022-11-22 11:22:05.847,-0.063598,-0.112134
,,,2022-11-22 11:22:06.465,-0.070293,-0.083682
,,,2022-11-22 11:22:07.080,-0.028452,-0.07364
,,,2022-11-22 11:22:07.696,-0.053556,-0.080335
,,,2022-11-22 11:22:08.309,-0.045188,-0.066946
,,,2022-11-22 11:22:08.928,-0.035146,-0.075314
,,,2022-11-22 11:22:12.964,-0.078661,-0.070293
,,,2022-11-22 11:22:13.577,-0.058577,-0.075314
,,,2022-11-22 11:22:14.196,-0.080335,-0.108787
,,,2022-11-22 11:22:14.812,-0.046862,-0.093724
,,,2022-11-22 11:22:15.444,-0.060251,-0.066946
,,,2022-11-22 11:22:16.060,-0.082008,-0.085356
,,,2022-11-22 11:22:16.676,-0.05523,-0.080335
,,,2022-11-22 11:22:17.294,-0.050209,-0.060251
,,,2022-11-22 11:22:17.921,-0.048536,-0.061925
,,,2022-11-22 11:22:18.542,-0.061925,-0.076987
,,,2022-11-22 11:22:19.168,-0.053556,-0.127197
,,,2022-11-22 11:22:19.783,-0.063598,-0.071967
,,,2022-11-22 11:22:20.401,-0.061925,-0.108787
,,,2022-11-22 11:22:21.016,-0.083682,-0.078661
,,,2022-11-22 11:22:21.659,-0.07364,-0.102092
,,,2022-11-22 11:22:22.275,-0.048536,-0.083682
,,,2022-11-22 11:22:22.891,-0.076987,-0.075314
,,,2022-11-22 11:22:23.507,-0.048536,-0.07364
,,,2022-11-22 11:22:24.123,-0.050209,-0.058577
,,,2022-11-22 11:22:24.741,-0.03682,-0.093724
,,,2022-11-22 11:22:25.356,-0.056904,-0.080335
,,,2022-11-22 11:22:25.974,-0.060251,-0.066946
,,,2022-11-22 11:22:26.589,-0.046862,-0.11046
,,,2022-11-22 11:22:27.206,-0.076987,-0.071967
,,,2022-11-22 11:22:27.823,-0.040167,-0.070293
,,,2022-11-22 11:22:28.438,-0.033473,-0.087029
,,,2022-11-22 11:22:29.055,-0.03682,-0.078661
,,,2022-11-22 11:22:29.677,-0.095397,-0.108787
,,,2022-11-22 11:22:30.292,-0.080335,-0.087029
,,,2022-11-22 11:22:30.906,-0.105439,-0.093724
,,,2022-11-22 11:22:31.521,-0.061925,-0.066946
,,,2022-11-22 11:22:32.138,-0.056904,-0.097071
,,,2022-11-22 11:22:32.756,-0.040167,-0.088703
,,,2022-11-22 11:22:33.370,-0.071967,-0.070293
,,,2022-11-22 11:22:33.987,-0.068619,-0.071967
,,,2022-11-22 11:22:34.604,-0.056904,-0.07364
,,,2022-11-22 11:22:35.220,-0.065272,-0.071967
,,,2022-11-22 11:22:35.841,-0.043515,-0.076987
,,,2022-11-22 11:22:36.457,-0.041841,-0.066946
,,,2022-11-22 11:22:37.072,-0.040167,-0.058577
,,,2022-11-22 11:22:37.685,-0.061925,-0.070293
,,,2022-11-22 11:22:38.303,-0.045188,-0.115481
,,,2022-11-22 11:22:38.921,-0.028452,-0.093724
,,,2022-11-22 11:22:39.535,-0.050209,-0.100418
,,,2022-11-22 11:22:40.149,-0.028452,-0.065272
,,,2022-11-22 11:22:40.765,-0.041841,-0.100418
,,,2022-11-22 11:22:41.381,-0.050209,-0.058577
,,,2022-11-22 11:22:41.998,-0.035146,-0.075314
,,,2022-11-22 11:22:42.613,-0.085356,-0.063598
,,,2022-11-22 11:22:43.226,-0.050209,-0.066946
,,,2022-11-22 11:22:43.840,-0.07364,-0.058577
,,,2022-11-22 11:22:44.454,-0.008368,-0.061925
,,,2022-11-22 11:22:45.068,-0.063598,-0.085356
,,,2022-11-22 11:22:45.683,-0.046862,-0.071967
,,,2022-11-22 11:22:46.298,-0.030126,-0.108787
,,,2022-11-22 11:22:46.927,-0.035146,-0.065272
,,,2022-11-22 11:22:47.575,-0.078661,-0.100418
,,,2022-11-22 11:22:48.190,-0.045188,-0.127197
,,,2022-11-22 11:22:48.817,-0.063598,-0.098745
,,,2022-11-22 11:22:49.432,-0.028452,-0.058577
,,,2022-11-22 11:22:50.048,-0.033473,-0.076987
,,,2022-11-22 11:22:50.664,-0.041841,-0.076987
,,,2022-11-22 11:22:51.279,-0.068619,-0.107113
,,,2022-11-22 11:22:51.950,-0.056904,-0.087029
,,,2022-11-22 11:22:52.564,-0.060251,-0.093724
,,,2022-11-22 11:22:53.180,-0.051883,-0.063598
,,,2022-11-22 11:22:53.797,-0.026778,-0.087029
,,,2022-11-22 11:22:54.441,-0.040167,-0.09205
,,,2022-11-22 11:22:55.055,-0.046862,-0.065272
,,,2022-11-22 11:22:55.671,-0.041841,-0.058577
,,,2022-11-22 11:22:56.287,-0.038494,-0.070293
,,,2022-11-22 11:22:56.904,-0.053556,-0.090377
,,,2022-11-22 11:22:57.517,-0.071967,-0.063598
,,,2022-11-22 11:22:58.131,-0.050209,-0.082008
,,,2022-11-22 11:22:58.746,-0.028452,-0.058577
,,,2022-11-22 11:22:59.362,-0.015063,-0.066946
,,,2022-11-22 11:22:59.979,-0.083682,-0.066946
,,,2022-11-22 11:23:00.596,-0.078661,-0.066946
,,,2022-11-22 11:23:01.211,-0.033473,-0.068619
,,,2022-11-22 11:23:01.828,-0.053556,-0.095397
,,,2022-11-22 11:23:02.445,-0.05523,-0.11046
,,,2022-11-22 11:23:03.060,-0.051883,-0.070293
,,,2022-11-22 11:23:03.678,-0.070293,-0.063598
,,,2022-11-22 11:23:04.294,-0.050209,-0.07364
,,,2022-11-22 11:23:04.932,-0.053556,-0.060251
,,,2022-11-22 11:23:05.554,-0.030126,-0.068619
,,,2022-11-22 11:23:06.168,-0.060251,-0.085356
,,,2022-11-22 11:23:06.786,-0.035146,-0.078661
,,,2022-11-22 11:23:07.401,-0.040167,-0.083682
,,,2022-11-22 11:23:08.017,-0.061925,-0.083682
,,,2022-11-22 11:23:08.633,-0.026778,-0.066946
,,,2022-11-22 11:23:12.627,-0.035146,-0.056904
,,,2022-11-22 11:23:13.240,-0.063598,-0.07364
,,,2022-11-22 11:23:13.861,-0.087029,-0.078661
,,,2022-11-22 11:23:14.475,-0.048536,-0.065272
,,,2022-11-22 11:23:15.090,-0.095397,-0.085356
,,,2022-11-22 11:23:15.708,-0.043515,-0.070293
,,,2022-11-22 11:23:16.322,-0.090377,-0.075314
,,,2022-11-22 11:23:16.972,-0.065272,-0.07364
,,,2022-11-22 11:23:17.589,-0.05523,-0.070293
,,,2022-11-22 11:23:18.206,-0.078661,-0.060251
,,,2022-11-22 11:23:18.823,-0.065272,-0.065272
,,,2022-11-22 11:23:19.438,-0.046862,-0.066946
,,,2022-11-22 11:23:20.055,-0.038494,-0.058577
,,,2022-11-22 11:23:20.672,-0.053556,-0.097071
,,,2022-11-22 11:23:21.287,-0.048536,-0.090377
,,,2022-11-22 11:23:21.902,-0.020084,-0.107113
,,,2022-11-22 11:23:22.521,-0.033473,-0.075314
,,,2022-11-22 11:23:23.146,-0.061925,-0.087029
,,,2022-11-22 11:23:23.762,-0.043515,-0.058577
,,,2022-11-22 11:23:24.385,-0.051883,-0.102092
,,,2022-11-22 11:23:25.003,-0.056904,-0.065272
,,,2022-11-22 11:23:25.619,-0.085356,-0.083682
,,,2022-11-22 11:23:26.237,-0.046862,-0.065272
,,,2022-11-22 11:23:26.858,-0.118828,-0.085356
