Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),X at Max Y(4),X at Max Y(1)
Model:,MSO-X 4154A,,2022-10-11 13:41:31.354,0,4E-10
Serial Number:,MY60101365,,2022-10-11 13:41:31.985,-8E-10,6E-10
Firmware Version:,07.31.2020012900,,2022-10-11 13:41:32.638,0,1.8E-09
Start Time:,2022-10-11 13:41:31.354,,2022-10-11 13:41:33.333,2.2E-09,2.4E-09
Stop Time:,2022-10-11 13:51:30.843,,2022-10-11 13:41:33.981,1.6E-09,4E-10
Sample Period:,0.5,,2022-10-11 13:41:34.633,1.6E-09,4E-09
,,,2022-10-11 13:41:35.286,2.6E-09,4E-10
,,,2022-10-11 13:41:35.946,1.6E-09,2E-10
,,,2022-10-11 13:41:36.607,2.4E-09,6E-10
,,,2022-10-11 13:41:37.259,3.4E-09,3E-09
,,,2022-10-11 13:41:37.916,3.4E-09,8E-10
,,,2022-10-11 13:41:38.563,2.4E-09,3.4E-09
,,,2022-10-11 13:41:39.234,6E-10,2.2E-09
,,,2022-10-11 13:41:39.891,1.8E-09,3E-09
,,,2022-10-11 13:41:40.548,1.6E-09,2.4E-09
,,,2022-10-11 13:41:41.213,-1.2E-09,-1.4E-09
,,,2022-10-11 13:41:41.882,3.2E-09,1.6E-09
,,,2022-10-11 13:41:42.541,2E-09,1.8E-09
,,,2022-10-11 13:41:43.213,3.4E-09,4.2E-09
,,,2022-10-11 13:41:43.868,4E-10,2.6E-09
,,,2022-10-11 13:41:44.521,2.6E-09,1E-09
,,,2022-10-11 13:41:45.181,2E-09,6E-10
,,,2022-10-11 13:41:45.840,0,4E-10
,,,2022-10-11 13:41:46.487,2E-10,1.2E-09
,,,2022-10-11 13:41:47.154,-2E-10,4E-10
,,,2022-10-11 13:41:47.823,2.4E-09,4.2E-09
,,,2022-10-11 13:41:48.470,1.8E-09,3.6E-09
,,,2022-10-11 13:41:49.130,2.4E-09,1E-09
,,,2022-10-11 13:41:49.785,1.4E-09,2.2E-09
,,,2022-10-11 13:41:50.439,1.8E-09,3.2E-09
,,,2022-10-11 13:41:51.101,1.2E-09,1.8E-09
,,,2022-10-11 13:41:51.755,1.8E-09,6E-10
,,,2022-10-11 13:41:52.410,2.4E-09,6E-10
,,,2022-10-11 13:41:53.067,1.4E-09,4E-09
,,,2022-10-11 13:41:53.729,3.6E-09,2E-09
,,,2022-10-11 13:41:54.388,3E-09,4.2E-09
,,,2022-10-11 13:41:55.060,4E-10,8E-10
,,,2022-10-11 13:41:55.720,2E-10,1E-09
,,,2022-10-11 13:41:56.390,2.6E-09,1E-09
,,,2022-10-11 13:41:57.051,3.4E-09,8E-10
,,,2022-10-11 13:41:57.707,1.6E-09,2.4E-09
,,,2022-10-11 13:41:58.376,1.6E-09,4E-10
,,,2022-10-11 13:41:59.036,1.8E-09,8E-10
,,,2022-10-11 13:41:59.716,2.2E-09,1.8E-09
,,,2022-10-11 13:42:00.379,6E-10,1E-09
,,,2022-10-11 13:42:01.047,3.4E-09,6E-10
,,,2022-10-11 13:42:01.708,1.2E-09,3.2E-09
,,,2022-10-11 13:42:02.367,3.2E-09,1E-09
,,,2022-10-11 13:42:03.034,1E-09,2.8E-09
,,,2022-10-11 13:42:03.714,1E-09,6E-10
,,,2022-10-11 13:42:04.398,2E-09,1.4E-09
,,,2022-10-11 13:42:05.066,2E-10,2.6E-09
,,,2022-10-11 13:42:05.715,4.2E-09,1E-09
,,,2022-10-11 13:42:06.384,1.6E-09,6E-10
,,,2022-10-11 13:42:07.058,8E-10,8E-10
,,,2022-10-11 13:42:07.715,8E-10,2E-09
,,,2022-10-11 13:42:08.379,4E-10,2E-09
,,,2022-10-11 13:42:09.042,3.8E-09,1.8E-09
,,,2022-10-11 13:42:09.697,8E-10,4E-10
,,,2022-10-11 13:42:10.353,2.8E-09,2E-09
,,,2022-10-11 13:42:11.005,1E-09,6E-10
,,,2022-10-11 13:42:11.680,3.2E-09,6E-10
,,,2022-10-11 13:42:12.334,1.2E-09,2.2E-09
,,,2022-10-11 13:42:13.035,2E-09,1.4E-09
,,,2022-10-11 13:42:13.693,2.6E-09,2E-10
,,,2022-10-11 13:42:14.352,4.8E-09,8E-10
,,,2022-10-11 13:42:15.013,3.2E-09,0
,,,2022-10-11 13:42:15.675,2E-09,6E-10
,,,2022-10-11 13:42:16.368,6E-10,1E-09
,,,2022-10-11 13:42:17.032,3E-09,1.8E-09
,,,2022-10-11 13:42:17.693,4E-09,3E-09
,,,2022-10-11 13:42:18.354,1.4E-09,1.2E-09
,,,2022-10-11 13:42:19.037,0,-1.8E-09
,,,2022-10-11 13:42:19.698,2.2E-09,2.8E-09
,,,2022-10-11 13:42:20.368,2E-10,2.4E-09
,,,2022-10-11 13:42:21.038,1.6E-09,4E-10
,,,2022-10-11 13:42:21.707,3.8E-09,4E-10
,,,2022-10-11 13:42:22.367,8E-10,4E-10
,,,2022-10-11 13:42:23.052,1.8E-09,8E-10
,,,2022-10-11 13:42:23.708,-4E-10,6E-10
,,,2022-10-11 13:42:24.365,2E-09,4E-10
,,,2022-10-11 13:42:25.035,1E-09,3.8E-09
,,,2022-10-11 13:42:25.705,4E-10,2.8E-09
,,,2022-10-11 13:42:26.376,3.4E-09,6E-10
,,,2022-10-11 13:42:27.042,-1E-09,1E-09
,,,2022-10-11 13:42:27.718,4E-09,2.2E-09
,,,2022-10-11 13:42:28.377,2.6E-09,0
,,,2022-10-11 13:42:29.052,3.8E-09,3.2E-09
,,,2022-10-11 13:42:29.724,-1.4E-09,1.8E-09
,,,2022-10-11 13:42:30.382,3.4E-09,2.2E-09
,,,2022-10-11 13:42:31.054,3.8E-09,3.6E-09
