Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),X at Max Y(4),X at Max Y(1)
Model:,MSO-X 4154A,,2022-10-11 13:54:14.931,-3.2E-09,6E-10
Serial Number:,MY60101365,,2022-10-11 13:54:15.642,0,8E-10
Firmware Version:,07.31.2020012900,,2022-10-11 13:54:16.279,-3.2E-09,2.4E-09
Start Time:,2022-10-11 13:54:14.931,,2022-10-11 13:54:16.953,-6E-10,6E-10
Stop Time:,2022-10-11 14:04:14.526,,2022-10-11 13:54:17.628,-3E-09,1.4E-09
Sample Period:,0.5,,2022-10-11 13:54:18.286,-4.8E-09,0
,,,2022-10-11 13:54:18.943,-1.6E-09,2.2E-09
,,,2022-10-11 13:54:19.591,-4E-09,6E-10
,,,2022-10-11 13:54:20.279,2E-10,1E-09
,,,2022-10-11 13:54:20.931,-2.8E-09,4E-10
,,,2022-10-11 13:54:21.587,-1.6E-09,2.8E-09
,,,2022-10-11 13:54:22.250,-3.2E-09,-2E-10
,,,2022-10-11 13:54:22.914,-2.6E-09,2E-10
,,,2022-10-11 13:54:23.583,-2.8E-09,1.6E-09
,,,2022-10-11 13:54:24.247,-2.4E-09,4E-10
,,,2022-10-11 13:54:24.909,-2E-09,8E-10
,,,2022-10-11 13:54:25.565,-3.2E-09,4E-10
,,,2022-10-11 13:54:26.222,-1E-09,1E-09
,,,2022-10-11 13:54:26.882,-3.2E-09,1.2E-09
,,,2022-10-11 13:54:27.539,2E-10,2E-09
,,,2022-10-11 13:54:28.190,-2E-10,6E-10
,,,2022-10-11 13:54:28.856,-2.8E-09,1.8E-09
,,,2022-10-11 13:54:29.507,-2.6E-09,1.2E-09
,,,2022-10-11 13:54:30.167,-2.4E-09,8E-10
,,,2022-10-11 13:54:30.834,-3.2E-09,6E-10
,,,2022-10-11 13:54:31.496,-2.4E-09,1.8E-09
,,,2022-10-11 13:54:32.151,-2E-10,2E-09
,,,2022-10-11 13:54:32.815,-5E-09,-2E-10
,,,2022-10-11 13:54:33.465,-4E-10,6E-10
,,,2022-10-11 13:54:34.248,-3.4E-09,1.6E-09
,,,2022-10-11 13:54:34.921,-1.2E-09,6E-10
,,,2022-10-11 13:54:35.587,-2.6E-09,8E-10
,,,2022-10-11 13:54:36.243,-2.6E-09,-2E-10
,,,2022-10-11 13:54:36.903,-1.6E-09,8E-10
,,,2022-10-11 13:54:37.569,-3.6E-09,2E-10
,,,2022-10-11 13:54:38.226,-1.4E-09,2.6E-09
,,,2022-10-11 13:54:38.885,-1.6E-09,2E-10
,,,2022-10-11 13:54:39.542,-1.6E-09,4E-10
,,,2022-10-11 13:54:40.193,-1.8E-09,8E-10
,,,2022-10-11 13:54:40.848,-4E-09,4E-10
,,,2022-10-11 13:54:41.501,-1.8E-09,1.4E-09
,,,2022-10-11 13:54:42.158,-3.6E-09,2E-10
,,,2022-10-11 13:54:42.810,-2.2E-09,2E-09
,,,2022-10-11 13:54:43.467,4E-10,3.8E-09
,,,2022-10-11 13:54:44.133,-4E-10,3.4E-09
,,,2022-10-11 13:54:44.800,-3E-09,0
,,,2022-10-11 13:54:45.516,-8E-10,6E-10
,,,2022-10-11 13:54:46.172,-2.2E-09,-2E-10
,,,2022-10-11 13:54:46.827,-3E-09,1E-09
,,,2022-10-11 13:54:47.472,-4.2E-09,1E-09
,,,2022-10-11 13:54:48.143,-3.2E-09,-6E-10
,,,2022-10-11 13:54:48.811,-8E-10,2.4E-09
,,,2022-10-11 13:54:49.474,-1E-09,1.8E-09
,,,2022-10-11 13:54:50.148,-5.4E-09,2E-10
