Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),X at Max Y(1),X at Max Y(4)
Model:,MSO-X 4154A,,2022-08-01 16:40:30.107,4.79E-09,-1.66E-09
Serial Number:,MY60101365,,2022-08-01 16:40:30.606,4.89E-09,-5.9E-10
Firmware Version:,07.31.2020012900,,2022-08-01 16:40:31.107,3.66E-09,-1.31E-09
Start Time:,2022-08-01 16:40:30.107,,2022-08-01 16:40:31.607,5.19E-09,-8.6E-10
Stop Time:,2022-08-01 16:50:30.106,,2022-08-01 16:40:32.106,4.46E-09,-1.44E-09
Sample Period:,0.5,,2022-08-01 16:40:32.606,5.04E-09,-1.49E-09
,,,2022-08-01 16:40:33.107,5.26E-09,-1.29E-09
,,,2022-08-01 16:40:33.608,4.24E-09,-1.56E-09
,,,2022-08-01 16:40:34.107,5.41E-09,-1.66E-09
,,,2022-08-01 16:40:34.610,4.89E-09,-4.9E-10
,,,2022-08-01 16:40:35.107,4.54E-09,-1.94E-09
,,,2022-08-01 16:40:35.606,5.46E-09,-6.9E-10
,,,2022-08-01 16:40:36.110,4.06E-09,-1.71E-09
,,,2022-08-01 16:40:36.607,4.91E-09,-2.24E-09
,,,2022-08-01 16:40:37.105,5.31E-09,-2.04E-09
,,,2022-08-01 16:40:37.606,3.64E-09,-1.04E-09
,,,2022-08-01 16:40:38.106,3.59E-09,-2.06E-09
,,,2022-08-01 16:40:38.606,4.69E-09,-2.21E-09
,,,2022-08-01 16:40:39.106,4.76E-09,-1.31E-09
,,,2022-08-01 16:40:39.606,4.94E-09,-9.6E-10
,,,2022-08-01 16:40:40.107,5.09E-09,-1.81E-09
,,,2022-08-01 16:40:40.606,3.79E-09,-1.19E-09
,,,2022-08-01 16:40:41.107,4.64E-09,-1.04E-09
,,,2022-08-01 16:40:41.607,3.89E-09,-1.29E-09
,,,2022-08-01 16:40:42.110,4.84E-09,-5.9E-10
,,,2022-08-01 16:40:42.606,4.54E-09,-1.01E-09
,,,2022-08-01 16:40:43.105,4.34E-09,-1.69E-09
,,,2022-08-01 16:40:43.604,4.19E-09,-6.1E-10
,,,2022-08-01 16:40:44.105,4.69E-09,-9.1E-10
,,,2022-08-01 16:40:44.606,4.94E-09,-1.19E-09
,,,2022-08-01 16:40:45.106,5.46E-09,-9.4E-10
,,,2022-08-01 16:40:45.605,4.96E-09,-1.51E-09
,,,2022-08-01 16:40:46.106,3.81E-09,-1.56E-09
,,,2022-08-01 16:40:46.607,4.51E-09,-9.4E-10
,,,2022-08-01 16:40:47.106,3.79E-09,-2.6E-10
,,,2022-08-01 16:40:47.607,4.21E-09,-1.61E-09
,,,2022-08-01 16:40:48.107,4.46E-09,-2.79E-09
,,,2022-08-01 16:40:48.607,5.56E-09,-2.54E-09
,,,2022-08-01 16:40:49.108,5.01E-09,1.1E-10
,,,2022-08-01 16:40:49.608,3.74E-09,-2.36E-09
,,,2022-08-01 16:40:50.106,3.71E-09,-1.89E-09
,,,2022-08-01 16:40:50.606,3.99E-09,-2.16E-09
,,,2022-08-01 16:40:51.106,4.56E-09,-9.9E-10
,,,2022-08-01 16:40:51.607,3.99E-09,-1.84E-09
,,,2022-08-01 16:40:52.106,5.01E-09,-2.24E-09
,,,2022-08-01 16:40:52.606,4.79E-09,-2.14E-09
,,,2022-08-01 16:40:53.105,4.49E-09,-1.31E-09
,,,2022-08-01 16:40:53.606,3.89E-09,-1.31E-09
,,,2022-08-01 16:40:54.107,4.99E-09,-2.01E-09
,,,2022-08-01 16:40:54.606,4.29E-09,-1.81E-09
,,,2022-08-01 16:40:55.106,5.16E-09,-2.59E-09
,,,2022-08-01 16:40:55.607,4.69E-09,-1.61E-09
,,,2022-08-01 16:40:56.107,3.94E-09,-2.54E-09
,,,2022-08-01 16:40:56.606,4.59E-09,-1.14E-09
,,,2022-08-01 16:40:57.109,4.26E-09,-1.21E-09
,,,2022-08-01 16:40:57.606,4.29E-09,-1.39E-09
,,,2022-08-01 16:40:58.106,5.31E-09,-1.26E-09
,,,2022-08-01 16:40:58.607,4.69E-09,-8.9E-10
,,,2022-08-01 16:40:59.105,5.34E-09,-1.69E-09
,,,2022-08-01 16:40:59.605,5.19E-09,-2.11E-09
,,,2022-08-01 16:41:00.106,4.36E-09,-2.09E-09
,,,2022-08-01 16:41:00.606,4.26E-09,-1.61E-09
,,,2022-08-01 16:41:01.106,3.71E-09,-1.09E-09
,,,2022-08-01 16:41:01.606,4.64E-09,-1.46E-09
,,,2022-08-01 16:41:02.106,3.79E-09,-2.44E-09
,,,2022-08-01 16:41:02.606,4.06E-09,-2.11E-09
,,,2022-08-01 16:41:03.106,4.46E-09,-7.1E-10
,,,2022-08-01 16:41:03.607,3.99E-09,-1.84E-09
,,,2022-08-01 16:41:04.108,4.39E-09,-1.54E-09
,,,2022-08-01 16:41:04.609,4.61E-09,-9.4E-10
,,,2022-08-01 16:41:05.112,4.01E-09,-2.04E-09
,,,2022-08-01 16:41:05.612,4.19E-09,-1.14E-09
,,,2022-08-01 16:41:06.106,4.39E-09,-1.86E-09
,,,2022-08-01 16:41:06.605,4.41E-09,-2.6E-10
,,,2022-08-01 16:41:07.105,4.41E-09,-1.01E-09
,,,2022-08-01 16:41:07.606,3.99E-09,-1.79E-09
,,,2022-08-01 16:41:08.106,4.69E-09,-1.14E-09
,,,2022-08-01 16:41:08.606,4.41E-09,-6.6E-10
,,,2022-08-01 16:41:09.104,4.54E-09,-1.54E-09
,,,2022-08-01 16:41:09.605,4.14E-09,-7.6E-10
,,,2022-08-01 16:41:10.106,4.29E-09,-1.91E-09
,,,2022-08-01 16:41:10.607,4.46E-09,-1.29E-09
,,,2022-08-01 16:41:11.106,4.76E-09,-2.49E-09
,,,2022-08-01 16:41:11.607,4.06E-09,-1.86E-09
,,,2022-08-01 16:41:12.108,4.14E-09,-1.56E-09
,,,2022-08-01 16:41:12.607,4.64E-09,-3.6E-10
,,,2022-08-01 16:41:13.110,4.74E-09,-1.29E-09
,,,2022-08-01 16:41:13.607,3.91E-09,-2.04E-09
,,,2022-08-01 16:41:14.106,5.24E-09,-7.4E-10
,,,2022-08-01 16:41:14.607,4.54E-09,-1.74E-09
,,,2022-08-01 16:41:15.105,3.96E-09,-6.9E-10
,,,2022-08-01 16:41:15.604,3.61E-09,-5.6E-10
,,,2022-08-01 16:41:16.105,4.41E-09,-1.54E-09
,,,2022-08-01 16:41:16.606,4.24E-09,-1.16E-09
,,,2022-08-01 16:41:17.106,5.09E-09,-9.6E-10
,,,2022-08-01 16:41:17.606,4.16E-09,-2.14E-09
,,,2022-08-01 16:41:18.107,4.41E-09,-8.1E-10
,,,2022-08-01 16:41:18.606,4.89E-09,-2.26E-09
,,,2022-08-01 16:41:19.107,5.26E-09,-1.24E-09
,,,2022-08-01 16:41:19.606,3.89E-09,-1.34E-09
,,,2022-08-01 16:41:20.108,5.54E-09,-2.09E-09
,,,2022-08-01 16:41:20.611,4.01E-09,-1.71E-09
,,,2022-08-01 16:41:21.107,4.76E-09,-1.59E-09
,,,2022-08-01 16:41:21.606,5.14E-09,-2.79E-09
,,,2022-08-01 16:41:22.106,4.31E-09,-5.9E-10
,,,2022-08-01 16:41:22.605,5.64E-09,-1.14E-09
,,,2022-08-01 16:41:23.105,4.36E-09,-1.49E-09
,,,2022-08-01 16:41:23.605,4.39E-09,-1.24E-09
,,,2022-08-01 16:41:24.106,5.94E-09,-7.1E-10
,,,2022-08-01 16:41:24.607,4.26E-09,-2.26E-09
,,,2022-08-01 16:41:25.107,3.79E-09,-1.51E-09
,,,2022-08-01 16:41:25.606,4.66E-09,-1.41E-09
,,,2022-08-01 16:41:26.106,4.06E-09,-1.69E-09
,,,2022-08-01 16:41:26.606,3.79E-09,-1.54E-09
,,,2022-08-01 16:41:27.106,3.96E-09,-9.4E-10
,,,2022-08-01 16:41:27.607,4.39E-09,-1.71E-09
,,,2022-08-01 16:41:28.110,3.91E-09,-2.19E-09
,,,2022-08-01 16:41:28.609,3.84E-09,-2.09E-09
,,,2022-08-01 16:41:29.106,3.69E-09,-6.6E-10
,,,2022-08-01 16:41:29.606,4.46E-09,-1.21E-09
,,,2022-08-01 16:41:30.105,5.39E-09,-1.34E-09
,,,2022-08-01 16:41:30.606,3.94E-09,-1.04E-09
,,,2022-08-01 16:41:31.106,3.66E-09,-7.1E-10
,,,2022-08-01 16:41:31.606,5.01E-09,-1.86E-09
,,,2022-08-01 16:41:32.105,4.66E-09,-1.86E-09
,,,2022-08-01 16:41:32.605,4.94E-09,-1.34E-09
,,,2022-08-01 16:41:33.106,4.76E-09,-2.31E-09
,,,2022-08-01 16:41:33.608,3.59E-09,-1.14E-09
,,,2022-08-01 16:41:34.107,4.14E-09,-2.44E-09
,,,2022-08-01 16:41:34.606,4.54E-09,-9.1E-10
,,,2022-08-01 16:41:35.107,3.94E-09,-3.1E-10
,,,2022-08-01 16:41:35.607,3.84E-09,-1.76E-09
,,,2022-08-01 16:41:36.112,4.09E-09,-2.4E-10
,,,2022-08-01 16:41:36.605,4.01E-09,-1.21E-09
,,,2022-08-01 16:41:37.105,4.84E-09,-9.4E-10
,,,2022-08-01 16:41:37.606,4.36E-09,-1.01E-09
,,,2022-08-01 16:41:38.106,4.89E-09,-1.6E-10
,,,2022-08-01 16:41:38.607,5.36E-09,-2.06E-09
,,,2022-08-01 16:41:39.105,3.99E-09,-5.6E-10
,,,2022-08-01 16:41:39.606,4.56E-09,-8.1E-10
,,,2022-08-01 16:41:40.107,4.01E-09,-1.21E-09
,,,2022-08-01 16:41:40.606,5.21E-09,-2.69E-09
,,,2022-08-01 16:41:41.106,3.94E-09,-1.26E-09
,,,2022-08-01 16:41:41.608,3.86E-09,-2.41E-09
,,,2022-08-01 16:41:42.105,4.84E-09,-1.61E-09
,,,2022-08-01 16:41:42.608,4.01E-09,-7.9E-10
,,,2022-08-01 16:41:43.107,4.31E-09,-7.1E-10
,,,2022-08-01 16:41:43.610,4.66E-09,-1.29E-09
,,,2022-08-01 16:41:44.110,4.81E-09,-1.69E-09
,,,2022-08-01 16:41:44.606,4.36E-09,-1.54E-09
,,,2022-08-01 16:41:45.105,4.51E-09,-9.6E-10
,,,2022-08-01 16:41:45.605,4.76E-09,-1.06E-09
,,,2022-08-01 16:41:46.106,3.71E-09,-1.44E-09
,,,2022-08-01 16:41:46.605,4.54E-09,-9.4E-10
,,,2022-08-01 16:41:47.105,4.94E-09,-1.91E-09
,,,2022-08-01 16:41:47.605,4.16E-09,-1.14E-09
,,,2022-08-01 16:41:48.105,4.34E-09,-5.9E-10
,,,2022-08-01 16:41:48.606,4.44E-09,-6.9E-10
,,,2022-08-01 16:41:49.107,3.96E-09,-1.76E-09
,,,2022-08-01 16:41:49.606,3.96E-09,-2.54E-09
,,,2022-08-01 16:41:50.107,3.61E-09,-1.69E-09
,,,2022-08-01 16:41:50.606,5.19E-09,-1.66E-09
,,,2022-08-01 16:41:51.109,4.29E-09,-2.44E-09
,,,2022-08-01 16:41:51.609,4.84E-09,-2.04E-09
,,,2022-08-01 16:41:52.106,4.46E-09,-1.51E-09
,,,2022-08-01 16:41:52.606,4.44E-09,-8.1E-10
,,,2022-08-01 16:41:53.106,4.04E-09,-2.26E-09
,,,2022-08-01 16:41:53.606,4.51E-09,-9.6E-10
,,,2022-08-01 16:41:54.106,3.91E-09,-2.26E-09
,,,2022-08-01 16:41:54.605,5.64E-09,-1.41E-09
,,,2022-08-01 16:41:55.106,3.39E-09,-6.4E-10
,,,2022-08-01 16:41:55.607,5.09E-09,-1.54E-09
,,,2022-08-01 16:41:56.107,4.54E-09,-6.6E-10
,,,2022-08-01 16:41:56.606,3.81E-09,-1.76E-09
,,,2022-08-01 16:41:57.106,4.29E-09,-1.86E-09
,,,2022-08-01 16:41:57.608,5.04E-09,-7.6E-10
,,,2022-08-01 16:41:58.107,4.21E-09,-7.9E-10
,,,2022-08-01 16:41:58.608,4.76E-09,-1.51E-09
,,,2022-08-01 16:41:59.108,4.24E-09,-5.9E-10
,,,2022-08-01 16:41:59.610,4.09E-09,-1.59E-09
,,,2022-08-01 16:42:00.112,4.16E-09,-1.31E-09
,,,2022-08-01 16:42:00.602,4.46E-09,-1.51E-09
,,,2022-08-01 16:42:01.102,3.91E-09,-1.91E-09
,,,2022-08-01 16:42:01.603,5.49E-09,-1.99E-09
,,,2022-08-01 16:42:02.104,4.56E-09,-1.41E-09
,,,2022-08-01 16:42:02.605,4.76E-09,-1.09E-09
,,,2022-08-01 16:42:03.106,3.64E-09,-5.9E-10
,,,2022-08-01 16:42:03.606,3.91E-09,-2.16E-09
,,,2022-08-01 16:42:04.107,4.46E-09,-9.4E-10
,,,2022-08-01 16:42:04.606,4.01E-09,-1.74E-09
,,,2022-08-01 16:42:05.106,4.59E-09,-1.96E-09
,,,2022-08-01 16:42:05.607,4.41E-09,-1.86E-09
,,,2022-08-01 16:42:06.107,5.11E-09,-8.4E-10
,,,2022-08-01 16:42:06.607,4.74E-09,-1.79E-09
,,,2022-08-01 16:42:07.108,4.54E-09,-1.56E-09
,,,2022-08-01 16:42:07.611,4.61E-09,-1.86E-09
,,,2022-08-01 16:42:08.106,3.91E-09,-2.16E-09
,,,2022-08-01 16:42:08.605,4.81E-09,-1.39E-09
,,,2022-08-01 16:42:09.105,5.34E-09,-1.89E-09
,,,2022-08-01 16:42:09.605,4.31E-09,-1.44E-09
,,,2022-08-01 16:42:10.105,4.64E-09,-1.94E-09
,,,2022-08-01 16:42:10.606,4.51E-09,-1.81E-09
,,,2022-08-01 16:42:11.106,4.29E-09,-6.1E-10
,,,2022-08-01 16:42:11.607,5.36E-09,-1.16E-09
,,,2022-08-01 16:42:12.106,4.41E-09,-1.44E-09
,,,2022-08-01 16:42:12.606,5.24E-09,-1.46E-09
,,,2022-08-01 16:42:13.106,5.21E-09,-1.54E-09
,,,2022-08-01 16:42:13.607,4.34E-09,-1.86E-09
,,,2022-08-01 16:42:14.107,5.61E-09,-1.46E-09
,,,2022-08-01 16:42:14.609,4.46E-09,-2.46E-09
,,,2022-08-01 16:42:15.111,4.91E-09,-1.86E-09
,,,2022-08-01 16:42:15.607,5.39E-09,-1.14E-09
,,,2022-08-01 16:42:16.106,4.74E-09,-1.31E-09
,,,2022-08-01 16:42:16.606,4.16E-09,-2.21E-09
,,,2022-08-01 16:42:17.108,4.09E-09,-1.76E-09
,,,2022-08-01 16:42:17.607,5.39E-09,-1.09E-09
,,,2022-08-01 16:42:18.106,4.16E-09,-2.19E-09
,,,2022-08-01 16:42:18.605,4.61E-09,-8.9E-10
,,,2022-08-01 16:42:19.106,4.96E-09,-5.1E-10
,,,2022-08-01 16:42:19.607,4.56E-09,-6.1E-10
,,,2022-08-01 16:42:20.107,4.61E-09,-1.64E-09
,,,2022-08-01 16:42:20.606,4.61E-09,-1.79E-09
,,,2022-08-01 16:42:21.106,4.36E-09,-1.84E-09
,,,2022-08-01 16:42:21.606,4.44E-09,-2.36E-09
,,,2022-08-01 16:42:22.108,4.44E-09,-1.44E-09
,,,2022-08-01 16:42:22.609,3.91E-09,-1.19E-09
,,,2022-08-01 16:42:23.106,4.61E-09,-2.41E-09
,,,2022-08-01 16:42:23.607,5.24E-09,-1.44E-09
,,,2022-08-01 16:42:24.106,4.41E-09,-1.11E-09
,,,2022-08-01 16:42:24.606,4.84E-09,-1.84E-09
,,,2022-08-01 16:42:25.105,4.54E-09,-2.6E-10
,,,2022-08-01 16:42:25.605,4.21E-09,-2.14E-09
,,,2022-08-01 16:42:26.105,5.14E-09,-5.9E-10
,,,2022-08-01 16:42:26.606,4.84E-09,-2.29E-09
,,,2022-08-01 16:42:27.107,4.24E-09,-2.14E-09
,,,2022-08-01 16:42:27.607,5.19E-09,-1.56E-09
,,,2022-08-01 16:42:28.107,4.11E-09,-1.99E-09
,,,2022-08-01 16:42:28.607,4.21E-09,-2.01E-09
,,,2022-08-01 16:42:29.108,4.29E-09,-2.9E-10
