Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),X at Max Y(1),X at Max Y(4)
Model:,MSO-X 4154A,,2022-08-02 10:25:57.930,3.51E-09,-8.49E-09
Serial Number:,MY60101365,,2022-08-02 10:25:58.431,4.16E-09,-7.56E-09
Firmware Version:,07.31.2020012900,,2022-08-02 10:25:58.930,5.56E-09,-7.46E-09
Start Time:,2022-08-02 10:25:57.930,,2022-08-02 10:25:59.432,4.69E-09,-8.44E-09
Stop Time:,2022-08-02 10:35:57.931,,2022-08-02 10:25:59.932,3.46E-09,-6.49E-09
Sample Period:,0.5,,2022-08-02 10:26:00.430,3.69E-09,-8.11E-09
,,,2022-08-02 10:26:00.931,3.86E-09,-7.16E-09
,,,2022-08-02 10:26:01.431,5.74E-09,-6.84E-09
,,,2022-08-02 10:26:01.931,4.44E-09,-7.49E-09
,,,2022-08-02 10:26:02.433,4.51E-09,-7.56E-09
,,,2022-08-02 10:26:02.951,5.44E-09,-7.26E-09
,,,2022-08-02 10:26:03.430,3.71E-09,-7.79E-09
,,,2022-08-02 10:26:03.930,3.96E-09,-8.06E-09
,,,2022-08-02 10:26:04.433,3.34E-09,-6.79E-09
,,,2022-08-02 10:26:04.932,4.51E-09,-8.36E-09
,,,2022-08-02 10:26:05.431,4.54E-09,-7.46E-09
,,,2022-08-02 10:26:05.931,4.04E-09,-7.21E-09
,,,2022-08-02 10:26:06.430,4.56E-09,-7.44E-09
,,,2022-08-02 10:26:06.929,4.56E-09,-6.91E-09
,,,2022-08-02 10:26:07.430,4.41E-09,-7.61E-09
,,,2022-08-02 10:26:07.930,4.34E-09,-7.64E-09
,,,2022-08-02 10:26:08.431,4.84E-09,-7.49E-09
,,,2022-08-02 10:26:08.931,4.39E-09,-7.09E-09
,,,2022-08-02 10:26:09.431,4.81E-09,-7.51E-09
,,,2022-08-02 10:26:09.932,4.71E-09,-7.36E-09
,,,2022-08-02 10:26:10.433,4.29E-09,-7.71E-09
,,,2022-08-02 10:26:10.932,5.29E-09,-7.49E-09
,,,2022-08-02 10:26:11.432,4.06E-09,-7.29E-09
,,,2022-08-02 10:26:11.940,3.61E-09,-6.24E-09
,,,2022-08-02 10:26:12.432,4.01E-09,-7.64E-09
,,,2022-08-02 10:26:12.931,3.76E-09,-7.79E-09
,,,2022-08-02 10:26:13.430,3.49E-09,-8.66E-09
,,,2022-08-02 10:26:13.930,5.54E-09,-7.04E-09
,,,2022-08-02 10:26:14.431,4.66E-09,-6.86E-09
,,,2022-08-02 10:26:14.930,3.66E-09,-7.54E-09
,,,2022-08-02 10:26:15.430,4.06E-09,-7.44E-09
,,,2022-08-02 10:26:15.930,3.36E-09,-7.61E-09
,,,2022-08-02 10:26:16.431,4.26E-09,-8.24E-09
,,,2022-08-02 10:26:16.932,4.69E-09,-6.91E-09
,,,2022-08-02 10:26:17.432,3.74E-09,-6.99E-09
,,,2022-08-02 10:26:17.934,5.84E-09,-7.74E-09
,,,2022-08-02 10:26:18.434,4.86E-09,-8.71E-09
,,,2022-08-02 10:26:18.930,4.69E-09,-7.69E-09
,,,2022-08-02 10:26:19.431,4.81E-09,-6.71E-09
,,,2022-08-02 10:26:19.931,3.56E-09,-7.64E-09
,,,2022-08-02 10:26:20.431,4.71E-09,-7.29E-09
,,,2022-08-02 10:26:20.931,4.96E-09,-7.94E-09
,,,2022-08-02 10:26:21.431,4.74E-09,-8.59E-09
,,,2022-08-02 10:26:21.930,4.14E-09,-7.01E-09
,,,2022-08-02 10:26:22.430,5.64E-09,-7.91E-09
,,,2022-08-02 10:26:22.930,4.51E-09,-7.69E-09
,,,2022-08-02 10:26:23.430,3.96E-09,-7.41E-09
,,,2022-08-02 10:26:23.931,4.06E-09,-8.04E-09
,,,2022-08-02 10:26:24.431,4.49E-09,-7.94E-09
,,,2022-08-02 10:26:24.933,3.76E-09,-6.29E-09
,,,2022-08-02 10:26:25.432,3.99E-09,-7.86E-09
,,,2022-08-02 10:26:25.935,4.89E-09,-7.91E-09
,,,2022-08-02 10:26:26.434,4.01E-09,-8.19E-09
,,,2022-08-02 10:26:26.931,4.46E-09,-7.59E-09
,,,2022-08-02 10:26:27.431,4.79E-09,-7.94E-09
,,,2022-08-02 10:26:27.941,4.71E-09,-7.66E-09
,,,2022-08-02 10:26:28.431,3.66E-09,-7.69E-09
,,,2022-08-02 10:26:28.931,5.16E-09,-7.66E-09
,,,2022-08-02 10:26:29.431,4.96E-09,-7.64E-09
,,,2022-08-02 10:26:29.931,4.59E-09,-7.14E-09
,,,2022-08-02 10:26:30.430,3.81E-09,-6.74E-09
,,,2022-08-02 10:26:30.930,4.44E-09,-7.29E-09
,,,2022-08-02 10:26:31.430,4.09E-09,-7.96E-09
,,,2022-08-02 10:26:31.930,4.49E-09,-7.39E-09
,,,2022-08-02 10:26:32.432,4.19E-09,-7.74E-09
,,,2022-08-02 10:26:32.932,4.41E-09,-7.71E-09
,,,2022-08-02 10:26:33.432,4.14E-09,-8.21E-09
,,,2022-08-02 10:26:33.934,4.29E-09,-7.81E-09
,,,2022-08-02 10:26:34.431,4.19E-09,-8.04E-09
,,,2022-08-02 10:26:34.931,4.56E-09,-8.11E-09
,,,2022-08-02 10:26:35.430,5.19E-09,-8.34E-09
,,,2022-08-02 10:26:35.931,4.14E-09,-7.21E-09
,,,2022-08-02 10:26:36.430,4.41E-09,-8.71E-09
,,,2022-08-02 10:26:36.932,4.19E-09,-7.36E-09
