Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Analog Channels,,,
Model:,MSO-X 4154A,,Time (s),1 (VOLT),4 (VOLT),
Serial Number:,MY60101365,,-1.5E-08,0.00029288703808561,-0.000493410057970323,
Firmware Version:,07.31.2020012900,,-1.4921875E-08,0.000271966535365209,-0.000378347293008119,
Start Time:,2022-09-16 12:15:40.355,,-1.484375E-08,0.000230125529924408,-0.000148221763083711,
Capture#:,40,,-1.4765625E-08,0.000188284524483606,0.000123744772281498,
,,,-1.46875E-08,0.000156903770403005,0.000332949799485505,
,,,-1.4609375E-08,0.000125523016322404,0.000322489548125304,
,,,-1.453125E-08,6.27615081612021E-05,4.0062761399895E-05,
,,,-1.4453125E-08,3.1380754080601E-05,-0.000284205030766316,
,,,-1.4375E-08,6.27615081612021E-05,-0.000524790812050924,
,,,-1.4296875E-08,0.000188284524483606,-0.000577092068851925,
,,,-1.421875E-08,0.000407949803047813,-0.000378347293008119,
,,,-1.4140625E-08,0.000575313824811019,-0.000158682014443912,
,,,-1.40625E-08,0.000658995835692622,-3.31589981215075E-05,
,,,-1.3984375E-08,0.000638075332972221,-4.36192494817078E-05,
,,,-1.390625E-08,0.000564853573450819,-0.000210983271244913,
,,,-1.3828125E-08,0.000523012568010017,-0.00042018829844892,
,,,-1.375E-08,0.000523012568010017,-0.000535251063411124,
,,,-1.3671875E-08,0.000512552316649817,-0.000503870309330523,
,,,-1.359375E-08,0.000449790808488615,-0.000326046036207117,
,,,-1.3515625E-08,0.000282426786725409,-1.22384954011068E-05,
,,,-1.34375E-08,0.000125523016322404,0.000249267788603902,
,,,-1.3359375E-08,2.09205027204007E-05,0.000364330553566106,
,,,-1.328125E-08,2.09205027204007E-05,0.000322489548125304,
,,,-1.3203125E-08,0.000104602513602003,0.000134205023641698,
,,,-1.3125E-08,0.000177824273123406,-0.000127301260363311,
,,,-1.3046875E-08,0.000209205027204007,-0.000346966538927518,
,,,-1.296875E-08,0.000167364021763206,-0.000493410057970323,
,,,-1.2890625E-08,7.32217595214024E-05,-0.000566631817491725,
,,,-1.28125E-08,-2.09205027204007E-05,-0.000566631817491725,
,,,-1.2734375E-08,-7.32217595214024E-05,-0.000482949806610122,
,,,-1.265625E-08,-5.23012568010017E-05,-0.000357426790287718,
,,,-1.2578125E-08,5.23012568010017E-05,-0.000210983271244913,
,,,-1.25E-08,0.000230125529924408,-7.50000035623088E-05,
,,,-1.2421875E-08,0.000407949803047813,5.05230127600953E-05,
,,,-1.234375E-08,0.000491631813929416,0.000176046029082499,
,,,-1.2265625E-08,0.000470711311209016,0.000322489548125304,
,,,-1.21875E-08,0.000345188294886611,0.000437552313087508,
,,,-1.2109375E-08,0.000135983267682604,0.000468933067168109,
,,,-1.203125E-08,1.04602513602003E-05,0.000301569045404904,
,,,-1.1953125E-08,0,8.68200731929392E-06,
,,,-1.1875E-08,0.000125523016322404,-0.000315585784846917,
,,,-1.1796875E-08,0.000366108797607012,-0.000577092068851925,
,,,-1.171875E-08,0.000533472819370218,-0.000577092068851925,
,,,-1.1640625E-08,0.000502092065289617,-0.000378347293008119,
,,,-1.15625E-08,0.00030334728944581,-0.00011684100900311,
,,,-1.1484375E-08,-1.04602513602003E-05,0.000123744772281498,
,,,-1.140625E-08,-0.000251046032644808,0.000249267788603902,
,,,-1.1328125E-08,-0.000251046032644808,0.0002074267831631,
,,,-1.125E-08,-8.36820108816028E-05,0.000134205023641698,
,,,-1.1171875E-08,0.000167364021763206,8.19037668406963E-05,
,,,-1.109375E-08,0.000387029300327413,7.1443515480496E-05,
,,,-1.1015625E-08,0.000387029300327413,8.19037668406963E-05,
,,,-1.09375E-08,0.000282426786725409,5.05230127600953E-05,
,,,-1.0859375E-08,0.000156903770403005,-3.31589981215075E-05,
,,,-1.078125E-08,0.000104602513602003,-0.00011684100900311,
,,,-1.0703125E-08,0.000219665278564207,-0.000148221763083711,
,,,-1.0625E-08,0.000470711311209016,-8.54602549225092E-05,
,,,-1.0546875E-08,0.000648535584332421,4.0062761399895E-05,
,,,-1.046875E-08,0.000638075332972221,0.000144665275001898,
,,,-1.0390625E-08,0.000376569048967212,0.0001969665318029,
,,,-1.03125E-08,-0.000104602513602003,0.000134205023641698,
,,,-1.0234375E-08,-0.000439330557128415,1.91422586794943E-05,
,,,-1.015625E-08,-0.000512552316649817,-0.00011684100900311,
,,,-1.0078125E-08,-0.000271966535365209,-0.000284205030766316,
,,,-1E-08,0.000209205027204007,-0.000472489555249922,
,,,-9.921875E-09,0.000627615081612021,-0.000639853577013128,
,,,-9.84375E-09,0.000836820108816028,-0.000608472822932526,
