Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Minimum(1) (V),Minimum(4) (V)
Model:,MSO-X 4154A,,2022-11-28 09:56:36.367,-0.01205,-0.030126
Serial Number:,MY60101365,,2022-11-28 09:56:37.065,-0.045523,-0.046862
Firmware Version:,07.31.2020012900,,2022-11-28 09:56:37.680,-0.04954,-0.031799
Start Time:,2022-11-28 09:56:36.367,,2022-11-28 09:56:38.298,-0.038828,-0.041841
Stop Time:,2022-11-28 10:06:36.165,,2022-11-28 09:56:38.914,-0.044854,-0.025105
Sample Period:,0.5,,2022-11-28 09:56:39.528,-0.020084,-0.048536
,,,2022-11-28 09:56:40.140,-0.026778,-0.030126
,,,2022-11-28 09:56:40.760,-0.018745,-0.021757
,,,2022-11-28 09:56:41.376,-0.01205,-0.038494
,,,2022-11-28 09:56:42.007,-0.022092,-0.090377
,,,2022-11-28 09:56:42.621,-0.046192,-0.020084
,,,2022-11-28 09:56:43.237,-0.040837,-0.051883
,,,2022-11-28 09:56:43.850,-0.026109,-0.023431
,,,2022-11-28 09:56:44.461,-0.01272,-0.023431
,,,2022-11-28 09:56:45.075,-0.01272,-0.030126
,,,2022-11-28 09:56:45.689,-0.013389,-0.041841
,,,2022-11-28 09:56:46.328,-0.044184,-0.010042
,,,2022-11-28 09:56:46.945,-0.046862,-0.03682
,,,2022-11-28 09:56:47.570,-0.028117,-0.041841
,,,2022-11-28 09:56:48.182,-0.015397,-0.01841
,,,2022-11-28 09:56:48.795,-0.059582,-0.065272
,,,2022-11-28 09:56:49.407,-0.026778,-0.046862
,,,2022-11-28 09:56:50.021,-0.031464,-0.016736
,,,2022-11-28 09:56:50.634,-0.03749,-0.035146
,,,2022-11-28 09:56:51.280,-0.026778,-0.051883
,,,2022-11-28 09:56:51.911,-0.030126,-0.045188
,,,2022-11-28 09:56:52.526,-0.015397,-0.025105
,,,2022-11-28 09:56:53.143,-0.034812,-0.033473
,,,2022-11-28 09:56:53.766,-0.042176,-0.025105
,,,2022-11-28 09:56:54.383,-0.055565,-0.050209
,,,2022-11-28 09:56:54.999,-0.042176,-0.030126
,,,2022-11-28 09:56:55.612,-0.040837,-0.043515
,,,2022-11-28 09:56:56.227,-0.019414,-0.045188
,,,2022-11-28 09:56:56.874,-0.020753,-0.031799
,,,2022-11-28 09:56:57.513,-0.027448,-0.051883
,,,2022-11-28 09:56:58.126,-0.021423,-0.038494
,,,2022-11-28 09:56:58.744,-0.019414,-0.038494
