Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Minimum(1) (V),Minimum(4) (V)
Model:,MSO-X 4154A,,2022-11-28 10:33:37.359,-0.045523,-0.030126
Serial Number:,MY60101365,,2022-11-28 10:33:37.973,-0.058912,-0.010042
Firmware Version:,07.31.2020012900,,2022-11-28 10:33:38.585,-0.050209,-0.046862
Start Time:,2022-11-28 10:33:37.359,,2022-11-28 10:33:39.235,-0.009372,-0.025105
Stop Time:,2022-11-28 10:43:37.320,,2022-11-28 10:33:39.852,-0.01272,-0.031799
Sample Period:,0.5,,2022-11-28 10:33:40.467,-0.042176,-0.038494
,,,2022-11-28 10:33:41.116,-0.033473,-0.016736
,,,2022-11-28 10:33:41.734,-0.017406,-0.025105
,,,2022-11-28 10:33:42.382,-0.034142,-0.025105
,,,2022-11-28 10:33:43.015,-0.040837,-0.050209
,,,2022-11-28 10:33:43.656,-0.015397,-0.010042
,,,2022-11-28 10:33:44.273,-0.018745,-0.011715
,,,2022-11-28 10:33:44.904,-0.031464,-0.016736
,,,2022-11-28 10:33:45.515,-0.028117,-0.03682
,,,2022-11-28 10:33:46.132,-0.032134,-0.01841
,,,2022-11-28 10:33:46.747,-0.050879,-0.020084
,,,2022-11-28 10:33:47.451,-0.030126,-0.025105
,,,2022-11-28 10:33:48.071,-0.046862,-0.041841
,,,2022-11-28 10:33:48.688,-0.034142,-0.030126
,,,2022-11-28 10:33:49.326,-0.040167,-0.021757
,,,2022-11-28 10:33:49.939,-0.046192,-0.033473
,,,2022-11-28 10:33:50.566,-0.010711,-0.05523
,,,2022-11-28 10:33:51.230,-0.069623,-0.025105
,,,2022-11-28 10:33:51.882,-0.035481,-0.028452
,,,2022-11-28 10:33:52.496,-0.033473,-0.035146
,,,2022-11-28 10:33:53.110,-0.026778,-0.020084
,,,2022-11-28 10:33:53.735,-0.038828,-0.013389
,,,2022-11-28 10:33:54.367,-0.018745,-0.010042
,,,2022-11-28 10:33:54.986,-0.041506,-0.031799
,,,2022-11-28 10:33:55.599,-0.042845,-0.038494
,,,2022-11-28 10:33:56.211,-0.022092,-0.025105
,,,2022-11-28 10:33:56.824,-0.016736,-0.01841
,,,2022-11-28 10:33:57.435,-0.042845,-0.023431
,,,2022-11-28 10:33:58.047,-0.034142,-0.016736
,,,2022-11-28 10:33:58.660,-0.067615,-0.046862
,,,2022-11-28 10:33:59.292,-0.040837,-0.026778
,,,2022-11-28 10:33:59.919,-0.060921,-0.011715
,,,2022-11-28 10:34:00.543,-0.048201,-0.035146
,,,2022-11-28 10:34:01.190,-0.032134,-0.020084
,,,2022-11-28 10:34:01.810,-0.04954,-0.016736
