Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Minimum(1) (V),Minimum(4) (V)
Model:,MSO-X 4154A,,2022-11-28 10:21:08.101,-0.025439,-0.058577
Serial Number:,MY60101365,,2022-11-28 10:21:08.805,-0.014728,-0.015063
Firmware Version:,07.31.2020012900,,2022-11-28 10:21:09.430,-0.017406,-0.025105
Start Time:,2022-11-28 10:21:08.101,,2022-11-28 10:21:10.044,-0.020084,-0.060251
Stop Time:,2022-11-28 10:31:08.066,,2022-11-28 10:21:10.665,-0.015397,-0.021757
Sample Period:,0.5,,2022-11-28 10:21:11.285,-0.040837,-0.016736
,,,2022-11-28 10:21:11.898,-0.044184,-0.020084
,,,2022-11-28 10:21:12.511,-0.020753,-0.025105
,,,2022-11-28 10:21:13.124,-0.019414,-0.020084
,,,2022-11-28 10:21:13.740,-0.038828,-0.051883
,,,2022-11-28 10:21:14.354,-0.01205,-0.068619
,,,2022-11-28 10:21:14.965,-0.041506,-0.023431
,,,2022-11-28 10:21:15.578,-0.030795,-0.03682
,,,2022-11-28 10:21:16.194,-0.020753,-0.010042
,,,2022-11-28 10:21:16.845,-0.042845,-0.026778
,,,2022-11-28 10:21:17.461,-0.056234,-0.028452
,,,2022-11-28 10:21:18.094,-0.019414,-0.015063
,,,2022-11-28 10:21:18.710,-0.019414,-0.021757
,,,2022-11-28 10:21:19.330,-0.014059,-0.060251
,,,2022-11-28 10:21:19.966,-0.025439,-0.03682
,,,2022-11-28 10:21:20.594,-0.050879,-0.028452
,,,2022-11-28 10:21:21.207,-0.056904,-0.031799
,,,2022-11-28 10:21:21.867,-0.034142,-0.045188
,,,2022-11-28 10:21:22.480,-0.062259,-0.031799
,,,2022-11-28 10:21:23.092,-0.019414,-0.033473
,,,2022-11-28 10:21:23.711,-0.032803,-0.023431
,,,2022-11-28 10:21:24.329,-0.018745,-0.038494
,,,2022-11-28 10:21:24.941,-0.029456,-0.010042
,,,2022-11-28 10:21:25.557,-0.019414,-0.060251
,,,2022-11-28 10:21:26.174,-0.018745,-0.026778
,,,2022-11-28 10:21:26.791,-0.04887,-0.021757
,,,2022-11-28 10:21:27.412,-0.021423,-0.01841
,,,2022-11-28 10:21:28.025,-0.020084,-0.038494
,,,2022-11-28 10:21:28.640,-0.040167,-0.035146
,,,2022-11-28 10:21:29.256,-0.02477,-0.011715
,,,2022-11-28 10:21:29.877,-0.02477,-0.045188
,,,2022-11-28 10:21:30.498,-0.034142,-0.046862
,,,2022-11-28 10:21:31.111,-0.026109,-0.016736
,,,2022-11-28 10:21:31.725,-0.063598,-0.023431
,,,2022-11-28 10:21:32.339,-0.034812,-0.030126
,,,2022-11-28 10:21:32.959,-0.034812,-0.046862
,,,2022-11-28 10:21:33.579,-0.014059,-0.016736
,,,2022-11-28 10:21:34.194,-0.019414,-0.015063
,,,2022-11-28 10:21:34.806,-0.070962,-0.01841
,,,2022-11-28 10:21:35.420,-0.030126,-0.060251
,,,2022-11-28 10:21:36.033,-0.054226,-0.040167
,,,2022-11-28 10:21:36.645,-0.013389,-0.015063
,,,2022-11-28 10:21:37.259,-0.019414,-0.016736
,,,2022-11-28 10:21:37.873,-0.050879,-0.006695
,,,2022-11-28 10:21:38.486,-0.018745,-0.065272
,,,2022-11-28 10:21:39.102,-0.045523,-0.046862
,,,2022-11-28 10:21:39.715,-0.017406,-0.010042
,,,2022-11-28 10:21:40.330,-0.062259,-0.050209
,,,2022-11-28 10:21:40.944,-0.020084,-0.010042
,,,2022-11-28 10:21:41.562,-0.039498,-0.031799
,,,2022-11-28 10:21:42.174,-0.030126,-0.041841
,,,2022-11-28 10:21:42.787,-0.030795,-0.030126
,,,2022-11-28 10:21:43.402,-0.04887,-0.07364
,,,2022-11-28 10:21:44.024,-0.013389,-0.031799
,,,2022-11-28 10:21:44.641,-0.030126,-0.013389
,,,2022-11-28 10:21:45.255,-0.050209,-0.031799
,,,2022-11-28 10:21:45.870,-0.040167,-0.015063
,,,2022-11-28 10:21:46.483,-0.040837,-0.030126
,,,2022-11-28 10:21:47.101,-0.022092,-0.028452
,,,2022-11-28 10:21:47.714,-0.058243,-0.023431
,,,2022-11-28 10:21:48.327,-0.032803,-0.031799
,,,2022-11-28 10:21:48.940,-0.060921,-0.035146
,,,2022-11-28 10:21:49.551,-0.034142,-0.038494
,,,2022-11-28 10:21:50.185,-0.019414,-0.030126
,,,2022-11-28 10:21:50.798,-0.067615,-0.023431
,,,2022-11-28 10:21:51.412,-0.066276,-0.043515
,,,2022-11-28 10:21:52.025,-0.026778,-0.058577
,,,2022-11-28 10:21:52.637,-0.041506,-0.060251
,,,2022-11-28 10:21:53.318,-0.050879,-0.031799
,,,2022-11-28 10:21:53.932,-0.019414,-0.023431
,,,2022-11-28 10:21:54.548,-0.050209,-0.038494
,,,2022-11-28 10:21:55.173,-0.041506,-0.030126
,,,2022-11-28 10:21:55.791,-0.022092,-0.046862
,,,2022-11-28 10:21:56.431,-0.036151,-0.01841
,,,2022-11-28 10:21:57.044,-0.030795,-0.053556
,,,2022-11-28 10:21:57.656,-0.042176,-0.016736
,,,2022-11-28 10:21:58.269,-0.034142,-0.015063
,,,2022-11-28 10:21:58.881,-0.01272,-0.03682
,,,2022-11-28 10:21:59.497,-0.014059,-0.075314
,,,2022-11-28 10:22:00.118,-0.023431,-0.043515
,,,2022-11-28 10:22:00.729,-0.026778,-0.056904
,,,2022-11-28 10:22:01.346,-0.026109,-0.030126
,,,2022-11-28 10:22:01.958,-0.018745,-0.075314
,,,2022-11-28 10:22:02.570,-0.044184,-0.051883
,,,2022-11-28 10:22:03.198,-0.054226,-0.040167
,,,2022-11-28 10:22:03.817,-0.068954,-0.005021
,,,2022-11-28 10:22:04.430,-0.0241,-0.041841
,,,2022-11-28 10:22:05.043,-0.034142,-0.015063
,,,2022-11-28 10:22:05.661,-0.07364,-0.025105
,,,2022-11-28 10:22:06.277,-0.013389,-0.056904
,,,2022-11-28 10:22:06.891,-0.054226,-0.025105
,,,2022-11-28 10:22:07.508,-0.007364,-0.025105
,,,2022-11-28 10:22:08.124,-0.052218,-0.016736
,,,2022-11-28 10:22:08.744,-0.028787,-0.016736
,,,2022-11-28 10:22:09.360,-0.034142,-0.050209
,,,2022-11-28 10:22:09.978,-0.007364,-0.038494
,,,2022-11-28 10:22:10.593,-0.034812,-0.035146
,,,2022-11-28 10:22:11.206,-0.01205,-0.011715
,,,2022-11-28 10:22:11.862,-0.0241,-0.046862
,,,2022-11-28 10:22:12.484,-0.032134,-0.031799
,,,2022-11-28 10:22:13.100,-0.026109,-0.043515
