Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Analog Channels,,,
Model:,MSO-X 4154A,,Time (s),1 (VOLT),4 (VOLT),
Serial Number:,MY60101365,,-1.65E-08,0.000167364021763206,-0.000324267792166211,
Firmware Version:,07.31.2020012900,,-1.64140625E-08,0.000188284524483606,-0.000428870305768214,
Start Time:,2022-09-19 11:58:25.852,,-1.6328125E-08,0.000135983267682604,-0.000418410054408014,
Capture#:,145,,-1.62421875E-08,3.1380754080601E-05,-0.00031380754080601,
,,,-1.615625E-08,3.1380754080601E-05,-0.000135983267682604,
,,,-1.60703125E-08,0.000115062764962204,0.000104602513602003,
,,,-1.5984375E-08,0.000230125529924408,0.000334728043526411,
,,,-1.58984375E-08,0.00029288703808561,0.000449790808488615,
,,,-1.58125E-08,0.000324267792166211,0.000376569048967212,
,,,-1.57265625E-08,0.000376569048967212,0.000125523016322404,
,,,-1.5640625E-08,0.000533472819370218,-0.000167364021763206,
,,,-1.55546875E-08,0.000753138097934425,-0.000324267792166211,
,,,-1.546875E-08,0.000878661114256829,-0.000345188294886611,
,,,-1.53828125E-08,0.000868200862896629,-0.000251046032644808,
,,,-1.5296875E-08,0.000774058600654826,-9.41422622418031E-05,
,,,-1.52109375E-08,0.000700836841133423,7.32217595214024E-05,
,,,-1.5125E-08,0.000700836841133423,0.000209205027204007,
,,,-1.50390625E-08,0.000700836841133423,0.000271966535365209,
,,,-1.4953125E-08,0.00060669457889162,0.000261506284005009,
,,,-1.48671875E-08,0.000449790808488615,0.000240585781284608,
,,,-1.478125E-08,0.00031380754080601,0.000240585781284608,
,,,-1.46953125E-08,0.000251046032644808,0.000230125529924408,
,,,-1.4609375E-08,0.000240585781284608,0.000156903770403005,
,,,-1.45234375E-08,0.000209205027204007,0,
,,,-1.44375E-08,0.000167364021763206,-0.000125523016322404,
,,,-1.43515625E-08,0.000240585781284608,-4.18410054408014E-05,
,,,-1.4265625E-08,0.000491631813929416,0.000209205027204007,
,,,-1.41796875E-08,0.000784518852015026,0.000428870305768214,
,,,-1.409375E-08,0.000889121365617029,0.000449790808488615,
,,,-1.40078125E-08,0.000700836841133423,0.00030334728944581,
,,,-1.3921875E-08,0.00029288703808561,0.000115062764962204,
,,,-1.38359375E-08,-7.32217595214024E-05,2.09205027204007E-05,
,,,-1.375E-08,-0.000135983267682604,2.09205027204007E-05,
,,,-1.36640625E-08,-5.23012568010017E-05,-1.04602513602003E-05,
