Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Maximum(1) (V)
Model:,MSO-X 4154A,,2022-10-13 11:27:00.498,0.0110155
Serial Number:,MY60101365,,2022-10-13 11:27:01.150,0.0133586
Firmware Version:,07.31.2020012900,,2022-10-13 11:27:01.778,0.0133586
Start Time:,2022-10-13 11:27:00.498,,2022-10-13 11:27:02.448,0.0107812
Stop Time:,2022-10-13 11:37:00.004,,2022-10-13 11:27:03.125,0.0105469
Sample Period:,0.5,,2022-10-13 11:27:03.782,0.0142958
,,,2022-10-13 11:27:04.463,0.0124213
,,,2022-10-13 11:27:05.112,0.01289
,,,2022-10-13 11:27:05.758,0.0107812
,,,2022-10-13 11:27:06.402,0.0110155
,,,2022-10-13 11:27:07.064,0.01289
,,,2022-10-13 11:27:07.736,0.0107812
,,,2022-10-13 11:27:08.423,0.0117184
,,,2022-10-13 11:27:09.085,0.0119527
,,,2022-10-13 11:27:09.760,0.0117184
,,,2022-10-13 11:27:10.437,0.0135929
,,,2022-10-13 11:27:11.089,0.0112498
,,,2022-10-13 11:27:11.737,0.0112498
,,,2022-10-13 11:27:12.393,0.0107812
,,,2022-10-13 11:27:13.048,0.0114841
,,,2022-10-13 11:27:13.734,0.01289
,,,2022-10-13 11:27:14.383,0.01289
,,,2022-10-13 11:27:15.059,0.0117184
,,,2022-10-13 11:27:15.711,0.0112498
,,,2022-10-13 11:27:16.355,0.0145301
,,,2022-10-13 11:27:17.012,0.0105469
,,,2022-10-13 11:27:17.688,0.0117184
,,,2022-10-13 11:27:18.341,0.0112498
,,,2022-10-13 11:27:19.006,0.0131243
,,,2022-10-13 11:27:19.681,0.0124213
,,,2022-10-13 11:27:20.349,0.0142958
,,,2022-10-13 11:27:21.044,0.0140615
,,,2022-10-13 11:27:21.725,0.0110155
,,,2022-10-13 11:27:22.380,0.0105469
,,,2022-10-13 11:27:23.031,0.0117184
,,,2022-10-13 11:27:23.684,0.012187
,,,2022-10-13 11:27:24.345,0.0157017
,,,2022-10-13 11:27:24.999,0.0114841
,,,2022-10-13 11:27:25.647,0.0119527
,,,2022-10-13 11:27:26.302,0.0147644
,,,2022-10-13 11:27:26.946,0.0126556
,,,2022-10-13 11:27:27.600,0.0114841
,,,2022-10-13 11:27:28.257,0.0126556
,,,2022-10-13 11:27:28.909,0.0135929
,,,2022-10-13 11:27:29.559,0.0117184
,,,2022-10-13 11:27:30.209,0.0119527
,,,2022-10-13 11:27:30.866,0.0114841
,,,2022-10-13 11:27:31.514,0.0119527
,,,2022-10-13 11:27:32.170,0.0138272
,,,2022-10-13 11:27:32.818,0.0119527
,,,2022-10-13 11:27:33.464,0.0117184
,,,2022-10-13 11:27:34.110,0.0112498
,,,2022-10-13 11:27:34.781,0.0124213
,,,2022-10-13 11:27:35.440,0.0135929
,,,2022-10-13 11:27:36.093,0.0119527
,,,2022-10-13 11:27:36.742,0.0107812
,,,2022-10-13 11:27:37.392,0.0117184
,,,2022-10-13 11:27:38.047,0.012187
,,,2022-10-13 11:27:38.691,0.0107812
,,,2022-10-13 11:27:39.342,0.0112498
,,,2022-10-13 11:27:39.998,0.0133586
,,,2022-10-13 11:27:40.651,0.0117184
,,,2022-10-13 11:27:41.296,0.0114841
,,,2022-10-13 11:27:41.961,0.0107812
,,,2022-10-13 11:27:42.611,0.0112498
,,,2022-10-13 11:27:43.276,0.0112498
,,,2022-10-13 11:27:43.940,0.0112498
,,,2022-10-13 11:27:44.595,0.0117184
,,,2022-10-13 11:27:45.251,0.0105469
,,,2022-10-13 11:27:45.904,0.0110155
,,,2022-10-13 11:27:46.550,0.0112498
,,,2022-10-13 11:27:47.205,0.0145301
,,,2022-10-13 11:27:47.854,0.01289
,,,2022-10-13 11:27:48.520,0.0140615
,,,2022-10-13 11:27:49.170,0.012187
,,,2022-10-13 11:27:49.829,0.0152331
,,,2022-10-13 11:27:50.475,0.0117184
,,,2022-10-13 11:27:51.126,0.0126556
,,,2022-10-13 11:27:51.784,0.0110155
,,,2022-10-13 11:27:52.441,0.012187
,,,2022-10-13 11:27:53.094,0.0131243
,,,2022-10-13 11:27:53.746,0.0112498
,,,2022-10-13 11:27:54.410,0.0124213
,,,2022-10-13 11:27:55.067,0.0124213
,,,2022-10-13 11:27:55.715,0.0110155
,,,2022-10-13 11:27:56.386,0.01289
