Address:,TCPIP0::192.168.1.2::inst0::INSTR,,Time (s),Minimum(4) (V),Minimum(1) (V)
,,,2022-12-14 15:29:53.319,-0.015248,-0.105687
,,,2022-12-14 15:29:53.819,-0.011901,-0.140833
,,,2022-12-14 15:29:54.319,-0.015248,-0.109034
,,,2022-12-14 15:29:54.818,-0.021942,-0.100666
,,,2022-12-14 15:29:55.319,-0.023616,-0.062172
,,,2022-12-14 15:29:55.818,-0.031984,-0.134138
,,,2022-12-14 15:29:56.318,-0.010227,-0.067193
,,,2022-12-14 15:29:56.818,-0.023616,-0.073887
,,,2022-12-14 15:29:57.318,-0.02529,-0.063846
,,,2022-12-14 15:29:57.819,-0.021942,-0.078908
,,,2022-12-14 15:29:58.318,-0.016922,-0.05213
,,,2022-12-14 15:29:58.819,-0.02529,-0.105687
,,,2022-12-14 15:29:59.318,-0.023616,-0.078908
,,,2022-12-14 15:29:59.819,-0.042026,-0.077235
,,,2022-12-14 15:30:00.318,-0.018595,-0.097318
,,,2022-12-14 15:30:00.819,-0.021942,-0.068867
,,,2022-12-14 15:30:01.320,-0.026963,-0.104013
,,,2022-12-14 15:30:01.819,-0.018595,-0.109034
,,,2022-12-14 15:30:02.319,-0.023616,-0.083929
,,,2022-12-14 15:30:02.819,-0.033658,-0.068867
,,,2022-12-14 15:30:03.318,-0.021942,-0.10736
,,,2022-12-14 15:30:03.819,-0.035332,-0.078908
,,,2022-12-14 15:30:04.318,-0.016922,-0.083929
,,,2022-12-14 15:30:04.818,-0.011901,-0.083929
,,,2022-12-14 15:30:05.318,-0.033658,-0.078908
,,,2022-12-14 15:30:05.819,-0.011901,-0.047109
,,,2022-12-14 15:30:06.319,-0.02529,-0.120749
,,,2022-12-14 15:30:06.818,-0.013574,-0.065519
,,,2022-12-14 15:30:07.318,-0.018595,-0.098992
,,,2022-12-14 15:30:07.819,-0.016922,-0.120749
,,,2022-12-14 15:30:08.318,-0.026963,-0.122423
,,,2022-12-14 15:30:08.818,-0.02529,-0.062172
,,,2022-12-14 15:30:09.319,-0.011901,-0.097318
,,,2022-12-14 15:30:09.819,-0.038679,-0.073887
,,,2022-12-14 15:30:10.320,-0.026963,-0.085603
,,,2022-12-14 15:30:10.819,-0.02529,-0.120749
,,,2022-12-14 15:30:11.318,-0.030311,-0.127444
,,,2022-12-14 15:30:11.818,-0.018595,-0.073887
,,,2022-12-14 15:30:12.318,-0.063783,-0.08895
,,,2022-12-14 15:30:12.819,-0.016922,-0.087277
,,,2022-12-14 15:30:13.318,-0.020269,-0.083929
,,,2022-12-14 15:30:13.818,-0.026963,-0.10736
,,,2022-12-14 15:30:14.318,-0.018595,-0.08895
,,,2022-12-14 15:30:14.819,-0.023616,-0.073887
,,,2022-12-14 15:30:15.319,-0.021942,-0.097318
,,,2022-12-14 15:30:15.818,-0.011901,-0.063846
,,,2022-12-14 15:30:16.317,-0.021942,-0.065519
,,,2022-12-14 15:30:16.817,-0.011901,-0.082256
,,,2022-12-14 15:30:17.317,-0.020269,-0.073887
,,,2022-12-14 15:30:17.817,-0.037005,-0.067193
,,,2022-12-14 15:30:18.317,-0.021942,-0.092297
,,,2022-12-14 15:30:18.817,-0.015248,-0.097318
,,,2022-12-14 15:30:19.317,-0.023616,-0.12577
,,,2022-12-14 15:30:19.817,-0.031984,-0.073887
,,,2022-12-14 15:30:20.317,-0.015248,-0.105687
,,,2022-12-14 15:30:20.819,-0.040353,-0.100666
,,,2022-12-14 15:30:21.319,-0.015248,-0.067193
,,,2022-12-14 15:30:21.818,-0.016922,-0.112381
,,,2022-12-14 15:30:22.318,-0.02529,-0.050456
,,,2022-12-14 15:30:22.818,-0.021942,-0.085603
,,,2022-12-14 15:30:23.319,-0.015248,-0.080582
,,,2022-12-14 15:30:23.819,-0.018595,-0.083929
,,,2022-12-14 15:30:24.318,-0.026963,-0.083929
,,,2022-12-14 15:30:24.819,-0.023616,-0.058825
,,,2022-12-14 15:30:25.318,-0.015248,-0.065519
,,,2022-12-14 15:30:25.818,-0.018595,-0.057151
,,,2022-12-14 15:30:26.318,-0.013574,-0.05213
,,,2022-12-14 15:30:26.819,-0.020269,-0.073887
,,,2022-12-14 15:30:27.319,-0.031984,-0.058825
,,,2022-12-14 15:30:27.819,-0.02529,-0.080582
,,,2022-12-14 15:30:28.318,-0.021942,-0.072214
,,,2022-12-14 15:30:28.818,-0.033658,-0.058825
,,,2022-12-14 15:30:29.319,-0.016922,-0.07054
,,,2022-12-14 15:30:29.819,-0.021942,-0.085603
,,,2022-12-14 15:30:30.318,-0.011901,-0.092297
,,,2022-12-14 15:30:30.818,-0.020269,-0.080582
,,,2022-12-14 15:30:31.318,-0.018595,-0.063846
,,,2022-12-14 15:30:31.817,-0.028637,-0.105687
,,,2022-12-14 15:30:32.318,-0.023616,-0.077235
,,,2022-12-14 15:30:32.818,-0.018595,-0.08895
,,,2022-12-14 15:30:33.318,-0.045373,-0.105687
,,,2022-12-14 15:30:33.818,-0.023616,-0.075561
,,,2022-12-14 15:30:34.318,-0.011901,-0.067193
,,,2022-12-14 15:30:34.818,-0.018595,-0.082256
,,,2022-12-14 15:30:35.318,-0.010227,-0.072214
,,,2022-12-14 15:30:35.818,-0.026963,-0.087277
,,,2022-12-14 15:30:36.319,-0.023616,-0.087277
,,,2022-12-14 15:30:36.819,-0.015248,-0.098992
,,,2022-12-14 15:30:37.321,-0.011901,-0.104013
,,,2022-12-14 15:30:37.818,-0.023616,-0.08895
,,,2022-12-14 15:30:38.318,-0.018595,-0.048783
,,,2022-12-14 15:30:38.821,-0.015248,-0.083929
,,,2022-12-14 15:30:39.320,-0.016922,-0.090624
,,,2022-12-14 15:30:39.817,-0.020269,-0.055477
,,,2022-12-14 15:30:40.319,-0.028637,-0.075561
,,,2022-12-14 15:30:40.819,-0.037005,-0.067193
,,,2022-12-14 15:30:41.319,-0.011901,-0.119076
,,,2022-12-14 15:30:41.818,-0.023616,-0.077235
,,,2022-12-14 15:30:42.318,-0.023616,-0.080582
,,,2022-12-14 15:30:42.819,-0.018595,-0.055477
,,,2022-12-14 15:30:43.319,-0.02529,-0.083929
,,,2022-12-14 15:30:43.818,-0.015248,-0.127444
,,,2022-12-14 15:30:44.319,-0.015248,-0.077235
,,,2022-12-14 15:30:44.820,-0.018595,-0.073887
,,,2022-12-14 15:30:45.319,-0.018595,-0.08895
,,,2022-12-14 15:30:45.817,-0.015248,-0.078908
,,,2022-12-14 15:30:46.318,-0.031984,-0.085603
,,,2022-12-14 15:30:46.818,-0.015248,-0.073887
,,,2022-12-14 15:30:47.319,-0.021942,-0.060498
,,,2022-12-14 15:30:47.820,-0.010227,-0.129118
,,,2022-12-14 15:30:48.318,-0.015248,-0.055477
,,,2022-12-14 15:30:48.818,-0.015248,-0.083929
,,,2022-12-14 15:30:49.318,-0.015248,-0.097318
,,,2022-12-14 15:30:49.819,-0.015248,-0.087277
,,,2022-12-14 15:30:50.319,-0.023616,-0.07054
,,,2022-12-14 15:30:50.818,-0.015248,-0.072214
,,,2022-12-14 15:30:51.318,-0.020269,-0.117402
,,,2022-12-14 15:30:51.818,-0.031984,-0.090624
