Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Minimum(1) (V),Minimum(4) (V)
Model:,MSO-X 4154A,,2022-11-23 11:06:30.469,-0.11046,-0.063598
Serial Number:,MY60101365,,2022-11-23 11:06:31.170,-0.07699,-0.063598
Firmware Version:,<Unknown Revision>,,2022-11-23 11:06:31.783,-0.07029,-0.065272
Start Time:,2022-11-23 11:06:30.469,,2022-11-23 11:06:32.396,-0.08368,-0.058577
Stop Time:,2022-11-23 11:16:30.393,,2022-11-23 11:06:33.010,-0.06025,-0.07364
Sample Period:,0.5,,2022-11-23 11:06:33.626,-0.08703,-0.070293
,,,2022-11-23 11:06:34.238,-0.05356,-0.090377
,,,2022-11-23 11:06:34.851,-0.08368,-0.066946
,,,2022-11-23 11:06:35.466,-0.08703,-0.071967
,,,2022-11-23 11:06:36.080,-0.10711,-0.060251
,,,2022-11-23 11:06:36.694,-0.07699,-0.065272
,,,2022-11-23 11:06:37.314,-0.07699,-0.065272
,,,2022-11-23 11:06:37.927,-0.07699,-0.076987
,,,2022-11-23 11:06:38.541,-0.04017,-0.063598
,,,2022-11-23 11:06:39.155,-0.05021,-0.058577
,,,2022-11-23 11:06:39.770,-0.02678,-0.058577
,,,2022-11-23 11:06:40.387,-0.09372,-0.068619
,,,2022-11-23 11:06:40.999,-0.08368,-0.093724
,,,2022-11-23 11:06:41.610,-0.10377,-0.056904
,,,2022-11-23 11:06:42.225,-0.09707,-0.095397
,,,2022-11-23 11:06:42.841,-0.06025,-0.075314
,,,2022-11-23 11:06:43.452,-0.06025,-0.070293
,,,2022-11-23 11:06:44.067,-0.03013,-0.07364
,,,2022-11-23 11:06:44.681,-0.08033,-0.078661
,,,2022-11-23 11:06:45.293,-0.07029,-0.080335
,,,2022-11-23 11:06:45.907,-0.02008,-0.058577
,,,2022-11-23 11:06:46.518,-0.06025,-0.065272
,,,2022-11-23 11:06:47.132,-0.08703,-0.071967
,,,2022-11-23 11:06:47.759,-0.0569,-0.078661
,,,2022-11-23 11:06:48.373,-0.11715,-0.076987
,,,2022-11-23 11:06:48.985,-0.0636,-0.080335
,,,2022-11-23 11:06:49.601,-0.05356,-0.082008
,,,2022-11-23 11:06:50.217,-0.11715,-0.095397
,,,2022-11-23 11:06:50.831,-0.0636,-0.093724
,,,2022-11-23 11:06:51.443,-0.07364,-0.083682
