Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Minimum(1) (V),Minimum(4) (V)
Model:,MSO-X 4154A,,2022-11-23 11:46:21.790,-0.065272,-0.076987
Serial Number:,MY60101365,,2022-11-23 11:46:22.466,-0.120502,-0.061925
Firmware Version:,<Unknown Revision>,,2022-11-23 11:46:23.086,-0.05523,-0.065272
Start Time:,2022-11-23 11:46:21.790,,2022-11-23 11:46:23.699,-0.070293,-0.078661
Stop Time:,2022-11-23 11:56:21.491,,2022-11-23 11:46:24.353,-0.102092,-0.093724
Sample Period:,0.5,,2022-11-23 11:46:24.968,-0.127197,-0.075314
,,,2022-11-23 11:46:25.583,-0.100418,-0.061925
,,,2022-11-23 11:46:26.199,-0.098745,-0.061925
,,,2022-11-23 11:46:26.826,-0.088703,-0.075314
,,,2022-11-23 11:46:27.439,-0.108787,-0.066946
,,,2022-11-23 11:46:28.052,-0.100418,-0.061925
,,,2022-11-23 11:46:28.672,-0.048536,-0.078661
,,,2022-11-23 11:46:29.286,-0.066946,-0.060251
,,,2022-11-23 11:46:29.935,-0.102092,-0.088703
,,,2022-11-23 11:46:30.552,-0.09205,-0.090377
,,,2022-11-23 11:46:31.167,-0.071967,-0.063598
,,,2022-11-23 11:46:31.783,-0.150628,-0.061925
,,,2022-11-23 11:46:32.416,-0.11046,-0.065272
,,,2022-11-23 11:46:33.029,-0.046862,-0.061925
,,,2022-11-23 11:46:33.643,-0.046862,-0.088703
,,,2022-11-23 11:46:34.266,-0.075314,-0.063598
,,,2022-11-23 11:46:34.887,-0.088703,-0.083682
,,,2022-11-23 11:46:35.510,-0.061925,-0.060251
,,,2022-11-23 11:46:36.123,-0.103766,-0.080335
,,,2022-11-23 11:46:36.748,-0.11046,-0.070293
,,,2022-11-23 11:46:37.362,-0.088703,-0.076987
,,,2022-11-23 11:46:37.975,-0.056904,-0.068619
,,,2022-11-23 11:46:38.590,-0.050209,-0.061925
,,,2022-11-23 11:46:39.204,-0.090377,-0.058577
,,,2022-11-23 11:46:39.820,-0.097071,-0.078661
,,,2022-11-23 11:46:40.433,-0.088703,-0.061925
,,,2022-11-23 11:46:41.046,-0.090377,-0.088703
,,,2022-11-23 11:46:41.663,-0.083682,-0.066946
,,,2022-11-23 11:46:42.279,-0.051883,-0.060251
,,,2022-11-23 11:46:42.915,-0.100418,-0.056904
,,,2022-11-23 11:46:43.530,-0.056904,-0.078661
,,,2022-11-23 11:46:44.147,-0.120502,-0.05523
,,,2022-11-23 11:46:44.761,-0.060251,-0.078661
,,,2022-11-23 11:46:45.373,-0.07364,-0.07364
,,,2022-11-23 11:46:45.987,-0.098745,-0.071967
,,,2022-11-23 11:46:46.600,-0.070293,-0.078661
,,,2022-11-23 11:46:47.212,-0.100418,-0.087029
,,,2022-11-23 11:46:47.827,-0.127197,-0.068619
,,,2022-11-23 11:46:48.440,-0.117155,-0.063598
,,,2022-11-23 11:46:49.069,-0.080335,-0.065272
,,,2022-11-23 11:46:49.679,-0.09205,-0.058577
,,,2022-11-23 11:46:50.294,-0.061925,-0.078661
,,,2022-11-23 11:46:50.907,-0.132218,-0.083682
,,,2022-11-23 11:46:51.518,-0.087029,-0.07364
,,,2022-11-23 11:46:52.130,-0.051883,-0.056904
,,,2022-11-23 11:46:52.743,-0.112134,-0.087029
,,,2022-11-23 11:46:53.358,-0.075314,-0.060251
,,,2022-11-23 11:46:53.975,-0.115481,-0.058577
,,,2022-11-23 11:46:54.587,-0.082008,-0.066946
,,,2022-11-23 11:46:55.201,-0.031799,-0.060251
,,,2022-11-23 11:46:55.825,-0.098745,-0.066946
,,,2022-11-23 11:46:56.441,-0.085356,-0.07364
,,,2022-11-23 11:46:57.058,-0.070293,-0.058577
,,,2022-11-23 11:46:57.672,-0.125523,-0.066946
,,,2022-11-23 11:46:58.291,-0.013389,-0.060251
,,,2022-11-23 11:46:58.908,-0.123849,-0.065272
,,,2022-11-23 11:46:59.520,-0.12887,-0.07364
,,,2022-11-23 11:47:00.141,-0.080335,-0.060251
,,,2022-11-23 11:47:00.755,-0.088703,-0.07364
,,,2022-11-23 11:47:01.369,-0.138912,-0.066946
,,,2022-11-23 11:47:01.982,-0.087029,-0.061925
,,,2022-11-23 11:47:02.591,-0.098745,-0.065272
,,,2022-11-23 11:47:03.229,-0.142259,-0.058577
,,,2022-11-23 11:47:03.841,-0.063598,-0.087029
,,,2022-11-23 11:47:04.454,-0.075314,-0.078661
,,,2022-11-23 11:47:05.067,-0.143933,-0.098745
,,,2022-11-23 11:47:05.681,-0.082008,-0.102092
,,,2022-11-23 11:47:06.297,-0.102092,-0.065272
,,,2022-11-23 11:47:06.917,-0.09205,-0.095397
,,,2022-11-23 11:47:07.530,-0.108787,-0.102092
,,,2022-11-23 11:47:08.144,-0.082008,-0.068619
,,,2022-11-23 11:47:08.756,-0.120502,-0.065272
,,,2022-11-23 11:47:09.370,-0.097071,-0.071967
,,,2022-11-23 11:47:09.987,-0.093724,-0.066946
,,,2022-11-23 11:47:10.603,-0.085356,-0.070293
,,,2022-11-23 11:47:15.196,-0.115481,-0.058577
,,,2022-11-23 11:47:15.810,-0.046862,-0.058577
,,,2022-11-23 11:47:16.424,-0.115481,-0.07364
,,,2022-11-23 11:47:17.036,-0.117155,-0.07364
,,,2022-11-23 11:47:17.655,-0.088703,-0.065272
,,,2022-11-23 11:47:18.268,-0.108787,-0.066946
,,,2022-11-23 11:47:18.885,-0.11046,-0.060251
,,,2022-11-23 11:47:19.499,-0.070293,-0.087029
,,,2022-11-23 11:47:20.115,-0.105439,-0.108787
,,,2022-11-23 11:47:20.728,-0.113808,-0.085356
,,,2022-11-23 11:47:21.361,-0.085356,-0.060251
,,,2022-11-23 11:47:21.975,-0.09205,-0.063598
,,,2022-11-23 11:47:22.592,-0.125523,-0.061925
,,,2022-11-23 11:47:23.217,-0.115481,-0.063598
,,,2022-11-23 11:47:23.828,-0.112134,-0.060251
,,,2022-11-23 11:47:24.450,-0.050209,-0.066946
,,,2022-11-23 11:47:25.066,-0.065272,-0.066946
,,,2022-11-23 11:47:25.682,-0.063598,-0.071967
,,,2022-11-23 11:47:26.303,-0.048536,-0.068619
,,,2022-11-23 11:47:26.916,-0.076987,-0.066946
,,,2022-11-23 11:47:27.531,-0.013389,-0.071967
,,,2022-11-23 11:47:28.142,-0.05523,-0.076987
,,,2022-11-23 11:47:28.755,-0.075314,-0.063598
,,,2022-11-23 11:47:29.366,-0.056904,-0.070293
,,,2022-11-23 11:47:29.980,-0.070293,-0.056904
,,,2022-11-23 11:47:30.598,-0.095397,-0.068619
,,,2022-11-23 11:47:31.213,-0.061925,-0.061925
,,,2022-11-23 11:47:31.828,-0.093724,-0.061925
,,,2022-11-23 11:47:32.463,-0.078661,-0.068619
,,,2022-11-23 11:47:33.076,-0.112134,-0.060251
,,,2022-11-23 11:47:33.696,-0.105439,-0.068619
,,,2022-11-23 11:47:34.313,-0.068619,-0.078661
,,,2022-11-23 11:47:34.929,-0.068619,-0.085356
,,,2022-11-23 11:47:35.546,-0.103766,-0.066946
,,,2022-11-23 11:47:36.165,-0.065272,-0.078661
,,,2022-11-23 11:47:36.779,-0.078661,-0.065272
,,,2022-11-23 11:47:37.414,-0.041841,-0.113808
,,,2022-11-23 11:47:38.025,-0.080335,-0.056904
,,,2022-11-23 11:47:38.638,-0.115481,-0.071967
,,,2022-11-23 11:47:39.250,-0.095397,-0.078661
,,,2022-11-23 11:47:39.862,-0.068619,-0.080335
,,,2022-11-23 11:47:40.474,-0.051883,-0.097071
,,,2022-11-23 11:47:41.087,-0.098745,-0.078661
,,,2022-11-23 11:47:41.700,-0.033473,-0.058577
,,,2022-11-23 11:47:42.312,-0.063598,-0.061925
,,,2022-11-23 11:47:42.926,-0.113808,-0.060251
,,,2022-11-23 11:47:43.542,-0.135565,-0.056904
,,,2022-11-23 11:47:44.155,-0.040167,-0.065272
,,,2022-11-23 11:47:44.768,-0.048536,-0.071967
,,,2022-11-23 11:47:45.382,-0.083682,-0.061925
,,,2022-11-23 11:47:45.994,-0.078661,-0.100418
,,,2022-11-23 11:47:46.606,-0.05523,-0.060251
,,,2022-11-23 11:47:47.219,-0.097071,-0.071967
,,,2022-11-23 11:47:47.839,-0.061925,-0.071967
,,,2022-11-23 11:47:48.452,-0.082008,-0.063598
,,,2022-11-23 11:47:49.069,-0.063598,-0.063598
,,,2022-11-23 11:47:49.679,-0.09205,-0.093724
,,,2022-11-23 11:47:50.296,-0.050209,-0.080335
,,,2022-11-23 11:47:50.908,-0.083682,-0.085356
,,,2022-11-23 11:47:51.521,-0.063598,-0.058577
,,,2022-11-23 11:47:52.134,-0.113808,-0.066946
,,,2022-11-23 11:47:52.746,-0.078661,-0.058577
,,,2022-11-23 11:47:53.359,-0.07364,-0.07364
,,,2022-11-23 11:47:53.973,-0.065272,-0.065272
,,,2022-11-23 11:47:54.589,-0.060251,-0.070293
,,,2022-11-23 11:47:55.202,-0.102092,-0.066946
,,,2022-11-23 11:47:55.824,-0.098745,-0.068619
,,,2022-11-23 11:47:56.438,-0.167364,-0.07364
,,,2022-11-23 11:47:57.055,-0.071967,-0.07364
,,,2022-11-23 11:47:57.670,-0.07364,-0.075314
,,,2022-11-23 11:47:58.289,-0.100418,-0.063598
,,,2022-11-23 11:47:58.903,-0.041841,-0.071967
,,,2022-11-23 11:47:59.522,-0.056904,-0.066946
,,,2022-11-23 11:48:00.138,-0.063598,-0.078661
,,,2022-11-23 11:48:00.754,-0.083682,-0.080335
,,,2022-11-23 11:48:01.371,-0.056904,-0.063598
,,,2022-11-23 11:48:01.986,-0.07364,-0.061925
,,,2022-11-23 11:48:02.601,-0.07364,-0.083682
,,,2022-11-23 11:48:03.216,-0.070293,-0.070293
,,,2022-11-23 11:48:03.837,-0.09205,-0.070293
,,,2022-11-23 11:48:04.470,-0.108787,-0.082008
,,,2022-11-23 11:48:05.084,-0.095397,-0.070293
,,,2022-11-23 11:48:05.700,-0.063598,-0.063598
,,,2022-11-23 11:48:06.316,-0.028452,-0.095397
,,,2022-11-23 11:48:06.931,-0.117155,-0.066946
,,,2022-11-23 11:48:07.545,-0.088703,-0.105439
,,,2022-11-23 11:48:08.156,-0.112134,-0.060251
,,,2022-11-23 11:48:08.769,-0.080335,-0.068619
,,,2022-11-23 11:48:09.381,-0.033473,-0.066946
,,,2022-11-23 11:48:09.993,-0.095397,-0.083682
,,,2022-11-23 11:48:10.604,-0.068619,-0.058577
,,,2022-11-23 11:48:15.286,-0.085356,-0.068619
,,,2022-11-23 11:48:15.907,-0.056904,-0.066946
,,,2022-11-23 11:48:16.525,-0.051883,-0.056904
,,,2022-11-23 11:48:17.136,-0.071967,-0.066946
,,,2022-11-23 11:48:17.752,-0.127197,-0.078661
,,,2022-11-23 11:48:18.382,-0.122176,-0.070293
,,,2022-11-23 11:48:19.014,-0.045188,-0.061925
,,,2022-11-23 11:48:19.633,-0.048536,-0.065272
,,,2022-11-23 11:48:20.247,-0.082008,-0.080335
,,,2022-11-23 11:48:20.887,-0.080335,-0.075314
,,,2022-11-23 11:48:21.503,-0.080335,-0.056904
,,,2022-11-23 11:48:22.114,-0.117155,-0.090377
,,,2022-11-23 11:48:22.734,-0.098745,-0.058577
,,,2022-11-23 11:48:23.348,-0.098745,-0.078661
,,,2022-11-23 11:48:23.963,-0.056904,-0.078661
,,,2022-11-23 11:48:24.575,-0.045188,-0.102092
,,,2022-11-23 11:48:25.187,-0.158996,-0.058577
,,,2022-11-23 11:48:25.801,-0.083682,-0.065272
