Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Minimum(1) (V),Minimum(4) (V)
Model:,MSO-X 4154A,,2022-11-23 10:28:32.987,-0.07364,-0.080335
Serial Number:,MY60101365,,2022-11-23 10:28:33.602,-0.10042,-0.056904
Firmware Version:,<Unknown Revision>,,2022-11-23 10:28:34.221,-0.09707,-0.083682
Start Time:,2022-11-23 10:28:32.987,,2022-11-23 10:28:34.909,-0.04017,-0.105439
Stop Time:,2022-11-23 10:38:32.704,,2022-11-23 10:28:35.532,-0.07364,-0.068619
Sample Period:,0.5,,2022-11-23 10:28:36.149,-0.0636,-0.105439
,,,2022-11-23 10:28:36.767,-0.10042,-0.080335
,,,2022-11-23 10:28:37.421,-0.07029,-0.09205
,,,2022-11-23 10:28:38.061,-0.03347,-0.070293
,,,2022-11-23 10:28:38.676,-0.06695,-0.090377
,,,2022-11-23 10:28:39.288,-0.06695,-0.082008
,,,2022-11-23 10:28:39.900,-0.06695,-0.061925
,,,2022-11-23 10:28:40.514,-0.02008,-0.097071
,,,2022-11-23 10:28:41.127,-0.02008,-0.068619
,,,2022-11-23 10:28:41.738,-0.08033,-0.058577
,,,2022-11-23 10:28:42.366,-0.07029,-0.09205
,,,2022-11-23 10:28:42.982,-0.05021,-0.061925
,,,2022-11-23 10:28:43.593,-0.05356,-0.087029
,,,2022-11-23 10:28:44.204,-0.05021,-0.058577
,,,2022-11-23 10:28:44.821,-0.05356,-0.066946
,,,2022-11-23 10:28:45.434,-0.04017,-0.103766
,,,2022-11-23 10:28:46.048,-0.09707,-0.075314
,,,2022-11-23 10:28:46.663,-0.04351,-0.085356
,,,2022-11-23 10:28:47.274,-0.07029,-0.058577
,,,2022-11-23 10:28:47.935,-0.0636,-0.102092
,,,2022-11-23 10:28:48.550,-0.08368,-0.076987
,,,2022-11-23 10:28:49.184,-0.04017,-0.078661
,,,2022-11-23 10:28:49.801,-0.02343,-0.070293
,,,2022-11-23 10:28:50.437,-0.07699,-0.076987
,,,2022-11-23 10:28:51.063,-0.07699,-0.058577
,,,2022-11-23 10:28:51.675,-0.08703,-0.083682
,,,2022-11-23 10:28:52.286,-0.02678,-0.097071
,,,2022-11-23 10:28:52.898,-0.07364,-0.070293
,,,2022-11-23 10:28:53.533,-0.01004,-0.060251
,,,2022-11-23 10:28:54.150,-0.11381,-0.065272
,,,2022-11-23 10:28:54.764,-0.07029,-0.071967
,,,2022-11-23 10:28:55.381,-0.04351,-0.066946
,,,2022-11-23 10:28:55.994,-0.09038,-0.07364
,,,2022-11-23 10:28:56.605,-0.09372,-0.090377
,,,2022-11-23 10:28:57.216,-0.02343,-0.065272
,,,2022-11-23 10:28:57.829,-0.07029,-0.082008
,,,2022-11-23 10:28:58.445,-0.07029,-0.09205
,,,2022-11-23 10:28:59.065,-0.01004,-0.060251
,,,2022-11-23 10:28:59.680,-0.09038,-0.058577
,,,2022-11-23 10:29:00.307,-0.03347,-0.071967
,,,2022-11-23 10:29:00.921,-0.04017,-0.058577
,,,2022-11-23 10:29:01.535,-0.08703,-0.060251
,,,2022-11-23 10:29:02.147,-0.10377,-0.075314
,,,2022-11-23 10:29:02.762,-0.03682,-0.078661
,,,2022-11-23 10:29:03.378,-0.08368,-0.063598
,,,2022-11-23 10:29:03.996,-0.08368,-0.060251
,,,2022-11-23 10:29:04.627,-0.0569,-0.080335
,,,2022-11-23 10:29:05.250,-0.04017,-0.07364
,,,2022-11-23 10:29:05.864,-0.06695,-0.060251
,,,2022-11-23 10:29:06.477,-0.08368,-0.087029
,,,2022-11-23 10:29:07.095,-0.08703,-0.103766
,,,2022-11-23 10:29:07.711,-0.03682,-0.087029
,,,2022-11-23 10:29:08.323,-0.03682,-0.063598
,,,2022-11-23 10:29:08.937,-0.03682,-0.060251
