Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Analog Channels,,,
Model:,MSO-X 4154A,,Time (s),2 (VOLT),3 (VOLT),
Serial Number:,MY60101365,,-5E-07,0.198843099642545,-0.0669456124305725,
Firmware Version:,07.31.2020012900,,-4.998E-07,0.198341007577255,-0.0669456124305725,
Start Time:,2022-10-21 12:58:11.291,,-4.996E-07,0.198006279533729,-0.133891224861145,
Capture#:,48,,-4.994E-07,0.197504187468439,-0.133891224861145,
,,,-4.992E-07,0.198508371599019,0,
,,,-4.99E-07,0.198508371599019,-0.133891224861145,
,,,-4.988E-07,0.196667367359623,-0.0669456124305725,
,,,-4.986E-07,0.197336823446676,0,
,,,-4.984E-07,0.197838915511966,-0.0669456124305725,
,,,-4.982E-07,0.197504187468439,-0.0669456124305725,
,,,-4.98E-07,0.197169459424913,-0.200836837291718,
,,,-4.978E-07,0.197504187468439,0,
,,,-4.976E-07,0.197336823446676,-0.0669456124305725,
,,,-4.974E-07,0.196332639316097,-0.0669456124305725,
,,,-4.972E-07,0.197838915511966,-0.0669456124305725,
,,,-4.97E-07,0.197504187468439,0.0669456124305725,
,,,-4.968E-07,0.198341007577255,-0.0669456124305725,
,,,-4.966E-07,0.197169459424913,-0.0669456124305725,
,,,-4.964E-07,0.197838915511966,0.0669456124305725,
,,,-4.962E-07,0.198173643555492,0,
,,,-4.96E-07,0.197671551490203,-0.133891224861145,
,,,-4.958E-07,0.197169459424913,0,
,,,-4.956E-07,0.198173643555492,0,
,,,-4.954E-07,0.197838915511966,-0.0669456124305725,
,,,-4.952E-07,0.197838915511966,-0.0669456124305725,
,,,-4.95E-07,0.198508371599019,0,
,,,-4.948E-07,0.198675735620782,0.0669456124305725,
,,,-4.946E-07,0.198173643555492,-0.0669456124305725,
,,,-4.944E-07,0.199010463664308,-0.0669456124305725,
,,,-4.942E-07,0.198173643555492,-0.0669456124305725,
,,,-4.94E-07,0.198341007577255,0,
,,,-4.938E-07,0.198675735620782,-0.0669456124305725,
,,,-4.936E-07,0.198843099642545,-0.0669456124305725,
,,,-4.934E-07,0.198341007577255,-0.0669456124305725,
,,,-4.932E-07,0.198173643555492,-0.0669456124305725,
,,,-4.93E-07,0.198341007577255,0,
,,,-4.928E-07,0.198675735620782,0,
,,,-4.926E-07,0.198173643555492,-0.0669456124305725,
,,,-4.924E-07,0.198341007577255,-0.0669456124305725,
,,,-4.922E-07,0.198675735620782,-0.0669456124305725,
,,,-4.92E-07,0.198843099642545,0,
,,,-4.918E-07,0.198675735620782,0,
,,,-4.916E-07,0.198508371599019,-0.0669456124305725,
,,,-4.914E-07,0.197838915511966,0,
,,,-4.912E-07,0.198508371599019,-0.133891224861145,
,,,-4.91E-07,0.198341007577255,0.0669456124305725,
,,,-4.908E-07,0.198173643555492,0.0669456124305725,
,,,-4.906E-07,0.198006279533729,-0.0669456124305725,
,,,-4.904E-07,0.198675735620782,0,
,,,-4.902E-07,0.198843099642545,-0.0669456124305725,
,,,-4.9E-07,0.198843099642545,0,
,,,-4.898E-07,0.198341007577255,-0.0669456124305725,
,,,-4.896E-07,0.198675735620782,0,
,,,-4.894E-07,0.198508371599019,-0.0669456124305725,
,,,-4.892E-07,0.198675735620782,0,
,,,-4.89E-07,0.198843099642545,-0.0669456124305725,
,,,-4.888E-07,0.198508371599019,0,
,,,-4.886E-07,0.198508371599019,0,
,,,-4.884E-07,0.199847283773124,0.0669456124305725,
,,,-4.882E-07,0.199679919751361,-0.133891224861145,
,,,-4.88E-07,0.199177827686071,-0.0669456124305725,
,,,-4.878E-07,0.200014647794887,0,
,,,-4.876E-07,0.200349375838414,0,
,,,-4.874E-07,0.199512555729598,-0.0669456124305725,
,,,-4.872E-07,0.200851467903703,0,
,,,-4.87E-07,0.200516739860177,0,
,,,-4.868E-07,0.200014647794887,-0.0669456124305725,
,,,-4.866E-07,0.199345191707835,-0.0669456124305725,
,,,-4.864E-07,0.200516739860177,0,
,,,-4.862E-07,0.199679919751361,-0.0669456124305725,
,,,-4.86E-07,0.200851467903703,0,
,,,-4.858E-07,0.201018831925467,-0.133891224861145,
,,,-4.856E-07,0.200014647794887,0,
,,,-4.854E-07,0.199847283773124,-0.0669456124305725,
,,,-4.852E-07,0.200349375838414,-0.0669456124305725,
,,,-4.85E-07,0.199679919751361,0,
,,,-4.848E-07,0.199847283773124,-0.133891224861145,
,,,-4.846E-07,0.200014647794887,0,
,,,-4.844E-07,0.199679919751361,0,
,,,-4.842E-07,0.199177827686071,0,
,,,-4.84E-07,0.198843099642545,0,
,,,-4.838E-07,0.198341007577255,-0.133891224861145,
,,,-4.836E-07,0.198843099642545,0,
,,,-4.834E-07,0.199010463664308,0,
,,,-4.832E-07,0.199177827686071,0,
,,,-4.83E-07,0.198173643555492,-0.0669456124305725,
,,,-4.828E-07,0.198173643555492,0,
,,,-4.826E-07,0.198508371599019,0,
,,,-4.824E-07,0.198508371599019,-0.0669456124305725,
,,,-4.822E-07,0.199010463664308,-0.0669456124305725,
,,,-4.82E-07,0.199177827686071,0,
,,,-4.818E-07,0.198675735620782,-0.0669456124305725,
,,,-4.816E-07,0.199177827686071,-0.0669456124305725,
,,,-4.814E-07,0.198508371599019,0,
,,,-4.812E-07,0.198508371599019,0,
,,,-4.81E-07,0.198341007577255,0,
,,,-4.808E-07,0.198341007577255,-0.0669456124305725,
,,,-4.806E-07,0.198508371599019,-0.133891224861145,
,,,-4.804E-07,0.198173643555492,-0.0669456124305725,
,,,-4.802E-07,0.198675735620782,-0.200836837291718,
,,,-4.8E-07,0.198675735620782,0.0669456124305725,
,,,-4.798E-07,0.198006279533729,-0.133891224861145,
,,,-4.796E-07,0.198173643555492,-0.0669456124305725,
,,,-4.794E-07,0.197671551490203,-0.0669456124305725,
,,,-4.792E-07,0.198341007577255,-0.0669456124305725,
,,,-4.79E-07,0.197504187468439,0,
,,,-4.788E-07,0.197169459424913,-0.133891224861145,
,,,-4.786E-07,0.197169459424913,-0.0669456124305725,
,,,-4.784E-07,0.197838915511966,-0.0669456124305725,
,,,-4.782E-07,0.19700209540315,-0.0669456124305725,
,,,-4.78E-07,0.198006279533729,0,
,,,-4.778E-07,0.196834731381387,0,
,,,-4.776E-07,0.19700209540315,0,
,,,-4.774E-07,0.197504187468439,-0.0669456124305725,
,,,-4.772E-07,0.197838915511966,-0.0669456124305725,
,,,-4.77E-07,0.196667367359623,-0.0669456124305725,
,,,-4.768E-07,0.197169459424913,-0.133891224861145,
,,,-4.766E-07,0.197504187468439,-0.0669456124305725,
,,,-4.764E-07,0.196667367359623,0,
,,,-4.762E-07,0.197504187468439,0,
,,,-4.76E-07,0.198173643555492,-0.0669456124305725,
,,,-4.758E-07,0.197671551490203,-0.0669456124305725,
,,,-4.756E-07,0.197504187468439,0,
,,,-4.754E-07,0.19700209540315,-0.0669456124305725,
