Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Maximum(1) (V),Maximum(4) (V)
Model:,MSO-X 4154A,,2022-10-26 12:35:36.285,0.026478,0.004686
Serial Number:,MY60101365,,2022-10-26 12:35:36.908,0.025139,0.007364
Firmware Version:,07.31.2020012900,,2022-10-26 12:35:37.550,0.022462,0.005356
Start Time:,2022-10-26 12:35:36.285,,2022-10-26 12:35:38.222,0.023131,0.006695
Stop Time:,2022-10-26 12:45:36.230,,2022-10-26 12:35:38.891,0.030495,0.006695
Sample Period:,0.5,,2022-10-26 12:35:39.539,0.027148,0.006025
,,,2022-10-26 12:35:40.188,0.02447,0.006025
,,,2022-10-26 12:35:40.868,0.025139,0.005356
,,,2022-10-26 12:35:41.528,0.021792,0.006695
,,,2022-10-26 12:35:42.173,0.027148,0.004686
,,,2022-10-26 12:35:42.822,0.026478,0.004686
,,,2022-10-26 12:35:43.480,0.029826,0.006695
,,,2022-10-26 12:35:44.128,0.026478,0.005356
,,,2022-10-26 12:35:44.771,0.02447,0.006025
,,,2022-10-26 12:35:45.416,0.029156,0.006025
,,,2022-10-26 12:35:46.060,0.025809,0.005356
,,,2022-10-26 12:35:46.704,0.027817,0.006025
,,,2022-10-26 12:35:47.352,0.0238,0.007364
,,,2022-10-26 12:35:48.001,0.025139,0.005356
,,,2022-10-26 12:35:48.642,0.023131,0.008033
,,,2022-10-26 12:35:49.285,0.0238,0.004686
,,,2022-10-26 12:35:49.908,0.02447,0.004686
,,,2022-10-26 12:35:50.552,0.023131,0.006025
,,,2022-10-26 12:35:51.200,0.027148,0.006025
,,,2022-10-26 12:35:51.839,0.025809,0.008033
,,,2022-10-26 12:35:52.486,0.025139,0.007364
,,,2022-10-26 12:35:53.128,0.026478,0.005356
,,,2022-10-26 12:35:53.760,0.027148,0.005356
,,,2022-10-26 12:35:54.409,0.026478,0.006695
,,,2022-10-26 12:35:55.056,0.029156,0.005356
,,,2022-10-26 12:35:55.704,0.025139,0.005356
,,,2022-10-26 12:35:56.337,0.027817,0.006695
,,,2022-10-26 12:35:56.974,0.027148,0.006695
,,,2022-10-26 12:35:57.624,0.025809,0.006695
