Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Maximum(1) (V),Maximum(4) (V)
Model:,MSO-X 4154A,,2022-10-26 13:57:11.182,0.030495,0.008703
Serial Number:,MY60101365,,2022-10-26 13:57:11.861,0.027148,0.006695
Firmware Version:,07.31.2020012900,,2022-10-26 13:57:12.505,0.032503,0.008703
Start Time:,2022-10-26 13:57:11.182,,2022-10-26 13:57:13.135,0.033173,0.007364
Stop Time:,2022-10-26 14:07:10.725,,2022-10-26 13:57:13.792,0.032503,0.008703
Sample Period:,0.5,,2022-10-26 13:57:14.459,0.033842,0.007364
,,,2022-10-26 13:57:15.115,0.031834,0.009372
,,,2022-10-26 13:57:15.761,0.029826,0.008033
,,,2022-10-26 13:57:16.431,0.031164,0.006695
,,,2022-10-26 13:57:17.082,0.029826,0.009372
,,,2022-10-26 13:57:17.733,0.035181,0.008703
,,,2022-10-26 13:57:18.390,0.031164,0.007364
,,,2022-10-26 13:57:19.061,0.029826,0.009372
,,,2022-10-26 13:57:19.726,0.031164,0.008703
,,,2022-10-26 13:57:20.391,0.031834,0.006695
,,,2022-10-26 13:57:21.083,0.032503,0.008033
,,,2022-10-26 13:57:21.728,0.03652,0.009372
,,,2022-10-26 13:57:22.377,0.029826,0.006695
,,,2022-10-26 13:57:23.034,0.033173,0.007364
,,,2022-10-26 13:57:23.686,0.031164,0.008703
,,,2022-10-26 13:57:24.352,0.033173,0.008703
,,,2022-10-26 13:57:25.011,0.033173,0.007364
,,,2022-10-26 13:57:25.666,0.029826,0.008033
,,,2022-10-26 13:57:26.326,0.027148,0.008703
,,,2022-10-26 13:57:26.992,0.030495,0.007364
,,,2022-10-26 13:57:27.642,0.029156,0.007364
,,,2022-10-26 13:57:28.312,0.031834,0.008703
,,,2022-10-26 13:57:28.973,0.030495,0.007364
,,,2022-10-26 13:57:29.627,0.032503,0.010042
,,,2022-10-26 13:57:30.283,0.031834,0.008703
,,,2022-10-26 13:57:30.933,0.026478,0.007364
,,,2022-10-26 13:57:31.600,0.033842,0.008033
,,,2022-10-26 13:57:32.262,0.025809,0.006695
,,,2022-10-26 13:57:32.924,0.030495,0.008033
,,,2022-10-26 13:57:33.585,0.034512,0.008033
,,,2022-10-26 13:57:34.251,0.028487,0.006025
,,,2022-10-26 13:57:34.910,0.033173,0.008033
,,,2022-10-26 13:57:35.539,0.034512,0.006695
,,,2022-10-26 13:57:36.223,0.029156,0.007364
,,,2022-10-26 13:57:36.889,0.031164,0.009372
,,,2022-10-26 13:57:37.545,0.029826,0.008033
,,,2022-10-26 13:57:38.214,0.033842,0.007364
,,,2022-10-26 13:57:38.860,0.030495,0.008033
,,,2022-10-26 13:57:39.520,0.031834,0.007364
,,,2022-10-26 13:57:40.180,0.029826,0.009372
,,,2022-10-26 13:57:40.834,0.030495,0.008033
,,,2022-10-26 13:57:41.520,0.029826,0.007364
,,,2022-10-26 13:57:42.175,0.029156,0.007364
,,,2022-10-26 13:57:42.846,0.031834,0.008033
,,,2022-10-26 13:57:43.501,0.032503,0.008033
,,,2022-10-26 13:57:44.156,0.033173,0.008703
,,,2022-10-26 13:57:44.820,0.029826,0.006695
,,,2022-10-26 13:57:45.494,0.029156,0.008033
,,,2022-10-26 13:57:46.153,0.031164,0.006025
,,,2022-10-26 13:57:46.817,0.034512,0.007364
,,,2022-10-26 13:57:47.482,0.029156,0.010711
,,,2022-10-26 13:57:48.147,0.029826,0.008033
,,,2022-10-26 13:57:48.791,0.029156,0.008703
,,,2022-10-26 13:57:49.446,0.035851,0.009372
,,,2022-10-26 13:57:50.092,0.031164,0.008703
,,,2022-10-26 13:57:50.744,0.029156,0.008703
,,,2022-10-26 13:57:51.389,0.026478,0.008033
,,,2022-10-26 13:57:52.051,0.031834,0.008703
,,,2022-10-26 13:57:52.708,0.029156,0.009372
,,,2022-10-26 13:57:53.363,0.029156,0.008033
,,,2022-10-26 13:57:54.029,0.031834,0.007364
,,,2022-10-26 13:57:54.699,0.030495,0.008033
,,,2022-10-26 13:57:55.359,0.031834,0.008703
,,,2022-10-26 13:57:56.012,0.028487,0.008033
,,,2022-10-26 13:57:56.665,0.029826,0.008033
,,,2022-10-26 13:57:57.317,0.030495,0.009372
,,,2022-10-26 13:57:57.977,0.029156,0.007364
,,,2022-10-26 13:57:58.633,0.029156,0.007364
,,,2022-10-26 13:57:59.287,0.029156,0.007364
,,,2022-10-26 13:57:59.941,0.029826,0.008033
,,,2022-10-26 13:58:00.614,0.031164,0.006695
,,,2022-10-26 13:58:01.269,0.027148,0.007364
,,,2022-10-26 13:58:01.930,0.034512,0.008703
,,,2022-10-26 13:58:02.582,0.031834,0.008033
,,,2022-10-26 13:58:03.230,0.029156,0.008033
,,,2022-10-26 13:58:03.882,0.035181,0.008703
