Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Maximum(1) (V),Maximum(4) (V)
Model:,MSO-X 4154A,,2022-10-26 13:32:35.222,0.032503,0.007364
Serial Number:,MY60101365,,2022-10-26 13:32:35.851,0.028487,0.008703
Firmware Version:,07.31.2020012900,,2022-10-26 13:32:36.499,0.031164,0.008033
Start Time:,2022-10-26 13:32:35.222,,2022-10-26 13:32:37.175,0.027148,0.007364
Stop Time:,2022-10-26 13:42:34.578,,2022-10-26 13:32:37.862,0.027148,0.006695
Sample Period:,0.5,,2022-10-26 13:32:38.515,0.031834,0.008033
,,,2022-10-26 13:32:39.179,0.028487,0.006025
,,,2022-10-26 13:32:39.848,0.034512,0.007364
,,,2022-10-26 13:32:40.504,0.033173,0.007364
,,,2022-10-26 13:32:41.165,0.031834,0.007364
,,,2022-10-26 13:32:41.830,0.027148,0.008033
,,,2022-10-26 13:32:42.481,0.027148,0.004686
,,,2022-10-26 13:32:43.133,0.030495,0.007364
,,,2022-10-26 13:32:43.787,0.028487,0.006695
,,,2022-10-26 13:32:44.467,0.031164,0.008703
,,,2022-10-26 13:32:45.119,0.029826,0.008703
,,,2022-10-26 13:32:45.769,0.029156,0.008033
,,,2022-10-26 13:32:46.429,0.027148,0.008703
,,,2022-10-26 13:32:47.094,0.027817,0.008033
,,,2022-10-26 13:32:47.744,0.030495,0.008033
,,,2022-10-26 13:32:48.398,0.031834,0.005356
,,,2022-10-26 13:32:49.040,0.029826,0.005356
,,,2022-10-26 13:32:49.686,0.027817,0.007364
,,,2022-10-26 13:32:50.344,0.028487,0.007364
,,,2022-10-26 13:32:51.002,0.028487,0.008033
,,,2022-10-26 13:32:51.661,0.027148,0.008033
,,,2022-10-26 13:32:52.317,0.033173,0.006695
,,,2022-10-26 13:32:52.946,0.028487,0.005356
,,,2022-10-26 13:32:53.609,0.028487,0.008033
,,,2022-10-26 13:32:54.271,0.029826,0.007364
,,,2022-10-26 13:32:54.921,0.032503,0.008033
,,,2022-10-26 13:32:55.587,0.027148,0.007364
,,,2022-10-26 13:32:56.258,0.028487,0.008033
,,,2022-10-26 13:32:56.905,0.031164,0.007364
,,,2022-10-26 13:32:57.552,0.032503,0.008033
,,,2022-10-26 13:32:58.200,0.031164,0.008703
,,,2022-10-26 13:32:58.860,0.034512,0.007364
,,,2022-10-26 13:32:59.514,0.029826,0.008703
,,,2022-10-26 13:33:00.181,0.025809,0.007364
,,,2022-10-26 13:33:00.842,0.029826,0.008033
,,,2022-10-26 13:33:01.502,0.028487,0.008033
,,,2022-10-26 13:33:02.172,0.028487,0.008703
,,,2022-10-26 13:33:02.802,0.027148,0.006695
,,,2022-10-26 13:33:03.426,0.025809,0.006695
,,,2022-10-26 13:33:04.086,0.031834,0.006025
,,,2022-10-26 13:33:04.740,0.026478,0.007364
,,,2022-10-26 13:33:05.393,0.029826,0.006025
,,,2022-10-26 13:33:06.046,0.028487,0.008033
,,,2022-10-26 13:33:06.705,0.032503,0.010042
,,,2022-10-26 13:33:07.359,0.027817,0.007364
,,,2022-10-26 13:33:08.023,0.028487,0.006695
,,,2022-10-26 13:33:08.685,0.026478,0.007364
,,,2022-10-26 13:33:09.341,0.029826,0.006695
,,,2022-10-26 13:33:09.993,0.0238,0.007364
,,,2022-10-26 13:33:10.642,0.031164,0.006695
,,,2022-10-26 13:33:11.305,0.025139,0.008033
,,,2022-10-26 13:33:11.974,0.029156,0.006025
,,,2022-10-26 13:33:12.640,0.027148,0.007364
,,,2022-10-26 13:33:13.297,0.031834,0.007364
,,,2022-10-26 13:33:13.957,0.030495,0.006025
,,,2022-10-26 13:33:14.605,0.032503,0.008033
,,,2022-10-26 13:33:15.254,0.028487,0.007364
,,,2022-10-26 13:33:15.903,0.031834,0.006025
