Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Maximum(1) (V),Maximum(4) (V)
Model:,MSO-X 4154A,,2022-10-26 11:36:38.166,0.057943,0.008033
Serial Number:,MY60101365,,2022-10-26 11:36:38.825,0.055265,0.008703
Firmware Version:,07.31.2020012900,,2022-10-26 11:36:39.528,0.056604,0.008703
Start Time:,2022-10-26 11:36:38.166,,2022-10-26 11:36:40.157,0.052587,0.010711
Stop Time:,2022-10-26 11:46:38.116,,2022-10-26 11:36:40.827,0.051918,0.008033
Sample Period:,0.5,,2022-10-26 11:36:41.479,0.055265,0.008703
,,,2022-10-26 11:36:42.149,0.052587,0.009372
,,,2022-10-26 11:36:42.809,0.053256,0.007364
,,,2022-10-26 11:36:43.454,0.055934,0.008703
,,,2022-10-26 11:36:44.103,0.055265,0.008703
,,,2022-10-26 11:36:44.753,0.059282,0.011381
,,,2022-10-26 11:36:45.403,0.058612,0.007364
,,,2022-10-26 11:36:46.092,0.056604,0.008703
,,,2022-10-26 11:36:46.756,0.054595,0.008033
,,,2022-10-26 11:36:47.426,0.06129,0.008703
,,,2022-10-26 11:36:48.106,0.057273,0.007364
,,,2022-10-26 11:36:48.759,0.058612,0.008703
,,,2022-10-26 11:36:49.425,0.057273,0.010711
,,,2022-10-26 11:36:50.075,0.059951,0.006695
,,,2022-10-26 11:36:50.737,0.053256,0.009372
,,,2022-10-26 11:36:51.381,0.056604,0.010042
,,,2022-10-26 11:36:52.033,0.054595,0.010711
,,,2022-10-26 11:36:52.674,0.057943,0.008703
,,,2022-10-26 11:36:53.323,0.054595,0.010042
,,,2022-10-26 11:36:53.983,0.059951,0.008033
,,,2022-10-26 11:36:54.664,0.053256,0.007364
,,,2022-10-26 11:36:55.313,0.047901,0.006695
,,,2022-10-26 11:36:55.964,0.057943,0.008703
,,,2022-10-26 11:36:56.609,0.056604,0.008033
,,,2022-10-26 11:36:57.262,0.053926,0.008033
,,,2022-10-26 11:36:57.911,0.052587,0.008703
,,,2022-10-26 11:36:58.564,0.054595,0.009372
,,,2022-10-26 11:36:59.212,0.057943,0.007364
,,,2022-10-26 11:36:59.855,0.057273,0.009372
,,,2022-10-26 11:37:00.493,0.055934,0.008033
,,,2022-10-26 11:37:01.138,0.052587,0.009372
,,,2022-10-26 11:37:01.834,0.052587,0.008033
,,,2022-10-26 11:37:02.478,0.057273,0.008703
,,,2022-10-26 11:37:03.128,0.052587,0.008033
,,,2022-10-26 11:37:03.773,0.057943,0.007364
