Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Maximum(1) (V)
,,,2022-10-07 15:09:12.422,0.013
,,,2022-10-07 15:09:12.922,0.0153
,,,2022-10-07 15:09:13.421,0.0143
,,,2022-10-07 15:09:13.921,0.0167
,,,2022-10-07 15:09:14.421,0.0133
,,,2022-10-07 15:09:14.921,0.0143
,,,2022-10-07 15:09:15.421,0.014
,,,2022-10-07 15:09:15.921,0.0133
,,,2022-10-07 15:09:16.421,0.013
,,,2022-10-07 15:09:16.922,0.0137
,,,2022-10-07 15:09:17.421,0.0157
,,,2022-10-07 15:09:17.921,0.0147
,,,2022-10-07 15:09:18.421,0.0133
,,,2022-10-07 15:09:18.921,0.015
,,,2022-10-07 15:09:19.421,0.0133
,,,2022-10-07 15:09:19.921,0.015
,,,2022-10-07 15:09:20.422,0.0023
,,,2022-10-07 15:09:20.922,0.0167
,,,2022-10-07 15:09:21.419,0.016
,,,2022-10-07 15:09:21.920,0.0143
,,,2022-10-07 15:09:22.421,0.0157
,,,2022-10-07 15:09:22.921,0.015
,,,2022-10-07 15:09:23.422,0.015
,,,2022-10-07 15:09:23.923,0.015
,,,2022-10-07 15:09:24.421,0.0173
,,,2022-10-07 15:09:24.920,0.0133
,,,2022-10-07 15:09:25.420,0.0127
,,,2022-10-07 15:09:25.920,0.0133
,,,2022-10-07 15:09:26.420,0.016
,,,2022-10-07 15:09:26.920,0.0147
,,,2022-10-07 15:09:27.420,0.0157
,,,2022-10-07 15:09:27.920,0.015
,,,2022-10-07 15:09:28.421,0.0163
,,,2022-10-07 15:09:28.921,0.0137
,,,2022-10-07 15:09:29.422,0.0147
,,,2022-10-07 15:09:29.920,0.013
,,,2022-10-07 15:09:30.421,0.016
,,,2022-10-07 15:09:30.921,0.0137
,,,2022-10-07 15:09:31.421,0.0133
,,,2022-10-07 15:09:31.921,0.0147
,,,2022-10-07 15:09:32.422,0.0133
,,,2022-10-07 15:09:32.923,0.0019
,,,2022-10-07 15:09:33.420,0.0143
,,,2022-10-07 15:09:33.920,0.0163
,,,2022-10-07 15:09:34.420,0.0133
,,,2022-10-07 15:09:34.921,0.0173
,,,2022-10-07 15:09:35.422,0.0127
,,,2022-10-07 15:09:35.923,0.0133
,,,2022-10-07 15:09:36.422,0.0127
,,,2022-10-07 15:09:36.921,0.0127
,,,2022-10-07 15:09:37.422,0.013
,,,2022-10-07 15:09:37.922,0.0143
,,,2022-10-07 15:09:38.422,0.013
,,,2022-10-07 15:09:38.921,0.0133
,,,2022-10-07 15:09:39.421,0.0137
,,,2022-10-07 15:09:39.921,0.0157
,,,2022-10-07 15:09:40.422,0.014
,,,2022-10-07 15:09:40.922,0.013
,,,2022-10-07 15:09:41.440,0.014
,,,2022-10-07 15:09:41.922,0.0127
,,,2022-10-07 15:09:42.423,0.0133
,,,2022-10-07 15:09:42.920,0.013
,,,2022-10-07 15:09:43.420,0.0177
,,,2022-10-07 15:09:43.921,0.0153
,,,2022-10-07 15:09:44.422,0.015
,,,2022-10-07 15:09:44.923,0.015
,,,2022-10-07 15:09:45.421,0.0137
,,,2022-10-07 15:09:45.922,0.0127
,,,2022-10-07 15:09:46.422,0.0133
,,,2022-10-07 15:09:46.922,0.0137
,,,2022-10-07 15:09:47.422,0.0167
,,,2022-10-07 15:09:47.921,0.0133
,,,2022-10-07 15:09:48.422,0.0137
,,,2022-10-07 15:09:48.922,0.0127
,,,2022-10-07 15:09:49.422,0.013
,,,2022-10-07 15:09:49.922,0.0153
,,,2022-10-07 15:09:50.422,0.0137
,,,2022-10-07 15:09:50.922,0.0127
,,,2022-10-07 15:09:51.422,0.013
,,,2022-10-07 15:09:51.922,0.014
,,,2022-10-07 15:09:52.422,0.014
,,,2022-10-07 15:09:52.922,0.0133
,,,2022-10-07 15:09:53.421,0.0153
,,,2022-10-07 15:09:53.921,0.016
,,,2022-10-07 15:09:54.421,0.0157
,,,2022-10-07 15:09:54.922,0.0137
,,,2022-10-07 15:09:55.422,0.0133
,,,2022-10-07 15:09:55.921,0.0147
,,,2022-10-07 15:09:56.422,0.014
,,,2022-10-07 15:09:56.922,0.015
,,,2022-10-07 15:09:57.421,0.0133
,,,2022-10-07 15:09:57.921,0.016
,,,2022-10-07 15:09:58.422,0.014
,,,2022-10-07 15:09:58.921,0.0147
,,,2022-10-07 15:09:59.421,0.014
,,,2022-10-07 15:09:59.922,0.0137
,,,2022-10-07 15:10:00.422,0.016
,,,2022-10-07 15:10:00.922,0.0133
,,,2022-10-07 15:10:01.421,0.0153
,,,2022-10-07 15:10:01.921,0.0143
,,,2022-10-07 15:10:02.421,0.0127
,,,2022-10-07 15:10:02.922,0.013
,,,2022-10-07 15:10:03.421,0.013
,,,2022-10-07 15:10:03.922,0.0133
,,,2022-10-07 15:10:04.423,0.0133
,,,2022-10-07 15:10:04.921,0.015
,,,2022-10-07 15:10:05.422,0.016
,,,2022-10-07 15:10:05.922,0.0153
,,,2022-10-07 15:10:06.420,0.0143
,,,2022-10-07 15:10:06.921,0.013
,,,2022-10-07 15:10:07.422,0.0016
,,,2022-10-07 15:10:07.922,0.0143
,,,2022-10-07 15:10:08.421,0.0133
,,,2022-10-07 15:10:08.922,0.0019
,,,2022-10-07 15:10:09.420,0.0137
,,,2022-10-07 15:10:09.920,0.0016
,,,2022-10-07 15:10:10.420,0.0163
,,,2022-10-07 15:10:10.920,0.014
,,,2022-10-07 15:10:11.421,0.0133
,,,2022-10-07 15:10:11.921,0.0133
,,,2022-10-07 15:10:12.421,0.0133
,,,2022-10-07 15:10:12.922,0.014
,,,2022-10-07 15:10:13.421,0.0143
,,,2022-10-07 15:10:13.921,0.0137
,,,2022-10-07 15:10:14.421,0.0133
,,,2022-10-07 15:10:14.920,0.0133
,,,2022-10-07 15:10:15.420,0.013
,,,2022-10-07 15:10:15.920,0.014
,,,2022-10-07 15:10:16.419,0.0133
,,,2022-10-07 15:10:16.919,0.015
,,,2022-10-07 15:10:17.420,0.0157
,,,2022-10-07 15:10:17.919,0.0143
,,,2022-10-07 15:10:18.420,0.0133
,,,2022-10-07 15:10:18.920,0.014
,,,2022-10-07 15:10:19.420,0.016
,,,2022-10-07 15:10:19.920,0.0143
,,,2022-10-07 15:10:20.421,0.013
,,,2022-10-07 15:10:20.922,0.0137
,,,2022-10-07 15:10:21.422,0.014
,,,2022-10-07 15:10:21.921,0.0167
,,,2022-10-07 15:10:22.420,0.015
,,,2022-10-07 15:10:22.921,0.013
,,,2022-10-07 15:10:23.421,0.0133
