Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Analog Channels,,,
Model:,MSO-X 4154A,,Time (s),1 (VOLT),4 (VOLT),
Serial Number:,MY60101365,,-9.90625E-08,-0.0114016309380531,0.0180439502000809,
Firmware Version:,07.31.2020012900,,-9.88625E-08,-0.0114016309380531,-0.0154288522899151,
Start Time:,2022-08-01 15:27:13.687,,-9.86625E-08,0.00533477030694485,0.0180439502000809,
Capture#:,60,,-9.84625E-08,0.0220711715519428,0.00130754895508289,
,,,-9.82625E-08,-0.0114016309380531,0.00130754895508289,
Analog Sample Count:,1000,,-9.80625E-08,-0.0281380321830511,0.0180439502000809,
Function Sample Count:,0,,-9.78625E-08,0.00533477030694485,-0.0154288522899151,
Waveform Memory Sample Count:,0,,-9.76625E-08,-0.0281380321830511,-0.0154288522899151,
Digital Sample Count:,0,,-9.74625E-08,-0.0114016309380531,0.0180439502000809,
,,,-9.72625E-08,-0.0281380321830511,0.00130754895508289,
Setup Text Information:,,,-9.70625E-08,0.00533477030694485,-0.0154288522899151,
ANALOG,,,-9.68625E-08,0.00533477030694485,0.00130754895508289,
Channel 1,,,-9.66625E-08,-0.0448744334280491,0.0180439502000809,
Scale,500 mV/,,-9.64625E-08,-0.0114016309380531,0.00130754895508289,
Pos,725 mV,,-9.62625E-08,0.00533477030694485,0.00130754895508289,
Coup,,,-9.60625E-08,-0.0114016309380531,0.0180439502000809,
BW,Off,,-9.58625E-08,-0.0114016309380531,0.0180439502000809,
Inv,Off,,-9.56625E-08,0.00533477030694485,0.00130754895508289,
Imp,1M Ohm,,-9.54625E-08,-0.0281380321830511,-0.0154288522899151,
Trace Label,1,,-9.52625E-08,0.0220711715519428,0.0180439502000809,
Probe,1,,-9.50625E-08,0.00533477030694485,-0.0154288522899151,
Skew,0 s,,-9.48625E-08,-0.0114016309380531,-0.0321652535349131,
,,,-9.46625E-08,0.00533477030694485,0.00130754895508289,
Channel 4,,,-9.44625E-08,-0.0114016309380531,0.0180439502000809,
Scale,500 mV/,,-9.42625E-08,0.00533477030694485,-0.0154288522899151,
Pos,687.5 mV,,-9.40625E-08,0.00533477030694485,-0.0154288522899151,
Coup,,,-9.38625E-08,0.00533477030694485,0.00130754895508289,
BW,Off,,-9.36625E-08,-0.0448744334280491,0.00130754895508289,
Inv,Off,,-9.34625E-08,0.0220711715519428,0.00130754895508289,
Imp,1M Ohm,,-9.32625E-08,0.00533477030694485,0.0180439502000809,
Trace Label,4,,-9.30625E-08,-0.0114016309380531,-0.0154288522899151,
Probe,1,,-9.28625E-08,0.00533477030694485,-0.0321652535349131,
Skew,0 s,,-9.26625E-08,0.00533477030694485,0.0180439502000809,
,,,-9.24625E-08,0.00533477030694485,0.00130754895508289,
MATH,,,-9.22625E-08,0.00533477030694485,0.00130754895508289,
REFERENCE WAVEFORM,,,-9.20625E-08,0.0220711715519428,0.00130754895508289,
DIGITAL,,,-9.18625E-08,0.0220711715519428,0.00130754895508289,
TRIGGER,,,-9.16625E-08,0.00533477030694485,-0.0154288522899151,
Sweep Mode,AUTO,,-9.14625E-08,0.00533477030694485,-0.0154288522899151,
Coup,DC,,-9.12625E-08,0.00533477030694485,-0.0154288522899151,
Noise Rej,Off,,-9.10625E-08,0.00533477030694485,-0.0154288522899151,
HF Rej,Off,,-9.08625E-08,-0.0114016309380531,-0.0154288522899151,
Holdoff,40.0 ns,,-9.06625E-08,0.00533477030694485,0.00130754895508289,
Mode,EDGE,,-9.04625E-08,-0.0114016309380531,0.0347803514450789,
Source,CHAN1,,-9.02625E-08,-0.0114016309380531,-0.0154288522899151,
Slope,POS,,-9.00625E-08,0.00533477030694485,0.0180439502000809,
Level,468.75 mV V,,-8.98625E-08,0.0220711715519428,-0.0154288522899151,
,,,-8.96625E-08,0.0220711715519428,-0.0154288522899151,
HORIZONTAL,,,-8.94625E-08,-0.0281380321830511,0.00130754895508289,
Mode,MAIN,,-8.92625E-08,0.00533477030694485,0.00130754895508289,
Ref,CENT,,-8.90625E-08,0.00533477030694485,-0.0154288522899151,
Main Scale,20 ns/,,-8.88625E-08,0.00533477030694485,0.00130754895508289,
Main Delay,1 ns,,-8.86625E-08,0.0220711715519428,0.00130754895508289,
,,,-8.84625E-08,-0.0114016309380531,0.00130754895508289,
ACQUISITION,,,-8.82625E-08,0.00533477030694485,0.0180439502000809,
Mode,HRES,,-8.80625E-08,-0.0114016309380531,-0.0154288522899151,
RealTime,Off,,-8.78625E-08,0.00533477030694485,0.0180439502000809,
Vectors,Off,,-8.76625E-08,-0.0114016309380531,-0.0321652535349131,
Persistence,Off,,-8.74625E-08,-0.0114016309380531,-0.0154288522899151,
,,,-8.72625E-08,-0.0114016309380531,0.00130754895508289,
MEASUREMENTS,,,-8.70625E-08,0.0220711715519428,-0.0154288522899151,
X at Max Y(1),,,-8.68625E-08,0.00533477030694485,0.0180439502000809,
Cur,5.51E-09 ,,-8.66625E-08,-0.0114016309380531,0.00130754895508289,
Mean,6 n,,-8.64625E-08,-0.0114016309380531,-0.0154288522899151,
Min,-95 n,,-8.62625E-08,-0.0114016309380531,-0.0154288522899151,
Max,100 n,,-8.60625E-08,-0.0281380321830511,0.0180439502000809,
Std Dev,6 n,,-8.58625E-08,-0.0114016309380531,0.00130754895508289,
Count,1994,,-8.56625E-08,0.00533477030694485,-0.0154288522899151,
,,,-8.54625E-08,0.00533477030694485,0.00130754895508289,
X at Max Y(4),,,-8.52625E-08,0.00533477030694485,-0.0154288522899151,
Cur,2.094E-08 ,,-8.50625E-08,0.00533477030694485,-0.0154288522899151,
Mean,19 n,,-8.48625E-08,-0.0114016309380531,0.00130754895508289,
Min,-98 n,,-8.46625E-08,-0.0448744334280491,0.00130754895508289,
Max,90 n,,-8.44625E-08,-0.0281380321830511,-0.0154288522899151,
Std Dev,7 n,,-8.42625E-08,-0.0114016309380531,0.00130754895508289,
Count,1994,,-8.40625E-08,-0.0114016309380531,0.00130754895508289,
,,,-8.38625E-08,0.00533477030694485,0.0180439502000809,
,,,-8.36625E-08,0.0220711715519428,0.0180439502000809,
,,,-8.34625E-08,0.00533477030694485,0.00130754895508289,
,,,-8.32625E-08,-0.0114016309380531,0.0180439502000809,
,,,-8.30625E-08,0.00533477030694485,0.0180439502000809,
,,,-8.28625E-08,-0.0114016309380531,-0.0154288522899151,
,,,-8.26625E-08,0.00533477030694485,0.00130754895508289,
,,,-8.24625E-08,0.0220711715519428,0.0515167526900768,
,,,-8.22625E-08,-0.0114016309380531,0.0347803514450789,
,,,-8.20625E-08,0.00533477030694485,0.0347803514450789,
,,,-8.18625E-08,-0.0114016309380531,0.0180439502000809,
,,,-8.16625E-08,-0.0114016309380531,0.0180439502000809,
,,,-8.14625E-08,-0.0281380321830511,0.00130754895508289,
,,,-8.12625E-08,-0.0114016309380531,0.00130754895508289,
,,,-8.10625E-08,-0.0114016309380531,0.0347803514450789,
,,,-8.08625E-08,-0.0114016309380531,0.0347803514450789,
,,,-8.06625E-08,-0.0114016309380531,0.0180439502000809,
,,,-8.04625E-08,-0.0114016309380531,0.0347803514450789,
,,,-8.02625E-08,0.00533477030694485,0.0347803514450789,
,,,-8.00625E-08,-0.0281380321830511,0.0180439502000809,
,,,-7.98625E-08,0.00533477030694485,0.0180439502000809,
,,,-7.96625E-08,0.0220711715519428,0.0180439502000809,
,,,-7.94625E-08,0.00533477030694485,0.0347803514450789,
,,,-7.92625E-08,-0.0114016309380531,0.0180439502000809,
,,,-7.90625E-08,0.00533477030694485,0.00130754895508289,
,,,-7.88625E-08,0.0220711715519428,0.0180439502000809,
,,,-7.86625E-08,-0.0114016309380531,0.0180439502000809,
,,,-7.84625E-08,-0.0281380321830511,-0.0154288522899151,
,,,-7.82625E-08,-0.0114016309380531,0.0180439502000809,
,,,-7.80625E-08,0.00533477030694485,0.0347803514450789,
,,,-7.78625E-08,0.00533477030694485,0.00130754895508289,
,,,-7.76625E-08,-0.0114016309380531,0.0180439502000809,
,,,-7.74625E-08,-0.0281380321830511,0.0180439502000809,
,,,-7.72625E-08,0.00533477030694485,-0.0154288522899151,
,,,-7.70625E-08,0.00533477030694485,0.00130754895508289,
,,,-7.68625E-08,0.0220711715519428,0.00130754895508289,
,,,-7.66625E-08,0.00533477030694485,0.00130754895508289,
,,,-7.64625E-08,0.00533477030694485,0.00130754895508289,
,,,-7.62625E-08,-0.0114016309380531,0.00130754895508289,
,,,-7.60625E-08,0.0220711715519428,0.0347803514450789,
,,,-7.58625E-08,-0.0114016309380531,0.0347803514450789,
,,,-7.56625E-08,-0.0114016309380531,-0.0154288522899151,
,,,-7.54625E-08,0.00533477030694485,0.00130754895508289,
,,,-7.52625E-08,0.00533477030694485,-0.0321652535349131,
,,,-7.50625E-08,-0.0281380321830511,-0.0154288522899151,
,,,-7.48625E-08,0.00533477030694485,0.00130754895508289,
,,,-7.46625E-08,-0.0114016309380531,0.0180439502000809,
,,,-7.44625E-08,-0.0114016309380531,0.00130754895508289,
,,,-7.42625E-08,-0.0114016309380531,0.00130754895508289,
,,,-7.40625E-08,-0.0281380321830511,0.0180439502000809,
,,,-7.38625E-08,0.00533477030694485,0.00130754895508289,
,,,-7.36625E-08,-0.0281380321830511,0.0180439502000809,
,,,-7.34625E-08,0.00533477030694485,0.0180439502000809,
,,,-7.32625E-08,0.00533477030694485,0.00130754895508289,
,,,-7.30625E-08,0.00533477030694485,0.0180439502000809,
,,,-7.28625E-08,0.00533477030694485,-0.0321652535349131,
,,,-7.26625E-08,-0.0114016309380531,0.00130754895508289,
,,,-7.24625E-08,0.00533477030694485,-0.0154288522899151,
,,,-7.22625E-08,-0.0114016309380531,0.00130754895508289,
,,,-7.20625E-08,-0.0114016309380531,0.0180439502000809,
,,,-7.18625E-08,-0.0114016309380531,-0.0154288522899151,
,,,-7.16625E-08,-0.0114016309380531,0.00130754895508289,
,,,-7.14625E-08,-0.0281380321830511,0.0180439502000809,
,,,-7.12625E-08,-0.0281380321830511,-0.0154288522899151,
,,,-7.10625E-08,-0.0281380321830511,0.0180439502000809,
,,,-7.08625E-08,-0.0114016309380531,-0.0154288522899151,
,,,-7.06625E-08,-0.0281380321830511,-0.0154288522899151,
,,,-7.04625E-08,-0.0114016309380531,0.00130754895508289,
,,,-7.02625E-08,-0.0281380321830511,0.00130754895508289,
,,,-7.00625E-08,0.00533477030694485,0.00130754895508289,
,,,-6.98625E-08,-0.0114016309380531,0.0180439502000809,
,,,-6.96625E-08,-0.0114016309380531,0.0180439502000809,
,,,-6.94625E-08,-0.0281380321830511,0.0180439502000809,
,,,-6.92625E-08,0.00533477030694485,0.00130754895508289,
,,,-6.90625E-08,-0.0114016309380531,0.00130754895508289,
,,,-6.88625E-08,0.00533477030694485,0.00130754895508289,
,,,-6.86625E-08,0.00533477030694485,-0.0154288522899151,
,,,-6.84625E-08,-0.0114016309380531,0.00130754895508289,
,,,-6.82625E-08,-0.0114016309380531,0.00130754895508289,
,,,-6.80625E-08,0.0220711715519428,0.00130754895508289,
,,,-6.78625E-08,0.0220711715519428,0.00130754895508289,
,,,-6.76625E-08,0.00533477030694485,0.0347803514450789,
,,,-6.74625E-08,0.0220711715519428,0.00130754895508289,
,,,-6.72625E-08,0.00533477030694485,0.00130754895508289,
,,,-6.70625E-08,0.00533477030694485,0.00130754895508289,
,,,-6.68625E-08,0.00533477030694485,-0.0154288522899151,
,,,-6.66625E-08,-0.0114016309380531,0.0180439502000809,
,,,-6.64625E-08,0.0220711715519428,-0.0154288522899151,
,,,-6.62625E-08,-0.0114016309380531,0.00130754895508289,
,,,-6.60625E-08,0.0220711715519428,0.00130754895508289,
,,,-6.58625E-08,0.00533477030694485,0.00130754895508289,
,,,-6.56625E-08,-0.0281380321830511,0.0180439502000809,
,,,-6.54625E-08,0.00533477030694485,0.0180439502000809,
,,,-6.52625E-08,-0.0114016309380531,-0.0154288522899151,
,,,-6.50625E-08,0.00533477030694485,0.0180439502000809,
,,,-6.48625E-08,-0.0114016309380531,0.00130754895508289,
,,,-6.46625E-08,-0.0281380321830511,0.0180439502000809,
,,,-6.44625E-08,-0.0281380321830511,0.0180439502000809,
,,,-6.42625E-08,-0.0281380321830511,-0.0154288522899151,
,,,-6.40625E-08,-0.0114016309380531,-0.0154288522899151,
,,,-6.38625E-08,0.00533477030694485,-0.0154288522899151,
,,,-6.36625E-08,-0.0281380321830511,0.00130754895508289,
,,,-6.34625E-08,0.00533477030694485,0.00130754895508289,
,,,-6.32625E-08,0.00533477030694485,0.0347803514450789,
,,,-6.30625E-08,-0.0114016309380531,0.0180439502000809,
,,,-6.28625E-08,0.00533477030694485,-0.0154288522899151,
,,,-6.26625E-08,0.0220711715519428,0.00130754895508289,
,,,-6.24625E-08,0.00533477030694485,-0.0321652535349131,
,,,-6.22625E-08,-0.0281380321830511,0.00130754895508289,
,,,-6.20625E-08,-0.0114016309380531,0.00130754895508289,
,,,-6.18625E-08,0.00533477030694485,0.0180439502000809,
,,,-6.16625E-08,-0.0281380321830511,0.00130754895508289,
,,,-6.14625E-08,-0.0114016309380531,-0.0154288522899151,
,,,-6.12625E-08,0.0220711715519428,0.00130754895508289,
,,,-6.10625E-08,0.00533477030694485,0.00130754895508289,
,,,-6.08625E-08,-0.0114016309380531,0.00130754895508289,
,,,-6.06625E-08,0.00533477030694485,0.0180439502000809,
,,,-6.04625E-08,-0.0114016309380531,0.00130754895508289,
,,,-6.02625E-08,-0.0114016309380531,0.00130754895508289,
,,,-6.00625E-08,0.0388075727969408,-0.0154288522899151,
,,,-5.98625E-08,0.0220711715519428,0.00130754895508289,
,,,-5.96625E-08,0.00533477030694485,0.0180439502000809,
,,,-5.94625E-08,0.00533477030694485,0.0180439502000809,
,,,-5.92625E-08,0.00533477030694485,-0.0154288522899151,
,,,-5.90625E-08,0.00533477030694485,0.00130754895508289,
,,,-5.88625E-08,0.00533477030694485,0.00130754895508289,
,,,-5.86625E-08,0.00533477030694485,0.00130754895508289,
,,,-5.84625E-08,0.00533477030694485,0.0180439502000809,
,,,-5.82625E-08,-0.0114016309380531,0.00130754895508289,
,,,-5.80625E-08,0.00533477030694485,0.00130754895508289,
,,,-5.78625E-08,0.00533477030694485,-0.0154288522899151,
,,,-5.76625E-08,-0.0114016309380531,-0.0154288522899151,
,,,-5.74625E-08,0.00533477030694485,-0.0321652535349131,
,,,-5.72625E-08,-0.0114016309380531,0.00130754895508289,
,,,-5.70625E-08,0.00533477030694485,-0.048901654779911,
,,,-5.68625E-08,-0.0114016309380531,0.0180439502000809,
,,,-5.66625E-08,-0.0114016309380531,0.0180439502000809,
,,,-5.64625E-08,-0.0114016309380531,0.00130754895508289,
,,,-5.62625E-08,0.0220711715519428,0.00130754895508289,
,,,-5.60625E-08,0.00533477030694485,0.00130754895508289,
,,,-5.58625E-08,-0.0114016309380531,-0.048901654779911,
,,,-5.56625E-08,-0.0114016309380531,-0.0321652535349131,
,,,-5.54625E-08,0.00533477030694485,0.00130754895508289,
,,,-5.52625E-08,-0.0281380321830511,0.00130754895508289,
,,,-5.50625E-08,0.00533477030694485,-0.0321652535349131,
,,,-5.48625E-08,-0.0114016309380531,0.0180439502000809,
,,,-5.46625E-08,0.00533477030694485,0.00130754895508289,
,,,-5.44625E-08,-0.0114016309380531,-0.0154288522899151,
,,,-5.42625E-08,0.0220711715519428,0.0347803514450789,
,,,-5.40625E-08,0.00533477030694485,0.0180439502000809,
,,,-5.38625E-08,0.00533477030694485,0.00130754895508289,
,,,-5.36625E-08,0.0220711715519428,-0.0321652535349131,
,,,-5.34625E-08,0.00533477030694485,0.00130754895508289,
,,,-5.32625E-08,0.00533477030694485,-0.0154288522899151,
,,,-5.30625E-08,-0.0114016309380531,-0.0154288522899151,
,,,-5.28625E-08,-0.0448744334280491,0.00130754895508289,
,,,-5.26625E-08,-0.0114016309380531,-0.0154288522899151,
,,,-5.24625E-08,-0.0114016309380531,0.00130754895508289,
,,,-5.22625E-08,-0.0114016309380531,-0.0321652535349131,
,,,-5.20625E-08,0.00533477030694485,0.0180439502000809,
,,,-5.18625E-08,-0.0281380321830511,0.0180439502000809,
,,,-5.16625E-08,-0.0114016309380531,-0.0154288522899151,
,,,-5.14625E-08,0.0388075727969408,-0.0321652535349131,
,,,-5.12625E-08,0.00533477030694485,0.00130754895508289,
,,,-5.10625E-08,0.00533477030694485,0.00130754895508289,
,,,-5.08625E-08,-0.0114016309380531,-0.0154288522899151,
,,,-5.06625E-08,0.00533477030694485,0.0180439502000809,
,,,-5.04625E-08,-0.0114016309380531,0.0180439502000809,
,,,-5.02625E-08,-0.0281380321830511,-0.0154288522899151,
,,,-5.00625E-08,0.00533477030694485,-0.0321652535349131,
,,,-4.98625E-08,0.00533477030694485,0.0347803514450789,
,,,-4.96625E-08,-0.0114016309380531,-0.0321652535349131,
,,,-4.94625E-08,0.00533477030694485,-0.0321652535349131,
,,,-4.92625E-08,-0.0114016309380531,-0.0321652535349131,
,,,-4.90625E-08,-0.0448744334280491,0.0180439502000809,
,,,-4.88625E-08,-0.0114016309380531,-0.0154288522899151,
,,,-4.86625E-08,-0.0114016309380531,-0.0154288522899151,
,,,-4.84625E-08,-0.0114016309380531,0.0180439502000809,
,,,-4.82625E-08,-0.0616108346730471,0.00130754895508289,
,,,-4.80625E-08,-0.0281380321830511,0.00130754895508289,
,,,-4.78625E-08,0.00533477030694485,0.00130754895508289,
,,,-4.76625E-08,0.00533477030694485,-0.0154288522899151,
,,,-4.74625E-08,0.00533477030694485,0.00130754895508289,
,,,-4.72625E-08,0.00533477030694485,-0.0154288522899151,
,,,-4.70625E-08,-0.0281380321830511,-0.0154288522899151,
,,,-4.68625E-08,-0.0281380321830511,0.0180439502000809,
,,,-4.66625E-08,-0.0114016309380531,0.00130754895508289,
,,,-4.64625E-08,-0.0281380321830511,0.00130754895508289,
,,,-4.62625E-08,-0.0114016309380531,0.00130754895508289,
,,,-4.60625E-08,-0.0114016309380531,0.00130754895508289,
,,,-4.58625E-08,-0.0114016309380531,-0.0154288522899151,
,,,-4.56625E-08,-0.0281380321830511,0.00130754895508289,
,,,-4.54625E-08,-0.0281380321830511,0.00130754895508289,
,,,-4.52625E-08,-0.0114016309380531,-0.0321652535349131,
,,,-4.50625E-08,0.00533477030694485,0.0180439502000809,
,,,-4.48625E-08,-0.0281380321830511,0.0347803514450789,
,,,-4.46625E-08,-0.0114016309380531,-0.0154288522899151,
,,,-4.44625E-08,-0.0281380321830511,-0.0154288522899151,
,,,-4.42625E-08,-0.0114016309380531,0.0180439502000809,
,,,-4.40625E-08,-0.0114016309380531,0.00130754895508289,
,,,-4.38625E-08,-0.0114016309380531,0.00130754895508289,
,,,-4.36625E-08,0.00533477030694485,-0.0154288522899151,
,,,-4.34625E-08,-0.0114016309380531,0.00130754895508289,
,,,-4.32625E-08,-0.0281380321830511,0.0180439502000809,
,,,-4.30625E-08,-0.0114016309380531,-0.0154288522899151,
,,,-4.28625E-08,0.00533477030694485,0.00130754895508289,
,,,-4.26625E-08,0.00533477030694485,0.00130754895508289,
,,,-4.24625E-08,-0.0114016309380531,0.00130754895508289,
,,,-4.22625E-08,-0.0114016309380531,-0.0321652535349131,
,,,-4.20625E-08,0.00533477030694485,0.0180439502000809,
,,,-4.18625E-08,0.00533477030694485,-0.0154288522899151,
,,,-4.16625E-08,-0.0281380321830511,0.00130754895508289,
,,,-4.14625E-08,-0.0281380321830511,0.00130754895508289,
,,,-4.12625E-08,0.00533477030694485,-0.0154288522899151,
,,,-4.10625E-08,0.00533477030694485,0.0180439502000809,
,,,-4.08625E-08,0.00533477030694485,-0.0321652535349131,
,,,-4.06625E-08,-0.0114016309380531,-0.0154288522899151,
,,,-4.04625E-08,0.00533477030694485,-0.0154288522899151,
,,,-4.02625E-08,-0.0114016309380531,-0.0154288522899151,
,,,-4.00625E-08,-0.0281380321830511,0.00130754895508289,
,,,-3.98625E-08,0.0220711715519428,0.0180439502000809,
,,,-3.96625E-08,-0.0281380321830511,0.0180439502000809,
,,,-3.94625E-08,-0.0281380321830511,0.00130754895508289,
,,,-3.92625E-08,-0.0114016309380531,0.00130754895508289,
,,,-3.90625E-08,-0.0114016309380531,0.0180439502000809,
,,,-3.88625E-08,-0.0114016309380531,0.00130754895508289,
,,,-3.86625E-08,-0.0281380321830511,-0.0154288522899151,
,,,-3.84625E-08,0.00533477030694485,0.00130754895508289,
,,,-3.82625E-08,-0.0281380321830511,0.00130754895508289,
