Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),X at Max Y(4),X at Max Y(1)
Model:,MSO-X 4154A,,2022-12-01 16:54:01.460,1.3E-09,5.2E-09
Serial Number:,MY60101365,,2022-12-01 16:54:02.132,9.9E+37,9.9E+37
Firmware Version:,07.31.2020012900,,2022-12-01 16:54:03.333,1.3E-09,4.5E-09
Start Time:,2022-12-01 16:54:01.460,,2022-12-01 16:54:04.013,0,7.2E-09
Stop Time:,2022-12-01 17:04:01.142,,2022-12-01 16:54:04.658,2E-10,8.6E-09
Sample Period:,0.5,,2022-12-01 16:54:05.369,-5E-10,6.1E-09
,,,2022-12-01 16:54:06.030,-5E-10,-2.27E-08
,,,2022-12-01 16:54:07.251,-1.1E-09,8.1E-09
,,,2022-12-01 16:54:07.906,8E-10,8.9E-09
,,,2022-12-01 16:54:08.565,5E-10,1.58E-08
,,,2022-12-01 16:54:09.226,9.9E+37,9.9E+37
,,,2022-12-01 16:54:09.872,6E-10,9.5E-09
,,,2022-12-01 16:54:10.596,-2E-10,3.4E-09
,,,2022-12-01 16:54:11.256,-9E-10,7.7E-09
,,,2022-12-01 16:54:11.904,9.9E+37,9.9E+37
,,,2022-12-01 16:54:12.542,2E-10,7.7E-09
,,,2022-12-01 16:54:13.255,3E-10,5E-09
,,,2022-12-01 16:54:13.903,3E-10,7.7E-09
,,,2022-12-01 16:54:14.568,5E-10,7E-09
,,,2022-12-01 16:54:15.765,9.9E+37,9.9E+37
,,,2022-12-01 16:54:16.485,1.1E-09,8.9E-09
,,,2022-12-01 16:54:17.134,6E-10,6.4E-09
,,,2022-12-01 16:54:17.777,0,6.6E-09
,,,2022-12-01 16:54:18.426,1.3E-09,7.2E-09
,,,2022-12-01 16:54:19.074,8E-10,5.8E-09
,,,2022-12-01 16:54:19.729,1.7E-09,8.1E-09
,,,2022-12-01 16:54:20.378,2E-10,6.7E-09
,,,2022-12-01 16:54:21.029,5E-10,1.14E-08
,,,2022-12-01 16:54:21.666,0,7E-09
,,,2022-12-01 16:54:22.316,6E-10,9.7E-09
,,,2022-12-01 16:54:22.968,-3E-10,-3.3E-08
,,,2022-12-01 16:54:23.618,2.3E-09,7.7E-09
,,,2022-12-01 16:54:24.267,2.2E-09,1.08E-08
,,,2022-12-01 16:54:24.952,9E-10,1.02E-08
,,,2022-12-01 16:54:25.599,3E-10,6.6E-09
,,,2022-12-01 16:54:26.260,1.3E-09,7E-09
,,,2022-12-01 16:54:26.922,6E-10,7.7E-09
,,,2022-12-01 16:54:27.576,8E-10,1.66E-08
,,,2022-12-01 16:54:28.198,5E-10,1.08E-08
,,,2022-12-01 16:54:28.850,3E-10,-1.67E-08
,,,2022-12-01 16:54:29.539,3E-10,5E-09
,,,2022-12-01 16:54:30.180,2E-10,3E-09
,,,2022-12-01 16:54:30.823,0,8.3E-09
,,,2022-12-01 16:54:32.025,1.3E-09,6.9E-09
,,,2022-12-01 16:54:33.305,8E-10,-3.11E-08
,,,2022-12-01 16:54:33.956,0,6.3E-09
,,,2022-12-01 16:54:34.606,2E-10,6.7E-09
,,,2022-12-01 16:54:35.255,5E-10,-4.45E-08
,,,2022-12-01 16:54:35.978,-3E-10,6.4E-09
,,,2022-12-01 16:54:36.622,-1.1E-09,8.1E-09
,,,2022-12-01 16:54:37.288,5E-10,9.2E-09
,,,2022-12-01 16:54:37.938,3E-10,7.5E-09
,,,2022-12-01 16:54:38.610,8E-10,-2.28E-08
,,,2022-12-01 16:54:39.259,2E-10,7E-09
,,,2022-12-01 16:54:39.911,1.1E-09,5.5E-09
,,,2022-12-01 16:54:40.628,1.4E-09,8.4E-09
,,,2022-12-01 16:54:41.269,9.9E+37,9.9E+37
,,,2022-12-01 16:54:41.938,1.3E-09,9.5E-09
,,,2022-12-01 16:54:42.641,3E-10,-1.05E-08
,,,2022-12-01 16:54:43.291,9.9E+37,9.9E+37
,,,2022-12-01 16:54:44.023,-5E-10,7.8E-09
,,,2022-12-01 16:54:44.676,0,7E-09
,,,2022-12-01 16:54:45.332,9.9E+37,9.9E+37
,,,2022-12-01 16:54:46.050,1.7E-09,4.7E-09
,,,2022-12-01 16:54:46.710,8E-10,8.8E-09
,,,2022-12-01 16:54:47.361,5E-10,6.9E-09
,,,2022-12-01 16:54:48.565,-9E-10,4.7E-09
,,,2022-12-01 16:54:49.232,8E-10,8.6E-09
,,,2022-12-01 16:54:49.930,2E-09,7.8E-09
,,,2022-12-01 16:54:50.592,-3E-10,4.8E-09
,,,2022-12-01 16:54:51.242,2E-10,3.4E-09
,,,2022-12-01 16:54:51.980,6E-10,9.5E-09
,,,2022-12-01 16:54:52.637,3E-10,7.5E-09
,,,2022-12-01 16:54:53.357,6E-10,7.2E-09
,,,2022-12-01 16:54:54.023,2E-09,8.9E-09
,,,2022-12-01 16:54:55.225,9E-10,5.6E-09
,,,2022-12-01 16:54:55.886,1.4E-09,6.4E-09
,,,2022-12-01 16:54:57.097,1.4E-09,7.3E-09
,,,2022-12-01 16:54:57.740,-2E-10,7.5E-09
,,,2022-12-01 16:54:58.452,1.1E-09,9.7E-09
,,,2022-12-01 16:54:59.108,6E-10,8.4E-09
,,,2022-12-01 16:54:59.773,1.1E-09,9.4E-09
,,,2022-12-01 16:55:00.426,1.4E-09,5.5E-09
,,,2022-12-01 16:55:01.647,9.9E+37,9.9E+37
,,,2022-12-01 16:55:02.301,1.7E-09,8E-09
,,,2022-12-01 16:55:02.946,1.9E-09,7E-09
,,,2022-12-01 16:55:03.662,0,7.3E-09
,,,2022-12-01 16:55:04.316,-2E-10,-4.23E-08
,,,2022-12-01 16:55:04.973,6E-10,6.6E-09
,,,2022-12-01 16:55:05.623,-2E-10,7.5E-09
,,,2022-12-01 16:55:06.290,6E-10,6.4E-09
,,,2022-12-01 16:55:06.947,-3E-10,8.8E-09
,,,2022-12-01 16:55:07.620,-5E-10,3.6E-09
,,,2022-12-01 16:55:08.272,2E-10,7.3E-09
,,,2022-12-01 16:55:08.925,9E-10,5.6E-09
,,,2022-12-01 16:55:10.718,1.4E-09,9.5E-09
,,,2022-12-01 16:55:11.929,0,9.1E-09
,,,2022-12-01 16:55:13.142,9E-10,8E-09
