Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),X at Max Y(4),X at Max Y(1)
Model:,MSO-X 4154A,,2022-12-02 09:30:22.403,1.1E-09,-3.06E-08
Serial Number:,MY60101365,,2022-12-02 09:30:23.042,9.9E+37,9.9E+37
Firmware Version:,07.31.2020012900,,2022-12-02 09:30:23.753,6E-10,4.2E-09
Start Time:,2022-12-02 09:30:22.403,,2022-12-02 09:30:24.449,9.9E+37,9.9E+37
Stop Time:,2022-12-02 09:40:22.184,,2022-12-02 09:30:25.667,8E-10,-2.3E-09
Sample Period:,0.5,,2022-12-02 09:30:26.363,9E-10,-7.5E-09
,,,2022-12-02 09:30:27.014,9E-10,-5E-10
,,,2022-12-02 09:30:27.744,9.9E+37,9.9E+37
,,,2022-12-02 09:30:28.403,2E-10,-1.3E-09
,,,2022-12-02 09:30:29.164,8E-10,2.2E-09
,,,2022-12-02 09:30:30.408,9.9E+37,9.9E+37
,,,2022-12-02 09:30:31.145,6E-10,3.64E-08
,,,2022-12-02 09:30:31.800,-1.1E-09,-3E-10
,,,2022-12-02 09:30:32.460,-5E-10,-4.83E-08
,,,2022-12-02 09:30:33.124,9.9E+37,9.9E+37
,,,2022-12-02 09:30:33.848,9.9E+37,9.9E+37
,,,2022-12-02 09:30:34.510,9.9E+37,9.9E+37
,,,2022-12-02 09:30:35.231,2E-10,4.39E-08
,,,2022-12-02 09:30:35.882,8E-10,0
,,,2022-12-02 09:30:36.532,5E-10,-2E-10
,,,2022-12-02 09:30:37.190,1.6E-09,-5E-10
,,,2022-12-02 09:30:37.898,8E-10,-2.8E-09
,,,2022-12-02 09:30:38.559,9.9E+37,9.9E+37
,,,2022-12-02 09:30:39.208,-6E-10,-4.53E-08
,,,2022-12-02 09:30:39.873,1.3E-09,3E-10
,,,2022-12-02 09:30:40.526,1.1E-09,-8E-10
,,,2022-12-02 09:30:41.173,0,6.7E-09
,,,2022-12-02 09:30:41.833,-3E-10,-3.3E-09
,,,2022-12-02 09:30:42.489,1.3E-09,3.6E-09
,,,2022-12-02 09:30:43.143,9.9E+37,9.9E+37
,,,2022-12-02 09:30:43.808,8E-10,-3.4E-09
,,,2022-12-02 09:30:44.466,8E-10,2.2E-09
,,,2022-12-02 09:30:45.121,8E-10,8E-10
,,,2022-12-02 09:30:45.774,5E-10,-3E-10
,,,2022-12-02 09:30:46.429,9.9E+37,9.9E+37
,,,2022-12-02 09:30:47.090,1.3E-09,6E-10
,,,2022-12-02 09:30:47.797,8E-10,-1.92E-08
,,,2022-12-02 09:30:48.444,9.9E+37,9.9E+37
,,,2022-12-02 09:30:49.167,-2E-10,1.1E-09
,,,2022-12-02 09:30:50.931,2E-10,-8E-10
,,,2022-12-02 09:30:51.577,2.2E-09,8E-10
,,,2022-12-02 09:30:53.339,1.1E-09,2.5E-09
,,,2022-12-02 09:30:53.989,3.4E-09,1.7E-09
,,,2022-12-02 09:30:54.651,9.9E+37,9.9E+37
,,,2022-12-02 09:30:55.323,2E-10,7.2E-09
,,,2022-12-02 09:30:55.990,2E-10,-1.1E-09
,,,2022-12-02 09:30:56.640,6E-10,-1.7E-09
,,,2022-12-02 09:30:57.341,0,2.47E-08
,,,2022-12-02 09:30:57.988,9.9E+37,9.9E+37
,,,2022-12-02 09:30:58.640,3E-10,-1.7E-09
,,,2022-12-02 09:30:59.362,5E-10,-2.98E-08
,,,2022-12-02 09:31:00.563,8E-10,-1.3E-09
,,,2022-12-02 09:31:01.207,9.9E+37,9.9E+37
,,,2022-12-02 09:31:02.968,0,-8E-10
,,,2022-12-02 09:31:04.175,6E-10,6.1E-09
,,,2022-12-02 09:31:04.830,1.9E-09,-2.7E-09
,,,2022-12-02 09:31:06.097,9E-10,-2.3E-09
,,,2022-12-02 09:31:06.737,0,-9E-10
,,,2022-12-02 09:31:07.391,-6E-10,-4.16E-08
,,,2022-12-02 09:31:08.035,9.9E+37,9.9E+37
,,,2022-12-02 09:31:08.675,9.9E+37,9.9E+37
,,,2022-12-02 09:31:09.337,9.9E+37,9.9E+37
,,,2022-12-02 09:31:10.644,-2E-10,-1.4E-09
,,,2022-12-02 09:31:11.290,-2E-10,-1.84E-08
,,,2022-12-02 09:31:11.942,9E-10,2.3E-09
,,,2022-12-02 09:31:12.649,1.6E-09,-8E-10
,,,2022-12-02 09:31:14.421,9E-10,-3E-10
,,,2022-12-02 09:31:15.075,9.9E+37,9.9E+37
,,,2022-12-02 09:31:15.719,3E-10,6E-10
,,,2022-12-02 09:31:16.393,3E-10,1.4E-09
,,,2022-12-02 09:31:17.606,5E-10,-6.1E-09
,,,2022-12-02 09:31:18.291,3E-10,1.4E-09
,,,2022-12-02 09:31:18.946,-6E-10,-3E-10
,,,2022-12-02 09:31:19.599,1.1E-09,1.7E-09
,,,2022-12-02 09:31:20.255,8E-10,1.3E-09
,,,2022-12-02 09:31:20.905,1.6E-09,3.3E-09
,,,2022-12-02 09:31:21.562,0,9.9E+37
,,,2022-12-02 09:31:22.215,3E-10,-1.3E-08
