Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),X at Max Y(4),X at Max Y(1)
Model:,MSO-X 4154A,,2022-12-01 16:43:02.248,-6E-10,1.09E-08
Serial Number:,MY60101365,,2022-12-01 16:43:02.873,1.1E-09,1.09E-08
Firmware Version:,07.31.2020012900,,2022-12-01 16:43:03.539,-9E-10,1.03E-08
Start Time:,2022-12-01 16:43:02.248,,2022-12-01 16:43:04.198,-5E-10,1.14E-08
Stop Time:,2022-12-01 16:53:02.019,,2022-12-01 16:43:04.873,1.9E-09,1.16E-08
Sample Period:,0.5,,2022-12-01 16:43:05.559,5E-10,1.02E-08
,,,2022-12-01 16:43:06.229,1.1E-09,8.3E-09
,,,2022-12-01 16:43:06.895,1.6E-09,1.06E-08
,,,2022-12-01 16:43:07.563,-3E-10,1.05E-08
,,,2022-12-01 16:43:08.209,2E-10,8.9E-09
,,,2022-12-01 16:43:08.858,3E-10,9.2E-09
,,,2022-12-01 16:43:09.509,9.9E+37,9.9E+37
,,,2022-12-01 16:43:10.188,6E-10,1.11E-08
,,,2022-12-01 16:43:10.903,9E-10,9.8E-09
,,,2022-12-01 16:43:11.578,2.7E-09,1.11E-08
,,,2022-12-01 16:43:12.223,0,1.23E-08
,,,2022-12-01 16:43:12.868,0,9.5E-09
,,,2022-12-01 16:43:13.576,2.5E-09,1.41E-08
,,,2022-12-01 16:43:14.245,2E-10,1.05E-08
,,,2022-12-01 16:43:14.904,1.3E-09,1.33E-08
,,,2022-12-01 16:43:15.554,1.1E-09,9.1E-09
,,,2022-12-01 16:43:16.229,3E-10,3.52E-08
,,,2022-12-01 16:43:16.893,1.6E-09,1.03E-08
,,,2022-12-01 16:43:17.541,1.1E-09,1.05E-08
,,,2022-12-01 16:43:18.189,1.4E-09,1.56E-08
,,,2022-12-01 16:43:18.861,-2E-10,9.2E-09
,,,2022-12-01 16:43:19.519,3E-10,1.03E-08
,,,2022-12-01 16:43:20.192,2E-09,1.11E-08
,,,2022-12-01 16:43:20.835,-3E-10,1.27E-08
,,,2022-12-01 16:43:21.479,1.4E-09,1.17E-08
,,,2022-12-01 16:43:22.135,8E-10,9.8E-09
,,,2022-12-01 16:43:22.784,1.6E-09,1.02E-08
,,,2022-12-01 16:43:23.436,2E-09,1.47E-08
,,,2022-12-01 16:43:24.112,0,1.22E-08
,,,2022-12-01 16:43:24.786,5E-10,9.7E-09
,,,2022-12-01 16:43:25.432,6E-10,1.34E-08
,,,2022-12-01 16:43:26.132,0,1.2E-08
,,,2022-12-01 16:43:26.780,8E-10,1.34E-08
,,,2022-12-01 16:43:27.439,1.4E-09,1.42E-08
,,,2022-12-01 16:43:28.116,2E-10,1.03E-08
,,,2022-12-01 16:43:28.766,1.3E-09,1.05E-08
,,,2022-12-01 16:43:29.414,2.5E-09,1.27E-08
,,,2022-12-01 16:43:30.063,3E-09,1.44E-08
,,,2022-12-01 16:43:30.712,0,8.9E-09
,,,2022-12-01 16:43:31.357,6E-10,9.7E-09
,,,2022-12-01 16:43:32.017,6E-10,1.13E-08
,,,2022-12-01 16:43:32.696,1.1E-09,1.11E-08
,,,2022-12-01 16:43:33.341,1.3E-09,1.14E-08
,,,2022-12-01 16:43:34.005,6E-10,1.69E-08
,,,2022-12-01 16:43:34.679,-2E-10,8.1E-09
,,,2022-12-01 16:43:35.331,2.2E-09,9.8E-09
,,,2022-12-01 16:43:35.989,8E-10,1.33E-08
,,,2022-12-01 16:43:36.656,1.6E-09,1.73E-08
,,,2022-12-01 16:43:37.310,-3E-10,9.5E-09
,,,2022-12-01 16:43:37.961,2E-10,1.11E-08
,,,2022-12-01 16:43:38.611,-2E-10,1.14E-08
,,,2022-12-01 16:43:39.261,-3E-10,1.39E-08
,,,2022-12-01 16:43:39.915,1.1E-09,9.2E-09
,,,2022-12-01 16:43:40.563,1.6E-09,9.7E-09
,,,2022-12-01 16:43:41.209,-6E-10,9.4E-09
,,,2022-12-01 16:43:41.860,9E-10,1.06E-08
,,,2022-12-01 16:43:42.508,9E-10,1.23E-08
,,,2022-12-01 16:43:43.164,6E-10,2.02E-08
,,,2022-12-01 16:43:43.816,-2E-10,7.8E-09
,,,2022-12-01 16:43:44.473,1.1E-09,1.13E-08
,,,2022-12-01 16:43:45.143,2.7E-09,9.5E-09
,,,2022-12-01 16:43:45.817,-5E-10,1.02E-08
,,,2022-12-01 16:43:46.468,0,7.3E-09
,,,2022-12-01 16:43:47.126,5E-10,8.9E-09
,,,2022-12-01 16:43:47.775,1.7E-09,1.25E-08
,,,2022-12-01 16:43:48.431,5E-10,1.28E-08
,,,2022-12-01 16:43:49.095,8E-10,1.33E-08
,,,2022-12-01 16:43:49.743,5E-10,1.19E-08
,,,2022-12-01 16:43:50.397,5E-10,8.6E-09
