Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Maximum(1) (V)
Model:,MSO-X 4154A,,2022-10-11 09:52:41.979,0.006278
Serial Number:,MY60101365,,2022-10-11 09:52:42.614,0.006278
Firmware Version:,07.31.2020012900,,2022-10-11 09:52:43.264,0.006278
Start Time:,2022-10-11 09:52:41.979,,2022-10-11 09:52:43.924,0.007181
Stop Time:,2022-10-11 10:02:41.477,,2022-10-11 09:52:44.574,0.006278
Sample Period:,0.5,,2022-10-11 09:52:45.236,0.006579
,,,2022-10-11 09:52:45.923,0.005976
,,,2022-10-11 09:52:46.571,0.007181
,,,2022-10-11 09:52:47.217,0.008085
,,,2022-10-11 09:52:47.879,0.007181
,,,2022-10-11 09:52:48.528,0.005675
,,,2022-10-11 09:52:49.227,0.005976
,,,2022-10-11 09:52:49.872,0.005976
,,,2022-10-11 09:52:50.530,0.005675
,,,2022-10-11 09:52:51.177,0.00688
,,,2022-10-11 09:52:51.831,0.006278
,,,2022-10-11 09:52:52.494,0.00688
,,,2022-10-11 09:52:53.137,0.006579
,,,2022-10-11 09:52:53.791,0.006278
,,,2022-10-11 09:52:54.435,0.005976
,,,2022-10-11 09:52:55.085,0.005976
,,,2022-10-11 09:52:55.750,0.005675
,,,2022-10-11 09:52:56.392,0.006278
,,,2022-10-11 09:52:57.043,0.006579
,,,2022-10-11 09:52:57.692,0.005976
,,,2022-10-11 09:52:58.346,0.006579
,,,2022-10-11 09:52:59.024,0.006278
,,,2022-10-11 09:52:59.695,0.006278
,,,2022-10-11 09:53:00.344,0.007181
,,,2022-10-11 09:53:00.986,0.006278
,,,2022-10-11 09:53:01.621,0.005976
,,,2022-10-11 09:53:02.269,0.005675
,,,2022-10-11 09:53:02.928,0.006579
,,,2022-10-11 09:53:03.566,0.007181
,,,2022-10-11 09:53:04.222,0.007784
,,,2022-10-11 09:53:04.866,0.007483
,,,2022-10-11 09:53:05.518,0.007483
,,,2022-10-11 09:53:06.170,0.00688
,,,2022-10-11 09:53:06.835,0.00688
,,,2022-10-11 09:53:07.485,0.007483
,,,2022-10-11 09:53:08.138,0.006579
,,,2022-10-11 09:53:08.797,0.00688
,,,2022-10-11 09:53:09.445,0.005976
,,,2022-10-11 09:53:10.091,0.007181
,,,2022-10-11 09:53:10.748,0.005675
,,,2022-10-11 09:53:11.397,0.006579
,,,2022-10-11 09:53:12.050,0.005976
,,,2022-10-11 09:53:12.703,0.005976
,,,2022-10-11 09:53:13.358,0.00688
,,,2022-10-11 09:53:13.999,0.006278
,,,2022-10-11 09:53:14.664,0.006278
,,,2022-10-11 09:53:15.312,0.007483
,,,2022-10-11 09:53:15.947,0.006278
,,,2022-10-11 09:53:16.607,0.006579
,,,2022-10-11 09:53:17.252,0.005976
,,,2022-10-11 09:53:17.895,0.006278
,,,2022-10-11 09:53:18.550,0.007181
,,,2022-10-11 09:53:19.201,0.006579
,,,2022-10-11 09:53:19.851,0.006579
,,,2022-10-11 09:53:20.508,0.006579
,,,2022-10-11 09:53:21.167,0.007483
,,,2022-10-11 09:53:21.818,0.006278
,,,2022-10-11 09:53:22.461,0.006278
,,,2022-10-11 09:53:23.110,0.00688
,,,2022-10-11 09:53:23.760,0.008085
,,,2022-10-11 09:53:24.408,0.00688
,,,2022-10-11 09:53:25.060,0.007181
,,,2022-10-11 09:53:25.714,0.005675
,,,2022-10-11 09:53:26.366,0.005675
,,,2022-10-11 09:53:27.018,0.006579
,,,2022-10-11 09:53:27.676,0.005976
,,,2022-10-11 09:53:28.325,0.007784
,,,2022-10-11 09:53:28.975,0.007181
,,,2022-10-11 09:53:29.630,0.006278
,,,2022-10-11 09:53:30.283,0.006278
,,,2022-10-11 09:53:30.933,0.005976
,,,2022-10-11 09:53:31.580,0.006278
,,,2022-10-11 09:53:32.237,0.006579
,,,2022-10-11 09:53:32.897,0.005374
,,,2022-10-11 09:53:33.554,0.007784
,,,2022-10-11 09:53:34.199,0.005976
,,,2022-10-11 09:53:34.862,0.007483
,,,2022-10-11 09:53:35.514,0.006278
,,,2022-10-11 09:53:36.163,0.008688
,,,2022-10-11 09:53:36.829,0.007483
