Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Maximum(1) (V)
,,,2022-10-11 10:25:22.889,0.009893
,,,2022-10-11 10:25:23.549,0.009591
,,,2022-10-11 10:25:24.202,0.010194
,,,2022-10-11 10:25:24.860,0.009893
,,,2022-10-11 10:25:25.503,0.012303
,,,2022-10-11 10:25:26.152,0.00929
,,,2022-10-11 10:25:26.800,0.010194
,,,2022-10-11 10:25:27.471,0.009591
,,,2022-10-11 10:25:28.117,0.012001
,,,2022-10-11 10:25:28.765,0.009591
,,,2022-10-11 10:25:29.424,0.010796
,,,2022-10-11 10:25:30.075,0.010796
,,,2022-10-11 10:25:30.736,0.010495
,,,2022-10-11 10:25:31.405,0.00929
,,,2022-10-11 10:25:32.063,0.0117
,,,2022-10-11 10:25:32.732,0.011098
,,,2022-10-11 10:25:33.378,0.011399
,,,2022-10-11 10:25:34.011,0.00929
,,,2022-10-11 10:25:34.662,0.00929
,,,2022-10-11 10:25:35.330,0.012604
,,,2022-10-11 10:25:35.957,0.011098
,,,2022-10-11 10:25:36.615,0.010796
,,,2022-10-11 10:25:37.274,0.011098
,,,2022-10-11 10:25:38.072,0.010194
,,,2022-10-11 10:25:38.743,0.009893
,,,2022-10-11 10:25:39.406,0.009893
,,,2022-10-11 10:25:40.064,0.009893
,,,2022-10-11 10:25:40.716,0.012001
,,,2022-10-11 10:25:41.376,0.010495
,,,2022-10-11 10:25:42.036,0.009893
,,,2022-10-11 10:25:42.688,0.009591
,,,2022-10-11 10:25:43.345,0.009893
,,,2022-10-11 10:25:43.995,0.010495
,,,2022-10-11 10:25:44.645,0.011399
,,,2022-10-11 10:25:45.308,0.009893
,,,2022-10-11 10:25:45.952,0.010495
,,,2022-10-11 10:25:46.593,0.009591
,,,2022-10-11 10:25:47.237,0.011399
,,,2022-10-11 10:25:47.887,0.009591
,,,2022-10-11 10:25:48.539,0.011098
,,,2022-10-11 10:25:49.187,0.009591
,,,2022-10-11 10:25:49.811,0.012001
,,,2022-10-11 10:25:50.434,0.012604
,,,2022-10-11 10:25:51.091,0.010495
