Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Maximum(1) (V)
Model:,MSO-X 4154A,,2022-10-11 10:38:19.503,0.00447
Serial Number:,MY60101365,,2022-10-11 10:38:20.127,0.00447
Firmware Version:,07.31.2020012900,,2022-10-11 10:38:20.784,0.004169
Start Time:,2022-10-11 10:38:19.503,,2022-10-11 10:38:21.450,0.005675
Stop Time:,2022-10-11 10:48:19.355,,2022-10-11 10:38:22.098,0.004169
Sample Period:,0.5,,2022-10-11 10:38:22.766,0.004771
,,,2022-10-11 10:38:23.429,0.005073
,,,2022-10-11 10:38:24.076,0.00447
,,,2022-10-11 10:38:24.732,0.00447
,,,2022-10-11 10:38:25.399,0.005675
,,,2022-10-11 10:38:26.071,0.004771
,,,2022-10-11 10:38:26.721,0.005374
,,,2022-10-11 10:38:27.377,0.00447
,,,2022-10-11 10:38:28.030,0.00447
,,,2022-10-11 10:38:28.687,0.00447
,,,2022-10-11 10:38:29.345,0.004169
,,,2022-10-11 10:38:29.996,0.00447
,,,2022-10-11 10:38:30.638,0.00447
,,,2022-10-11 10:38:31.288,0.004169
,,,2022-10-11 10:38:31.939,0.005374
,,,2022-10-11 10:38:32.585,0.00447
,,,2022-10-11 10:38:33.249,0.004771
,,,2022-10-11 10:38:33.899,0.005073
,,,2022-10-11 10:38:34.546,0.004771
,,,2022-10-11 10:38:35.200,0.005073
,,,2022-10-11 10:38:35.879,0.004771
,,,2022-10-11 10:38:36.533,0.00447
,,,2022-10-11 10:38:37.185,0.004169
,,,2022-10-11 10:38:37.840,0.00447
,,,2022-10-11 10:38:38.489,0.004771
,,,2022-10-11 10:38:39.140,0.004169
,,,2022-10-11 10:38:39.802,0.004169
,,,2022-10-11 10:38:40.460,0.004771
,,,2022-10-11 10:38:41.110,0.004169
,,,2022-10-11 10:38:41.767,0.00447
,,,2022-10-11 10:38:42.422,0.00447
,,,2022-10-11 10:38:43.065,0.003868
,,,2022-10-11 10:38:43.718,0.003868
,,,2022-10-11 10:38:44.366,0.004771
,,,2022-10-11 10:38:45.032,0.00447
,,,2022-10-11 10:38:45.698,0.00447
,,,2022-10-11 10:38:46.349,0.00447
,,,2022-10-11 10:38:46.999,0.004771
,,,2022-10-11 10:38:47.646,0.004771
,,,2022-10-11 10:38:48.298,0.004169
,,,2022-10-11 10:38:48.947,0.00447
,,,2022-10-11 10:38:49.601,0.004771
,,,2022-10-11 10:38:50.249,0.004169
,,,2022-10-11 10:38:50.905,0.005675
,,,2022-10-11 10:38:51.561,0.004771
,,,2022-10-11 10:38:52.205,0.004771
,,,2022-10-11 10:38:52.866,0.004771
,,,2022-10-11 10:38:53.529,0.005374
,,,2022-10-11 10:38:54.171,0.004771
,,,2022-10-11 10:38:54.818,0.004169
,,,2022-10-11 10:38:55.479,0.004169
,,,2022-10-11 10:38:56.123,0.005675
,,,2022-10-11 10:38:56.778,0.005073
,,,2022-10-11 10:38:57.439,0.004771
,,,2022-10-11 10:38:58.084,0.004169
,,,2022-10-11 10:38:58.737,0.004169
,,,2022-10-11 10:38:59.402,0.00447
,,,2022-10-11 10:39:00.050,0.004169
,,,2022-10-11 10:39:00.707,0.00447
,,,2022-10-11 10:39:01.359,0.005374
,,,2022-10-11 10:39:01.991,0.005073
,,,2022-10-11 10:39:02.645,0.004169
,,,2022-10-11 10:39:03.299,0.004771
,,,2022-10-11 10:39:03.950,0.006278
,,,2022-10-11 10:39:04.599,0.004169
,,,2022-10-11 10:39:05.252,0.005073
,,,2022-10-11 10:39:05.914,0.004771
,,,2022-10-11 10:39:06.568,0.005073
,,,2022-10-11 10:39:07.225,0.003868
,,,2022-10-11 10:39:07.876,0.004771
,,,2022-10-11 10:39:08.527,0.003868
,,,2022-10-11 10:39:09.185,0.005976
,,,2022-10-11 10:39:09.843,0.004169
,,,2022-10-11 10:39:10.499,0.004771
,,,2022-10-11 10:39:11.157,0.00447
,,,2022-10-11 10:39:11.806,0.00447
,,,2022-10-11 10:39:12.456,0.003868
,,,2022-10-11 10:39:13.104,0.004169
,,,2022-10-11 10:39:13.755,0.003868
,,,2022-10-11 10:39:14.419,0.005675
,,,2022-10-11 10:39:15.063,0.00447
,,,2022-10-11 10:39:15.715,0.00447
,,,2022-10-11 10:39:16.366,0.00447
,,,2022-10-11 10:39:17.014,0.004771
,,,2022-10-11 10:39:17.672,0.005073
,,,2022-10-11 10:39:18.324,0.00447
,,,2022-10-11 10:39:18.977,0.005073
,,,2022-10-11 10:39:19.636,0.005073
,,,2022-10-11 10:39:20.286,0.005073
,,,2022-10-11 10:39:20.934,0.004169
,,,2022-10-11 10:39:21.584,0.003868
,,,2022-10-11 10:39:22.247,0.00447
,,,2022-10-11 10:39:22.889,0.004771
,,,2022-10-11 10:39:23.551,0.004169
,,,2022-10-11 10:39:24.201,0.00447
,,,2022-10-11 10:39:24.853,0.004169
,,,2022-10-11 10:39:25.494,0.004771
,,,2022-10-11 10:39:26.143,0.004771
,,,2022-10-11 10:39:26.794,0.004771
,,,2022-10-11 10:39:27.442,0.005073
,,,2022-10-11 10:39:28.098,0.004169
,,,2022-10-11 10:39:28.751,0.003868
,,,2022-10-11 10:39:29.403,0.004771
,,,2022-10-11 10:39:30.075,0.003868
,,,2022-10-11 10:39:30.731,0.00447
,,,2022-10-11 10:39:31.383,0.003868
,,,2022-10-11 10:39:32.033,0.004771
,,,2022-10-11 10:39:32.691,0.00447
,,,2022-10-11 10:39:33.338,0.005675
,,,2022-10-11 10:39:34.053,0.004771
,,,2022-10-11 10:39:34.705,0.003868
,,,2022-10-11 10:39:35.365,0.00447
,,,2022-10-11 10:39:36.031,0.004169
,,,2022-10-11 10:39:36.686,0.00447
,,,2022-10-11 10:39:37.354,0.005073
