Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),X at Max Y(4),X at Max Y(1)
Model:,MSO-X 4154A,,2022-09-22 17:19:03.393,-3.67E-09,-5.7E-09
Serial Number:,MY60101365,,2022-09-22 17:19:03.894,-1.88E-09,-5.63E-09
Firmware Version:,07.31.2020012900,,2022-09-22 17:19:04.391,-3.91E-09,-5.47E-09
Start Time:,2022-09-22 17:19:03.393,,2022-09-22 17:19:04.891,-1.56E-09,-5E-09
Stop Time:,2022-09-22 17:29:03.391,,2022-09-22 17:19:05.391,-1.88E-09,-6.02E-09
Sample Period:,0.5,,2022-09-22 17:19:05.891,-1.56E-09,-5.16E-09
,,,2022-09-22 17:19:06.391,8E-11,-4.06E-09
,,,2022-09-22 17:19:06.892,-2.81E-09,-8.67E-09
,,,2022-09-22 17:19:07.393,-1.95E-09,-7.81E-09
,,,2022-09-22 17:19:07.892,-1.72E-09,-5.78E-09
,,,2022-09-22 17:19:08.393,-2.97E-09,-5.78E-09
,,,2022-09-22 17:19:08.891,-2.5E-09,-6.41E-09
,,,2022-09-22 17:19:09.391,-2.5E-09,-6.88E-09
,,,2022-09-22 17:19:09.890,-2.81E-09,-6.09E-09
,,,2022-09-22 17:19:10.390,-2.89E-09,-6.95E-09
,,,2022-09-22 17:19:10.891,7E-10,-6.56E-09
,,,2022-09-22 17:19:11.392,-1.56E-09,-5.78E-09
,,,2022-09-22 17:19:11.891,-3.59E-09,-5.23E-09
,,,2022-09-22 17:19:12.392,-2.81E-09,-3.36E-09
,,,2022-09-22 17:19:12.891,-8.6E-10,-5.23E-09
,,,2022-09-22 17:19:13.392,-2.73E-09,-6.25E-09
,,,2022-09-22 17:19:13.891,-1.17E-09,-5.31E-09
,,,2022-09-22 17:19:14.392,-2.19E-09,-6.56E-09
,,,2022-09-22 17:19:14.892,-2.42E-09,-6.64E-09
,,,2022-09-22 17:19:15.392,-1.33E-09,-7.19E-09
,,,2022-09-22 17:19:15.893,-4.14E-09,-7.89E-09
,,,2022-09-22 17:19:16.391,-3.36E-09,-5.39E-09
,,,2022-09-22 17:19:16.892,-1.64E-09,-5.16E-09
,,,2022-09-22 17:19:17.392,-2.66E-09,-5.23E-09
,,,2022-09-22 17:19:17.893,-1.17E-09,-4.53E-09
,,,2022-09-22 17:19:18.391,-1.88E-09,-6.8E-09
,,,2022-09-22 17:19:18.891,-3.83E-09,-5.47E-09
,,,2022-09-22 17:19:19.391,-2.81E-09,-5.86E-09
,,,2022-09-22 17:19:19.891,-2.19E-09,-5.94E-09
,,,2022-09-22 17:19:20.391,-2.81E-09,-6.41E-09
,,,2022-09-22 17:19:20.891,6.3E-10,-4.3E-09
,,,2022-09-22 17:19:21.391,-3.36E-09,-7.34E-09
,,,2022-09-22 17:19:21.891,-1.88E-09,-6.41E-09
,,,2022-09-22 17:19:22.391,7E-10,-6.64E-09
,,,2022-09-22 17:19:22.891,-4.7E-10,-3.75E-09
,,,2022-09-22 17:19:23.391,-1.72E-09,-4.3E-09
,,,2022-09-22 17:19:23.891,-3.05E-09,-6.8E-09
,,,2022-09-22 17:19:24.392,-1.6E-10,-6.17E-09
,,,2022-09-22 17:19:24.892,-2.11E-09,-6.17E-09
,,,2022-09-22 17:19:25.392,-1.64E-09,-5.39E-09
